flow_bpd,head
2306.61,69.9012
2331.85,69.8233
2357.1,69.8233
2382.35,69.6677
2407.6,69.5898
2432.84,69.512
2458.09,69.3563
2483.34,69.3563
2508.59,69.2006
2533.84,69.0449
2559.08,69.0449
2584.33,68.8892
2609.58,68.7335
2634.83,68.7335
2660.08,68.5778
2685.32,68.5
2710.57,68.4221
2735.82,68.2664
2761.07,68.1107
2786.32,68.1107
2811.56,67.955
2836.81,67.7993
2862.06,67.7993
2887.31,67.6436
2912.55,67.4879
2937.8,67.3323
2963.05,67.3323
2988.3,67.1766
3013.55,67.0209
3038.79,66.943
3064.04,66.8652
3089.29,66.7095
3114.54,66.5538
3139.79,66.3981
3165.03,66.3981
3190.28,66.2424
3215.53,66.0867
3240.78,65.931
3266.02,65.7753
3291.27,65.7753
3316.52,65.6196
3341.77,65.4639
3367.02,65.3082
3392.26,65.1526
3417.51,65.1526
3442.76,64.9969
3468.01,64.8412
3493.26,64.6855
3518.5,64.5298
3543.75,64.3741
3569,64.3741
3594.25,64.2184
3619.49,64.0627
3644.74,63.907
3669.99,63.7513
3695.24,63.5956
3720.49,63.5178
3745.73,63.4399
3770.98,63.2842
3796.23,63.1285
3821.48,62.9729
3846.73,62.8172
3871.97,62.7393
3897.22,62.6615
3922.47,62.5058
3947.72,62.3501
3972.96,62.1944
3998.21,62.0387
4023.46,61.883
4048.71,61.8052
4073.96,61.6495
4099.2,61.5716
4124.45,61.4159
4149.7,61.2602
4174.95,61.1045
4200.2,60.9488
4225.44,60.7931
4250.69,60.7153
4275.94,60.5596
4301.19,60.4039
4326.44,60.3261
4351.68,60.1704
4376.93,60.0147
4402.18,59.859
4427.43,59.7033
4452.67,59.6255
4477.92,59.4698
4503.17,59.3919
4528.42,59.2362
4553.67,59.0805
4578.91,58.9248
4604.16,58.7691
4629.41,58.6134
4654.66,58.5356
4679.91,58.3799
4705.15,58.2242
4730.4,58.1464
4755.65,57.9907
4780.9,57.835
4806.14,57.6793
4831.39,57.5236
4856.64,57.3679
4881.89,57.3679
4907.14,57.1344
4932.38,57.0565
4957.63,56.9008
4982.88,56.7451
5008.13,56.5894
5033.38,56.4337
5058.62,56.3559
5083.87,56.2002
5109.12,56.1224
5134.37,55.9667
5159.61,55.811
5184.86,55.6553
5210.11,55.4996
5235.36,55.4217
5260.61,55.266
5285.85,55.1882
5311.1,55.0325
5336.35,54.8768
5361.6,54.7211
5386.85,54.5654
5412.09,54.4876
5437.34,54.3319
5462.59,54.254
5487.84,54.0983
5513.08,53.9427
5538.33,53.787
5563.58,53.6313
5588.83,53.5534
5614.08,53.4756
5639.32,53.3199
5664.57,53.1642
5689.82,53.0085
5715.07,52.8528
5740.32,52.775
5765.56,52.6971
5790.81,52.5414
5816.06,52.3857
5841.31,52.23
5866.56,52.0743
5891.8,51.9965
5917.05,51.9186
5942.3,51.763
5967.55,51.6073
5992.79,51.4516
6018.04,51.2959
6043.29,51.218
6068.54,51.1402
6093.79,50.9845
6119.03,50.8288
6144.28,50.6731
6169.53,50.5953
6194.78,50.5174
6220.03,50.3617
6245.27,50.206
6270.52,50.0503
6295.77,49.9725
6321.02,49.8946
6346.26,49.7389
6371.51,49.5832
6396.76,49.4276
6422.01,49.3497
6447.26,49.2719
6472.5,49.1162
6497.75,48.9605
6523,48.8048
6548.25,48.7269
6573.5,48.6491
6598.74,48.4934
6623.99,48.3377
6649.24,48.2599
6674.49,48.182
6699.73,48.0263
6724.98,47.8706
6750.23,47.7149
6775.48,47.7149
6800.73,47.4814
6825.97,47.4035
6851.22,47.2479
6876.47,47.17
6901.72,47.0922
6926.97,46.9365
6952.21,46.7808
6977.46,46.6251
7002.71,46.6251
7027.96,46.4694
7053.2,46.3137
7078.45,46.158
7103.7,46.158
7128.95,46.0023
7154.2,45.8466
7179.44,45.6909
7204.69,45.6131
7229.94,45.5352
7255.19,45.3795
7280.44,45.2238
7305.68,45.146
7330.93,45.0682
7356.18,44.9125
7381.43,44.7568
7406.68,44.6789
7431.92,44.6011
7457.17,44.4454
7482.42,44.2897
7507.67,44.2118
7532.91,44.134
7558.16,43.9783
7583.41,43.8226
7608.66,43.7448
7633.91,43.6669
7659.15,43.5112
7684.4,43.3555
7709.65,43.2777
7734.9,43.1998
7760.15,43.0441
7785.39,42.8884
7810.64,42.8106
7835.89,42.7328
7861.14,42.5771
7886.38,42.4214
7911.63,42.3435
7936.88,42.2657
7962.13,42.11
7987.38,41.9543
8012.62,41.7986
8037.87,41.7986
8063.12,41.6429
8088.37,41.4872
8113.62,41.3315
8138.86,41.3315
8164.11,41.1758
8189.36,41.0201
8214.61,40.8644
8239.85,40.8644
8265.1,40.7087
8290.35,40.5531
8315.6,40.3974
8340.85,40.3974
8366.09,40.2417
8391.34,40.086
8416.59,39.9303
8441.84,39.7746
8467.09,39.7746
8492.33,39.6189
8517.58,39.4632
8542.83,39.3075
8568.08,39.3075
8593.32,39.1518
8618.57,38.9961
8643.82,38.8404
8669.07,38.7626
8694.32,38.6847
8719.56,38.529
8744.81,38.3733
8770.06,38.2177
8795.31,38.2177
8820.56,38.062
8845.8,37.9063
8871.05,37.7506
8896.3,37.5949
8921.55,37.5949
8946.8,37.4392
8972.04,37.2835
8997.29,37.1278
9022.54,37.05
9047.79,36.8943
9073.03,36.8164
9098.28,36.6607
9123.53,36.505
9148.78,36.3493
9174.03,36.2715
9199.27,36.1936
9224.52,36.038
9249.77,35.8823
9275.02,35.7266
9300.27,35.5709
9325.51,35.493
9350.76,35.4152
9376.01,35.2595
9401.26,35.1038
9426.5,34.9481
9451.75,34.7924
9477,34.7146
9502.25,34.6367
9527.5,34.481
9552.74,34.3253
9577.99,34.1696
9603.24,34.0139
9628.49,33.8583
9653.74,33.7026
9678.98,33.5469
9704.23,33.469
9729.48,33.3912
9754.73,33.2355
9779.97,33.0798
9805.22,32.9241
9830.47,32.7684
9855.72,32.6127
9880.97,32.457
9906.21,32.3013
9931.46,32.1456
9956.71,32.0678
9981.96,31.9121
10007.2,31.7564
10032.5,31.6785
10057.7,31.5229
10082.9,31.3672
10108.2,31.2115
10133.4,31.0558
10158.7,30.9001
10183.9,30.7444
10209.2,30.5887
10234.4,30.433
10259.7,30.2773
10284.9,30.1216
10310.2,29.9659
10335.4,29.8102
10360.7,29.6545
10385.9,29.4988
10411.2,29.3432
10436.4,29.1875
10461.7,29.0318
10486.9,28.8761
10512.2,28.7204
10537.4,28.5647
10562.7,28.409
10587.9,28.2533
10613.2,28.0976
10638.4,27.9419
10663.7,27.7084
10688.9,27.5527
10714.1,27.397
10739.4,27.2413
10764.6,27.0856
10789.9,26.8521
10815.1,26.6964
10840.4,26.5407
10865.6,26.385
10890.9,26.2293
10916.1,26.0736
10941.4,25.8401
10966.6,25.6844
10991.9,25.5287
11017.1,25.373
11042.4,25.1394
11067.6,24.9837
11092.9,24.8281
11118.1,24.6724
11143.4,24.5167
11168.6,24.4388
11193.9,23.9717
11219.1,23.8939
11244.4,23.6604
11269.6,23.5047
11294.8,23.349
11320.1,23.1154
11345.3,22.9597
11370.6,22.7262
11395.8,22.5705
11421.1,22.337
11446.3,22.1813
11471.6,21.9477
11496.8,21.792
11522.1,21.6363
11547.3,21.4028
11572.6,21.1693
11597.8,21.0136
11623.1,20.78
11648.3,20.7022
12027,17.2769
12052.3,17.1991
12077.5,16.9656
12102.8,16.8099
12128,16.5763
12153.3,16.3428
12178.5,16.1871
12203.8,15.8757
12229,15.72
12254.3,15.4086
12279.5,15.2529
12304.8,14.9415
12330,14.7859
12355.3,14.4745
12380.5,14.3188
12405.8,14.0074
12431,13.8517
12456.2,13.5403
12481.5,13.3846
12506.7,13.0732
12532,12.9175
12557.2,12.6062
12582.5,12.4505
12607.7,12.1391
12633,11.8277
12658.2,11.672
12683.5,11.3606
12708.7,11.2049
12734,10.8935
12759.2,10.7378
12784.5,10.4264
12809.7,10.1151
12835,9.95937
12860.2,9.64798
12885.5,9.3366
12910.7,9.1809
12936,8.86952
12961.2,8.55813
12986.5,8.40244
13011.7,8.09105
13036.9,7.85751
13062.2,7.62397
13087.4,7.31259
13112.7,7.0012
13137.9,6.84551
13163.2,6.53412
13188.4,6.30058
13213.7,6.06704
13238.9,5.75566
13264.2,5.52212
13289.4,5.21073
13314.7,4.89934
13339.9,4.74365
