flow_bpd,eff
-0.0758325,0.357143
1.34621,0.357143
2.76825,0.714286
4.19029,1.07143
5.61233,1.25
7.03437,1.60714
8.45641,1.96429
9.87845,2.32143
11.3005,2.5
12.7225,2.85714
14.1446,3.21429
15.5666,3.57143
16.9887,3.75
18.4107,4.10714
19.8327,4.46429
21.2548,4.64286
22.6768,5
24.0989,5.35714
25.5209,5.53571
26.9429,5.89286
28.365,6.25
29.787,6.42857
31.2091,6.78571
32.6311,7.14286
34.0531,7.32143
35.4752,7.67857
36.8972,7.85714
38.3193,8.21429
39.7413,8.57143
41.1633,8.75
42.5854,9.10714
44.0074,9.28571
45.4295,9.64286
46.8515,10
48.2735,10.1786
49.6956,10.5357
51.1176,10.7143
52.5397,11.0714
53.9617,11.4286
55.3837,11.6071
56.8058,11.7857
58.2278,12.1429
59.6499,12.5
61.0719,12.6786
62.494,13.0357
63.916,13.2143
65.338,13.5714
66.7601,13.9286
68.1821,14.1071
69.6042,14.2857
71.0262,14.6429
72.4482,14.8214
73.8703,15
75.2923,15.3571
76.7144,15.7143
78.1364,15.8929
79.5584,16.0714
80.9805,16.4286
82.4025,16.7857
83.8246,16.9643
85.2466,17.1429
86.6686,17.5
88.0907,17.6786
89.5127,17.8571
90.9348,18.2143
92.3568,18.5714
93.7788,18.5714
95.2009,18.9286
96.6229,19.2857
98.045,19.4643
99.467,19.6429
100.889,20
102.311,20.1786
103.733,20.3571
105.155,20.7143
106.577,20.8929
107.999,21.0714
109.421,21.4286
110.843,21.6071
112.265,21.7857
113.687,22.1429
115.109,22.1429
116.531,22.5
117.954,22.8571
119.376,23.0357
120.798,23.2143
122.22,23.5714
123.642,23.5714
125.064,23.9286
126.486,24.1071
127.908,24.2857
129.33,24.6429
130.752,24.8214
132.174,25
133.596,25.3571
135.018,25.3571
136.44,25.7143
137.862,26.0714
139.284,26.0714
140.706,26.4286
142.128,26.4286
143.55,26.7857
144.972,27.1429
146.394,27.1429
147.816,27.5
149.238,27.6786
150.66,27.8571
152.083,28.0357
153.505,28.2143
154.927,28.5714
156.349,28.5714
157.771,28.9286
159.193,28.9286
160.615,29.2857
162.037,29.4643
163.459,29.6429
164.881,30
166.303,30
167.725,30.3571
169.147,30.3571
170.569,30.7143
171.991,30.7143
173.413,31.0714
174.835,31.0714
176.257,31.4286
177.679,31.4286
179.101,31.7857
180.523,31.7857
181.945,32.3214
183.367,32.5
184.789,32.5
186.211,32.8571
187.634,32.8571
189.056,33.2143
190.478,33.2143
191.9,33.3929
193.322,33.5714
194.744,33.75
196.166,33.9286
197.588,33.9286
199.01,34.2857
200.432,34.4643
201.854,34.6429
203.276,34.6429
204.698,35
206.12,35
207.542,35.3571
208.964,35.3571
210.386,35.7143
211.808,35.7143
213.23,36.0714
214.652,36.0714
216.074,36.25
217.496,36.4286
218.918,36.4286
220.34,36.7857
221.762,36.7857
223.185,37.1429
224.607,37.1429
226.029,37.1429
227.451,37.5
228.873,37.5
230.295,37.8571
231.717,37.8571
233.139,38.2143
234.561,38.2143
235.983,38.2143
237.405,38.5714
238.827,38.5714
240.249,38.9286
