flow_bpd,eff
134.244,0.529938
275.681,0.529938
417.118,0.726769
558.555,1.02202
699.992,1.31726
841.429,1.61251
982.866,2.00617
1124.3,2.30142
1265.74,2.59667
1407.18,2.89191
1548.61,3.18716
1690.05,3.58082
1831.49,3.87607
1972.92,4.17132
2114.36,4.46656
2255.8,4.76181
2397.24,5.05706
2538.67,5.3523
2680.11,5.64755
2821.55,5.9428
2962.98,6.23804
3104.42,6.53329
3245.86,6.82854
3387.29,7.12378
3528.73,7.51745
3670.17,7.71428
3811.61,8.00952
3953.04,8.30477
4094.48,8.69843
4235.92,8.89526
4377.35,9.19051
4518.79,9.48576
4660.23,9.781
4801.66,9.97784
4943.1,10.2731
5084.54,10.4699
5225.97,11.0604
5367.41,11.1588
5508.85,11.3557
5650.29,11.6509
5791.72,11.9461
5933.16,12.2414
6074.6,12.4382
6216.03,12.8319
6357.47,13.0287
6498.91,13.324
6640.34,13.5208
6781.78,13.816
6923.22,14.0129
7064.66,14.3081
7206.09,14.6034
7347.53,14.8986
7488.97,15.0954
7630.4,15.2923
7771.84,15.6859
7913.28,15.8828
8054.71,16.178
8196.15,16.4733
8337.59,16.6701
8479.03,16.8669
8620.46,17.2606
8761.9,17.4574
8903.34,17.6543
9044.77,17.9495
9186.21,18.2447
9327.65,18.4416
9469.08,18.6384
9610.52,19.0321
9751.96,19.2289
9893.39,19.5241
10034.8,19.721
10176.3,20.0162
10317.7,20.2131
10459.1,20.5083
10600.6,20.8036
10742,21.0004
10883.5,21.1972
11024.9,21.5909
11166.3,21.7877
11307.8,21.9845
11449.2,22.2798
11590.6,22.575
11732.1,22.7719
11873.5,22.9687
12014.9,23.2639
12156.4,23.5592
12297.8,23.756
12439.3,24.0513
12580.7,24.3465
12722.1,24.5433
12863.6,24.7402
13005,25.0354
13146.4,25.3307
13287.9,25.5275
13429.3,25.7243
13570.8,25.9212
13712.2,26.3148
13853.6,26.5117
13995.1,26.8069
14136.5,26.9053
14277.9,27.299
14419.4,27.4958
14560.8,27.6926
14702.3,27.9879
14843.7,28.1847
14985.1,28.48
15126.6,28.6768
15268,28.8736
15409.4,29.0705
15550.9,29.2673
15692.3,29.661
15833.7,29.8578
15975.2,30.0546
16116.6,30.2514
16258.1,30.4483
16399.5,30.8419
16540.9,31.0388
16682.4,31.2356
16823.8,31.4324
16965.2,31.6293
17106.7,31.8261
17248.1,32.1213
17389.6,32.4166
17531,32.6134
17672.4,32.8103
17813.9,33.0071
17955.3,33.3023
18096.7,33.4992
18238.2,33.7944
18379.6,33.9912
18521,34.1881
18662.5,34.3849
18803.9,34.5817
18945.4,34.9754
19086.8,35.0738
19228.2,35.3691
19369.7,35.5659
19511.1,35.7627
19652.5,35.9596
19794,36.1564
19935.4,36.4516
20076.9,36.6485
20218.3,36.9437
20359.7,37.1405
20501.2,37.3374
20642.6,37.6326
20784,37.731
20925.5,38.0263
21066.9,38.3215
21208.4,38.5184
21349.8,38.7152
21491.2,38.912
21632.7,39.1089
21774.1,39.3057
21915.5,39.5025
22057,39.6993
22198.4,39.8962
22339.8,40.093
22481.3,40.2898
22622.7,40.4867
22764.2,40.6835
22905.6,40.8803
23047,41.1756
23188.5,41.4708
23329.9,41.5692
23471.3,41.8645
23612.8,42.0613
23754.2,42.2582
23895.7,42.455
24037.1,42.6518
24178.5,42.8486
24320,43.0455
24461.4,43.2423
24602.8,43.4391
24744.3,43.636
24885.7,43.8328
25027.1,44.0296
25168.6,44.2265
25310,44.4233
25451.5,44.6201
25592.9,44.817
25734.3,45.0138
25875.8,45.2106
26017.2,45.4074
26158.6,45.6043
26300.1,45.8011
26441.5,45.9979
26583,46.1948
26724.4,46.3916
26865.8,46.5884
27007.3,46.6869
27148.7,46.8837
27290.1,47.0805
27431.6,47.2773
27573,47.3758
27714.5,47.5726
27855.9,47.7694
27997.3,47.9663
28138.8,48.1631
28280.2,48.3599
28421.6,48.5567
28563.1,48.7536
28704.5,48.9504
28845.9,49.1472
28987.4,49.3441
29128.8,49.4425
29270.3,49.7377
29411.7,49.8362
29553.1,49.9346
29694.6,50.1314
29836,50.3282
29977.4,50.5251
30118.9,50.7219
30260.3,50.8203
30401.8,51.0171
30543.2,51.1156
30684.6,51.3124
30826.1,51.5092
30967.5,51.706
31108.9,51.9029
31250.4,52.0013
31391.8,52.0997
31533.3,52.2965
31674.7,52.4934
31816.1,52.6902
31957.6,52.887
32099,52.887
32240.4,53.0839
32381.9,53.2807
32523.3,53.4775
32664.7,53.5759
32806.2,53.6744
32947.6,53.8712
33089.1,54.068
33230.5,54.1664
33371.9,54.3633
33513.4,54.4617
33654.8,54.6585
33796.2,54.8553
33937.7,54.9538
34079.1,55.0522
34220.6,55.249
34362,55.4458
34503.4,55.5443
34644.9,55.6427
34786.3,55.7411
34927.7,56.1347
35069.2,56.1347
35210.6,56.2332
35352,56.43
35493.5,56.6268
35634.9,56.7252
35776.4,56.8237
35917.8,57.0205
36059.2,57.2173
36200.7,57.2173
36342.1,57.4142
36483.5,57.5126
36625,57.7094
36766.4,57.8078
36907.9,58.0046
37049.3,58.0046
37190.7,58.2015
37332.2,58.3983
37473.6,58.4967
37615,58.5951
37756.5,58.792
37897.9,58.9888
38039.4,58.9888
38180.8,59.1856
38322.2,59.284
38463.7,59.3825
38605.1,59.4809
38746.5,59.5793
38888,59.7761
39029.4,59.8745
39170.8,59.973
39312.3,60.0714
39453.7,60.1698
39595.2,60.3666
39736.6,60.465
39878,60.5635
40019.5,60.7603
40160.9,60.7603
40302.3,60.9571
40443.8,61.0555
40585.2,61.1539
40726.7,61.2524
40868.1,61.3508
41009.5,61.4492
41151,61.646
41292.4,61.7444
41433.8,61.8429
41575.3,61.9413
41716.7,62.0397
41858.1,62.1381
41999.6,62.3349
42141,62.3349
42282.5,62.5318
42423.9,62.6302
42565.3,62.7286
42706.8,62.827
42848.2,62.9254
42989.6,63.0238
43131.1,63.1223
43272.5,63.2207
43414,63.3191
43555.4,63.4175
43696.8,63.5159
43838.3,63.7127
43979.7,63.7127
44121.1,63.9096
44262.6,63.9096
44404,64.1064
44545.5,64.2048
44686.9,64.3032
44828.3,64.4017
44969.8,64.5001
45111.2,64.5985
45252.6,64.5985
45394.1,64.7953
45535.5,64.7953
45676.9,64.8937
45818.4,64.9922
45959.8,65.0906
46101.3,65.189
46242.7,65.2874
46384.1,65.4842
46525.6,65.4842
46667,65.5826
46808.4,65.6811
46949.9,65.7795
47091.3,65.8779
47232.8,65.9763
47374.2,65.9763
47515.6,66.0747
47657.1,66.1731
47798.5,66.2716
47939.9,66.37
48081.4,66.4684
48222.8,66.5668
48364.2,66.6652
48505.7,66.7636
48647.1,66.862
48788.6,66.9605
48930,66.9605
49071.4,67.0589
49212.9,67.1573
49354.3,67.2557
49495.7,67.3541
49637.2,67.3541
49778.6,67.4525
49920.1,67.551
50061.5,67.6494
50202.9,67.7478
50344.4,67.8462
50485.8,67.8462
50627.2,67.9446
50768.7,68.043
50910.1,68.043
51051.6,68.1415
51193,68.2399
51334.4,68.3383
51475.9,68.4367
51617.3,68.5351
51758.7,68.5351
51900.2,68.6335
52041.6,68.7319
52183,68.8304
52324.5,68.9288
52465.9,68.9288
52607.4,69.0272
52748.8,69.1256
52890.2,69.224
53031.7,69.3224
53173.1,69.3224
53314.5,69.4209
53456,69.5193
53597.4,69.5193
53738.9,69.7161
53880.3,69.7161
54021.7,69.8145
54163.2,69.9129
54304.6,69.9129
54446,70.0113
54587.5,70.0113
54728.9,70.2082
54870.3,70.2082
55011.8,70.3066
55153.2,70.405
55294.7,70.5034
55436.1,70.5034
55577.5,70.6018
55719,70.7003
55860.4,70.7003
56001.8,70.7987
56143.3,70.8971
56284.7,70.8971
56426.2,70.9955
56567.6,71.0939
56709,71.0939
56850.5,71.1923
56991.9,71.1923
57133.3,71.2908
57274.8,71.3892
57416.2,71.4876
57557.7,71.4876
57699.1,71.586
57840.5,71.6844
57982,71.7828
58123.4,71.7828
58264.8,71.8812
58406.3,71.9797
58547.7,71.9797
58689.1,72.0781
58830.6,72.1765
58972,72.1765
59113.5,72.2749
59254.9,72.3733
59396.3,72.4717
59537.8,72.4717
59679.2,72.4717
59820.6,72.6686
59962.1,72.6686
60103.5,72.767
60245,72.767
60386.4,72.8654
60527.8,72.8654
60669.3,72.9638
60810.7,73.0622
60952.1,73.0622
61093.6,73.1606
61235,73.1606
61376.4,73.2591
61517.9,73.3575
61659.3,73.4559
61800.8,73.4559
61942.2,73.5543
62083.6,73.5543
62225.1,73.6527
62366.5,73.7511
62507.9,73.8496
62649.4,73.8496
62790.8,73.948
62932.3,73.948
63073.7,74.0464
63215.1,74.1448
63356.6,74.1448
63498,74.2432
63639.4,74.2432
63780.9,74.3416
63922.3,74.3416
64063.8,74.44
64205.2,74.44
64346.6,74.5385
64488.1,74.6369
64629.5,74.6369
64770.9,74.7353
64912.4,74.8337
65053.8,74.8337
65195.2,74.9321
65336.7,74.9321
65478.1,75.0305
65619.6,75.0305
65761,75.129
65902.4,75.2274
66043.9,75.2274
66185.3,75.3258
66326.7,75.4242
66468.2,75.4242
66609.6,75.4242
66751.1,75.5226
66892.5,75.621
67033.9,75.621
67175.4,75.7195
67316.8,75.7195
67458.2,75.8179
67599.7,75.9163
67741.1,75.9163
67882.6,75.9163
68024,76.0147
68165.4,76.0147
68306.9,76.1131
68448.3,76.1131
68589.7,76.2115
68731.2,76.2115
68872.6,76.3099
69014,76.4084
69155.5,76.4084
69296.9,76.4084
69438.4,76.5068
69579.8,76.6052
69721.2,76.6052
69862.7,76.7036
70004.1,76.7036
70145.5,76.802
70287,76.802
70428.4,76.802
70569.9,76.9004
70711.3,76.9989
70852.7,76.9989
70994.2,76.9989
71135.6,77.0973
71277,77.1957
71418.5,77.1957
71559.9,77.2941
71701.3,77.2941
71842.8,77.3925
71984.2,77.3925
72125.7,77.3925
72267.1,77.4909
72408.5,77.4909
72550,77.5893
72691.4,77.5893
72832.8,77.5893
72974.3,77.6878
73115.7,77.7862
73257.2,77.7862
73398.6,77.7862
73540,77.8846
73681.5,77.8846
73822.9,77.8846
73964.3,77.8846
74105.8,77.983
74247.2,77.983
74388.7,78.0814
74530.1,78.0814
74671.5,78.0814
74813,78.1798
74954.4,78.1798
75095.8,78.2783
75237.3,78.2783
75378.7,78.3767
75520.1,78.3767
75661.6,78.3767
75803,78.3767
75944.5,78.4751
76085.9,78.4751
76227.3,78.5735
76368.8,78.5735
76510.2,78.5735
76651.6,78.5735
76793.1,78.6719
76934.5,78.7703
77076,78.7703
77217.4,78.7703
77358.8,78.7703
77500.3,78.7703
77641.7,78.8688
77783.1,78.9672
77924.6,78.9672
78066,78.9672
