flow_bpd,eff
15.118,0.365821
62.4726,0.767252
109.827,1.3694
157.182,1.87119
204.536,2.37298
251.891,2.97513
299.245,3.57727
346.6,4.17942
393.955,4.78157
441.309,5.38372
488.664,5.88551
536.018,6.48765
583.373,7.0898
630.728,7.59159
678.082,8.09338
725.437,8.59517
772.791,9.09696
820.146,9.69911
867.5,10.2009
914.855,10.7027
962.21,11.3048
1009.56,11.8066
1056.92,12.3084
1104.27,12.9106
1151.63,13.312
1198.98,13.8138
1246.34,14.3156
1293.69,14.717
1341.05,15.3191
1388.4,15.7206
1435.76,16.3227
1483.11,16.7242
1530.46,17.2259
1577.82,17.7277
1625.17,18.1292
1672.53,18.631
1719.88,19.1327
1767.24,19.5342
1814.59,20.036
1861.95,20.4374
1909.3,20.8388
1956.66,21.3406
2004.01,21.7421
2051.36,22.2438
2098.72,22.6453
2146.07,23.1471
2193.43,23.5485
2240.78,23.9499
2288.14,24.4517
2335.49,24.8532
2382.85,25.2546
2430.2,25.656
2477.56,26.0574
2524.91,26.4589
2572.27,26.8603
2619.62,27.2617
2666.97,27.7635
2714.33,28.165
2761.68,28.5664
2809.04,28.9678
2856.39,29.2689
2903.75,29.6703
2951.1,30.0718
2998.46,30.4732
3045.81,30.8746
3093.17,31.2761
3140.52,31.6775
3187.87,32.0789
3235.23,32.4804
3282.58,32.8818
3329.94,33.2832
3377.29,33.5843
3424.65,33.8854
3472,34.2868
3519.36,34.6882
3566.71,34.9893
3614.07,35.2904
3661.42,35.6918
3708.77,36.0932
3756.13,36.4947
3803.48,36.7957
3850.84,37.0968
3898.19,37.4982
3945.55,37.8997
3992.9,38.2008
4040.26,38.5018
4087.61,38.9033
4134.97,39.2043
4182.32,39.5054
4229.68,39.9068
4277.03,40.2079
4324.38,40.509
4371.74,40.9104
4419.09,41.2115
4466.45,41.5126
4513.8,41.8136
4561.16,42.2151
4608.51,42.5161
4655.87,42.8172
4703.22,43.1183
4750.58,43.4194
4797.93,43.7204
4845.28,44.0215
4892.64,44.3226
4939.99,44.724
4987.35,44.9247
5034.7,45.3262
5082.06,45.6272
5129.41,45.828
5176.77,46.2294
5224.12,46.4301
5271.48,46.7312
5318.83,47.0322
5366.19,47.3333
5413.54,47.6344
5460.89,47.9355
5508.25,48.2365
5555.6,48.4373
5602.96,48.8387
5650.31,49.0394
5697.67,49.2401
5745.02,49.6416
5792.38,49.8423
5839.73,50.043
5887.09,50.4444
5934.44,50.6451
5981.79,50.9462
6029.15,51.2473
6076.5,51.448
6123.86,51.8494
6171.21,52.0501
6218.57,52.2509
6265.92,52.4516
6313.28,52.853
6360.63,53.0537
6407.99,53.2544
6455.34,53.4552
6502.69,53.8566
6550.05,54.0573
6597.4,54.258
6644.76,54.4587
6692.11,54.7598
6739.47,55.0609
6786.82,55.2616
6834.18,55.4623
6881.53,55.663
6928.89,55.8637
6976.24,56.0645
7023.6,56.4659
7070.95,56.6666
7118.3,56.8673
7165.66,57.068
7213.01,57.2688
7260.37,57.4695
7307.72,57.7705
7355.08,57.9713
7402.43,58.172
7449.79,58.3727
7497.14,58.5734
7544.5,58.8745
7591.85,59.0752
7639.2,59.2759
7686.56,59.4766
7733.91,59.6773
7781.27,59.8781
7828.62,60.0788
7875.98,60.2795
7923.33,60.4802
7970.69,60.6809
8018.04,60.8816
8065.4,61.0824
8112.75,61.2831
8160.11,61.4838
8207.46,61.6845
8254.81,61.8852
8302.17,62.0859
8349.52,62.1863
8396.88,62.387
8444.23,62.5877
8491.59,62.7884
8538.94,62.9892
8586.3,63.1899
8633.65,63.2902
8681.01,63.4909
8728.36,63.6917
8775.71,63.8924
8823.07,64.0931
8870.42,64.1934
8917.78,64.3942
8965.13,64.5949
9012.49,64.6952
9059.84,64.896
9107.2,64.9963
9154.55,65.197
9201.91,65.3977
9249.26,65.5985
9296.61,65.6988
9343.97,65.8995
9391.32,65.9999
9438.68,66.2006
9486.03,66.4013
9533.39,66.5017
9580.74,66.602
9628.1,66.8028
9675.45,67.0035
9722.81,67.1038
9770.16,67.2042
9817.52,67.4049
9864.87,67.6056
9912.22,67.706
9959.58,67.8063
10006.9,68.0071
10054.3,68.1074
10101.6,68.2078
10149,68.4085
10196.4,68.5088
10243.7,68.6092
10291.1,68.8099
10338.4,69.0106
10385.8,69.0106
10433.1,69.2113
10480.5,69.4121
10527.8,69.4121
10575.2,69.6128
10622.5,69.7131
10669.9,69.8135
10717.3,70.0142
10764.6,70.0142
10812,70.2149
10859.3,70.3153
10906.7,70.4156
10954,70.6164
11001.4,70.6164
11048.7,70.8171
11096.1,70.9174
11143.4,71.0178
11190.8,71.2185
11238.2,71.2185
11285.5,71.4192
11332.9,71.4192
11380.2,71.6199
11427.6,71.6199
11474.9,71.8207
11522.3,71.8207
11569.6,72.0214
11617,72.0214
11664.3,72.2221
11711.7,72.2221
11759.1,72.4228
11806.4,72.4228
11853.8,72.6235
11901.1,72.6235
11948.5,72.8242
11995.8,72.8242
12043.2,73.0249
12090.5,73.0249
12137.9,73.2257
12185.2,73.2257
12232.6,73.326
12280,73.4264
12327.3,73.5267
