flow_bpd,power
2.2624,0.173955
8.57437,0.174457
14.8863,0.174958
21.1983,0.17546
27.5103,0.176463
33.8222,0.177467
40.1342,0.177467
46.4462,0.17847
52.7581,0.179473
59.0701,0.179473
65.3821,0.180477
71.694,0.18148
78.006,0.18148
84.318,0.182483
90.6299,0.182483
96.9419,0.183487
103.254,0.183988
109.566,0.18449
115.878,0.185493
122.19,0.185493
128.502,0.186497
134.814,0.186497
141.126,0.1875
147.438,0.188002
153.75,0.188503
160.062,0.189005
166.374,0.189507
172.686,0.190008
178.997,0.19051
185.309,0.191012
191.621,0.191513
197.933,0.192015
204.245,0.192517
210.557,0.192517
216.869,0.19352
223.181,0.19352
229.493,0.194523
235.805,0.194523
242.117,0.195025
248.429,0.195527
254.741,0.196028
261.053,0.19653
267.365,0.19653
273.677,0.197533
279.989,0.197533
286.301,0.198035
292.613,0.198537
298.925,0.198537
305.237,0.19954
311.549,0.19954
317.861,0.200042
324.173,0.200544
330.485,0.200544
336.797,0.201045
343.109,0.201547
349.421,0.201547
355.733,0.20255
362.045,0.20255
368.356,0.203052
374.668,0.203554
380.98,0.203554
387.292,0.204055
393.604,0.204557
399.916,0.204557
406.228,0.205059
412.54,0.20556
418.852,0.20556
425.164,0.206062
431.476,0.206564
437.788,0.206564
444.1,0.207065
450.412,0.207567
456.724,0.207567
463.036,0.208069
469.348,0.20857
475.66,0.20857
481.972,0.209072
488.284,0.209574
494.596,0.209574
500.908,0.210075
507.22,0.210577
513.532,0.210577
519.844,0.211079
526.156,0.21158
532.468,0.21158
538.78,0.212082
545.092,0.212584
551.404,0.212584
557.716,0.213085
564.027,0.213587
570.339,0.213587
576.651,0.214089
582.963,0.21459
589.275,0.21459
595.587,0.21459
601.899,0.215594
608.211,0.215594
614.523,0.216095
620.835,0.216095
627.147,0.216597
633.459,0.216597
639.771,0.217099
646.083,0.2176
652.395,0.2176
658.707,0.218102
665.019,0.218604
671.331,0.218604
677.643,0.219105
683.955,0.219607
690.267,0.219607
696.579,0.220109
702.891,0.22061
709.203,0.22061
715.515,0.221112
721.827,0.221614
728.139,0.221614
734.451,0.222115
740.763,0.222617
747.075,0.222617
753.386,0.223119
759.698,0.22362
766.01,0.22362
772.322,0.224122
778.634,0.224624
784.946,0.224624
791.258,0.225125
797.57,0.225627
803.882,0.225627
810.194,0.226129
816.506,0.22663
822.818,0.22663
829.13,0.227132
835.442,0.227634
841.754,0.227634
848.066,0.228135
854.378,0.228637
860.69,0.228637
867.002,0.229139
873.314,0.22964
879.626,0.22964
885.938,0.230142
892.25,0.230644
898.562,0.230644
904.874,0.231647
911.186,0.231647
