flow_bpd,eff
18.4468,0.721942
26.5805,1.20512
34.7141,1.52723
42.8477,1.84935
50.9813,2.17147
59.1149,2.49358
67.2486,2.8157
75.3822,3.13781
83.5158,3.62099
91.6494,3.9431
99.7831,4.26522
107.917,4.58734
116.05,4.90945
124.184,5.3121
132.318,5.55368
140.451,5.8758
148.585,6.19792
156.718,6.60056
164.852,7.00321
172.986,7.32532
181.119,7.64744
189.253,7.96956
197.387,8.21114
205.52,8.53326
213.654,8.9359
221.787,9.25802
229.921,9.58014
238.055,9.90225
246.188,10.2244
254.322,10.466
262.455,10.8686
270.589,11.1907
278.723,11.4323
286.856,11.8349
294.99,11.996
303.124,12.2376
311.257,12.8013
319.391,12.9624
327.524,13.2845
335.658,13.6066
343.792,13.9287
351.925,14.2508
360.059,14.5729
368.193,14.8951
376.326,15.0561
384.46,15.3782
392.593,15.7003
400.727,16.0225
408.861,16.1835
416.994,16.5056
425.128,16.8278
433.262,17.1499
441.395,17.3915
449.529,17.633
457.662,17.9552
465.796,18.2773
473.93,18.5189
482.063,18.7604
490.197,19.0826
498.33,19.3242
506.464,19.6463
514.598,19.8879
522.731,20.1294
530.865,20.4516
538.999,20.6931
547.132,20.9347
555.266,21.2568
563.399,21.4984
571.533,21.8206
579.667,22.0621
587.8,22.3037
595.934,22.6258
604.068,22.8674
612.201,23.109
620.335,23.2701
628.468,23.5922
636.602,23.9143
644.736,24.0754
652.869,24.317
661.003,24.6391
669.137,24.8807
677.27,25.1222
685.404,25.3638
693.537,25.6054
701.671,25.847
709.805,26.0886
717.938,26.3302
726.072,26.6523
734.206,26.8134
742.339,27.0549
750.473,27.2965
758.606,27.5381
766.74,27.7797
774.874,28.0213
783.007,28.1823
791.141,28.5045
799.274,28.6655
807.408,28.9071
815.542,29.1487
823.675,29.3098
831.809,29.6319
839.943,29.8735
848.076,30.0345
856.21,30.2761
864.343,30.5177
872.477,30.7593
880.611,30.9203
888.744,31.1619
896.878,31.4035
905.012,31.5646
913.145,31.8062
921.279,32.0477
929.412,32.2088
937.546,32.4504
945.68,32.692
953.813,32.853
961.947,33.0946
970.081,33.3362
978.214,33.5778
986.348,33.7388
994.481,33.9804
1002.62,34.1415
1010.75,34.3026
1018.88,34.6247
1027.02,34.7857
1035.15,34.9468
1043.28,35.1078
1051.42,35.43
1059.55,35.591
1067.68,35.7521
1075.82,35.9131
1083.95,36.1547
1092.08,36.3963
1100.22,36.6379
1108.35,36.7184
1116.49,36.96
1124.62,37.2016
1132.75,37.3627
1140.89,37.5237
1149.02,37.6848
1157.15,37.9264
1165.29,38.0874
1173.42,38.329
1181.55,38.4901
1189.69,38.6511
1197.82,38.8927
1205.96,39.0538
1214.09,39.2954
1222.22,39.4564
1230.36,39.6175
1238.49,39.8591
1246.62,39.9396
1254.76,40.1812
1262.89,40.4228
1271.02,40.5838
1279.16,40.7449
1287.29,40.9059
1295.43,41.067
1303.56,41.228
1311.69,41.3891
1319.83,41.5502
1327.96,41.8723
1336.09,42.0333
1344.23,42.1944
1352.36,42.2749
1360.49,42.5165
1368.63,42.6776
1376.76,42.8386
1384.9,42.9997
1393.03,43.1607
1401.16,43.3218
1409.3,43.4829
1417.43,43.6439
1425.56,43.805
1433.7,43.966
1441.83,44.1271
1449.96,44.2882
1458.1,44.4492
1466.23,44.6103
1474.37,44.7713
1482.5,44.9324
1490.63,45.0934
1498.77,45.2545
1506.9,45.4156
1515.03,45.5766
1523.17,45.7377
1531.3,45.8987
1539.43,46.0598
1547.57,46.2208
1555.7,46.3819
1563.83,46.543
1571.97,46.704
1580.1,46.8651
1588.24,47.0261
1596.37,47.1067
1604.5,47.2677
1612.64,47.5093
1620.77,47.5898
1628.9,47.7509
1637.04,47.8314
1645.17,47.9925
1653.3,48.1535
1661.44,48.3146
1669.57,48.4757
1677.71,48.6367
1685.84,48.7978
1693.97,48.9588
1702.11,49.1199
1710.24,49.281
1718.37,49.442
1726.51,49.6031
1734.64,49.6836
1742.77,49.7641
1750.91,49.9252
1759.04,50.0862
1767.18,50.2473
1775.31,50.4084
1783.44,50.5694
1791.58,50.6499
1799.71,50.7305
1807.84,50.8915
1815.98,51.0526
1824.11,51.2136
1832.24,51.3747
1840.38,51.4552
1848.51,51.5358
1856.65,51.6968
1864.78,51.8579
1872.91,52.0189
1881.05,52.18
1889.18,52.2605
1897.31,52.4216
1905.45,52.5021
1913.58,52.6632
1921.71,52.8242
1929.85,52.9853
1937.98,53.0658
1946.12,53.1463
1954.25,53.3074
1962.38,53.4685
1970.52,53.6295
1978.65,53.71
1986.78,53.7906
1994.92,53.9516
2003.05,54.1127
2011.18,54.1932
2019.32,54.2738
2027.45,54.4348
2035.58,54.5959
2043.72,54.6764
2051.85,54.8375
2059.99,54.918
2068.12,55.079
2076.25,55.2401
2084.39,55.2401
2092.52,55.4012
2100.65,55.5622
2108.79,55.6427
2116.92,55.7233
2125.05,55.8843
2133.19,55.9649
2141.32,56.0454
2149.46,56.2064
2157.59,56.3675
2165.72,56.448
2173.86,56.5286
2181.99,56.6896
2190.12,56.7702
2198.26,56.8507
2206.39,57.0117
2214.52,57.1728
2222.66,57.2533
2230.79,57.3339
2238.93,57.4144
2247.06,57.5754
2255.19,57.656
2263.33,57.817
2271.46,57.8976
2279.59,57.9781
2287.73,58.0586
2295.86,58.1391
2303.99,58.3002
2312.13,58.3807
2320.26,58.5418
2328.4,58.6223
2336.53,58.7029
2344.66,58.7834
2352.8,58.9444
2360.93,59.025
2369.06,59.1055
2377.2,59.186
2385.33,59.2666
2393.46,59.4276
2401.6,59.4276
2409.73,59.5887
2417.87,59.6692
2426,59.8303
2434.13,59.9108
2442.27,59.9913
2450.4,60.0718
2458.53,60.1524
2466.67,60.2329
2474.8,60.4745
2482.93,60.4745
2491.07,60.555
2499.2,60.6355
2507.33,60.7161
2515.47,60.7966
2523.6,60.8771
2531.74,60.9577
2539.87,61.0382
2548,61.1187
2556.14,61.2798
2564.27,61.3603
2572.4,61.3603
2580.54,61.5214
2588.67,61.6019
2596.8,61.6824
2604.94,61.763
2613.07,61.8435
2621.21,61.924
2629.34,62.0045
2637.47,62.0851
2645.61,62.1656
2653.74,62.2461
2661.87,62.3267
2670.01,62.4072
2678.14,62.4877
2686.27,62.5682
2694.41,62.6488
2702.54,62.6488
2710.68,62.8098
2718.81,62.8904
2726.94,62.8904
2735.08,62.9709
2743.21,63.0514
2751.34,63.1319
2759.48,63.2125
2767.61,63.293
2775.74,63.3735
2783.88,63.3735
2792.01,63.5346
2800.15,63.6151
2808.28,63.6151
2816.41,63.7762
2824.55,63.7762
2832.68,63.8567
2840.81,63.9372
2848.95,63.9372
2857.08,64.0178
2865.21,64.0178
2873.35,64.0983
2881.48,64.1788
2889.62,64.2594
2897.75,64.3399
2905.88,64.3399
2914.02,64.4204
2922.15,64.5009
2930.28,64.5009
2938.42,64.5815
2946.55,64.662
2954.68,64.662
2962.82,64.7425
2970.95,64.8231
2979.08,64.8231
2987.22,64.9036
2995.35,64.9841
3003.49,65.0646
3011.62,65.0646
3019.75,65.1452
3027.89,65.1452
3036.02,65.2257
3044.15,65.3062
3052.29,65.3062
3060.42,65.3868
3068.55,65.3868
3076.69,65.4673
3084.82,65.4673
3092.96,65.4673
3101.09,65.5478
3109.22,65.6283
3117.36,65.6283
3125.49,65.6283
3133.62,65.7089
3141.76,65.7894
