flow_bpd,eff
0.556937,0.389892
6.0844,0.545777
11.6119,1.16931
17.1393,1.48108
22.6668,1.79285
28.1943,2.41639
33.7217,2.72815
39.2492,3.19581
44.7767,3.66346
50.3041,3.97523
55.8316,4.44288
61.3591,4.91053
66.8865,5.2223
72.414,5.68995
77.9415,6.1576
83.4689,6.46937
88.9964,6.93702
94.5239,7.40468
100.051,7.71644
105.579,8.1841
111.106,8.65175
116.634,8.96352
122.161,9.27528
127.689,9.89882
133.216,10.2106
138.744,10.5224
144.271,11.1459
149.799,11.4577
155.326,11.7694
160.853,12.0812
166.381,12.7047
171.908,13.0165
177.436,13.3283
182.963,13.9518
188.491,14.2636
194.018,14.5753
199.546,14.8871
205.073,15.5106
210.601,15.8224
216.128,16.1342
221.656,16.446
227.183,16.7577
232.711,17.3813
238.238,17.693
243.765,18.0048
249.293,18.3166
254.82,18.7842
260.348,19.2519
265.875,19.5636
271.403,19.8754
276.93,20.1872
282.458,20.4989
287.985,21.1225
293.513,21.4342
299.04,21.746
304.568,22.0578
310.095,22.3695
315.623,22.8372
321.15,23.3049
326.677,23.6166
332.205,23.9284
337.732,24.2402
343.26,24.5519
348.787,24.8637
354.315,25.3313
359.842,25.799
365.37,26.1108
370.897,26.4225
376.425,26.7343
381.952,27.0461
387.48,27.3578
393.007,27.6696
398.535,27.9814
404.062,28.449
409.589,28.7608
415.117,29.2284
420.644,29.5402
426.172,29.852
431.699,30.1638
437.227,30.4755
442.754,30.7873
448.282,31.0991
453.809,31.4108
459.337,31.7226
464.864,32.0344
470.392,32.3461
475.919,32.6579
481.446,33.1255
486.974,33.4373
492.501,33.7491
498.029,34.0609
503.556,34.3726
509.084,34.6844
514.611,34.9962
520.139,35.3079
525.666,35.6197
531.194,35.9315
536.721,36.2432
542.249,36.555
547.776,36.8668
553.304,37.1785
558.831,37.4903
564.358,37.8021
569.886,38.1138
575.413,38.4256
580.941,38.7374
586.468,38.8933
591.996,39.205
597.523,39.5168
603.051,39.8286
608.578,40.1403
614.106,40.4521
619.633,40.7639
625.161,41.0756
630.688,41.3874
636.216,41.5433
641.743,41.8551
647.27,42.1668
652.798,42.4786
658.325,42.7904
663.853,42.9462
669.38,43.258
674.908,43.5698
680.435,43.8815
685.963,44.0374
691.49,44.3492
