flow_bpd,power
2.22775,2.8184
24.3376,2.8184
46.4475,2.81283
68.5573,2.80725
90.6672,2.80168
112.777,2.7961
134.887,2.7961
156.997,2.78495
179.107,2.78495
201.217,2.7738
223.326,2.7738
245.436,2.76823
267.546,2.76265
289.656,2.75708
311.766,2.7515
333.876,2.7515
355.986,2.74593
378.095,2.74035
400.205,2.74035
422.315,2.73478
444.425,2.7292
466.535,2.72363
488.645,2.72363
510.755,2.71805
532.865,2.71805
554.974,2.71248
577.084,2.7069
599.194,2.7069
621.304,2.70133
643.414,2.69575
665.524,2.69575
687.634,2.69575
709.743,2.69017
731.853,2.6846
753.963,2.6846
776.073,2.6846
798.183,2.67902
820.293,2.67902
842.403,2.67345
864.512,2.67345
886.622,2.66787
908.732,2.66787
930.842,2.6623
952.952,2.6623
975.062,2.6623
997.172,2.65672
1019.28,2.65672
1041.39,2.65115
1063.5,2.65115
1085.61,2.65115
1107.72,2.64557
1129.83,2.64557
1151.94,2.64
1174.05,2.64
1196.16,2.64
1218.27,2.64
1240.38,2.63442
1262.49,2.63442
1284.6,2.63442
1306.71,2.62885
1328.82,2.62885
1350.93,2.62885
1373.04,2.62885
1395.15,2.62327
1417.26,2.62327
1439.37,2.62327
1461.48,2.6177
1483.59,2.6177
1505.7,2.6177
1527.81,2.6177
1549.92,2.6177
1572.03,2.6177
1594.14,2.61212
1616.25,2.61212
1638.36,2.61212
1660.47,2.61212
1682.58,2.60655
1704.69,2.60655
1726.8,2.60655
1748.91,2.60655
1771.02,2.60655
1793.13,2.60655
1815.24,2.60097
1837.35,2.60097
1859.46,2.60097
1881.57,2.60097
1903.68,2.60097
1925.79,2.60097
1947.9,2.5954
1970.01,2.5954
1992.12,2.5954
2014.23,2.5954
2036.34,2.5954
2058.45,2.5954
2080.56,2.5954
2102.66,2.5954
2124.77,2.58982
2146.88,2.58982
2168.99,2.58982
2191.1,2.58982
2213.21,2.58982
2235.32,2.58982
2257.43,2.58982
2279.54,2.58982
2301.65,2.58425
2323.76,2.58425
2345.87,2.58425
2367.98,2.58425
2390.09,2.58425
2412.2,2.58425
2434.31,2.58425
2456.42,2.58425
2478.53,2.58425
2500.64,2.58425
2522.75,2.58425
2544.86,2.57867
2566.97,2.57867
2589.08,2.57867
2611.19,2.57867
2633.3,2.57867
2655.41,2.57867
2677.52,2.57867
2699.63,2.57867
2721.74,2.57867
2743.85,2.5731
2765.96,2.5731
2788.07,2.5731
2810.18,2.5731
2832.29,2.5731
2854.4,2.5731
2876.51,2.5731
2898.62,2.5731
2920.73,2.5731
2942.84,2.5731
2964.95,2.5731
2987.06,2.5731
3009.17,2.56752
3031.28,2.56752
3053.39,2.56752
3075.5,2.56752
3097.61,2.56752
3119.72,2.56752
3141.83,2.56752
3163.94,2.56752
3186.05,2.56752
3208.16,2.56195
3230.27,2.56195
3252.38,2.56195
3274.49,2.56195
3296.6,2.56195
3318.71,2.56195
3340.82,2.56195
3362.93,2.56195
3385.04,2.56195
3407.15,2.56195
3429.26,2.55637
3451.37,2.55637
3473.48,2.55637
3495.59,2.55637
3517.7,2.55637
3539.81,2.55637
3561.92,2.55637
3584.03,2.55637
3606.14,2.5508
3628.25,2.5508
3650.36,2.5508
3672.47,2.5508
3694.58,2.5508
3716.69,2.5508
3738.79,2.5508
3760.9,2.5508
3783.01,2.5508
3805.12,2.54522
3827.23,2.54522
3849.34,2.54522
3871.45,2.54522
3893.56,2.54522
3915.67,2.54522
3937.78,2.54522
3959.89,2.53965
3982,2.53965
4004.11,2.53965
4026.22,2.53965
4048.33,2.53965
4070.44,2.53965
4092.55,2.53965
4114.66,2.53965
4136.77,2.53407
4158.88,2.53407
4180.99,2.53407
4203.1,2.53407
4225.21,2.53407
4247.32,2.53407
4269.43,2.53407
4291.54,2.5285
4313.65,2.5285
4335.76,2.5285
4357.87,2.5285
4379.98,2.5285
4402.09,2.5285
4424.2,2.52292
4446.31,2.52292
4468.42,2.52292
4490.53,2.52292
4512.64,2.52292
4534.75,2.51734
4556.86,2.51734
4578.97,2.51734
4601.08,2.51734
4623.19,2.51734
4645.3,2.51734
4667.41,2.51177
4689.52,2.51177
4711.63,2.51177
4733.74,2.51177
4755.85,2.51177
4777.96,2.50619
4800.07,2.50619
4822.18,2.50619
4844.29,2.50619
4866.4,2.50619
4888.51,2.50619
4910.62,2.50062
4932.73,2.50062
4954.84,2.50062
4976.95,2.50062
4999.06,2.49504
5021.17,2.49504
5043.28,2.49504
5065.39,2.49504
5087.5,2.49504
5109.61,2.49504
5131.72,2.49504
5153.83,2.48947
5175.94,2.48947
5198.05,2.48947
5220.16,2.48947
5242.27,2.48389
5264.38,2.48389
5286.49,2.48389
5308.6,2.48389
5330.71,2.48389
5352.82,2.48389
5374.92,2.47832
5397.03,2.47832
5419.14,2.47832
5441.25,2.47832
5463.36,2.47832
5485.47,2.47274
5507.58,2.47274
5529.69,2.47274
5551.8,2.47274
5573.91,2.47274
5706.57,2.46717
5728.68,2.46159
5750.79,2.46159
5772.9,2.46159
5795.01,2.46159
5817.12,2.45602
5839.23,2.45602
5861.34,2.45602
5883.45,2.45602
5905.56,2.45044
5927.67,2.45044
5949.78,2.45044
5971.89,2.45044
5994,2.45044
6016.11,2.45044
6038.22,2.44487
6060.33,2.44487
6082.44,2.44487
6104.55,2.44487
6126.66,2.43929
6148.77,2.43929
6170.88,2.43929
6192.99,2.43929
6215.1,2.43929
6237.21,2.43372
6259.32,2.43372
6281.43,2.43372
6303.54,2.43372
6325.65,2.43372
6347.76,2.42814
6369.87,2.42814
6391.98,2.42814
6414.09,2.42814
6436.2,2.42814
6458.31,2.42814
6480.42,2.42257
6502.53,2.42257
6524.64,2.42257
6546.75,2.42257
6568.86,2.42257
6590.97,2.41699
6613.08,2.41699
6635.19,2.41699
6657.3,2.41699
6679.41,2.41699
6701.52,2.41699
6723.63,2.41142
6745.74,2.41142
6767.85,2.41142
6789.96,2.41142
6812.07,2.40584
6834.18,2.40584
6856.29,2.40584
6878.4,2.40584
6900.51,2.40584
6922.62,2.40584
6944.73,2.40027
6966.84,2.40027
6988.95,2.40027
7011.05,2.40027
7033.16,2.40027
7055.27,2.40027
7077.38,2.39469
7099.49,2.39469
7121.6,2.39469
7143.71,2.39469
7165.82,2.39469
7187.93,2.39469
7210.04,2.39469
7232.15,2.38912
7254.26,2.38912
7276.37,2.38912
7298.48,2.38912
7320.59,2.38912
7342.7,2.38354
7364.81,2.38912
7386.92,2.38354
7409.03,2.38354
7431.14,2.38354
7453.25,2.38354
