flow_bpd,power
6.91721,0.286168
10.8295,0.286168
14.7417,0.286168
18.654,0.286168
22.5662,0.288381
26.4785,0.288381
30.3907,0.288381
34.303,0.288381
38.2152,0.288381
42.1275,0.288381
46.0397,0.290593
49.952,0.290593
53.8642,0.290593
57.7765,0.290593
61.6887,0.290593
65.601,0.290593
69.5132,0.290593
73.4255,0.290593
77.3377,0.290593
81.25,0.290593
85.1622,0.290593
89.0745,0.290593
92.9867,0.292806
96.899,0.292806
100.811,0.292806
104.723,0.292806
108.636,0.292806
112.548,0.292806
116.46,0.292806
120.372,0.292806
124.285,0.292806
128.197,0.295018
132.109,0.295018
136.022,0.295018
139.934,0.295018
143.846,0.295018
147.758,0.295018
151.671,0.295018
155.583,0.295018
159.495,0.295018
163.407,0.295018
167.32,0.295018
171.232,0.295018
175.144,0.295018
179.056,0.295018
182.969,0.297231
186.881,0.297231
190.793,0.295018
194.705,0.295018
198.618,0.295018
202.53,0.295018
206.442,0.295018
210.354,0.297231
214.267,0.297231
218.179,0.297231
222.091,0.297231
226.003,0.297231
229.916,0.297231
233.828,0.297231
237.74,0.297231
241.652,0.297231
245.565,0.297231
249.477,0.297231
253.389,0.297231
257.301,0.297231
261.214,0.297231
265.126,0.297231
269.038,0.297231
272.95,0.297231
276.863,0.297231
280.775,0.297231
284.687,0.297231
288.599,0.297231
292.512,0.297231
296.424,0.297231
300.336,0.297231
304.248,0.297231
308.161,0.297231
312.073,0.297231
315.985,0.297231
319.897,0.297231
323.81,0.297231
327.722,0.297231
331.634,0.297231
335.546,0.297231
339.459,0.297231
343.371,0.297231
347.283,0.297231
351.195,0.297231
355.108,0.297231
359.02,0.297231
362.932,0.297231
366.844,0.297231
370.757,0.297231
374.669,0.297231
378.581,0.297231
382.493,0.297231
386.406,0.297231
390.318,0.297231
394.23,0.297231
398.142,0.297231
402.055,0.297231
405.967,0.297231
409.879,0.297231
413.791,0.297231
417.704,0.297231
421.616,0.297231
425.528,0.297231
429.44,0.297231
433.353,0.297231
437.265,0.299444
441.177,0.299444
445.089,0.299444
449.002,0.299444
452.914,0.299444
456.826,0.299444
460.738,0.299444
464.651,0.299444
468.563,0.299444
472.475,0.299444
476.387,0.299444
480.3,0.299444
484.212,0.299444
488.124,0.297231
492.036,0.297231
495.949,0.299444
499.861,0.299444
503.773,0.299444
507.685,0.299444
511.598,0.299444
515.51,0.299444
519.422,0.299444
523.334,0.299444
527.247,0.299444
531.159,0.299444
535.071,0.299444
538.983,0.299444
542.896,0.299444
546.808,0.299444
550.72,0.301656
554.632,0.301656
558.545,0.299444
562.457,0.299444
566.369,0.299444
570.281,0.299444
574.194,0.299444
578.106,0.299444
582.018,0.299444
585.93,0.299444
589.843,0.301656
593.755,0.301656
597.667,0.301656
601.579,0.301656
605.492,0.301656
609.404,0.301656
613.316,0.301656
617.228,0.301656
621.141,0.301656
625.053,0.301656
628.965,0.301656
632.877,0.301656
636.79,0.301656
640.702,0.301656
644.614,0.301656
648.526,0.301656
652.439,0.303869
656.351,0.303869
660.263,0.303869
664.175,0.303869
668.088,0.303869
672,0.301656
675.912,0.301656
679.824,0.303869
683.737,0.303869
687.649,0.303869
691.561,0.303869
695.473,0.303869
699.386,0.303869
703.298,0.303869
707.21,0.303869
711.122,0.303869
715.035,0.303869
718.947,0.303869
722.859,0.303869
726.771,0.303869
730.684,0.306081
734.596,0.306081
738.508,0.306081
742.42,0.306081
746.333,0.306081
750.245,0.306081
754.157,0.306081
758.069,0.306081
761.982,0.306081
765.894,0.306081
769.806,0.306081
773.718,0.306081
777.631,0.308294
781.543,0.308294
785.455,0.308294
789.367,0.308294
793.28,0.306081
797.192,0.306081
801.104,0.308294
805.016,0.308294
808.929,0.308294
812.841,0.308294
816.753,0.308294
820.665,0.308294
824.578,0.308294
828.49,0.308294
832.402,0.308294
836.314,0.310507
840.227,0.310507
844.139,0.310507
848.051,0.310507
851.964,0.310507
855.876,0.310507
859.788,0.310507
863.7,0.310507
867.613,0.312719
871.525,0.312719
875.437,0.312719
879.349,0.312719
883.262,0.312719
887.174,0.312719
891.086,0.312719
894.998,0.312719
898.911,0.312719
902.823,0.312719
906.735,0.312719
910.647,0.312719
914.56,0.312719
918.472,0.314932
922.384,0.312719
926.296,0.312719
930.209,0.312719
934.121,0.312719
938.033,0.312719
941.945,0.314932
945.858,0.314932
949.77,0.314932
953.682,0.314932
957.594,0.314932
961.507,0.314932
965.419,0.314932
969.331,0.317145
973.243,0.317145
977.156,0.314932
981.068,0.314932
984.98,0.317145
988.892,0.317145
992.805,0.317145
996.717,0.317145
1000.63,0.317145
1004.54,0.317145
1008.45,0.317145
1012.37,0.317145
1016.28,0.317145
1020.19,0.317145
1024.1,0.319357
1028.01,0.319357
1031.93,0.319357
1035.84,0.319357
1039.75,0.319357
1043.66,0.319357
1047.58,0.319357
1051.49,0.319357
1055.4,0.32157
1059.31,0.32157
1063.23,0.32157
1067.14,0.32157
1071.05,0.32157
1074.96,0.32157
1078.87,0.32157
1082.79,0.32157
1086.7,0.32157
1090.61,0.32157
1094.52,0.32157
1098.44,0.323782
1102.35,0.323782
1106.26,0.323782
1110.17,0.323782
1114.08,0.323782
1118,0.323782
1121.91,0.323782
1125.82,0.323782
1129.73,0.323782
1133.65,0.323782
1137.56,0.325995
1141.47,0.325995
1145.38,0.325995
1149.29,0.325995
1153.21,0.325995
1157.12,0.325995
1161.03,0.325995
1164.94,0.325995
1168.86,0.325995
1172.77,0.325995
1176.68,0.325995
1180.59,0.325995
1184.5,0.325995
1188.42,0.325995
1192.33,0.325995
1196.24,0.325995
1200.15,0.328208
1204.07,0.328208
1207.98,0.328208
1211.89,0.328208
1215.8,0.328208
1219.72,0.328208
1223.63,0.328208
1227.54,0.328208
1231.45,0.328208
1235.36,0.328208
