flow_bpd,head
1.79629,20.8891
4.40663,20.8891
7.01698,20.8891
9.62732,20.8891
12.2377,20.8891
14.848,20.8891
17.4583,20.8891
20.0687,20.8891
22.679,20.8513
25.2894,20.8513
27.8997,20.8513
30.5101,20.8513
33.1204,20.8513
35.7307,20.8513
38.3411,20.8513
40.9514,20.8513
43.5618,20.8135
46.1721,20.8135
48.7825,20.8135
51.3928,20.7757
54.0031,20.7757
56.6135,20.7379
59.2238,20.7379
61.8342,20.7379
64.4445,20.7379
67.0548,20.7001
69.6652,20.7001
72.2755,20.6623
74.8859,20.6623
77.4962,20.6623
80.1066,20.6245
82.7169,20.6245
85.3272,20.5867
87.9376,20.5867
90.5479,20.5867
93.1583,20.5867
95.7686,20.549
98.379,20.549
100.989,20.549
103.6,20.5112
106.21,20.5112
108.82,20.5112
111.431,20.4734
114.041,20.4734
116.651,20.4356
119.262,20.4356
121.872,20.3978
124.482,20.3978
127.093,20.3978
129.703,20.36
132.313,20.36
134.924,20.36
137.534,20.3222
140.144,20.3222
142.755,20.2844
145.365,20.2844
147.975,20.2844
150.586,20.2466
153.196,20.2466
155.806,20.2089
158.417,20.2089
161.027,20.2089
163.638,20.1711
166.248,20.1711
168.858,20.1711
171.469,20.1333
174.079,20.1333
176.689,20.0955
179.3,20.0955
181.91,20.0955
184.52,20.0955
187.131,20.0577
189.741,20.0577
192.351,20.0199
194.962,20.0199
197.572,20.0199
200.182,20.0199
202.793,20.0199
205.403,20.0199
208.013,19.9821
210.624,19.9443
213.234,19.9443
215.844,19.9443
218.455,19.9443
221.065,19.9065
223.675,19.9065
226.286,19.8688
228.896,19.8688
231.506,19.831
234.117,19.831
236.727,19.831
239.337,19.7932
241.948,19.7932
244.558,19.7932
247.168,19.7932
249.779,19.7176
252.389,19.7554
254.999,19.7176
257.61,19.7176
260.22,19.6798
262.831,19.6798
265.441,19.6798
268.051,19.642
270.662,19.642
273.272,19.6042
275.882,19.6042
278.493,19.6042
281.103,19.5665
283.713,19.5665
286.324,19.5665
288.934,19.5287
291.544,19.5287
294.155,19.4909
296.765,19.4909
299.375,19.4909
301.986,19.4531
304.596,19.4531
307.206,19.4153
309.817,19.4153
312.427,19.3775
315.037,19.3775
317.648,19.3775
320.258,19.3397
322.868,19.3019
325.479,19.3397
328.089,19.3019
330.699,19.2641
333.31,19.2641
335.92,19.2264
338.53,19.2264
341.141,19.2264
343.751,19.1886
346.361,19.1886
348.972,19.1508
351.582,19.1508
354.192,19.113
356.803,19.113
359.413,19.0752
362.024,19.0752
364.634,19.0374
367.244,19.0374
369.855,19.0374
372.465,18.9996
375.075,18.9996
377.686,18.9618
380.296,18.9618
382.906,18.9618
385.517,18.924
388.127,18.8863
390.737,18.8863
393.348,18.8485
395.958,18.8485
398.568,18.8107
401.179,18.8107
403.789,18.7729
406.399,18.7729
409.01,18.7351
411.62,18.7351
414.23,18.7351
416.841,18.6973
419.451,18.6973
422.061,18.6595
424.672,18.6595
427.282,18.6217
429.892,18.6217
432.503,18.584
435.113,18.584
437.723,18.5462
440.334,18.5462
442.944,18.5462
445.554,18.5084
448.165,18.5084
450.775,18.5084
453.385,18.4706
455.996,18.4328
458.606,18.4328
461.217,18.395
463.827,18.395
466.437,18.3572
469.048,18.3572
471.658,18.3194
474.268,18.3194
479.489,18.2439
482.099,18.2816
484.71,18.2439
487.32,18.2061
489.93,18.2061
492.541,18.2061
495.151,18.1683
497.761,18.1683
500.372,18.1305
502.982,18.1305
505.592,18.0927
508.203,18.0549
510.813,18.0549
513.423,18.0549
516.034,18.0171
518.644,18.0171
521.254,17.9793
523.865,17.9793
526.475,17.9793
529.085,17.9038
531.696,17.9038
534.306,17.9038
536.916,17.9038
539.527,17.866
542.137,17.866
544.747,17.8282
547.358,17.8282
549.968,17.8282
552.578,17.7904
555.189,17.7904
557.799,17.7526
560.41,17.7148
563.02,17.7148
565.63,17.7148
568.241,17.677
570.851,17.677
573.461,17.677
576.072,17.6392
578.682,17.6392
581.292,17.6014
583.903,17.6014
586.513,17.5637
589.123,17.5637
591.734,17.5259
594.344,17.5259
596.954,17.4881
599.565,17.4881
602.175,17.4881
604.785,17.4503
607.396,17.4503
610.006,17.4125
612.616,17.3747
615.227,17.3747
617.837,17.3747
620.447,17.3369
623.058,17.3369
625.668,17.3369
628.278,17.2991
630.889,17.2991
633.499,17.2614
636.109,17.2614
638.72,17.2236
641.33,17.2236
643.94,17.1858
646.551,17.1858
649.161,17.148
651.772,17.148
654.382,17.148
656.992,17.1102
659.603,17.1102
662.213,17.0724
664.823,17.0724
667.434,17.0346
670.044,17.0346
672.654,16.9968
675.265,16.9968
677.875,16.9968
680.485,16.959
683.096,16.959
685.706,16.9213
688.316,16.9213
690.927,16.9213
693.537,16.8835
696.147,16.8457
698.758,16.8457
701.368,16.8457
703.978,16.8079
706.589,16.8079
709.199,16.7701
711.809,16.7701
714.42,16.7323
717.03,16.7323
719.64,16.6945
722.251,16.6945
724.861,16.6567
727.471,16.6567
730.082,16.6189
732.692,16.6189
735.302,16.6189
737.913,16.5812
740.523,16.5812
743.133,16.5434
745.744,16.5434
748.354,16.5056
750.965,16.4678
753.575,16.4678
756.185,16.4678
758.796,16.43
761.406,16.43
764.016,16.43
766.627,16.3922
769.237,16.3922
771.847,16.3544
774.458,16.3166
777.068,16.3166
779.678,16.3166
782.289,16.2789
784.899,16.2789
787.509,16.2789
790.12,16.2411
792.73,16.2033
795.34,16.2033
797.951,16.2033
800.561,16.1655
803.171,16.1277
805.782,16.1277
808.392,16.1277
811.002,16.1277
813.613,16.0521
816.223,16.0899
818.833,16.0143
821.444,16.0143
824.054,16.0143
826.664,15.9765
829.275,15.9765
831.885,15.9765
834.495,15.9388
837.106,15.9388
839.716,15.901
842.326,15.901
844.937,15.8632
847.547,15.8254
850.158,15.7876
852.768,15.8254
855.378,15.7876
857.989,15.7876
860.599,15.7498
863.209,15.7498
865.82,15.712
868.43,15.6742
871.04,15.6742
873.651,15.6742
876.261,15.6364
878.871,15.5987
881.482,15.5987
884.092,15.5987
886.702,15.5609
889.313,15.5231
891.923,15.5231
894.533,15.5231
897.144,15.4853
899.754,15.4853
902.364,15.4475
904.975,15.4475
907.585,15.4097
910.195,15.3719
912.806,15.3719
915.416,15.3719
918.026,15.3341
920.637,15.2964
923.247,15.2964
925.857,15.2964
928.468,15.2586
931.078,15.2208
933.688,15.2208
936.299,15.183
938.909,15.183
941.519,15.1452
944.13,15.1452
946.74,15.1452
949.351,15.1074
951.961,15.0696
954.571,15.0318
957.182,15.0318
959.792,14.994
962.402,14.994
965.013,14.9563
967.623,14.9563
970.233,14.9563
972.844,14.9185
975.454,14.9185
978.064,14.8807
980.675,14.8807
983.285,14.8429
985.895,14.8429
988.506,14.7673
991.116,14.7673
993.726,14.7673
996.337,14.7295
998.947,14.7295
1001.56,14.6917
1004.17,14.6917
1006.78,14.6539
1009.39,14.6162
1012,14.6162
1014.61,14.6162
1017.22,14.5406
1019.83,14.5406
1022.44,14.5028
1025.05,14.5028
1027.66,14.465
1030.27,14.465
1032.88,14.465
1035.49,14.3894
1038.1,14.3894
1040.71,14.3894
1043.32,14.3516
1045.93,14.3138
1048.54,14.3138
1051.15,14.2761
1053.76,14.2383
1056.37,14.2383
1058.98,14.2005
1061.6,14.2005
1064.21,14.1627
1066.82,14.1627
1069.43,14.1249
1072.04,14.0871
1074.65,14.0871
1077.26,14.0493
1079.87,14.0115
1082.48,14.0115
1085.09,13.9738
1087.7,13.936
1090.31,13.936
1092.92,13.936
1095.53,13.8982
1098.14,13.8982
1100.75,13.8226
1103.36,13.8226
1105.97,13.7848
1108.58,13.7848
1111.19,13.747
1113.8,13.7092
1116.41,13.7092
1119.02,13.6714
1121.63,13.6337
1124.24,13.6337
1126.85,13.6337
1129.46,13.5581
1132.07,13.5581
1134.68,13.5581
1137.3,13.4825
1139.91,13.4825
1142.52,13.4447
1145.13,13.4447
1147.74,13.4069
1150.35,13.3691
1152.96,13.3313
1155.57,13.3313
1158.18,13.3313
1160.79,13.2558
1163.4,13.2558
1166.01,13.218
1168.62,13.1802
1171.23,13.1802
1173.84,13.1424
1176.45,13.1046
1179.06,13.1046
1181.67,13.0668
1184.28,13.0668
1186.89,12.9913
1189.5,12.9913
1192.11,12.9535
1194.72,12.9535
1197.33,12.9157
1199.94,12.9157
1202.55,12.8779
1205.16,12.8023
1207.77,12.8023
1210.38,12.7645
1213,12.7267
1215.61,12.7267
1218.22,12.6889
1220.83,12.6512
1223.44,12.6134
1226.05,12.6134
1228.66,12.5756
1231.27,12.5378
1233.88,12.5
1236.49,12.5
1239.1,12.4622
1241.71,12.4244
1244.32,12.4244
1246.93,12.3488
1249.54,12.3111
1252.15,12.3111
1254.76,12.2733
1257.37,12.2733
1259.98,12.2355
1262.59,12.1977
1265.2,12.1599
1267.81,12.1599
1270.42,12.1221
1273.03,12.0843
1275.64,12.0465
1278.25,12.0087
1280.86,11.971
1283.47,11.9332
1286.08,11.9332
1288.7,11.8954
1291.31,11.8576
1293.92,11.8198
1296.53,11.8198
1299.14,11.782
1301.75,11.7442
1304.36,11.7064
1306.97,11.6687
1309.58,11.6309
1312.19,11.5931
1314.8,11.5931
1317.41,11.5175
1320.02,11.5175
1322.63,11.4797
1325.24,11.4419
1327.85,11.4419
1330.46,11.3663
1333.07,11.3663
1335.68,11.3286
1338.29,11.2908
1340.9,11.253
1343.51,11.2152
1346.12,11.1774
1348.73,11.1774
1351.34,11.1396
1353.95,11.1018
1356.56,11.064
1359.17,11.0262
1361.78,10.9885
1364.39,10.9507
1367.01,10.9129
1369.62,10.9129
1372.23,10.8751
1374.84,10.8373
1377.45,10.7995
1380.06,10.7617
1382.67,10.7617
1385.28,10.6862
1387.89,10.6484
1390.5,10.6484
1393.11,10.6106
1395.72,10.5728
1398.33,10.535
1400.94,10.4972
1403.55,10.4594
1406.16,10.4594
1408.77,10.3838
1411.38,10.3838
1413.99,10.3461
1416.6,10.3083
1419.21,10.2705
1421.82,10.2327
1424.43,10.1949
1427.04,10.1571
1429.65,10.1193
1432.26,10.0815
1434.87,10.0815
1437.48,10.0437
1440.09,10.006
