flow_bpd,head
17.9161,64.4943
33.967,64.4943
50.018,64.4943
66.069,64.4943
82.12,64.4943
98.1709,64.4943
114.222,64.5933
130.273,64.5933
146.324,64.5933
162.375,64.5933
178.426,64.5933
194.477,64.5933
210.528,64.5933
226.579,64.5933
242.63,64.5933
258.681,64.5933
274.732,64.5933
290.783,64.5933
306.834,64.5933
322.885,64.5933
338.936,64.5933
354.986,64.5933
371.037,64.5933
387.088,64.5933
403.139,64.4943
419.19,64.4943
435.241,64.4943
451.292,64.4943
467.343,64.4943
483.394,64.4943
499.445,64.5933
515.496,64.5933
531.547,64.4943
547.598,64.4943
563.649,64.4943
579.7,64.4943
595.751,64.4943
611.802,64.3953
627.853,64.3953
643.904,64.3953
659.955,64.3953
676.006,64.3953
692.057,64.3953
708.108,64.3953
724.159,64.2963
740.21,64.2963
756.261,64.3953
772.312,64.2963
788.363,64.2963
804.414,64.2963
820.465,64.1974
836.516,64.1974
852.567,64.1974
868.618,64.1974
884.669,64.1974
900.72,64.1974
916.77,64.1974
932.821,64.1974
948.872,64.1974
964.923,64.0984
980.974,64.0984
997.025,64.1974
1013.08,64.1974
1029.13,64.0984
1045.18,64.0984
1061.23,64.0984
1077.28,63.9994
1093.33,63.9994
1109.38,63.9994
1125.43,63.9994
1141.48,63.9994
1157.54,63.9004
1173.59,63.9004
1189.64,63.9004
1205.69,63.9004
1221.74,63.8015
1237.79,63.8015
1253.84,63.8015
1269.89,63.8015
1285.94,63.8015
1301.99,63.7025
1318.04,63.7025
1334.1,63.7025
1350.15,63.7025
1366.2,63.7025
1382.25,63.6035
1398.3,63.6035
1414.35,63.6035
1430.4,63.5045
1446.45,63.5045
1462.5,63.5045
1478.55,63.5045
1494.61,63.4056
1510.66,63.4056
1526.71,63.4056
1542.76,63.4056
1558.81,63.4056
1574.86,63.3066
1590.91,63.3066
1606.96,63.3066
1623.01,63.3066
1639.06,63.3066
1655.12,63.3066
1671.17,63.2076
1687.22,63.2076
1703.27,63.2076
1719.32,63.1086
1735.37,63.1086
1751.42,63.1086
1767.47,63.1086
1783.52,63.0097
1799.57,63.0097
1815.62,63.0097
1831.68,63.0097
1847.73,62.9107
1863.78,62.9107
1879.83,62.9107
1895.88,62.9107
1911.93,62.8117
1927.98,62.8117
1944.03,62.8117
1960.08,62.7127
1976.13,62.7127
1992.19,62.7127
2008.24,62.7127
2024.29,62.6138
2040.34,62.6138
2056.39,62.6138
2072.44,62.5148
2088.49,62.5148
2104.54,62.5148
2120.59,62.5148
2136.64,62.4158
2152.7,62.4158
2168.75,62.4158
2184.8,62.3169
2200.85,62.3169
2216.9,62.3169
2232.95,62.2179
2249,62.2179
2265.05,62.2179
2281.1,62.2179
2297.15,62.2179
2313.2,62.1189
2329.26,62.1189
2345.31,62.1189
2361.36,62.1189
2377.41,62.0199
2393.46,62.0199
2409.51,62.0199
2425.56,62.0199
2441.61,61.921
2457.66,61.921
2473.71,61.921
2489.77,61.822
2505.82,61.822
2521.87,61.822
2537.92,61.822
2553.97,61.822
2570.02,61.723
2586.07,61.723
2602.12,61.723
2618.17,61.624
2634.22,61.624
2650.28,61.624
2666.33,61.5251
2682.38,61.5251
2698.43,61.5251
2714.48,61.5251
2730.53,61.5251
2746.58,61.4261
2762.63,61.4261
2778.68,61.4261
2794.73,61.4261
2810.79,61.4261
2826.84,61.3271
2842.89,61.3271
2858.94,61.2281
2874.99,61.2281
2891.04,61.2281
2907.09,61.1292
2923.14,61.1292
2939.19,61.1292
2955.24,61.1292
2971.29,61.1292
2987.35,61.0302
3003.4,61.0302
3019.45,61.0302
3035.5,60.9312
3051.55,61.0302
3067.6,60.9312
3083.65,60.9312
3099.7,60.8322
3115.75,60.8322
3131.8,60.8322
3147.86,60.7333
3163.91,60.7333
3179.96,60.7333
3196.01,60.7333
3212.06,60.6343
3228.11,60.6343
3244.16,60.6343
3260.21,60.5353
3276.26,60.5353
3292.31,60.5353
3308.37,60.4363
3324.42,60.4363
3340.47,60.4363
3356.52,60.4363
3372.57,60.3374
3388.62,60.3374
3404.67,60.2384
3420.72,60.2384
3436.77,60.2384
3452.82,60.2384
3468.87,60.2384
3484.93,60.2384
3500.98,60.1394
3517.03,60.1394
3533.08,60.1394
3549.13,60.0404
3565.18,60.0404
3581.23,60.0404
3597.28,60.0404
3613.33,60.0404
3629.38,60.0404
3645.44,59.9415
3661.49,59.9415
3677.54,59.9415
3693.59,59.8425
3709.64,59.7435
3725.69,59.7435
3741.74,59.7435
3757.79,59.7435
3773.84,59.7435
3789.89,59.7435
3805.95,59.6446
3822,59.6446
3838.05,59.5456
3854.1,59.5456
3870.15,59.4466
3886.2,59.4466
3902.25,59.4466
3918.3,59.4466
3934.35,59.4466
3950.4,59.3476
3966.46,59.3476
3982.51,59.3476
3998.56,59.3476
4014.61,59.3476
4030.66,59.2487
4046.71,59.2487
4062.76,59.2487
4078.81,59.2487
4094.86,59.1497
4110.91,59.1497
4126.96,59.1497
4143.02,59.1497
4159.07,59.0507
4175.12,58.9517
4191.17,58.9517
4207.22,58.9517
4223.27,58.9517
4239.32,58.9517
4255.37,58.9517
4271.42,58.9517
4287.47,58.8528
4303.53,58.8528
4319.58,58.8528
4335.63,58.8528
4351.68,58.7538
4367.73,58.7538
4383.78,58.7538
4399.83,58.7538
4415.88,58.6548
4431.93,58.5558
4447.98,58.5558
4464.04,58.5558
4480.09,58.5558
4496.14,58.5558
4512.19,58.5558
4528.24,58.4569
4544.29,58.3579
4560.34,58.3579
4576.39,58.3579
4592.44,58.3579
4608.49,58.3579
4624.54,58.2589
4640.6,58.2589
4656.65,58.2589
4672.7,58.1599
4688.75,58.1599
4704.8,58.1599
4720.85,58.1599
4736.9,58.1599
4752.95,58.061
4769,58.061
4785.05,58.061
4801.11,57.962
4817.16,57.962
4833.21,57.863
4849.26,57.863
4865.31,57.962
4881.36,57.863
4897.41,57.764
4913.46,57.764
4929.51,57.764
4945.56,57.764
4961.62,57.764
4977.67,57.6651
4993.72,57.6651
5009.77,57.5661
5025.82,57.5661
5041.87,57.5661
5057.92,57.5661
5073.97,57.4671
5090.02,57.4671
5106.07,57.4671
5122.12,57.3681
5138.18,57.3681
5154.23,57.3681
5170.28,57.3681
5186.33,57.2692
5202.38,57.1702
5218.43,57.1702
5234.48,57.1702
5250.53,57.1702
5266.58,57.1702
5282.63,57.0712
5298.69,56.9723
5314.74,56.9723
5330.79,56.9723
5346.84,56.8733
5362.89,56.9723
5378.94,56.8733
5394.99,56.8733
5411.04,56.7743
5427.09,56.7743
5443.14,56.7743
5459.2,56.7743
5475.25,56.7743
5491.3,56.6753
5507.35,56.5764
5523.4,56.5764
5539.45,56.5764
5555.5,56.5764
5571.55,56.5764
5587.6,56.4774
5603.65,56.4774
5619.71,56.3784
5635.76,56.3784
5651.81,56.3784
5667.86,56.2794
5683.91,56.2794
5699.96,56.1805
5716.01,56.1805
5732.06,56.1805
5748.11,56.0815
5764.16,56.0815
5780.21,56.0815
5796.27,55.9825
5812.32,55.9825
5828.37,55.9825
5844.42,55.8835
5860.47,55.8835
5876.52,55.8835
5892.57,55.7846
5908.62,55.7846
5924.67,55.7846
5940.72,55.6856
5956.78,55.5866
5972.83,55.5866
5988.88,55.4876
6004.93,55.5866
6020.98,55.4876
6037.03,55.3887
6053.08,55.3887
6069.13,55.3887
6085.18,55.3887
6101.23,55.2897
6117.29,55.2897
6133.34,55.1907
6149.39,55.1907
6165.44,55.1907
6181.49,55.0917
6197.54,54.9928
6213.59,54.9928
6229.64,54.9928
6245.69,54.9928
6261.74,54.8938
6277.79,54.7948
6293.85,54.7948
6309.9,54.7948
6325.95,54.6958
6342,54.5969
6358.05,54.6958
6374.1,54.5969
6390.15,54.5969
6406.2,54.4979
6422.25,54.3989
6438.3,54.3989
6454.36,54.3989
6470.41,54.3
6486.46,54.3
6502.51,54.201
6518.56,54.201
6534.61,54.102
6550.66,54.102
6566.71,54.003
6582.76,54.003
6598.81,54.003
6614.87,53.9041
6630.92,53.9041
6646.97,53.8051
6663.02,53.8051
6679.07,53.7061
6695.12,53.6071
6711.17,53.6071
6727.22,53.6071
6743.27,53.6071
6759.32,53.4092
6775.38,53.4092
6791.43,53.4092
6807.48,53.4092
6823.53,53.2112
6839.58,53.2112
6855.63,53.2112
