flow_bpd,eff
-2.09206,0.247465
76.917,0.648946
155.926,1.1508
234.935,1.65265
313.944,2.25487
392.953,2.65635
471.962,3.25857
550.971,3.66005
629.98,4.26227
708.989,4.66375
787.998,5.26597
867.007,5.76782
946.016,6.26967
1025.03,6.77152
1104.03,7.27337
1183.04,7.8756
1262.05,8.27708
1341.06,8.8793
1420.07,9.28078
1499.08,9.883
1578.09,10.2845
1657.1,10.8867
1736.11,11.2882
1815.12,11.8904
1894.12,12.2919
1973.13,12.7937
2052.14,13.2956
2131.15,13.6971
2210.16,14.2993
2289.17,14.7008
2368.18,15.303
2447.19,15.7045
2526.2,16.2063
2605.21,16.7082
2684.22,17.1096
2763.22,17.6115
2842.23,18.1133
2921.24,18.5148
3000.25,19.0167
3079.26,19.5185
3158.27,19.92
3237.28,20.3215
3316.29,20.9237
3395.3,21.3252
3474.31,21.827
3553.31,22.2285
3632.32,22.7304
3711.33,23.1319
3790.34,23.5333
3869.35,24.0352
3948.36,24.537
4027.37,24.9385
4106.38,25.34
4185.39,25.8419
4264.4,26.2433
4343.41,26.6448
4422.41,27.1467
4501.42,27.5481
4580.43,27.9496
4659.44,28.3511
4738.45,28.853
4817.46,29.2544
4896.47,29.6559
4975.48,30.0574
5054.49,30.4589
5133.5,30.8604
5212.5,31.2618
5291.51,31.6633
5370.52,32.0648
5449.53,32.4663
5528.54,32.8678
5607.55,33.2692
5686.56,33.6707
5765.57,34.0722
5844.58,34.4737
5923.59,34.8752
6002.59,35.2766
6081.6,35.6781
6160.61,35.9792
6239.62,36.2803
6318.63,36.6818
6397.64,37.0833
6476.65,37.4848
6555.66,37.8863
6634.67,38.1874
6713.68,38.4885
6792.69,38.89
6871.69,39.2914
6950.7,39.6929
7029.71,39.994
7108.72,40.2951
7187.73,40.6966
7266.74,40.9977
7345.75,41.2989
7424.76,41.7003
7503.77,42.0014
7582.78,42.3026
7661.78,42.704
7740.79,43.0051
7819.8,43.3063
7898.81,43.6074
7977.82,43.9085
8056.83,44.2096
8135.84,44.6111
8214.85,44.9122
8293.86,45.2133
8372.87,45.5144
8451.88,45.8155
8530.88,46.1166
8609.89,46.4177
8688.9,46.7188
8767.91,47.0199
8846.92,47.3211
8925.93,47.6222
9004.94,47.8229
9083.95,48.2244
9162.96,48.4251
9241.97,48.7262
9320.97,49.0274
9399.98,49.2281
9478.99,49.6296
9558,49.8303
9637.01,50.0311
9716.02,50.4325
9795.03,50.6333
9874.04,50.834
9953.05,51.1351
10032.1,51.4362
10111.1,51.637
10190.1,51.8377
10269.1,52.2392
10348.1,52.4399
10427.1,52.6407
10506.1,52.8414
10585.1,53.0422
10664.1,53.4436
10743.1,53.6444
10822.1,53.8451
10901.2,54.0459
10980.2,54.2466
11059.2,54.5477
11138.2,54.8488
11217.2,55.0496
11296.2,55.2503
11375.2,55.451
11454.2,55.6518
11533.2,55.8525
11612.2,56.0533
11691.2,56.254
11770.3,56.4547
11849.3,56.6555
11928.3,56.8562
12007.3,57.057
12086.3,57.2577
12165.3,57.4584
12244.3,57.6592
12323.3,57.8599
12402.3,58.0607
12481.3,58.2614
12560.3,58.4621
12639.4,58.6629
12718.4,58.8636
12797.4,59.0644
12876.4,59.1647
12955.4,59.3655
13034.4,59.5662
13113.4,59.767
13192.4,59.8673
13271.4,60.0681
13350.4,60.2688
13429.4,60.3692
13508.5,60.5699
13587.5,60.7707
13666.5,60.9714
13745.5,61.0718
13824.5,61.2725
13903.5,61.3729
13982.5,61.5736
14061.5,61.7744
14140.5,61.8747
14219.5,61.9751
14298.5,62.1758
14377.6,62.3766
14456.6,62.477
14535.6,62.5773
14614.6,62.7781
14693.6,62.9788
14772.6,63.0792
14851.6,63.1795
14930.6,63.3803
15009.6,63.4807
15088.6,63.581
15167.6,63.7818
15246.7,63.8821
15325.7,63.9825
15404.7,64.1832
15483.7,64.2836
15562.7,64.384
15641.7,64.5847
15720.7,64.6851
15799.7,64.7855
15878.7,64.9862
15957.7,64.9862
16036.7,65.1869
16115.8,65.2873
16194.8,65.3877
16273.8,65.5884
16352.8,65.5884
16431.8,65.7892
16510.8,65.8895
16589.8,65.9899
16668.8,66.1906
16747.8,66.1906
16826.8,66.3914
16905.8,66.3914
16984.9,66.5921
17063.9,66.5921
17142.9,66.7929
17221.9,66.6925
17300.9,66.9936
17379.9,67.094
17458.9,67.1943
17537.9,67.2947
17616.9,67.3951
17695.9,67.3951
17774.9,67.5958
17854,67.5958
17933,67.7966
18012,67.8969
18091,67.9973
18170,67.9973
18249,68.198
18328,68.198
18407,68.3988
18486,68.3988
18565,68.5995
18644,68.5995
18723,68.5995
18802.1,68.8003
18881.1,68.8003
18960.1,69.001
19039.1,69.001
19118.1,69.2017
19197.1,69.2017
19276.1,69.2017
19355.1,69.4025
19434.1,69.4025
19513.1,69.6032
19592.1,69.6032
19671.2,69.6032
19750.2,69.804
19829.2,69.804
19908.2,69.9043
19987.2,70.0047
20066.2,70.0047
20145.2,70.0047
20224.2,70.2055
20303.2,70.2055
20382.2,70.3058
20461.2,70.4062
20540.3,70.4062
20619.3,70.6069
20698.3,70.6069
20777.3,70.6069
20856.3,70.8077
20935.3,70.8077
21014.3,70.8077
21093.3,70.8077
21172.3,71.0084
21251.3,71.0084
21330.3,71.0084
21409.4,71.2092
21488.4,71.2092
21567.4,71.2092
21646.4,71.4099
21725.4,71.4099
21804.4,71.4099
21883.4,71.4099
21962.4,71.6106
22041.4,71.6106
22120.4,71.6106
22199.4,71.6106
22278.5,71.8114
22357.5,71.8114
22436.5,71.8114
22515.5,71.8114
22594.5,71.9117
22673.5,72.0121
22752.5,72.0121
22831.5,72.0121
22910.5,72.0121
22989.5,72.2129
23068.5,72.2129
23147.6,72.2129
23226.6,72.2129
23305.6,72.2129
23384.6,72.4136
23463.6,72.4136
23542.6,72.4136
23621.6,72.4136
23700.6,72.4136
23779.6,72.4136
23858.6,72.514
23937.6,72.6143
24016.7,72.6143
24095.7,72.6143
24174.7,72.6143
24253.7,72.6143
24332.7,72.6143
24411.7,72.6143
24490.7,72.7147
24569.7,72.8151
24648.7,72.8151
24727.7,72.8151
24806.7,72.8151
24885.8,72.8151
24964.8,72.8151
25043.8,72.8151
25122.8,72.8151
25201.8,72.8151
25280.8,72.8151
25359.8,72.8151
25438.8,72.8151
25517.8,72.8151
25596.8,72.9154
25675.8,72.9154
25754.9,72.9154
25833.9,73.0158
25912.9,72.9154
25991.9,73.0158
26070.9,72.9154
26149.9,72.9154
26228.9,72.9154
26307.9,72.8151
26386.9,72.8151
26465.9,72.8151
26544.9,72.8151
26624,72.8151
26703,72.8151
26782,72.8151
26861,72.8151
26940,72.8151
27019,72.8151
27098,72.8151
27177,72.8151
27256,72.6143
27335,72.6143
27414,72.6143
27493.1,72.6143
27572.1,72.6143
27651.1,72.6143
27730.1,72.6143
27809.1,72.4136
27888.1,72.4136
27967.1,72.4136
28046.1,72.4136
28125.1,72.4136
28204.1,72.2129
28283.1,72.2129
28362.2,72.2129
28441.2,72.2129
28520.2,72.2129
28599.2,72.0121
28678.2,72.0121
28757.2,72.0121
28836.2,71.8114
28915.2,71.8114
28994.2,71.8114
29073.2,71.6106
29152.2,71.6106
29231.3,71.6106
29310.3,71.5103
29389.3,71.4099
29468.3,71.4099
29547.3,71.2092
29626.3,71.2092
29705.3,71.0084
29784.3,71.0084
29863.3,71.0084
29942.3,70.8077
30021.3,70.8077
30100.4,70.6069
30179.4,70.6069
30258.4,70.4062
30337.4,70.4062
30416.4,70.2055
30495.4,70.2055
30574.4,70.0047
30653.4,70.0047
30732.4,69.804
30811.4,69.7036
30890.4,69.6032
30969.5,69.5029
31048.5,69.4025
31127.5,69.2017
31206.5,69.1014
31285.5,69.001
31364.5,68.8003
31443.5,68.6999
31522.5,68.5995
31601.5,68.3988
31680.5,68.198
31759.5,68.0977
31838.6,67.9973
31917.6,67.7966
