flow_bpd,eff
9.83253,0.563171
14.9766,0.819994
20.1206,1.16243
25.2646,1.50486
30.4086,1.84729
35.5527,2.0185
40.6967,2.36093
45.8407,2.70336
50.9848,2.96019
56.1288,3.21701
61.2728,3.55944
66.4168,3.90187
71.5609,4.07309
76.7049,4.50113
81.8489,4.75795
86.993,5.10038
92.137,5.3572
97.281,5.69963
102.425,5.95646
107.569,6.29889
112.713,6.64132
117.857,6.89814
123.001,7.15497
128.145,7.4974
133.289,7.83983
138.433,8.09665
143.577,8.35347
148.721,8.69591
153.865,9.03834
159.009,9.29516
164.153,9.55198
169.297,9.89441
174.441,10.0656
179.585,10.4937
184.73,10.7505
189.874,11.0073
195.018,11.3497
200.162,11.6066
205.306,11.8634
210.45,12.1202
215.594,12.4626
220.738,12.8051
225.882,13.0619
231.026,13.3187
236.17,13.6612
241.314,13.8324
246.458,14.1748
251.602,14.4316
256.746,14.7741
261.89,15.0309
267.034,15.2877
272.178,15.5445
277.322,16.0582
282.466,16.1438
287.61,16.4862
292.754,16.743
297.898,17.0855
303.042,17.2567
308.186,17.5991
313.33,17.9415
318.474,18.1128
323.618,18.3696
328.762,18.712
333.906,18.8832
339.05,19.2257
344.194,19.4825
349.338,19.7393
354.482,19.9961
359.626,20.2529
364.771,20.5098
369.915,20.7666
375.059,21.0234
380.203,21.2802
385.347,21.5371
390.491,21.7939
395.635,22.0507
400.779,22.3075
405.923,22.65
411.067,22.8212
416.211,23.1636
421.355,23.3348
426.499,23.6773
431.643,23.8485
436.787,24.1053
441.931,24.3621
447.075,24.6189
452.219,24.8758
457.363,25.1326
462.507,25.3894
467.651,25.6462
472.795,25.9887
477.939,26.1599
483.083,26.4167
488.227,26.5879
493.371,26.9304
498.515,27.1872
503.659,27.3584
508.803,27.6152
513.947,27.7864
519.091,28.0433
524.235,28.3001
529.379,28.4713
534.523,28.8137
539.667,28.9849
544.811,29.2418
549.956,29.4986
555.1,29.7554
560.244,29.9266
565.388,30.0978
570.532,30.3547
575.676,30.5259
580.82,30.7827
585.964,31.0395
591.108,31.2107
596.252,31.4676
601.396,31.6388
606.54,31.8956
611.684,32.0668
616.828,32.3236
621.972,32.5805
627.116,32.7517
632.26,33.0085
637.404,33.1797
642.548,33.4365
647.692,33.6078
652.836,33.779
657.98,33.9502
663.124,34.2926
668.268,34.4638
673.412,34.635
678.556,34.8063
683.7,34.9775
688.844,35.3199
693.988,35.4911
699.132,35.6623
704.276,35.8336
709.42,36.0904
714.564,36.2616
719.708,36.4328
724.852,36.6896
729.997,36.8608
735.141,37.0321
740.285,37.2033
745.429,37.3745
750.573,37.5457
755.717,37.7169
760.861,37.8881
766.005,38.0594
771.149,38.2306
776.293,38.4018
781.437,38.6586
