flow_bpd,head
6.63008,46.06
18.2005,45.9741
29.7709,45.9741
41.3413,45.9741
52.9117,45.9741
64.4821,45.9741
76.0526,45.8883
87.623,45.8883
99.1934,45.8883
110.764,45.8883
122.334,45.8883
133.905,45.8883
145.475,45.8024
157.045,45.8024
168.616,45.8024
180.186,45.8024
191.757,45.7166
203.327,45.7166
214.898,45.7166
226.468,45.7166
238.038,45.7166
249.609,45.6307
261.179,45.6307
272.75,45.6307
284.32,45.6307
295.89,45.6307
307.461,45.6307
319.031,45.6307
330.602,45.5449
342.172,45.5449
353.742,45.5449
365.313,45.5449
376.883,45.5449
388.454,45.5449
400.024,45.5449
411.595,45.459
423.165,45.459
434.735,45.459
446.306,45.459
457.876,45.459
469.447,45.459
481.017,45.459
492.587,45.3732
504.158,45.3732
515.728,45.3732
527.299,45.3732
538.869,45.3732
550.439,45.3732
562.01,45.3732
573.58,45.2874
585.151,45.2874
596.721,45.2874
608.292,45.2874
619.862,45.2874
631.432,45.2874
643.003,45.2874
654.573,45.2015
666.144,45.2015
677.714,45.2015
689.284,45.2015
700.855,45.2015
712.425,45.2015
723.996,45.2015
735.566,45.1157
747.137,45.1157
758.707,45.1157
770.277,45.1157
781.848,45.1157
793.418,45.1157
804.989,45.0298
816.559,45.1157
828.129,45.0298
839.7,45.0298
851.27,45.0298
862.841,45.0298
874.411,45.0298
885.981,45.0298
897.552,44.944
909.122,44.944
920.693,44.944
932.263,44.944
943.834,44.944
955.404,44.944
966.974,44.944
978.545,44.8581
990.115,44.8581
1001.69,44.8581
1013.26,44.8581
1024.83,44.8581
1036.4,44.7723
1047.97,44.7723
1059.54,44.7723
1071.11,44.7723
1082.68,44.7723
1094.25,44.7723
1105.82,44.7723
1117.39,44.6864
1128.96,44.6864
1140.53,44.6864
1152.1,44.6864
1163.67,44.6864
1175.24,44.6006
1186.81,44.6006
1198.38,44.6006
1209.95,44.6006
1221.52,44.6006
1233.09,44.5147
1244.66,44.5147
1256.23,44.5147
1267.81,44.5147
1279.38,44.5147
1290.95,44.4289
1302.52,44.4289
1314.09,44.4289
1325.66,44.4289
1337.23,44.4289
1348.8,44.4289
1360.37,44.343
1371.94,44.343
1383.51,44.343
1395.08,44.343
1406.65,44.343
1418.22,44.2572
1429.79,44.2572
1441.36,44.2572
1452.93,44.1713
1464.5,44.1713
1476.07,44.1713
1487.64,44.1713
1499.21,44.1713
1510.78,44.0855
1522.35,44.0855
1533.92,44.0855
1545.5,44.0855
1557.07,43.9996
1568.64,43.9996
1580.21,43.9996
1591.78,43.9996
1603.35,43.9996
1614.92,43.9138
1626.49,43.9138
1638.06,43.9138
1649.63,43.828
1661.2,43.828
1672.77,43.828
1684.34,43.828
1695.91,43.7421
1707.48,43.7421
1719.05,43.7421
1730.62,43.7421
1742.19,43.6563
1753.76,43.6563
1765.33,43.6563
1776.9,43.5704
1788.47,43.5704
1800.04,43.4846
1811.61,43.4846
1823.18,43.4846
1834.76,43.4846
1846.33,43.3987
1857.9,43.3987
1869.47,43.3987
1881.04,43.3987
1892.61,43.3129
1904.18,43.3129
1915.75,43.3129
1927.32,43.227
1938.89,43.227
1950.46,43.227
1962.03,43.227
1973.6,43.1412
1985.17,43.1412
1996.74,43.1412
2008.31,43.0553
