flow_bpd,head
36.362,91.9383
68.4971,91.9383
100.632,91.9383
132.767,91.9383
164.902,91.9383
197.037,91.9383
229.172,91.9383
261.307,91.9383
293.443,92.1837
325.578,92.1837
357.713,92.1837
389.848,92.1837
421.983,92.1837
454.118,92.1837
486.253,92.1837
518.388,92.1837
550.523,92.1837
582.658,92.1837
614.793,92.1837
646.928,92.429
679.063,92.429
711.198,92.429
743.333,92.429
775.468,92.429
807.604,92.429
839.739,92.429
871.874,92.429
904.009,92.429
936.144,92.429
968.279,92.6744
1000.41,92.429
1032.55,92.429
1064.68,92.429
1096.82,92.429
1128.95,92.429
1161.09,92.429
1193.22,92.429
1225.36,92.429
1257.49,92.429
1289.63,92.429
1321.76,92.429
1353.9,92.429
1386.03,92.429
1418.17,92.429
1450.3,92.429
1482.44,92.429
1514.57,92.429
1546.71,92.429
1578.85,92.429
1610.98,92.429
1643.12,92.429
1675.25,92.429
1707.39,92.429
1739.52,92.429
1771.66,92.429
1803.79,92.429
1835.93,92.429
1868.06,92.429
1900.2,92.429
1932.33,92.1837
1964.47,92.1837
1996.6,92.1837
2028.74,92.1837
2060.87,92.1837
2093.01,92.1837
2125.14,92.1837
2157.28,92.1837
2189.41,92.1837
2221.55,92.1837
2253.68,92.1837
2285.82,92.1837
2317.95,91.9383
2350.09,91.9383
2382.22,91.9383
2414.36,92.1837
2446.49,92.1837
2478.63,92.1837
2510.76,91.9383
2542.9,91.9383
2575.03,91.9383
2607.17,91.9383
2639.3,91.9383
2671.44,91.9383
2703.57,91.9383
2735.71,91.9383
2767.84,91.693
2799.98,91.693
2832.11,91.693
2864.25,91.693
2896.38,91.693
2928.52,91.693
2960.65,91.693
2992.79,91.693
3024.92,91.4476
3057.06,91.4476
3089.19,91.4476
3121.33,91.4476
3153.46,91.4476
3185.6,91.4476
3217.73,91.4476
3249.87,91.4476
3282,91.4476
3314.14,91.4476
3346.27,91.4476
3378.41,91.2023
3410.54,91.2023
3442.68,91.2023
3474.81,91.2023
3506.95,91.2023
3539.08,91.2023
3571.22,90.9569
3603.35,90.9569
3635.49,90.9569
3667.62,90.9569
3699.76,90.9569
3731.89,90.9569
3764.03,90.9569
3796.16,90.9569
3828.3,90.7115
3860.43,90.7115
3892.57,90.7115
3924.7,90.7115
3956.84,90.7115
3988.97,90.7115
4021.11,90.4662
4053.24,90.4662
4085.38,90.4662
4117.52,90.4662
4149.65,90.4662
4181.79,90.2208
4213.92,90.2208
4246.06,90.2208
4278.19,90.2208
4310.33,90.2208
4342.46,90.2208
4374.6,90.2208
4406.73,90.2208
4438.87,90.2208
4471,90.2208
4503.14,89.9755
4535.27,89.9755
4567.41,89.9755
4599.54,89.9755
4631.68,89.9755
4663.81,89.7301
4695.95,89.7301
4728.08,89.7301
4760.22,89.7301
4792.35,89.7301
4824.49,89.7301
4856.62,89.7301
4888.76,89.7301
4920.89,89.4848
4953.03,89.4848
4985.16,89.2394
5017.3,89.2394
5049.43,89.2394
5081.57,89.2394
5113.7,89.2394
5145.84,89.2394
5177.97,89.2394
5210.11,88.9941
5242.24,88.9941
5274.38,88.9941
5306.51,88.9941
5338.65,88.9941
5370.78,88.7487
5402.92,88.7487
5435.05,88.7487
5467.19,88.7487
5499.32,88.7487
5531.46,88.5034
5563.59,88.5034
5595.73,88.5034
5627.86,88.5034
5660,88.5034
5692.13,88.5034
5724.27,88.258
5756.4,88.258
5788.54,88.258
5820.67,88.258
5852.81,88.258
5884.94,88.258
5917.08,88.0126
5949.21,88.0126
5981.35,87.7673
6013.48,88.0126
6045.62,87.7673
6077.75,87.7673
6109.89,87.7673
6142.02,87.7673
6174.16,87.5219
6206.29,87.5219
6238.43,87.5219
6270.56,87.5219
6302.7,87.5219
6334.83,87.2766
6366.97,87.2766
6399.1,87.2766
6431.24,87.2766
6463.37,87.2766
6495.51,87.2766
6527.64,87.0312
6559.78,87.0312
6591.91,87.0312
6624.05,87.0312
6656.19,87.0312
6688.32,86.7859
6720.46,86.7859
6752.59,86.7859
6784.73,86.7859
6816.86,86.7859
6849,86.7859
6881.13,86.5405
6913.27,86.5405
6945.4,86.5405
6977.54,86.2952
7009.67,86.2952
7041.81,86.2952
7073.94,86.2952
7106.08,86.2952
7138.21,86.0498
7170.35,86.0498
7202.48,86.0498
7234.62,86.0498
7266.75,86.0498
7298.89,85.8044
7331.02,85.8044
7363.16,85.8044
7395.29,85.8044
7427.43,85.5591
7459.56,85.5591
7491.7,85.5591
7523.83,85.5591
7555.97,85.3137
7588.1,85.3137
7620.24,85.3137
7652.37,85.3137
7684.51,85.3137
7716.64,85.0684
7748.78,85.0684
7780.91,85.0684
7813.05,84.823
7845.18,84.823
7877.32,84.823
7909.45,84.823
7941.59,84.823
7973.72,84.823
8005.86,84.823
8037.99,84.5777
8070.13,84.5777
8102.26,84.5777
8134.4,84.5777
8166.53,84.3323
8198.67,84.3323
8230.8,84.3323
8262.94,84.3323
8295.07,84.3323
8327.21,84.3323
8359.34,84.087
8391.48,84.087
8423.61,83.8416
8455.75,83.8416
8487.88,83.8416
8520.02,83.8416
8552.15,83.5962
8584.29,83.5962
8616.42,83.5962
8648.56,83.5962
8680.69,83.5962
8712.83,83.3509
8744.96,83.3509
8777.1,83.3509
8809.23,83.3509
8841.37,83.1055
8873.5,83.1055
8905.64,83.1055
8937.77,83.1055
8969.91,82.8602
9002.04,82.8602
9034.18,82.8602
9066.31,82.8602
9098.45,82.6148
9130.58,82.6148
9162.72,82.6148
9194.86,82.6148
9226.99,82.6148
