flow_bpd,power
36.362,6.95831
68.4971,7.00737
100.632,7.00737
132.767,7.00737
164.902,7.00737
197.037,7.00737
229.172,7.00737
261.307,7.05643
293.443,7.05643
325.578,7.10549
357.713,7.10549
389.848,7.10549
421.983,7.10549
454.118,7.15455
486.253,7.15455
518.388,7.15455
550.523,7.15455
582.658,7.20361
614.793,7.20361
646.928,7.20361
679.063,7.20361
711.198,7.20361
743.333,7.20361
775.468,7.20361
807.604,7.25267
839.739,7.25267
871.874,7.25267
904.009,7.30173
936.144,7.30173
968.279,7.25267
1000.41,7.30173
1032.55,7.30173
1064.68,7.30173
1096.82,7.30173
1128.95,7.30173
1161.09,7.35079
1193.22,7.35079
1225.36,7.35079
1257.49,7.39985
1289.63,7.39985
1321.76,7.39985
1353.9,7.39985
1386.03,7.39985
1418.17,7.39985
1450.3,7.44891
1482.44,7.44891
1514.57,7.44891
1546.71,7.44891
1578.85,7.44891
1610.98,7.44891
1643.12,7.44891
1675.25,7.49797
1707.39,7.49797
1739.52,7.49797
1771.66,7.49797
1803.79,7.49797
1835.93,7.49797
1868.06,7.49797
1900.2,7.49797
1932.33,7.54703
1964.47,7.54703
1996.6,7.54703
2028.74,7.54703
2060.87,7.54703
2093.01,7.54703
2125.14,7.59609
2157.28,7.59609
2189.41,7.59609
2221.55,7.59609
2253.68,7.59609
2285.82,7.59609
2317.95,7.59609
2350.09,7.59609
2382.22,7.59609
2414.36,7.64515
2446.49,7.64515
2478.63,7.59609
2510.76,7.64515
2542.9,7.64515
2575.03,7.64515
2607.17,7.64515
2639.3,7.64515
2671.44,7.64515
2703.57,7.69421
2735.71,7.69421
2767.84,7.69421
2799.98,7.69421
2832.11,7.69421
2864.25,7.69421
2896.38,7.69421
2928.52,7.74327
2960.65,7.69421
2992.79,7.69421
3024.92,7.69421
3057.06,7.69421
3089.19,7.74327
3121.33,7.74327
3153.46,7.74327
3185.6,7.74327
3217.73,7.74327
3249.87,7.79233
3282,7.79233
3314.14,7.79233
3346.27,7.79233
3378.41,7.79233
3410.54,7.79233
3442.68,7.79233
3474.81,7.79233
3506.95,7.79233
3539.08,7.79233
3571.22,7.79233
3603.35,7.79233
3635.49,7.84139
3667.62,7.84139
3699.76,7.84139
3731.89,7.84139
3764.03,7.84139
3796.16,7.89045
3828.3,7.89045
3860.43,7.89045
3892.57,7.84139
3924.7,7.84139
3956.84,7.89045
3988.97,7.89045
4021.11,7.89045
4053.24,7.89045
4085.38,7.89045
4117.52,7.89045
4149.65,7.89045
4181.79,7.89045
4213.92,7.89045
4246.06,7.89045
4278.19,7.93951
4310.33,7.93951
4342.46,7.93951
4374.6,7.93951
4406.73,7.93951
4438.87,7.93951
4471,7.93951
4503.14,7.93951
4535.27,7.98857
4567.41,7.98857
4599.54,7.98857
4631.68,7.98857
4663.81,7.98857
4695.95,7.98857
4728.08,7.98857
4760.22,7.98857
4792.35,7.98857
4824.49,7.98857
4856.62,8.03763
4888.76,8.03763
4920.89,8.03763
4953.03,8.03763
4985.16,8.03763
