flow_bpd,eff
3.28141,-1.09222
5.99149,-0.933756
8.70157,-0.775296
11.4116,-0.379145
14.1217,0.0170067
16.8318,0.333928
19.5419,0.730079
22.252,1.12623
24.9621,1.44315
27.6721,1.91853
30.3822,2.23545
33.0923,2.63161
35.8024,3.02776
38.5125,3.42391
41.2225,3.82006
43.9326,4.13698
46.6427,4.61236
49.3528,5.00851
52.0629,5.40466
54.7729,5.80082
57.483,6.11774
60.1931,6.51389
62.9032,6.91004
65.6133,7.30619
68.3233,7.70234
71.0334,8.09849
73.7435,8.33618
76.4536,8.81157
79.1637,9.20772
81.8737,9.60387
84.5838,10
87.2939,10.3169
90.004,10.7923
92.7141,11.1092
95.4241,11.5846
98.1342,11.9015
100.844,12.2977
103.554,12.6938
106.264,13.09
108.975,13.4862
111.685,13.8031
114.395,14.12
117.105,14.5954
119.815,14.9915
122.525,15.3877
125.235,15.7838
127.945,16.1007
130.655,16.4969
133.365,16.8931
136.075,17.21
138.785,17.6061
141.496,18.0023
144.206,18.24
146.916,18.7153
149.626,19.1115
152.336,19.5077
155.046,19.8246
157.756,20.1415
160.466,20.5376
163.176,20.9338
165.886,21.2507
168.596,21.6469
171.306,22.043
174.016,22.3599
176.727,22.6769
179.437,23.073
182.147,23.4692
184.857,23.7861
187.567,24.103
190.277,24.4992
192.987,24.8161
195.697,25.2122
198.407,25.5291
201.117,25.9253
203.827,26.163
206.537,26.5591
209.248,26.8761
211.958,27.193
214.668,27.5891
217.378,27.9061
220.088,28.223
222.798,28.6191
225.508,28.9361
228.218,29.253
230.928,29.5699
233.638,29.8868
236.348,30.2037
239.058,30.5207
241.768,30.8376
244.479,31.1545
247.189,31.4714
249.899,31.7883
252.609,32.1053
255.319,32.4222
258.029,32.7391
260.739,33.056
263.449,33.3729
266.159,33.6899
268.869,34.0068
271.579,34.2445
274.289,34.6406
277,34.8783
279.71,35.116
282.42,35.4329
285.13,35.8291
287.84,36.0668
290.55,36.3837
293.26,36.7006
295.97,36.9383
298.68,37.2552
301.39,37.4929
304.1,37.8891
306.81,38.0475
309.52,38.2852
312.231,38.6021
314.941,38.9191
317.651,39.0775
320.361,39.3944
323.071,39.7114
325.781,40.0283
328.491,40.1867
331.201,40.5037
333.911,40.7414
336.621,40.9791
339.331,41.296
342.041,41.4544
344.752,41.7714
347.462,42.0883
350.172,42.326
352.882,42.5637
355.592,42.8013
358.302,43.039
361.012,43.1975
363.722,43.5144
366.432,43.8313
369.142,43.9898
371.852,44.1483
374.562,44.4652
377.273,44.7029
379.983,44.9406
382.693,45.099
385.403,45.4159
388.113,45.5744
390.823,45.8913
393.533,46.0498
396.243,46.2875
398.953,46.5252
401.663,46.6836
