flow_bpd,head
1.53675,28.6612
15.7499,28.6612
29.9631,28.6278
44.1762,28.6278
58.3894,28.5943
72.6025,28.5608
86.8157,28.5608
101.029,28.5274
115.242,28.4939
129.455,28.4604
143.668,28.427
157.881,28.427
172.095,28.3935
186.308,28.36
200.521,28.36
214.734,28.2931
228.947,28.2931
243.16,28.2596
257.374,28.2262
271.587,28.1927
285.8,28.1592
300.013,28.1592
314.226,28.0923
328.439,28.0923
342.652,28.0588
356.866,28.0254
371.079,27.9919
385.292,27.9584
399.505,27.925
413.718,27.8915
427.931,27.8915
442.145,27.8246
456.358,27.8246
470.571,27.7576
484.784,27.7576
498.997,27.7242
513.21,27.6907
527.423,27.6572
541.637,27.6238
555.85,27.5903
570.063,27.5568
584.276,27.5234
598.489,27.4899
612.702,27.4899
626.916,27.423
641.129,27.423
655.342,27.3895
669.555,27.356
683.768,27.2891
697.981,27.2891
712.194,27.2222
726.408,27.2222
740.621,27.1887
754.834,27.1552
769.047,27.1218
783.26,27.0883
797.473,27.0548
811.687,27.0214
825.9,26.9879
840.113,26.9544
854.326,26.921
868.539,26.8875
882.752,26.854
896.965,26.8206
911.179,26.8206
925.392,26.7536
939.605,26.7536
953.818,26.6867
968.031,26.6867
982.244,26.6532
996.458,26.6198
1010.67,26.5528
1024.88,26.5528
1039.1,26.5193
1053.31,26.4859
1067.52,26.4524
1081.74,26.4189
1095.95,26.3855
1110.16,26.352
1124.38,26.352
1138.59,26.2851
1152.8,26.2516
1167.02,26.2181
1181.23,26.2181
1195.44,26.1512
1209.65,26.1512
1223.87,26.1177
1238.08,26.0843
1252.29,26.0508
1266.51,26.0173
1280.72,26.0173
1294.93,25.9504
1309.15,25.9504
1323.36,25.9169
1337.57,25.8835
1351.79,25.85
1366,25.8165
1380.21,25.8165
1394.43,25.7496
1408.64,25.7496
1422.85,25.7161
1437.07,25.6827
1451.28,25.6492
1465.49,25.6157
1479.7,25.5823
1493.92,25.5823
1508.13,25.5488
1522.34,25.5153
1536.56,25.4819
1550.77,25.4819
1564.98,25.4484
1579.2,25.4149
1593.41,25.3815
1607.62,25.348
1621.84,25.348
1636.05,25.3145
1650.26,25.2811
1664.48,25.2811
1678.69,25.2476
1692.9,25.2141
1707.12,25.1807
1721.33,25.1472
1735.54,25.1472
1749.75,25.1137
1763.97,25.0803
1778.18,25.0803
1792.39,25.0468
1806.61,25.0133
1820.82,25.0133
1835.03,24.9799
1849.25,24.9464
1863.46,24.9464
1877.67,24.9129
1891.89,24.8795
1906.1,24.8795
1920.31,24.846
1934.53,24.8125
1948.74,24.8125
1962.95,24.7791
1977.17,24.7791
1991.38,24.7456
2005.59,24.7456
2019.8,24.7121
2034.02,24.6787
2048.23,24.6787
2062.44,24.6452
2076.66,24.6117
2090.87,24.6117
2105.08,24.6117
2119.3,24.5783
2133.51,24.5783
2147.72,24.5448
2161.94,24.5113
2176.15,24.5113
2190.36,24.4779
2204.58,24.4779
2218.79,24.4444
2233,24.4444
2247.22,24.4109
2261.43,24.4109
2275.64,24.4109
2289.85,24.3775
2304.07,24.3775
2318.28,24.344
2332.49,24.344
2346.71,24.3105
2360.92,24.3105
2375.13,24.2771
2389.35,24.2771
2403.56,24.2771
2417.77,24.2436
2431.99,24.2436
2446.2,24.2101
2460.41,24.2101
2474.63,24.1767
2488.84,24.1767
2503.05,24.1767
2517.27,24.1432
2531.48,24.1432
2545.69,24.1432
2559.9,24.1097
2574.12,24.1097
2588.33,24.0763
2602.54,24.0763
2616.76,24.0763
2630.97,24.0428
2645.18,24.0428
2659.4,24.0428
2673.61,24.0428
2687.82,24.0093
2702.04,24.0093
2716.25,24.0093
2730.46,24.0093
2744.68,23.9759
2758.89,23.9759
2773.1,23.9759
2787.31,23.9424
2801.53,23.9424
2815.74,23.9424
2829.95,23.9424
2844.17,23.9089
2858.38,23.9089
2872.59,23.9089
2886.81,23.9089
2901.02,23.8755
2915.23,23.8755
2929.45,23.8755
2943.66,23.8755
2957.87,23.842
2972.09,23.842
2986.3,23.842
3000.51,23.842
3014.73,23.842
3028.94,23.842
3043.15,23.8085
3057.36,23.8085
3071.58,23.8085
3085.79,23.8085
3100,23.8085
