flow_bpd,eff
75.728,0.588235
107.884,0.784314
140.04,0.980392
172.196,1.27451
204.353,1.56863
236.509,1.76471
268.665,1.96078
300.821,2.15686
332.977,2.35294
365.134,2.54902
397.29,2.94118
429.446,3.13725
461.602,3.33333
493.758,3.52941
525.914,3.82353
558.071,3.92157
590.227,4.21569
622.383,4.5098
654.539,4.70588
686.695,4.90196
718.852,5.09804
751.008,5.4902
783.164,5.68627
815.32,5.88235
847.476,6.07843
879.632,6.27451
911.789,6.56863
943.945,6.86275
976.101,7.05882
1008.26,7.2549
1040.41,7.45098
1072.57,7.7451
1104.73,8.03922
1136.88,8.23529
1169.04,8.43137
1201.19,8.62745
1233.35,8.82353
1265.51,9.01961
1297.66,9.31373
1329.82,9.60784
1361.98,9.80392
1394.13,10
1426.29,10.1961
1458.44,10.3922
1490.6,10.6863
1522.76,10.9804
1554.91,11.0784
1587.07,11.3725
1619.22,11.5686
1651.38,11.8627
1683.54,12.0588
1715.69,12.2549
1747.85,12.549
1780.01,12.7451
1812.16,12.9412
1844.32,13.1373
1876.47,13.5294
1908.63,13.7255
1940.79,13.9216
1972.94,14.1176
2005.1,14.4118
2037.25,14.6078
2069.41,14.8039
2101.57,15.098
2133.72,15.2941
2165.88,15.4902
2198.04,15.7843
2230.19,15.9804
2262.35,16.1765
2294.5,16.4706
2326.66,16.6667
2358.82,16.8627
2390.97,17.0588
2423.13,17.2549
2455.29,17.6471
2487.44,17.7451
2519.6,18.0392
2551.75,18.2353
2583.91,18.4314
2616.07,18.6275
2648.22,19.0196
2680.38,19.2157
2712.53,19.4118
2744.69,19.6078
2776.85,19.8039
2809,20
2841.16,20.098
2873.32,20.6863
2905.47,20.7843
2937.63,20.9804
2969.78,21.1765
3001.94,21.3725
3034.1,21.6667
3066.25,21.8627
3098.41,22.1569
3130.56,22.3529
3162.72,22.549
3194.88,22.7451
3227.03,22.9412
3259.19,23.1373
3291.35,23.4314
3323.5,23.7255
3355.66,23.9216
3387.81,24.1176
3419.97,24.3137
3452.13,24.5098
3484.28,24.8039
3516.44,25
3548.6,25.2941
3580.75,25.4902
3612.91,25.6863
3645.06,25.8824
3677.22,26.0784
3709.38,26.2745
3741.53,26.4706
3773.69,26.8627
3805.84,27.0588
3838,27.2549
3870.16,27.451
3902.31,27.6471
3934.47,27.8431
3966.63,28.0392
3998.78,28.3333
4030.94,28.6275
4063.09,28.8235
4095.25,29.0196
4127.41,29.2157
4159.56,29.4118
4191.72,29.6078
4223.87,29.8039
4256.03,30
4288.19,30.1961
4320.34,30.3922
4352.5,30.5882
4384.66,30.9804
4416.81,31.1765
4448.97,31.3725
4481.12,31.5686
4513.28,31.7647
4545.44,31.9608
4577.59,32.1569
4609.75,32.3529
4641.91,32.549
4674.06,32.7451
4706.22,32.9412
4738.37,33.1373
4770.53,33.3333
4802.69,33.6275
4834.84,33.9216
4867,34.1176
4899.15,34.2157
4931.31,34.5098
4963.47,34.7059
4995.62,34.902
5027.78,35.098
5059.94,35.2941
5092.09,35.4902
5124.25,35.6863
5156.4,35.8824
5188.56,36.0784
5220.72,36.2745
5252.87,36.4706
5285.03,36.6667
5317.19,36.8627
5349.34,37.1569
5381.5,37.3529
5413.65,37.549
5445.81,37.8431
5477.97,38.0392
5510.12,38.0392
5542.28,38.3333
5574.43,38.6275
5606.59,38.8235
5638.75,39.0196
5670.9,39.2157
5703.06,39.4118
5735.22,39.6078
5767.37,39.8039
5799.53,40
5831.68,40.1961
5863.84,40.3922
5896,40.5882
5928.15,40.7843
5960.31,40.9804
5992.46,41.1765
6024.62,41.3725
6056.78,41.5686
6088.93,41.7647
6121.09,41.9608
6153.25,42.1569
6185.4,42.3529
6217.56,42.549
6249.71,42.7451
6281.87,42.9412
6314.03,43.0392
6346.18,43.2353
6378.34,43.4314
6410.5,43.6275
6442.65,43.8235
6474.81,43.9216
6506.96,44.1176
6539.12,44.3137
6571.28,44.5098
6603.43,44.7059
6635.59,44.902
6667.74,45.098
6699.9,45.2941
6732.06,45.4902
6764.21,45.6863
6796.37,45.8824
6828.53,45.9804
6860.68,46.0784
6892.84,46.2745
6924.99,46.4706
6957.15,46.6667
6989.31,46.8627
7021.46,47.0588
7053.62,47.2549
7085.77,47.451
7117.93,47.6471
7150.09,47.8431
7182.24,47.9412
7214.4,48.0392
7246.56,48.2353
7278.71,48.4314
7310.87,48.6275
7343.02,48.8235
7375.18,49.0196
7407.34,49.2157
7439.49,49.3137
7471.65,49.4118
7503.81,49.6078
7535.96,49.8039
7568.12,50
7600.27,50.1961
7632.43,50.3922
7664.59,50.5882
7696.74,50.6863
7728.9,50.7843
7761.05,50.9804
7793.21,51.1765
7825.37,51.3725
7857.52,51.4706
7889.68,51.6667
7921.84,51.7647
7953.99,51.9608
7986.15,52.1569
8018.3,52.3529
8050.46,52.451
8082.62,52.549
8114.77,52.7451
8146.93,52.9412
8179.08,53.1373
8211.24,53.2353
8243.4,53.3333
8275.55,53.5294
8307.71,53.7255
8339.87,53.9216
8372.02,53.9216
8404.18,54.1176
8436.33,54.3137
8468.49,54.5098
8500.65,54.6078
8532.8,54.7059
8564.96,54.902
8597.12,55.098
8629.27,55.1961
8661.43,55.2941
8693.58,55.4902
8725.74,55.6863
8757.9,55.8824
8790.05,55.8824
8822.21,56.0784
8854.36,56.1765
8886.52,56.3725
8918.68,56.4706
8950.83,56.6667
8982.99,56.7647
9015.15,56.8627
9047.3,57.0588
9079.46,57.1569
9111.61,57.3529
9143.77,57.451
9175.93,57.6471
9208.08,57.6471
9240.24,57.8431
9272.4,58.0392
9304.55,58.0392
9336.71,58.2353
9368.86,58.4314
9401.02,58.5294
9433.18,58.6275
9465.33,58.8235
9497.49,58.9216
9529.64,59.0196
9561.8,59.2157
9593.96,59.3137
9626.11,59.4118
9658.27,59.6078
9690.43,59.8039
9722.58,59.8039
9754.74,60
9786.89,60
9819.05,60.1961
9851.21,60.2941
9883.36,60.3922
9915.52,60.4902
9947.67,60.6863
9979.83,60.7843
10012,60.8824
10044.1,60.9804
10076.3,61.0784
10108.5,61.2745
10140.6,61.3725
10172.8,61.4706
10204.9,61.5686
10237.1,61.6667
10269.2,61.7647
10301.4,61.9608
10333.5,61.9608
10365.7,62.1569
10397.9,62.2549
10430,62.3529
10462.2,62.451
10494.3,62.549
10526.5,62.6471
10558.6,62.7451
10590.8,62.8431
10623,63.0392
10655.1,63.1373
10687.3,63.2353
10719.4,63.3333
10751.6,63.4314
10783.7,63.5294
10815.9,63.6275
10848,63.7255
10880.2,63.8235
10912.4,63.9216
10944.5,64.0196
10976.7,64.1176
11008.8,64.1176
11041,64.3137
11073.1,64.4118
11105.3,64.5098
11137.5,64.6078
11169.6,64.7059
11201.8,64.8039
11233.9,64.902
11266.1,65
11298.2,65.098
11330.4,65.1961
11362.5,65.1961
11394.7,65.2941
11426.9,65.3922
11459,65.4902
11491.2,65.5882
11523.3,65.6863
11555.5,65.7843
11587.6,65.8824
11619.8,65.9804
11652,65.9804
11684.1,66.0784
11716.3,66.2745
