flow_bpd,power
1.16875,2.85541
30.0945,2.85541
59.0202,2.90718
87.9459,2.90718
116.872,2.90718
145.797,2.90718
174.723,2.90718
203.649,2.90718
232.574,2.90718
261.5,2.90718
290.426,2.90718
319.352,2.90718
348.277,2.90718
377.203,2.90718
406.129,2.90718
435.054,2.90718
463.98,2.95894
492.906,2.95894
521.831,2.95894
550.757,2.95894
579.683,2.95894
608.609,2.95894
637.534,2.95894
666.46,2.95894
695.386,2.95894
724.311,3.01071
753.237,3.01071
782.163,3.01071
811.089,3.01071
840.014,3.01071
868.94,3.01071
897.866,3.01071
926.791,3.01071
955.717,3.01071
984.643,3.01071
1013.57,3.01071
1042.49,3.01071
1071.42,3.01071
1100.35,3.01071
1129.27,3.06247
1158.2,3.06247
1187.12,3.06247
1216.05,3.06247
1244.97,3.11424
1273.9,3.11424
1302.83,3.11424
1331.75,3.11424
1360.68,3.11424
1389.6,3.11424
1418.53,3.11424
1447.45,3.11424
1476.38,3.11424
1505.31,3.11424
1534.23,3.11424
1563.16,3.11424
1592.08,3.166
1621.01,3.166
1649.93,3.166
1678.86,3.166
1707.79,3.166
1736.71,3.21776
1765.64,3.21776
1794.56,3.21776
1823.49,3.21776
1852.41,3.21776
1881.34,3.21776
1910.27,3.21776
1939.19,3.21776
1968.12,3.21776
1997.04,3.21776
2025.97,3.21776
2054.89,3.26953
2083.82,3.26953
2112.75,3.26953
2141.67,3.26953
2170.6,3.32129
2199.52,3.32129
2228.45,3.32129
2257.37,3.32129
2286.3,3.32129
2315.23,3.32129
2344.15,3.32129
2373.08,3.32129
2402,3.37306
2430.93,3.37306
2459.85,3.37306
2488.78,3.37306
2517.71,3.37306
2546.63,3.42482
2575.56,3.42482
2604.48,3.42482
2633.41,3.42482
2662.33,3.42482
2691.26,3.42482
2720.19,3.42482
2749.11,3.47658
2778.04,3.47658
2806.96,3.47658
2835.89,3.47658
2864.81,3.52835
2893.74,3.47658
2922.67,3.52835
2951.59,3.52835
2980.52,3.52835
3009.44,3.52835
3038.37,3.52835
3067.29,3.52835
3096.22,3.52835
3125.15,3.58011
3154.07,3.58011
3183,3.58011
3211.92,3.58011
3240.85,3.58011
3269.77,3.63188
3298.7,3.63188
3327.63,3.63188
3356.55,3.63188
3385.48,3.63188
3414.4,3.63188
3443.33,3.63188
3472.25,3.63188
3501.18,3.68364
3530.1,3.68364
3559.03,3.68364
3587.96,3.7354
3616.88,3.7354
3645.81,3.7354
3674.73,3.7354
3703.66,3.7354
3732.58,3.7354
3761.51,3.7354
3790.44,3.7354
3819.36,3.78717
3848.29,3.78717
3877.21,3.78717
3906.14,3.83893
3935.06,3.83893
3963.99,3.83893
3992.92,3.83893
4021.84,3.83893
4050.77,3.83893
4079.69,3.83893
4108.62,3.8907
4137.54,3.8907
4166.47,3.8907
4195.4,3.94246
4224.32,3.94246
4253.25,3.94246
4282.17,3.94246
4311.1,3.94246
4340.02,3.99423
4368.95,3.99423
4397.88,3.99423
4426.8,3.99423
4455.73,3.99423
4484.65,4.04599
4513.58,4.04599
4542.5,4.04599
4571.43,4.04599
4600.36,4.04599
4629.28,4.04599
4658.21,4.04599
4687.13,4.09775
4716.06,4.09775
4744.98,4.09775
4773.91,4.14952
4802.84,4.14952
4831.76,4.14952
4860.69,4.14952
4889.61,4.14952
4918.54,4.14952
4947.46,4.14952
4976.39,4.20128
5005.32,4.20128
5034.24,4.25305
5063.17,4.25305
5092.09,4.25305
5121.02,4.25305
5149.94,4.25305
5178.87,4.25305
5207.8,4.25305
5236.72,4.30481
5265.65,4.30481
5294.57,4.30481
5323.5,4.30481
5352.42,4.35657
5381.35,4.35657
5410.28,4.35657
5439.2,4.35657
5468.13,4.35657
5497.05,4.40834
5525.98,4.40834
5554.9,4.40834
5583.83,4.4601
5612.76,4.4601
5641.68,4.4601
5670.61,4.4601
5699.53,4.4601
5728.46,4.4601
5757.38,4.4601
5786.31,4.51187
5815.24,4.51187
5844.16,4.51187
5873.09,4.56363
5902.01,4.56363
5930.94,4.56363
5959.86,4.56363
5988.79,4.56363
6017.72,4.56363
6046.64,4.56363
6075.57,4.61539
6104.49,4.61539
6133.42,4.61539
6162.34,4.61539
6191.27,4.66716
6220.2,4.66716
6249.12,4.66716
6278.05,4.66716
6306.97,4.66716
6335.9,4.66716
6364.82,4.71892
6393.75,4.71892
6422.68,4.71892
6451.6,4.77069
6480.53,4.77069
6509.45,4.77069
6538.38,4.77069
6567.3,4.77069
6596.23,4.77069
6625.16,4.77069
6654.08,4.82245
6683.01,4.82245
6711.93,4.82245
6740.86,4.87422
6769.78,4.82245
6798.71,4.87422
6827.64,4.87422
6856.56,4.87422
6885.49,4.87422
6914.41,4.92598
6943.34,4.92598
6972.26,4.92598
7001.19,4.97774
7030.12,4.97774
7059.04,4.97774
7087.97,4.97774
7116.89,4.97774
7145.82,5.02951
7174.74,5.02951
7203.67,5.02951
7232.6,5.08127
7261.52,5.02951
7290.45,5.08127
7319.37,5.08127
7348.3,5.08127
7377.22,5.08127
7406.15,5.13304
7435.08,5.13304
7464,5.13304
7492.93,5.13304
7521.85,5.1848
7550.78,5.1848
7579.7,5.1848
7608.63,5.1848
7637.56,5.1848
7666.48,5.1848
7695.41,5.23656
7724.33,5.23656
7753.26,5.23656
7782.18,5.28833
7811.11,5.28833
7840.04,5.28833
7868.96,5.28833
7897.89,5.28833
7926.81,5.28833
7955.74,5.34009
7984.66,5.34009
8013.59,5.39186
8042.52,5.39186
8071.44,5.39186
8100.37,5.39186
8129.29,5.39186
8158.22,5.39186
8187.14,5.44362
8216.07,5.44362
8245,5.44362
8273.92,5.49538
8302.85,5.49538
8331.77,5.49538
8360.7,5.49538
8389.62,5.49538
8418.55,5.49538
8447.48,5.49538
8476.4,5.54715
8505.33,5.54715
8534.25,5.54715
8563.18,5.59891
8592.1,5.59891
8621.03,5.59891
8649.96,5.59891
8678.88,5.59891
8707.81,5.65068
8736.73,5.65068
8765.66,5.65068
8794.58,5.65068
8823.51,5.65068
8852.43,5.70244
8881.36,5.70244
8910.29,5.70244
8939.21,5.70244
8968.14,5.70244
8997.06,5.70244
9025.99,5.70244
9054.91,5.75421
9083.84,5.75421
9112.77,5.80597
9141.69,5.80597
9170.62,5.80597
9199.54,5.80597
9228.47,5.80597
9257.39,5.80597
9286.32,5.80597
9315.25,5.80597
9344.17,5.85773
9373.1,5.85773
9402.02,5.85773
9430.95,5.9095
9459.87,5.9095
9488.8,5.9095
9517.73,5.9095
9546.65,5.9095
9575.58,5.9095
9604.5,5.9095
9633.43,5.9095
9662.35,5.96126
9691.28,5.96126
9720.21,5.96126
9749.13,6.01303
9778.06,6.01303
9806.98,6.01303
9835.91,6.01303
9864.83,6.01303
9893.76,6.01303
9922.69,6.01303
9951.61,6.06479
9980.54,6.06479
10009.5,6.06479
10038.4,6.11655
10067.3,6.11655
10096.2,6.11655
10125.2,6.11655
10154.1,6.11655
10183,6.16832
10211.9,6.11655
10240.9,6.16832
10269.8,6.16832
10298.7,6.16832
10327.6,6.22008
10356.6,6.22008
10385.5,6.22008
10414.4,6.22008
10443.3,6.22008
10472.3,6.22008
10501.2,6.22008
10530.1,6.22008
10559.1,6.27185
10588,6.27185
10616.9,6.27185
10645.8,6.27185
10674.8,6.27185
10703.7,6.32361
10732.6,6.32361
10761.5,6.32361
10790.5,6.32361
10819.4,6.32361
10848.3,6.32361
10877.2,6.32361
10906.2,6.32361
10935.1,6.32361
10964,6.37537
10992.9,6.37537
11021.9,6.37537
11050.8,6.37537
11079.7,6.37537
11108.6,6.37537
11137.6,6.37537
11166.5,6.42714
11195.4,6.42714
11224.3,6.42714
11253.3,6.42714
11282.2,6.42714
11311.1,6.42714
11340,6.4789
11369,6.4789
11397.9,6.4789
11426.8,6.4789
11455.7,6.4789
11484.7,6.4789
11513.6,6.53067
11542.5,6.53067
11571.5,6.53067
11600.4,6.53067
11629.3,6.58243
11658.2,6.53067
11687.2,6.53067
11716.1,6.58243
11745,6.58243
11773.9,6.58243
11802.9,6.58243
11831.8,6.58243
11860.7,6.58243
