flow_bpd,eff
30.0945,-0.348156
59.0202,-0.0368169
87.9459,0.378302
116.872,0.793421
145.797,1.00098
174.723,1.4161
203.649,1.83122
232.574,2.14256
261.5,2.4539
290.426,2.86902
319.352,3.28413
348.277,3.59547
377.203,3.90681
406.129,4.32193
435.054,4.73705
463.98,5.04839
492.906,5.35973
521.831,5.56729
550.757,6.18997
579.683,6.39753
608.609,6.81264
637.534,7.12398
666.46,7.43532
695.386,7.85044
724.311,8.16178
753.237,8.47312
782.163,8.88824
811.089,9.19958
840.014,9.51092
868.94,9.92604
897.866,10.2374
926.791,10.5487
955.717,10.9638
984.643,11.1714
1013.57,11.5865
1042.49,11.8979
1071.42,12.2092
1100.35,12.5205
1129.27,12.8319
1158.2,13.1432
1187.12,13.4545
1216.05,13.7659
1244.97,14.0772
1273.9,14.3886
1302.83,14.8037
1331.75,15.115
1360.68,15.3226
1389.6,15.7377
1418.53,16.1528
1447.45,16.3604
1476.38,16.5679
1505.31,16.9831
1534.23,17.2944
1563.16,17.502
1592.08,17.9171
1621.01,18.1246
1649.93,18.5398
1678.86,18.8511
1707.79,19.0587
1736.71,19.2662
1765.64,19.6813
1794.56,19.9927
1823.49,20.304
1852.41,20.6153
1881.34,20.9267
1910.27,21.238
1939.19,21.4456
1968.12,21.7569
1997.04,22.0683
2025.97,22.2758
2054.89,22.6909
2083.82,22.8985
2112.75,23.1061
2141.67,23.4174
2170.6,23.7287
2199.52,23.9363
2228.45,24.3514
2257.37,24.559
2286.3,24.8703
2315.23,25.1817
2344.15,25.3892
2373.08,25.7006
2402,26.0119
2430.93,26.2195
2459.85,26.5308
2488.78,26.7384
2517.71,27.0497
2546.63,27.2573
2575.56,27.4648
2604.48,27.8799
2633.41,28.0875
2662.33,28.295
2691.26,28.5026
2720.19,28.9177
2749.11,29.1253
2778.04,29.3328
2806.96,29.5404
2835.89,29.9555
2864.81,30.1631
2893.74,30.3706
2922.67,30.5782
2951.59,30.8895
2980.52,31.0971
3009.44,31.3047
3038.37,31.616
3067.29,31.8236
3096.22,32.0311
3125.15,32.2387
3154.07,32.4462
3183,32.7576
3211.92,33.0689
3240.85,33.2765
3269.77,33.484
3298.7,33.6916
3327.63,33.8992
3356.55,34.2105
3385.48,34.3143
3414.4,34.5218
3443.33,34.8332
3472.25,34.9369
3501.18,35.1445
3530.1,35.3521
3559.03,35.5596
3587.96,35.7672
3616.88,35.9747
3645.81,36.1823
3674.73,36.3899
3703.66,36.5974
3732.58,36.9088
3761.51,37.0125
3790.44,37.2201
3819.36,37.4277
3848.29,37.739
3877.21,37.8428
3906.14,38.0503
3935.06,38.2579
3963.99,38.4655
3992.92,38.673
4021.84,38.8806
4050.77,39.0881
4079.69,39.2957
4108.62,39.5033
4137.54,39.607
4166.47,39.8146
4195.4,39.9184
4224.32,40.1259
4253.25,40.3335
4282.17,40.5411
4311.1,40.7486
4340.02,40.9562
4368.95,41.1637
4397.88,41.1637
4426.8,41.3713
4455.73,41.5789
4484.65,41.7864
4513.58,41.994
4542.5,42.0978
4571.43,42.2015
4600.36,42.4091
4629.28,42.6166
4658.21,42.8242
4687.13,43.0318
4716.06,43.0318
4744.98,43.2393
4773.91,43.4469
4802.84,43.6544
4831.76,43.862
4860.69,43.862
4889.61,44.0696
4918.54,44.2771
4947.46,44.3809
4976.39,44.4847
5005.32,44.6922
5034.24,44.8998
5063.17,45.0036
5092.09,45.1074
5121.02,45.3149
5149.94,45.4187
5178.87,45.5225
5207.8,45.73
5236.72,45.9376
5265.65,46.0414
5294.57,46.1452
5323.5,46.3527
5352.42,46.4565
5381.35,46.5603
5410.28,46.7678
5439.2,46.8716
5468.13,46.9754
5497.05,47.183
5525.98,47.183
5554.9,47.3905
5583.83,47.4943
5612.76,47.7019
5641.68,47.8056
5670.61,47.9094
5699.53,48.0132
5728.46,48.2208
5757.38,48.3245
5786.31,48.4283
5815.24,48.6359
5844.16,48.7397
5873.09,48.8434
5902.01,49.051
5930.94,49.051
5959.86,49.2586
5988.79,49.2586
6017.72,49.4661
6046.64,49.5699
6075.57,49.6737
6104.49,49.8812
6133.42,49.985
6162.34,50.0888
6191.27,50.1926
6220.2,50.2963
6249.12,50.5039
6278.05,50.6077
6306.97,50.7115
6335.9,50.8152
6364.82,50.919
6393.75,51.0228
6422.68,51.1266
6451.6,51.2304
6480.53,51.3341
6509.45,51.5417
6538.38,51.6455
6567.3,51.7493
6596.23,51.853
6625.16,51.9568
6654.08,52.0606
6683.01,52.1644
6711.93,52.2682
6740.86,52.3719
6769.78,52.5795
6798.71,52.5795
6827.64,52.7871
6856.56,52.8908
6885.49,52.9946
6914.41,53.0984
6943.34,53.2022
6972.26,53.2022
7001.19,53.4097
7030.12,53.5135
7059.04,53.6173
7087.97,53.7211
7116.89,53.8249
7145.82,53.9286
7174.74,54.0324
7203.67,54.1362
7232.6,54.24
7261.52,54.3438
7290.45,54.4475
7319.37,54.5513
7348.3,54.6551
7377.22,54.7589
7406.15,54.8627
7435.08,54.9664
7464,55.0702
7492.93,55.0702
7521.85,55.2778
7550.78,55.2778
7579.7,55.4853
7608.63,55.5891
7637.56,55.5891
7724.33,56.0042
7753.26,56.108
7782.18,56.108
7811.11,56.2118
7840.04,56.3156
7868.96,56.4194
7897.89,56.5231
7926.81,56.6269
7955.74,56.7307
7984.66,56.7307
8013.59,56.9383
8042.52,57.042
8071.44,57.1458
8100.37,57.1458
8129.29,57.3534
8158.22,57.3534
8187.14,57.4571
8216.07,57.5609
8245,57.7685
8273.92,57.7685
8302.85,57.8723
8331.77,57.976
8360.7,58.0798
8389.62,58.1836
8418.55,58.2874
8447.48,58.3912
8476.4,58.4949
8505.33,58.5987
8534.25,58.7025
8563.18,58.8063
8592.1,58.9101
8621.03,59.0138
8649.96,59.1176
8678.88,59.1176
8707.81,59.2214
8736.73,59.3252
8765.66,59.429
8794.58,59.5327
8823.51,59.6365
8852.43,59.7403
8881.36,59.8441
8910.29,59.9479
8939.21,60.0516
8968.14,60.1554
8997.06,60.2592
9025.99,60.363
9054.91,60.363
9083.84,60.4668
9112.77,60.5705
9141.69,60.6743
9170.62,60.7781
9199.54,60.8819
9228.47,60.9857
9257.39,61.0894
9286.32,61.1932
9315.25,61.1932
9344.17,61.297
9373.1,61.4008
9402.02,61.5046
9430.95,61.6083
9459.87,61.7121
9488.8,61.8159
9517.73,61.9197
9546.65,62.0235
9575.58,62.1272
9604.5,62.231
9633.43,62.231
9662.35,62.3348
9691.28,62.5424
9720.21,62.5424
9749.13,62.6461
9778.06,62.7499
9806.98,62.8537
9835.91,62.9575
9864.83,63.0613
9893.76,63.0613
9922.69,63.165
9951.61,63.2688
9980.54,63.3726
10009.5,63.4764
10038.4,63.5802
10067.3,63.6839
10096.2,63.6839
10125.2,63.7877
10154.1,63.9953
10183,63.9953
10211.9,64.0991
10240.9,64.2028
10269.8,64.3066
10298.7,64.3066
10327.6,64.4104
10356.6,64.5142
10385.5,64.618
10414.4,64.7217
10443.3,64.8255
10472.3,64.8255
10501.2,65.0331
10530.1,65.0331
10559.1,65.1368
10588,65.2406
10616.9,65.3444
10645.8,65.4482
10674.8,65.4482
10703.7,65.552
10732.6,65.6557
10761.5,65.7595
10790.5,65.8633
10819.4,65.9671
10848.3,65.9671
10877.2,66.0709
10906.2,66.1746
10935.1,66.2784
10964,66.3822
10992.9,66.486
11021.9,66.486
11050.8,66.5898
11079.7,66.6935
11108.6,66.7973
11137.6,66.9011
11166.5,66.9011
11195.4,67.0049
11224.3,67.1087
11253.3,67.2124
11282.2,67.2124
11311.1,67.3162
11340,67.42
11369,67.5238
11397.9,67.6276
11426.8,67.6276
11455.7,67.7313
11484.7,67.7313
11513.6,67.8351
11542.5,68.0427
11571.5,68.0427
11600.4,68.1465
11629.3,68.1465
11658.2,68.2502
11687.2,68.354
11716.1,68.4578
11745,68.4578
11773.9,68.5616
11802.9,68.6654
11831.8,68.6654
11860.7,68.7691
11889.6,68.8729
11918.6,68.9767
11947.5,69.0805
11976.4,69.1843
12005.3,69.1843
12034.3,69.1843
12063.2,69.288
12092.1,69.3918
12121,69.3918
12150,69.4956
12178.9,69.5994
12207.8,69.7032
12236.7,69.7032
12265.7,69.8069
12294.6,69.9107
12323.5,69.9107
12352.4,69.9107
12381.4,70.0145
12410.3,70.1183
12439.2,70.1183
12468.1,70.2221
12497.1,70.2221
12526,70.3258
12554.9,70.4296
12583.9,70.4296
12612.8,70.5334
12641.7,70.5334
12670.6,70.6372
12699.6,70.741
12728.5,70.741
12757.4,70.8447
12786.3,70.9485
12815.3,70.9485
12844.2,71.0523
12873.1,71.0523
12902,71.1561
12931,71.1561
12959.9,71.2599
12988.8,71.2599
13017.7,71.3636
13046.7,71.3636
13075.6,71.4674
13104.5,71.4674
13133.4,71.5712
13162.4,71.5712
13191.3,71.5712
13220.2,71.675
13249.1,71.7788
13278.1,71.7788
13307,71.7788
13335.9,71.7788
13364.8,71.8825
13393.8,71.9863
13422.7,71.9863
13451.6,71.9863
13480.5,72.0901
13509.5,72.0901
13538.4,72.1939
13567.3,72.1939
13596.3,72.1939
13625.2,72.1939
13654.1,72.2976
13683,72.4014
13712,72.4014
13740.9,72.4014
13769.8,72.4014
13798.7,72.4014
13827.7,72.5052
13856.6,72.609
13885.5,72.609
13914.4,72.609
13943.4,72.609
13972.3,72.7128
14001.2,72.7128
14030.1,72.7128
14059.1,72.7128
14088,72.8165
14116.9,72.8165
14145.8,72.8165
14174.8,72.8165
14203.7,72.8165
14232.6,72.9203
14261.5,72.9203
14290.5,72.9203
14319.4,72.9203
14348.3,73.0241
14377.2,73.0241
14406.2,73.0241
14435.1,73.0241
14464,73.0241
14492.9,73.1279
14521.9,73.1279
14550.8,73.1279
14579.7,73.1279
14608.7,73.1279
14637.6,73.1279
14666.5,73.1279
14695.4,73.1279
14724.4,73.1279
14753.3,73.1279
14782.2,73.1279
