flow_bpd,eff
7.0313,0.4375
10.6391,0.6875
14.247,0.9375
17.8548,1.125
21.4626,1.375
25.0705,1.5625
28.6783,1.8125
32.2861,2.0625
35.8939,2.25
39.5018,2.5
43.1096,2.6875
46.7174,2.9375
50.3253,3.1875
53.9331,3.4375
57.5409,3.5625
61.1487,3.8125
64.7566,3.9375
68.3644,4.375
71.9722,4.5
75.5801,4.75
79.1879,4.9375
82.7957,5.1875
86.4036,5.4375
90.0114,5.625
93.6192,5.8125
97.227,6.0625
100.835,6.3125
104.443,6.5
108.051,6.8125
111.658,6.9375
115.266,7.1875
118.874,7.375
122.482,7.625
126.09,7.8125
129.698,8
133.305,8.25
136.913,8.4375
140.521,8.6875
144.129,8.875
147.737,9.0625
151.344,9.3125
154.952,9.5
158.56,9.6875
162.168,9.9375
165.776,10.125
169.384,10.3125
172.991,10.5625
176.599,10.75
180.207,11
183.815,11.1875
187.423,11.375
191.031,11.625
194.638,11.8125
198.246,12
201.854,12.1875
205.462,12.4375
209.07,12.625
212.678,12.8125
216.285,13.0625
219.893,13.25
223.501,13.4375
227.109,13.625
230.717,13.875
234.325,14.0625
237.932,14.25
241.54,14.4375
245.148,14.625
248.756,14.8125
252.364,15.0625
255.972,15.25
259.579,15.4375
263.187,15.625
266.795,15.8125
270.403,16
274.011,16.1875
277.619,16.4375
281.226,16.5625
284.834,16.75
288.442,17
292.05,17.125
295.658,17.375
299.265,17.5625
302.873,17.75
306.481,17.875
310.089,18.0625
313.697,18.25
317.305,18.5
320.912,18.625
324.52,18.875
328.128,19
331.736,19.25
335.344,19.4375
338.952,19.5625
342.559,19.8125
346.167,19.9375
349.775,20.0625
353.383,20.25
356.991,20.5
360.599,20.625
364.206,20.8125
367.814,21
371.422,21.125
375.03,21.375
378.638,21.5
382.246,21.6875
385.853,21.875
389.461,22.0625
393.069,22.1875
396.677,22.375
400.285,22.5625
403.893,22.75
407.5,22.875
411.108,23
414.716,23.25
418.324,23.375
421.932,23.5
425.54,23.6875
429.147,23.875
432.755,24
436.363,24.125
439.971,24.375
443.579,24.5
447.187,24.6875
450.794,24.8125
454.402,25
458.01,25.125
461.618,25.25
465.226,25.375
468.833,25.625
472.441,25.75
476.049,25.875
479.657,26
483.265,26.125
486.873,26.25
490.48,26.5
494.088,26.625
497.696,26.75
501.304,26.9375
504.912,27.0625
508.52,27.1875
512.127,27.375
515.735,27.5
519.343,27.625
522.951,27.75
526.559,27.875
530.167,28
533.774,28.125
537.382,28.25
540.99,28.5
544.598,28.625
548.206,28.75
551.814,28.875
555.421,29
559.029,29.125
562.637,29.25
566.245,29.375
569.853,29.5
573.461,29.625
577.068,29.75
580.676,29.875
584.284,30
587.892,30.125
591.5,30.25
595.108,30.375
598.715,30.5
602.323,30.625
605.931,30.75
609.539,30.875
613.147,31
616.754,31.1875
620.362,31.25
623.97,31.375
627.578,31.5625
631.186,31.625
634.794,31.75
638.401,31.875
642.009,32
645.617,32.125
649.225,32.25
652.833,32.3125
656.441,32.4375
660.048,32.5625
663.656,32.625
667.264,32.75
670.872,32.875
674.48,33
678.088,33.125
681.695,33.25
685.303,33.3125
688.911,33.4375
692.519,33.5
696.127,33.625
699.735,33.75
703.342,33.875
706.95,33.9375
710.558,34
714.166,34.125
717.774,34.25
721.382,34.375
724.989,34.5
728.597,34.625
732.205,34.625
735.813,34.75
739.421,34.875
743.029,34.9375
746.636,35
750.244,35.125
753.852,35.1875
757.46,35.3125
761.068,35.375
764.676,35.5
768.283,35.5625
771.891,35.625
775.499,35.75
779.107,35.875
782.715,36
786.322,36
789.93,36.125
793.538,36.1875
797.146,36.25
800.754,36.375
804.362,36.4375
807.969,36.5
811.577,36.625
815.185,36.6875
818.793,36.75
822.401,36.875
826.009,36.9375
829.616,37
833.224,37.125
836.832,37.1875
840.44,37.25
844.048,37.375
847.656,37.4375
851.263,37.5
854.871,37.5625
858.479,37.625
862.087,37.6875
865.695,37.8125
869.303,37.875
872.91,37.9375
876.518,38
880.126,38.0625
883.734,38.125
887.342,38.25
890.95,38.3125
894.557,38.375
898.165,38.4375
901.773,38.5
905.381,38.5625
908.989,38.625
912.597,38.6875
916.204,38.75
919.812,38.8125
923.42,38.875
927.028,38.9375
930.636,39
934.243,39.0625
937.851,39.1875
941.459,39.1875
945.067,39.3125
948.675,39.375
952.283,39.375
955.89,39.5
959.498,39.5625
963.106,39.5625
966.714,39.625
970.322,39.6875
973.93,39.75
977.537,39.8125
981.145,39.875
984.753,39.9375
988.361,40
991.969,40
995.577,40.0625
999.184,40.125
1002.79,40.25
1006.4,40.3125
1010.01,40.375
1013.62,40.375
1017.22,40.4375
1020.83,40.4375
1024.44,40.5625
1028.05,40.5625
1031.65,40.625
1035.26,40.6875
1038.87,40.6875
1042.48,40.75
1046.09,40.8125
1049.69,40.875
1053.3,40.9375
1056.91,40.9375
1060.52,41
1064.13,41.0625
1067.73,41.125
1071.34,41.1875
1074.95,41.1875
1078.56,41.25
1082.16,41.3125
1085.77,41.3125
1089.38,41.375
1092.99,41.4375
1096.6,41.4375
1100.2,41.5
1103.81,41.5625
1107.42,41.5625
1111.03,41.625
1114.63,41.6875
1118.24,41.75
1121.85,41.75
1125.46,41.8125
1129.07,41.875
1132.67,41.875
1136.28,41.9375
1139.89,41.9375
1143.5,42
1147.11,42
1150.71,42.125
1154.32,42.125
1157.93,42.1875
1161.54,42.1875
1165.14,42.25
1168.75,42.3125
1172.36,42.3125
1175.97,42.375
1179.58,42.375
1183.18,42.4375
1186.79,42.4375
1190.4,42.4375
1194.01,42.5625
1197.62,42.5625
1201.22,42.5625
1204.83,42.625
1208.44,42.6875
1212.05,42.6875
1215.65,42.6875
1219.26,42.75
1222.87,42.8125
1226.48,42.8125
1230.09,42.8125
1233.69,42.875
1237.3,42.875
1240.91,42.9375
1244.52,42.9375
1248.12,43
1251.73,43
1255.34,43.0625
1258.95,43.0625
1262.56,43.0625
1266.16,43.125
1269.77,43.1875
1273.38,43.1875
1276.99,43.1875
1280.6,43.25
1284.2,43.3125
1287.81,43.3125
1291.42,43.375
1295.03,43.375
1298.63,43.375
1302.24,43.375
1305.85,43.4375
1309.46,43.4375
1313.07,43.4375
1316.67,43.4375
1320.28,43.5
1323.89,43.5625
1327.5,43.5625
1331.1,43.5625
1334.71,43.5625
1338.32,43.625
1341.93,43.625
1345.54,43.625
1349.14,43.625
1352.75,43.6875
1356.36,43.6875
1359.97,43.6875
1363.58,43.75
1367.18,43.8125
1370.79,43.8125
1374.4,43.8125
1378.01,43.8125
1381.61,43.875
1385.22,43.875
1388.83,43.875
1392.44,43.875
1396.05,43.9375
1399.65,43.9375
1403.26,43.9375
1406.87,43.9375
1410.48,43.9375
1414.08,43.9375
1417.69,44
1421.3,44
1424.91,44
1428.52,44
1432.12,44
1435.73,44.0625
1439.34,44.0625
1442.95,44.0625
1446.56,44.0625
1450.16,44.125
1453.77,44.125
1457.38,44.125
1460.99,44.125
1464.59,44.125
1468.2,44.125
1471.81,44.1875
1475.42,44.1875
1479.03,44.1875
1482.63,44.1875
1486.24,44.1875
1489.85,44.1875
1493.46,44.1875
1497.06,44.1875
1500.67,44.1875
1504.28,44.1875
1507.89,44.1875
1511.5,44.1875
1515.1,44.25
1518.71,44.1875
1522.32,44.1875
1525.93,44.1875
1529.54,44.1875
1533.14,44.1875
1536.75,44.1875
1540.36,44.1875
1543.97,44.1875
1547.57,44.1875
1551.18,44.1875
1554.79,44.1875
1558.4,44.1875
1562.01,44.1875
1565.61,44.1875
1569.22,44.1875
1572.83,44.1875
1576.44,44.1875
1580.04,44.1875
1583.65,44.1875
1587.26,44.1875
1590.87,44.125
1594.48,44.125
1598.08,44.125
1601.69,44.125
1605.3,44.0625
1608.91,44.0625
1612.52,44.0625
1616.12,44.0625
1619.73,44.0625
1623.34,44.0625
1626.95,44
1630.55,44
1634.16,44
1637.77,44
1641.38,43.9375
1644.99,43.9375
1648.59,43.9375
1652.2,43.9375
1655.81,43.9375
1659.42,43.875
1663.03,43.875
1666.63,43.875
1670.24,43.8125
1673.85,43.8125
1677.46,43.8125
1681.06,43.75
1684.67,43.75
1688.28,43.6875
1691.89,43.6875
1695.5,43.6875
1699.1,43.625
1702.71,43.5625
1706.32,43.5625
1709.93,43.5625
1713.53,43.5
1717.14,43.4375
1720.75,43.4375
1724.36,43.4375
1727.97,43.4375
1731.57,43.375
1735.18,43.3125
1738.79,43.3125
1742.4,43.25
1746.01,43.25
1749.61,43.1875
1753.22,43.1875
1756.83,43.125
1760.44,43.0625
