flow_bpd,power
13.2341,3.90641
34.4045,3.90641
55.5749,3.90641
76.7453,3.90641
97.9157,3.90641
119.086,3.90641
140.257,3.90641
161.427,3.90641
182.597,3.90641
203.768,3.90641
224.938,3.90641
246.109,3.90641
267.279,3.90641
288.449,3.90641
309.62,3.90641
330.79,3.90641
351.961,3.90641
373.131,3.90641
394.302,3.90641
457.813,3.96042
478.983,3.96042
500.154,3.96042
521.324,3.96042
542.494,3.96042
563.665,3.96042
584.835,3.96042
606.006,3.96042
627.176,3.96042
648.347,3.96042
669.517,3.96042
690.687,3.96042
711.858,3.96042
733.028,3.96042
754.199,3.96042
1325.8,4.12243
1346.97,4.12243
1368.14,4.12243
1389.31,4.12243
1410.48,4.12243
1431.65,4.12243
1452.82,4.12243
1473.99,4.12243
1495.16,4.12243
1516.33,4.14944
1537.5,4.17644
1558.67,4.17644
1579.84,4.17644
1601.02,4.17644
1622.19,4.17644
1643.36,4.17644
1664.53,4.17644
1685.7,4.17644
1706.87,4.17644
1939.74,4.28445
1960.91,4.28445
1982.08,4.28445
2003.25,4.28445
2024.42,4.28445
2045.59,4.28445
2066.76,4.28445
2087.93,4.28445
2109.11,4.31145
2130.28,4.33845
2151.45,4.33845
2172.62,4.33845
2193.79,4.33845
2214.96,4.33845
2236.13,4.33845
2257.3,4.33845
2278.47,4.33845
2490.17,4.44646
2511.34,4.44646
2532.51,4.44646
2553.68,4.44646
2574.85,4.44646
2596.02,4.44646
2617.2,4.44646
2638.37,4.50047
2659.54,4.50047
2680.71,4.50047
2701.88,4.50047
2723.05,4.50047
2744.22,4.50047
2765.39,4.50047
2786.56,4.50047
2807.73,4.55447
2828.9,4.55447
2850.07,4.55447
2871.24,4.55447
2892.41,4.55447
2913.58,4.55447
2934.75,4.55447
2955.92,4.60848
2977.09,4.60848
2998.26,4.60848
3019.43,4.60848
3040.6,4.60848
3061.77,4.60848
3082.94,4.60848
3442.84,4.77049
3464.01,4.77049
3485.18,4.77049
3506.35,4.77049
3527.52,4.77049
3548.69,4.77049
3569.86,4.77049
3591.03,4.8245
3612.2,4.8245
3633.37,4.8245
3654.55,4.8245
3675.72,4.8245
3696.89,4.8245
3718.06,4.8245
3739.23,4.8785
3760.4,4.8785
3781.57,4.8785
3802.74,4.8785
3823.91,4.8785
3845.08,4.8785
3866.25,4.8785
3887.42,4.93251
3908.59,4.93251
3929.76,4.93251
3950.93,4.93251
3972.1,4.93251
3993.27,4.93251
4014.44,4.93251
