flow_bpd,head
55.5749,107.111
76.7453,107.111
97.9157,107.111
119.086,107.111
140.257,107.111
161.427,107.111
182.597,107.111
203.768,107.111
224.938,107.111
246.109,107.111
267.279,107.111
288.449,107.111
309.62,107.111
330.79,107.111
351.961,107.111
373.131,107.111
394.302,107.111
415.472,107.111
436.642,107.111
457.813,107.111
478.983,107.111
500.154,106.841
521.324,107.111
542.494,107.111
563.665,107.111
606.006,106.841
627.176,106.571
648.347,106.571
669.517,106.571
690.687,106.571
711.858,106.571
733.028,106.571
754.199,106.571
775.369,106.571
796.539,106.571
817.71,106.571
838.88,106.571
860.051,106.571
881.221,106.571
902.391,106.571
923.562,106.571
965.903,106.031
987.073,106.031
1008.24,106.031
1029.41,106.031
1050.58,106.031
1071.75,106.031
1092.93,106.031
1114.1,106.031
1135.27,106.031
1156.44,106.031
1177.61,106.031
1198.78,106.031
1219.95,105.76
1241.12,105.49
1262.29,105.49
1283.46,105.49
1304.63,105.49
1325.8,105.49
1346.97,105.49
1368.14,105.49
1389.31,105.49
1410.48,105.49
1431.65,105.22
1452.82,105.22
1473.99,104.95
1495.16,105.22
1516.33,105.22
1537.5,104.95
1558.67,104.95
1579.84,104.95
1601.02,104.95
1622.19,104.95
1643.36,104.95
1664.53,104.95
1685.7,104.68
1706.87,104.68
1728.04,104.41
1749.21,104.41
1770.38,104.41
1791.55,104.41
1812.72,104.41
1833.89,104.41
1855.06,104.41
1876.23,103.87
1897.4,103.87
1918.57,103.87
1939.74,103.87
1960.91,103.87
1982.08,103.87
2003.25,103.87
2024.42,103.87
2045.59,103.87
2257.3,102.79
2278.47,102.79
2299.64,102.79
2320.81,102.79
2341.98,102.79
2363.15,102.79
2384.32,102.52
2405.49,102.52
2426.66,102.52
2447.83,102.25
2469,102.25
2490.17,102.25
2511.34,102.25
2532.51,102.25
2553.68,102.25
2913.58,100.63
2934.75,100.63
2955.92,100.63
2977.09,100.63
2998.26,100.63
3019.43,100.36
3040.6,100.09
3061.77,100.09
3082.94,100.09
3104.11,100.09
3125.29,100.09
3146.46,100.09
3167.63,100.09
3188.8,99.8199
3209.97,99.8199
3231.14,99.5499
3252.31,99.5499
3273.48,99.5499
3294.65,99.5499
3315.82,99.5499
3336.99,99.2799
3358.16,99.0099
3379.33,99.0099
3400.5,99.0099
3421.67,99.0099
3442.84,99.0099
3464.01,99.0099
3485.18,98.4698
3506.35,98.4698
3527.52,98.4698
3548.69,98.4698
3569.86,98.4698
3591.03,98.4698
3612.2,97.9297
3633.37,97.9297
3654.55,97.9297
3675.72,97.9297
3696.89,97.9297
3718.06,97.9297
3760.4,97.3897
3781.57,97.3897
3802.74,97.3897
3823.91,97.3897
3845.08,97.3897
3866.25,97.3897
3887.42,96.8496
3908.59,96.8496
3929.76,96.8496
3950.93,96.8496
3972.1,96.8496
3993.27,96.5796
4014.44,96.3096
4035.61,96.3096
4056.78,96.3096
4077.95,96.3096
4099.12,96.3096
4141.46,95.7695
4162.64,95.7695
4183.81,95.7695
4204.98,95.7695
4226.15,95.4995
4247.32,95.4995
4268.49,95.2295
4289.66,95.2295
4310.83,95.2295
4332,95.2295
4353.17,95.2295
4374.34,94.9595
4395.51,94.6894
4416.68,94.6894
4437.85,94.6894
4459.02,94.6894
4480.19,94.6894
4501.36,94.4194
4522.53,94.1494
4543.7,94.1494
4564.87,94.1494
4586.04,94.1494
4607.21,94.1494
4628.38,93.6093
4649.55,93.6093
4670.73,93.6093
4691.9,93.6093
4713.07,93.6093
5221.16,90.9091
5242.33,90.9091
5263.5,90.9091
5284.67,90.9091
5305.84,90.6391
5327.01,90.369
5348.18,90.369
5369.35,90.369
5390.52,90.369
5411.69,90.099
5432.86,90.099
5454.03,89.829
5475.2,89.829
5496.37,89.829
5517.54,89.829
5538.71,89.5589
5559.88,89.2889
5581.05,89.2889
5602.22,89.2889
5623.39,89.2889
5665.73,88.7489
5686.91,88.7489
5708.08,88.7489
5729.25,88.7489
5750.42,88.4788
5771.59,88.2088
5792.76,88.2088
5813.93,88.2088
5835.1,88.2088
5856.27,88.2088
5877.44,87.6688
5898.61,87.6688
5919.78,87.6688
5940.95,87.6688
5962.12,87.6688
5983.29,87.1287
6004.46,87.1287
6025.63,87.1287
6046.8,87.1287
7846.29,76.8677
7867.46,76.8677
7888.63,76.8677
7909.8,76.8677
7930.97,76.3277
7952.14,76.3277
7973.31,76.3277
7994.48,76.3277
8015.65,75.7876
8036.82,75.7876
