flow_bpd,eff
10.1393,0.278955
104.94,0.725134
199.741,1.28286
294.542,1.84058
389.343,2.28676
484.144,2.95603
578.944,3.40221
673.745,4.07147
768.546,4.51765
863.347,5.18692
958.148,5.6331
1052.95,6.30237
1147.75,6.74855
1242.55,7.41782
1337.35,7.86399
1432.15,8.53326
1526.95,8.97944
1621.75,9.53716
1716.55,10.0949
1811.36,10.5411
1906.16,11.2103
2000.96,11.6565
2095.76,12.3258
2190.56,12.772
2285.36,13.3297
2380.16,13.8874
2474.96,14.3336
2569.76,14.8913
2664.56,15.449
2759.36,15.8952
2854.16,16.3414
2948.97,17.0107
3043.77,17.4568
3138.57,18.0146
3233.37,18.5723
3328.17,19.0185
3422.97,19.5762
3517.77,20.0224
3612.57,20.4685
3707.37,21.0263
3802.17,21.4724
3896.97,22.0302
3991.77,22.4763
4086.58,22.9225
4181.38,23.4803
4276.18,23.9264
4370.98,24.3726
4465.78,24.9303
4560.58,25.3765
4655.38,25.8227
4750.18,26.2689
4844.98,26.715
4939.78,27.2728
5034.58,27.7189
5129.38,28.1651
5224.19,28.6113
5318.99,29.169
5413.79,29.6152
5508.59,30.0614
5603.39,30.6191
5698.19,30.9537
5792.99,31.3999
5887.79,31.8461
5982.59,32.1807
6077.39,32.6269
6172.19,32.9615
6267,33.4077
6361.8,33.8539
6456.6,34.3001
6551.4,34.7463
6646.2,35.1924
6741,35.6386
6835.8,36.0848
6930.6,36.531
7025.4,36.7541
7120.2,37.2002
7215,37.6464
7309.8,38.0926
7404.61,38.4272
7499.41,38.7619
7594.21,39.2081
7689.01,39.6542
7783.81,40.1004
7878.61,40.435
7973.41,40.7697
8068.21,41.2159
8163.01,41.5505
8257.81,41.8851
8352.61,42.3313
8447.41,42.6659
8542.22,43.0006
8637.02,43.4467
8731.82,43.7814
8826.62,44.116
8921.42,44.4507
9016.22,44.8968
9111.02,45.1199
9205.82,45.5661
9300.62,45.7892
9395.42,46.2354
9490.22,46.57
9585.02,46.9046
9679.83,47.2393
9774.63,47.5739
9869.43,47.9085
9964.23,48.2432
10059,48.5778
10153.8,48.9124
10248.6,49.1355
10343.4,49.5817
10438.2,49.8048
10533,50.1394
10627.8,50.4741
10722.6,50.6972
10817.4,51.1433
10912.2,51.3664
11007,51.7011
11101.8,52.0357
11196.6,52.2588
11291.4,52.4819
11386.2,52.928
11481,53.1511
11575.8,53.3742
11670.6,53.8204
11765.4,54.0435
11860.2,54.2666
11955,54.4897
12049.8,54.9359
12144.6,55.1589
12239.4,55.382
12334.2,55.6051
12429,55.9398
12523.9,56.2744
12618.7,56.4975
12713.5,56.7206
12808.3,56.9437
12903.1,57.1667
12997.9,57.3898
13092.7,57.836
13187.5,58.0591
13282.3,58.2822
13377.1,58.5053
13471.9,58.7284
13566.7,58.9515
13661.5,59.1746
13756.3,59.3976
13851.1,59.7323
13945.9,59.9554
14040.7,60.0669
14135.5,60.4015
14230.3,60.6246
14325.1,60.8477
14419.9,61.0708
14514.7,61.2939
14609.5,61.517
14704.3,61.7401
14799.1,61.9632
14893.9,62.1863
14988.7,62.4093
15083.5,62.6324
15178.3,62.8555
15273.1,62.9671
15367.9,63.1902
15462.7,63.4132
15557.5,63.6363
15652.3,63.8594
15747.1,64.0825
15841.9,64.1941
15936.7,64.4172
16031.5,64.6402
16126.3,64.8633
16221.1,64.9749
16315.9,65.198
16410.7,65.4211
16505.5,65.5326
16600.3,65.7557
16695.1,65.9788
16789.9,66.2019
16884.7,66.3134
16979.5,66.5365
17074.3,66.648
17169.1,66.8711
17263.9,66.9827
17358.7,67.2058
17453.5,67.3173
17548.3,67.5404
17643.1,67.7635
17737.9,67.875
17832.7,67.9866
17927.5,68.2097
18022.3,68.3212
18117.1,68.4328
18211.9,68.6558
18306.7,68.8789
18401.5,68.9905
18496.3,69.102
18591.1,69.3251
18685.9,69.4367
18780.7,69.5482
18875.5,69.7713
18970.3,69.8828
19065.1,69.9944
19159.9,70.2175
19254.7,70.329
19349.5,70.4406
19444.3,70.6637
19539.1,70.6637
19633.9,70.8867
19728.7,70.9983
19823.5,71.1098
19918.3,71.3329
20013.1,71.3329
20107.9,71.556
20202.7,71.6676
20297.5,71.7791
20392.3,72.0022
20487.1,72.0022
20581.9,72.2253
20676.7,72.2253
20771.5,72.4484
20866.3,72.4484
20961.1,72.6715
21055.9,72.783
21150.7,72.8945
21245.5,73.1176
21340.3,73.1176
21435.1,73.2292
21529.9,73.3407
21624.7,73.3407
21719.5,73.5638
21814.3,73.5638
21909.1,73.7869
22003.9,73.7869
22098.7,74.01
22193.5,74.01
22288.3,74.2331
22383.1,74.2331
22477.9,74.4562
22572.7,74.4562
22667.5,74.6793
22762.3,74.6793
22857.1,74.6793
22951.9,74.9024
23046.7,74.9024
23141.5,75.1254
23236.3,75.1254
23331.1,75.3485
23425.9,75.3485
23520.7,75.3485
23615.5,75.5716
23710.4,75.5716
23805.2,75.6832
23900,75.7947
23994.8,75.7947
24089.6,76.0178
24184.4,76.0178
24279.2,76.0178
24374,76.2409
24468.8,76.2409
24563.6,76.2409
24658.4,76.464
24753.2,76.464
24848,76.464
24942.8,76.5755
25037.6,76.6871
25132.4,76.7986
25227.2,76.9102
25322,76.9102
25416.8,76.9102
25511.6,77.1332
25606.4,77.1332
25701.2,77.1332
25796,77.3563
25890.8,77.3563
25985.6,77.3563
26080.4,77.4679
26175.2,77.5794
26270,77.5794
26364.8,77.5794
26459.6,77.8025
26554.4,77.8025
26649.2,77.8025
26744,77.8025
26838.8,78.0256
26933.6,78.0256
27028.4,78.0256
27123.2,78.0256
27218,78.2487
27312.8,78.2487
27407.6,78.2487
27502.4,78.2487
27597.2,78.4718
27692,78.4718
27786.8,78.4718
27881.6,78.4718
27976.4,78.5833
28071.2,78.6949
28166,78.6949
28260.8,78.6949
28355.6,78.6949
28450.4,78.6949
28545.2,78.918
28640,78.918
28734.8,78.918
28829.6,78.918
28924.4,78.918
29019.2,79.141
29114,79.141
29208.8,79.141
29303.6,79.141
29398.4,79.141
29493.2,79.141
29588,79.3641
29682.8,79.3641
29777.6,79.3641
29872.4,79.3641
29967.2,79.3641
30062,79.3641
30156.8,79.4757
30251.6,79.5872
30346.4,79.5872
30441.2,79.5872
30536,79.5872
30630.8,79.5872
30725.6,79.5872
30820.4,79.5872
30915.2,79.5872
31010,79.8103
31104.8,79.8103
31199.6,79.8103
31294.4,79.8103
31389.2,79.8103
31484,79.8103
31578.8,79.8103
31673.6,79.8103
31768.4,79.8103
31863.2,79.8103
31958,79.8103
32052.8,80.0334
32147.6,80.0334
32242.4,80.0334
32337.2,80.0334
32432,80.0334
32526.8,80.0334
32621.6,80.0334
32716.4,80.0334
32811.2,80.0334
32906,80.0334
33000.8,80.0334
34896.9,80.0334
34991.7,80.0334
35086.5,80.0334
35181.3,80.0334
35276.1,80.0334
35370.9,80.0334
35465.7,80.0334
35560.5,80.0334
35655.3,80.0334
35750.1,80.0334
35844.9,80.0334
35939.7,79.8103
36034.5,79.8103
36129.3,79.8103
36224.1,79.8103
36318.9,79.8103
36413.7,79.8103
36508.5,79.8103
36603.3,79.8103
36698.1,79.8103
36792.9,79.8103
36887.7,79.5872
36982.5,79.5872
37077.3,79.5872
37172.1,79.5872
37266.9,79.5872
37361.7,79.5872
37456.5,79.3641
37551.3,79.3641
37646.1,79.3641
37740.9,79.3641
37835.7,79.3641
37930.5,79.3641
38025.3,79.2526
38120.1,79.141
38214.9,79.141
38309.7,79.141
38404.5,79.141
38499.3,78.918
38594.1,78.918
38688.9,78.918
38783.7,78.918
38878.5,78.918
38973.3,78.6949
39068.1,78.6949
39162.9,78.6949
39257.7,78.6949
39352.5,78.4718
39447.3,78.4718
39542.1,78.4718
39636.9,78.2487
39731.7,78.2487
39826.5,78.2487
39921.3,78.2487
40016.1,78.0256
40110.9,78.0256
40205.7,78.0256
40300.5,77.8025
40395.3,77.8025
40490.1,77.8025
40584.9,77.5794
40679.7,77.5794
40774.5,77.3563
40869.3,77.3563
40964.1,77.3563
41058.9,77.1332
41153.7,77.1332
41248.5,77.1332
41343.3,76.9102
41438.1,76.9102
41532.9,76.6871
41627.7,76.6871
41722.5,76.464
41817.3,76.464
41912.1,76.2409
42006.9,76.2409
42101.7,76.1293
42196.5,76.0178
42291.3,76.0178
42386.1,75.7947
42480.9,75.7947
42575.7,75.5716
42670.5,75.4601
42765.3,75.3485
42860.1,75.1254
42954.9,75.1254
43049.7,74.9024
43144.5,74.7908
43239.3,74.6793
43334.1,74.4562
43428.9,74.4562
43523.7,74.2331
43618.5,74.1215
43713.3,74.01
43808.1,73.7869
43902.9,73.6754
43997.7,73.4523
44092.5,73.3407
44187.3,73.1176
44282.1,73.0061
44376.9,72.8945
44471.7,72.6715
44566.5,72.4484
44661.3,72.3368
44756.1,72.1137
44850.9,72.0022
44945.7,71.7791
45040.5,71.556
45135.3,71.3329
45230.1,71.2214
45324.9,70.9983
45419.7,70.7752
45514.5,70.5521
45609.3,70.4406
45704.1,70.2175
45798.9,69.9944
45893.7,69.7713
45988.5,69.5482
46083.3,69.2136
46178.2,68.9905
46273,68.7674
46367.8,68.5443
46462.6,68.3212
46557.4,68.0981
46652.2,67.875
46747,67.6519
46841.8,67.4289
46936.6,67.0942
47031.4,66.7596
47126.2,66.5365
47221,66.3134
47315.8,65.8672
47410.6,65.6441
47505.4,65.4211
47600.2,65.0864
47695,64.7518
47789.8,64.5287
47884.6,64.1941
47979.4,63.8594
48074.2,63.6363
48169,63.3017
48263.8,62.9671
48358.6,62.5209
48453.4,62.1863
48548.2,61.8516
48643,61.517
48737.8,61.1824
48832.6,60.7362
48927.4,60.4015
49022.2,60.0669
49117,59.7323
49211.8,59.2861
49306.6,58.8399
49401.4,58.3937
49496.2,58.1706
49591,57.7245
49685.8,57.2783
49780.6,56.8321
49875.4,56.3859
49970.2,55.9398
50065,55.4936
50159.8,55.0474
50254.6,54.6012
50349.4,54.155
50444.2,53.7089
50539,53.1511
50633.8,52.705
50728.6,52.1472
50823.4,51.5895
50918.2,51.1433
51013,50.5856
51107.8,50.1394
51202.6,49.5817
51297.4,49.024
51392.2,48.4663
51487,47.9085
51581.8,47.3508
51676.6,46.6815
51771.4,46.1238
51866.2,45.4546
51961,44.7853
52055.8,44.2276
52150.6,43.5583
52245.4,43.0006
52340.2,42.3313
52435,41.7736
52529.8,41.1043
52624.6,40.3235
52719.4,39.6542
52814.2,38.8734
52909,38.2041
53003.8,37.4233
53098.6,36.6425
53193.4,35.9733
53288.2,35.1924
53383,34.4116
53477.8,33.6308
53572.6,32.9615
53667.4,32.1807
53762.2,31.2884
53857,30.396
53951.8,29.5037
54046.6,28.6113
54141.4,27.7189
54236.2,26.8266
54331,25.9342
54425.8,24.9303
54520.6,24.1495
54615.4,23.2572
54710.2,22.3648
54805,21.3609
54899.8,20.357
54994.6,19.2416
55089.4,18.1261
55184.2,17.0107
55279,15.8952
55373.8,14.8913
55468.6,13.8874
55563.4,12.772
55658.2,11.6565
55753,10.5411
55847.8,9.20253
