flow_bpd,power
10.1393,27.942
104.94,27.942
199.741,28.0536
294.542,28.0536
389.343,28.0536
484.144,28.0536
578.944,28.0536
673.745,28.0536
768.546,28.0536
863.347,28.0536
958.148,28.0536
1052.95,28.0536
1147.75,28.1651
1242.55,28.1651
1337.35,28.1651
1432.15,28.2767
1526.95,28.2767
1621.75,28.2767
1716.55,28.2767
1811.36,28.2767
1906.16,28.3882
2000.96,28.3882
2095.76,28.3882
2190.56,28.3882
2285.36,28.4998
2380.16,28.4998
2474.96,28.4998
2569.76,28.6113
2664.56,28.6113
2759.36,28.6113
2854.16,28.7229
2948.97,28.7229
3043.77,28.7229
3138.57,28.8344
3233.37,28.8344
3328.17,28.8344
3422.97,28.9459
3517.77,28.9459
3612.57,28.9459
3707.37,29.0575
3802.17,29.0575
3896.97,29.169
3991.77,29.169
4086.58,29.169
4181.38,29.2806
4276.18,29.3921
4370.98,29.3921
4465.78,29.3921
4560.58,29.5037
4655.38,29.5037
4750.18,29.6152
4844.98,29.6152
4939.78,29.6152
5034.58,29.7268
5129.38,29.8383
5224.19,29.8383
5318.99,29.9498
5603.39,30.0614
5698.19,30.0614
5792.99,30.1729
5887.79,30.2845
5982.59,30.2845
6077.39,30.2845
6172.19,30.396
6267,30.5076
6361.8,30.5076
6456.6,30.6191
6551.4,30.7307
6646.2,30.7307
6741,30.7307
6835.8,30.8422
6930.6,30.9537
7025.4,30.9537
7120.2,31.0653
7215,31.1768
7309.8,31.1768
7404.61,31.1768
7499.41,31.2884
7594.21,31.3999
7689.01,31.3999
7783.81,31.5115
7878.61,31.623
7973.41,31.623
8068.21,31.7346
8163.01,31.8461
8257.81,31.8461
8352.61,31.8461
8447.41,31.9576
8542.22,32.0692
8637.02,32.0692
8731.82,32.1807
8826.62,32.2923
8921.42,32.2923
9016.22,32.4038
9111.02,32.5154
9205.82,32.5154
9300.62,32.6269
9395.42,32.7385
9490.22,32.7385
9585.02,32.85
9679.83,32.9615
9774.63,32.9615
9869.43,33.0731
9964.23,33.1846
10059,33.1846
10153.8,33.2962
10248.6,33.4077
10343.4,33.4077
10438.2,33.5193
10533,33.6308
10627.8,33.6308
10722.6,33.8539
10817.4,33.8539
10912.2,33.9655
11007,34.077
11101.8,34.077
11196.6,34.1885
11291.4,34.3001
11386.2,34.3001
11481,34.4116
11575.8,34.5232
11670.6,34.5232
11765.4,34.6347
11860.2,34.7463
11955,34.7463
12049.8,34.9694
12144.6,34.9694
12239.4,35.0809
12334.2,35.1924
12429,35.1924
12523.9,35.304
12618.7,35.4155
12713.5,35.4155
12808.3,35.6386
12903.1,35.6386
12997.9,35.7502
13092.7,35.8617
13187.5,35.8617
13282.3,35.9733
13377.1,36.0848
13471.9,36.0848
13566.7,36.3079
13661.5,36.3079
13756.3,36.4194
13851.1,36.531
13945.9,36.531
14040.7,36.6425
14135.5,36.7541
14230.3,36.7541
14325.1,36.9772
14419.9,36.9772
14514.7,37.0887
14609.5,37.2002
14704.3,37.2002
14799.1,37.3118
14893.9,37.4233
14988.7,37.4233
15083.5,37.6464
15178.3,37.6464
15273.1,37.758
15367.9,37.8695
15462.7,37.8695
15557.5,37.9811
15652.3,38.0926
15747.1,38.2041
15841.9,38.3157
15936.7,38.3157
16031.5,38.4272
16126.3,38.5388
16221.1,38.5388
16315.9,38.7619
16410.7,38.7619
16505.5,38.8734
16600.3,38.985
16695.1,38.985
16789.9,39.0965
16884.7,39.2081
16979.5,39.2081
17074.3,39.4311
17169.1,39.4311
17263.9,39.5427
17358.7,39.6542
17453.5,39.6542
17548.3,39.7658
17643.1,39.8773
17737.9,39.8773
17832.7,39.9889
17927.5,40.1004
18022.3,40.212
18117.1,40.3235
18211.9,40.3235
18306.7,40.435
18401.5,40.5466
18496.3,40.5466
18591.1,40.7697
18685.9,40.7697
