flow_bpd,eff
13.5576,0.391414
18.0767,0.995419
22.5957,1.16799
27.1147,1.51314
31.6338,1.772
36.1528,1.94457
40.6719,2.20343
45.1909,2.46229
49.71,2.72115
54.229,2.98001
58.748,3.23887
63.2671,3.49773
67.7861,3.75659
72.3052,3.92916
76.8242,4.18802
81.3433,4.44688
85.8623,4.70574
90.3814,4.9646
94.9004,5.22346
99.4194,5.48232
103.938,5.74117
108.458,6.00003
112.977,6.25889
117.496,6.51775
122.015,6.69033
126.534,7.03547
131.053,7.29433
135.572,7.4669
140.091,7.81205
144.61,7.98462
149.129,8.24348
153.648,8.50234
158.167,8.7612
162.686,8.93377
167.205,9.27892
171.724,9.45149
176.243,9.79664
180.762,9.96921
185.281,10.2281
189.8,10.4869
194.319,10.7458
198.838,11.0909
203.357,11.2635
207.876,11.4361
212.396,11.7812
216.915,11.9538
221.434,12.2127
225.953,12.4715
230.472,12.7304
234.991,12.9892
239.51,13.2481
244.029,13.4207
248.548,13.7658
253.067,13.9384
257.586,14.1972
262.105,14.4561
266.624,14.8875
271.143,15.0601
275.662,15.1464
280.181,15.4053
284.7,15.6641
289.219,15.923
293.738,16.0956
298.257,16.3544
302.776,16.6133
307.295,16.8721
311.814,17.0447
316.334,17.3036
320.853,17.5624
325.372,17.8213
329.891,18.0801
334.41,18.339
338.929,18.5116
343.448,18.6841
347.967,18.943
352.486,19.2019
357.005,19.4607
361.524,19.6333
366.043,19.8922
370.562,20.151
375.081,20.3236
379.6,20.5824
384.119,20.8413
388.638,21.0139
393.157,21.2727
397.676,21.5316
402.195,21.7905
406.714,21.963
411.233,22.2219
415.752,22.3945
420.272,22.567
424.791,22.9122
429.31,23.0848
433.829,23.2573
438.348,23.4299
442.867,23.775
447.386,23.9476
451.905,24.1202
456.424,24.2928
460.943,24.6379
465.462,24.8105
469.981,25.0693
474.5,25.1556
479.019,25.5008
483.538,25.6733
488.057,25.8459
492.576,26.0185
497.095,26.2774
501.614,26.4499
506.133,26.7088
510.652,26.8814
515.171,27.0539
519.69,27.3991
524.21,27.5717
528.729,27.7442
533.248,27.9168
537.767,28.1757
542.286,28.3482
546.805,28.6071
551.324,28.7797
555.843,28.9522
560.362,29.1248
564.881,29.2974
569.4,29.47
573.919,29.7288
578.438,29.9877
582.957,30.1602
587.476,30.3328
591.995,30.5054
596.514,30.678
601.033,30.8505
605.552,31.1094
