flow_bpd,head
9.03857,55.431
13.5576,55.431
18.0767,55.431
22.5957,55.431
27.1147,55.431
31.6338,55.431
36.1528,55.431
40.6719,55.5172
45.1909,55.5172
49.71,55.5172
54.229,55.5172
58.748,55.5172
63.2671,55.5172
67.7861,55.5172
72.3052,55.5172
76.8242,55.5172
81.3433,55.5172
85.8623,55.5172
90.3814,55.5172
94.9004,55.5172
99.4194,55.5172
103.938,55.5172
108.458,55.5172
112.977,55.5172
117.496,55.5172
122.015,55.5172
126.534,55.5172
131.053,55.5172
135.572,55.5172
140.091,55.5172
144.61,55.5172
149.129,55.431
153.648,55.431
158.167,55.431
162.686,55.431
167.205,55.431
171.724,55.431
176.243,55.431
180.762,55.431
185.281,55.431
189.8,55.431
194.319,55.431
198.838,55.431
203.357,55.3448
207.876,55.431
212.396,55.431
216.915,55.431
221.434,55.3448
225.953,55.3448
230.472,55.3448
234.991,55.3448
239.51,55.3448
244.029,55.2586
248.548,55.2586
253.067,55.2586
257.586,55.2586
262.105,55.2586
266.624,55.2586
271.143,55.1724
275.662,55.2586
280.181,55.1724
284.7,55.1724
289.219,55.1724
293.738,55.1724
298.257,55.1724
302.776,55.1724
307.295,55.0862
311.814,55.0862
316.334,55.0862
320.853,55.0862
325.372,55.0862
329.891,55.0862
334.41,55
338.929,55
343.448,55
347.967,55
352.486,54.9138
357.005,54.9138
361.524,54.9138
366.043,54.9138
370.562,54.9138
375.081,54.8276
379.6,54.8276
384.119,54.8276
388.638,54.8276
393.157,54.7414
397.676,54.7414
402.195,54.8276
406.714,54.7414
411.233,54.7414
415.752,54.7414
420.272,54.6552
424.791,54.6552
429.31,54.6552
433.829,54.569
438.348,54.569
442.867,54.569
447.386,54.569
451.905,54.569
456.424,54.4828
460.943,54.4828
465.462,54.4828
469.981,54.4828
474.5,54.4828
479.019,54.3966
483.538,54.3966
488.057,54.3966
492.576,54.3103
497.095,54.3103
501.614,54.3103
506.133,54.2241
510.652,54.2241
515.171,54.2241
519.69,54.1379
524.21,54.1379
528.729,54.1379
533.248,54.1379
537.767,54.1379
542.286,54.1379
546.805,54.0517
551.324,54.0517
555.843,54.0517
560.362,53.9655
564.881,53.9655
569.4,53.9655
573.919,53.9655
578.438,53.9655
582.957,53.8793
587.476,53.8793
591.995,53.8793
596.514,53.7931
601.033,53.7931
605.552,53.7931
610.071,53.7931
614.59,53.7069
619.109,53.7069
623.628,53.7069
628.148,53.7069
632.667,53.6207
637.186,53.6207
641.705,53.5345
646.224,53.5345
650.743,53.5345
655.262,53.5345
659.781,53.5345
664.3,53.4483
668.819,53.4483
673.338,53.4483
677.857,53.4483
682.376,53.3621
686.895,53.3621
691.414,53.3621
695.933,53.3621
700.452,53.2759
704.971,53.2759
709.49,53.2759
714.009,53.1897
718.528,53.1897
723.047,53.1897
727.566,53.1897
732.085,53.1034
736.605,53.1034
741.124,53.1034
745.643,53.1034
