flow_bpd,power
14.2583,4.82579
61.6066,4.8593
108.955,4.8593
156.303,4.8593
203.652,4.8593
251,4.8593
298.348,4.8593
345.697,4.89282
393.045,4.89282
440.393,4.89282
487.741,4.89282
535.09,4.89282
582.438,4.92633
629.786,4.92633
677.135,4.92633
724.483,4.92633
771.831,4.92633
819.18,4.95984
866.528,4.95984
913.876,4.95984
961.225,4.99335
1008.57,4.99335
1055.92,4.99335
1103.27,4.99335
1150.62,4.99335
1197.97,4.99335
1245.31,5.02686
1292.66,5.02686
1340.01,5.02686
1387.36,5.06038
1434.71,5.06038
1482.06,5.06038
1529.4,5.06038
1576.75,5.06038
1624.1,5.06038
1671.45,5.09389
1718.8,5.09389
1766.15,5.1274
1813.49,5.1274
1860.84,5.1274
1908.19,5.1274
1955.54,5.1274
2002.89,5.16091
2050.24,5.16091
2097.58,5.16091
2144.93,5.19442
2192.28,5.19442
2239.63,5.19442
2286.98,5.19442
2334.33,5.22793
2381.67,5.22793
2429.02,5.22793
2476.37,5.26145
2523.72,5.26145
2571.07,5.29496
2713.11,5.29496
2760.46,5.29496
2807.81,5.32847
2855.16,5.32847
2902.51,5.32847
2949.85,5.32847
2997.2,5.36198
3044.55,5.36198
3091.9,5.36198
3139.25,5.39549
3186.6,5.39549
3233.94,5.39549
3281.29,5.39549
3328.64,5.42901
3375.99,5.42901
3423.34,5.46252
3470.69,5.46252
3518.03,5.46252
3565.38,5.46252
3612.73,5.49603
3660.08,5.49603
3707.43,5.52954
3754.78,5.52954
3802.12,5.52954
3849.47,5.52954
3896.82,5.56305
3944.17,5.56305
3991.52,5.59656
4038.87,5.59656
4086.21,5.59656
4133.56,5.59656
4180.91,5.63008
4228.26,5.63008
4275.61,5.66359
4322.95,5.66359
4370.3,5.66359
4417.65,5.6971
4465,5.6971
4512.35,5.73061
4559.7,5.73061
4607.04,5.73061
4654.39,5.73061
4701.74,5.76412
4749.09,5.76412
4796.44,5.79764
4843.79,5.79764
4891.13,5.79764
4938.48,5.83115
4985.83,5.83115
5033.18,5.86466
5080.53,5.86466
5127.88,5.86466
5175.22,5.89817
5222.57,5.89817
5269.92,5.93168
5317.27,5.93168
5364.62,5.93168
5411.97,5.96519
5459.31,5.96519
5506.66,5.96519
5554.01,5.99871
5601.36,5.99871
5648.71,5.99871
5696.06,6.03222
5743.4,6.06573
5790.75,6.06573
5838.1,6.06573
5885.45,6.09924
5932.8,6.09924
5980.15,6.13275
6027.49,6.13275
6074.84,6.16627
6122.19,6.16627
6169.54,6.16627
6216.89,6.19978
6264.24,6.19978
6311.58,6.19978
6358.93,6.23329
6406.28,6.2668
6453.63,6.2668
6500.98,6.2668
6548.33,6.30031
6595.67,6.30031
6643.02,6.33382
6690.37,6.33382
6737.72,6.33382
6785.07,6.36734
6832.42,6.40085
6879.76,6.40085
6927.11,6.40085
6974.46,6.43436
7021.81,6.43436
7069.16,6.46787
7116.51,6.46787
7163.85,6.46787
7211.2,6.50138
7258.55,6.5349
7305.9,6.5349
7353.25,6.5349
7400.6,6.56841
7447.94,6.56841
7495.29,6.60192
7542.64,6.60192
7589.99,6.60192
7637.34,6.63543
7684.69,6.66894
7732.03,6.66894
7779.38,6.66894
7826.73,6.70245
7874.08,6.73597
7921.43,6.73597
7968.78,6.73597
8016.12,6.76948
8063.47,6.80299
8110.82,6.80299
8158.17,6.80299
8205.52,6.8365
8252.87,6.8365
8300.21,6.87001
8347.56,6.87001
8394.91,6.90353
8442.26,6.90353
8489.61,6.93704
8536.96,6.93704
8584.3,6.97055
8631.65,6.97055
8679,7.00406
8726.35,7.00406
8773.7,7.00406
8821.04,7.03757
8868.39,7.07108
8915.74,7.07108
8963.09,7.07108
9010.44,7.1046
9057.79,7.13811
9105.13,7.13811
9152.48,7.13811
9199.83,7.17162
9247.18,7.20513
9294.53,7.20513
9341.88,7.23864
9389.22,7.23864
9436.57,7.27216
9483.92,7.27216
9531.27,7.30567
9578.62,7.30567
9625.97,7.33918
9673.31,7.33918
9720.66,7.37269
9768.01,7.37269
9815.36,7.4062
9862.71,7.4062
9910.06,7.43971
9957.4,7.43971
10004.8,7.47323
10052.1,7.47323
10099.4,7.50674
10146.8,7.50674
10194.1,7.54025
10241.5,7.54025
10288.8,7.57376
10336.2,7.60727
10383.5,7.60727
10430.9,7.60727
10478.2,7.64079
10525.6,7.6743
10572.9,7.6743
10620.3,7.6743
10667.6,7.70781
10715,7.74132
10762.3,7.74132
10809.7,7.77483
10857,7.77483
10904.4,7.80834
10951.7,7.80834
10999.1,7.84186
11046.4,7.84186
11093.8,7.87537
11141.1,7.87537
11188.5,7.90888
11235.8,7.94239
11283.2,7.94239
11330.5,7.94239
11377.9,7.9759
11425.2,8.00942
11472.6,8.00942
11519.9,8.00942
11567.2,8.04293
11614.6,8.07644
11661.9,8.07644
11709.3,8.07644
11756.6,8.10995
11804,8.14346
11851.3,8.14346
11898.7,8.17697
11946,8.17697
11993.4,8.21049
12040.7,8.21049
12088.1,8.244
12135.4,8.244
12182.8,8.27751
12230.1,8.27751
12277.5,8.31102
12324.8,8.34453
12372.2,8.34453
12419.5,8.34453
12466.9,8.37805
12514.2,8.41156
12561.6,8.41156
12608.9,8.41156
12656.3,8.44507
12703.6,8.47858
12751,8.47858
12798.3,8.51209
12845.7,8.51209
12893,8.5456
12940.3,8.5456
12987.7,8.57912
13035,8.61263
13082.4,8.61263
13129.7,8.61263
13177.1,8.64614
13224.4,8.67965
13271.8,8.67965
13319.1,8.67965
13366.5,8.71316
13413.8,8.74668
13461.2,8.74668
13508.5,8.74668
13555.9,8.78019
13603.2,8.8137
13650.6,8.8137
13697.9,8.84721
13745.3,8.84721
13792.6,8.84721
13840,8.88072
13887.3,8.91423
13934.7,8.91423
13982,8.94775
14029.4,8.94775
14076.7,8.98126
14124.1,8.98126
14171.4,9.01477
14218.8,9.01477
14266.1,9.04828
14313.4,9.08179
14360.8,9.08179
14408.1,9.08179
14455.5,9.11531
14502.8,9.14882
14550.2,9.14882
14597.5,9.14882
14644.9,9.18233
14692.2,9.21584
14739.6,9.21584
14786.9,9.21584
14834.3,9.24935
14881.6,9.24935
14929,9.28286
14976.3,9.28286
15023.7,9.31638
15071,9.31638
15118.4,9.34989
15165.7,9.34989
15213.1,9.3834
15260.4,9.3834
15307.8,9.41691
15355.1,9.41691
15402.5,9.45042
15449.8,9.45042
15497.2,9.48394
15544.5,9.48394
15591.9,9.51745
15639.2,9.51745
15686.6,9.55096
15733.9,9.55096
15781.2,9.55096
15828.6,9.58447
15875.9,9.61798
15923.3,9.61798
15970.6,9.61798
16018,9.6515
16065.3,9.6515
16112.7,9.68501
16160,9.68501
16207.4,9.71852
16254.7,9.71852
16302.1,9.75203
16349.4,9.75203
16396.8,9.75203
16444.1,9.78554
16491.5,9.81905
16538.8,9.81905
16586.2,9.81905
16633.5,9.85257
16680.9,9.85257
16728.2,9.88608
16775.6,9.88608
16822.9,9.88608
16870.3,9.91959
16917.6,9.9531
16965,9.9531
17012.3,9.9531
17059.7,9.98661
17107,9.98661
17154.3,10.0201
17201.7,10.0201
17249,10.0201
17296.4,10.0536
17343.7,10.0536
17391.1,10.0871
17438.4,10.0871
17485.8,10.0871
17533.1,10.1207
17580.5,10.1207
17627.8,10.1542
17675.2,10.1542
17722.5,10.1542
17769.9,10.1877
17817.2,10.1877
17864.6,10.2212
17911.9,10.2212
17959.3,10.2212
18006.6,10.2547
18054,10.2547
18101.3,10.2882
18148.7,10.2882
18196,10.2882
18243.4,10.3217
18290.7,10.3217
18338.1,10.3552
18385.4,10.3552
18432.8,10.3552
18480.1,10.3888
18527.4,10.3888
18574.8,10.3888
18622.1,10.4223
18669.5,10.4223
18716.8,10.4223
18764.2,10.4558
18811.5,10.4558
18858.9,10.4558
18906.2,10.4893
18953.6,10.4893
19000.9,10.4893
19048.3,10.5228
19095.6,10.5228
19143,10.5228
19190.3,10.5563
19237.7,10.5563
19285,10.5563
19332.4,10.5898
19379.7,10.5898
19427.1,10.5898
19474.4,10.6233
19521.8,10.6233
19569.1,10.6233
19616.5,10.6233
19663.8,10.6568
19711.2,10.6568
19758.5,10.6568
19805.9,10.6904
19853.2,10.6904
19900.6,10.6904
19947.9,10.6904
19995.2,10.7239
20042.6,10.7239
20089.9,10.7239
20137.3,10.7574
20184.6,10.7574
20232,10.7574
20279.3,10.7574
20326.7,10.7574
20374,10.7909
20421.4,10.7909
20468.7,10.7909
20516.1,10.8244
20563.4,10.8244
20610.8,10.8244
20658.1,10.8244
20705.5,10.8244
20752.8,10.8579
20800.2,10.8579
20847.5,10.8579
20894.9,10.8579
20942.2,10.8579
20989.6,10.8914
21036.9,10.8914
21084.3,10.8914
21131.6,10.8914
21179,10.8914
21226.3,10.9249
21273.7,10.9249
21321,10.9249
21368.3,10.9249
21415.7,10.9585
21463,10.9585
21510.4,10.9585
21557.7,10.9585
21605.1,10.9585
21652.4,10.9585
21699.8,10.9585
21747.1,10.9585
21794.5,10.992
21841.8,10.992
21889.2,10.992
21936.5,10.992
21983.9,10.992
22031.2,10.992
22078.6,10.992
22125.9,11.0255
22173.3,11.0255
22220.6,11.0255
22268,11.0255
22315.3,11.0255
22362.7,11.0255
22410,11.0255
22457.4,11.0255
22504.7,11.0255
22552.1,11.0255
22599.4,11.0255
22646.8,11.0255
22694.1,11.0255
22741.4,11.0255
22788.8,11.0255
22836.1,11.059
22883.5,11.059
22930.8,11.059
22978.2,11.059
23025.5,11.059
23072.9,11.059
23120.2,11.059
23167.6,11.059
23214.9,11.059
23262.3,11.059
23309.6,11.059
23357,11.059
23404.3,11.059
23451.7,11.059
23499,11.059
23546.4,11.059
23593.7,11.059
23641.1,11.059
23688.4,11.059
23735.8,11.059
23783.1,11.059
23830.5,11.059
23877.8,11.059
23925.2,11.059
23972.5,11.059
24019.9,11.0255
24067.2,11.0255
24114.6,11.0255
24161.9,11.0255
24209.2,11.0255
24256.6,11.0255
24303.9,11.0255
24351.3,11.0255
24398.6,11.0255
24446,11.0255
24493.3,11.0255
24540.7,11.0255
24588,11.0255
24635.4,10.992
24682.7,10.992
24730.1,10.992
24777.4,10.992
24824.8,10.992
24872.1,10.992
24919.5,10.9585
24966.8,10.9585
25014.2,10.9585
25061.5,10.9585
25108.9,10.9585
25298.3,10.9249
25345.6,10.9249
25393,10.9249
25440.3,10.9249
25487.7,10.8914
25535,10.8914
25582.3,10.8914
25629.7,10.8914
25677,10.8579
25724.4,10.8579
25771.7,10.8579
25819.1,10.8579
25866.4,10.8244
25913.8,10.8244
25961.1,10.8244
26008.5,10.8244
26055.8,10.8244
26103.2,10.7909
26150.5,10.7909
26197.9,10.7909
26245.2,10.7574
26292.6,10.7574
26339.9,10.7574
26387.3,10.7574
26434.6,10.7239
26482,10.7239
26529.3,10.6904
26576.7,10.6904
26624,10.6904
26671.4,10.6904
26718.7,10.6568
26766.1,10.6568
26813.4,10.6233
26860.8,10.6233
26908.1,10.6233
26955.4,10.5898
27002.8,10.5898
27050.1,10.5898
27097.5,10.5563
27144.8,10.5563
27192.2,10.5228
27239.5,10.5228
27286.9,10.4893
27334.2,10.4893
27381.6,10.4893
27428.9,10.4558
27476.3,10.4558
27523.6,10.4223
27571,10.4223
