flow_bpd,head
2.6997,21.8117
4.66296,21.8117
6.62622,21.8117
8.58948,21.8117
10.5527,21.7738
12.516,21.7738
14.4793,21.7738
16.4425,21.7359
18.4058,21.7359
20.369,21.7359
22.3323,21.7359
24.2955,21.7359
26.2588,21.6979
28.2221,21.6979
30.1853,21.6979
32.1486,21.66
34.1118,21.66
36.0751,21.66
38.0384,21.66
40.0016,21.66
41.9649,21.6221
43.9281,21.6221
45.8914,21.6221
47.8546,21.5842
49.8179,21.5842
51.7812,21.5842
53.7444,21.5842
55.7077,21.5462
57.6709,21.5462
59.6342,21.5462
61.5975,21.5083
63.5607,21.5083
65.524,21.5083
67.4872,21.4704
69.4505,21.4704
71.4137,21.4704
73.377,21.4324
75.3403,21.4324
77.3035,21.4324
79.2668,21.3945
81.23,21.3945
83.1933,21.3945
85.1566,21.3945
87.1198,21.3566
89.0831,21.3566
91.0463,21.3187
93.0096,21.3187
94.9728,21.2807
96.9361,21.2807
98.8994,21.2428
100.863,21.2428
102.826,21.2428
104.789,21.2049
106.752,21.2049
108.716,21.2049
110.679,21.1669
112.642,21.1669
114.605,21.129
116.569,21.129
118.532,21.0911
120.495,21.0911
122.458,21.0911
124.422,21.0531
126.385,21.0531
128.348,21.0152
130.311,21.0152
132.275,21.0152
134.238,21.0152
136.201,20.9773
138.165,20.9394
140.128,20.9394
142.091,20.9394
144.054,20.9014
146.018,20.9014
147.981,20.8635
149.944,20.8635
151.907,20.8256
153.871,20.8256
155.834,20.8256
157.797,20.7876
159.76,20.7876
161.724,20.7497
163.687,20.7497
165.65,20.7118
167.613,20.7118
169.577,20.7118
171.54,20.6738
173.503,20.6738
175.466,20.6359
177.43,20.6359
179.393,20.598
181.356,20.598
183.319,20.598
185.283,20.5601
187.246,20.5221
189.209,20.5221
191.173,20.5221
193.136,20.4842
195.099,20.4842
197.062,20.4463
199.026,20.4463
200.989,20.4083
202.952,20.4083
204.915,20.3704
206.879,20.3704
208.842,20.3704
210.805,20.3325
212.768,20.2945
214.732,20.2945
216.695,20.2945
218.658,20.2566
220.621,20.2566
222.585,20.2566
224.548,20.2187
226.511,20.1808
228.474,20.1808
230.438,20.1428
232.401,20.1428
234.364,20.1049
236.327,20.1049
238.291,20.1049
240.254,20.067
242.217,20.029
244.18,20.029
246.144,20.029
248.107,20.029
250.07,19.9911
252.034,19.9532
253.997,19.9532
255.96,19.9532
257.923,19.9153
259.887,19.9153
261.85,19.8773
263.813,19.8394
265.776,19.8394
267.74,19.8394
269.703,19.8015
271.666,19.7635
273.629,19.7635
275.593,19.7635
277.556,19.7256
279.519,19.7256
281.482,19.6877
283.446,19.6877
285.409,19.6497
287.372,19.6497
289.335,19.6118
291.299,19.6118
293.262,19.5739
295.225,19.5739
297.188,19.536
299.152,19.536
301.115,19.498
303.078,19.498
305.041,19.498
307.005,19.4222
308.968,19.4222
310.931,19.4222
312.895,19.3842
314.858,19.3842
316.821,19.3463
318.784,19.3463
320.748,19.3084
322.711,19.3084
324.674,19.2704
326.637,19.2704
328.601,19.2325
330.564,19.2325
332.527,19.1946
334.49,19.1946
336.454,19.1567
338.417,19.1567
340.38,19.1567
342.343,19.1187
344.307,19.0808
346.27,19.0808
348.233,19.0429
350.196,19.0429
352.16,19.0049
354.123,19.0049
356.086,19.0049
358.049,18.967
360.013,18.967
361.976,18.967
363.939,18.9291
365.903,18.8912
367.866,18.8912
369.829,18.8532
371.792,18.8532
373.756,18.8153
375.719,18.8153
381.609,18.7394
383.572,18.7394
385.535,18.7015
387.498,18.6636
389.462,18.6636
391.425,18.6636
393.388,18.6256
395.351,18.6256
397.315,18.5877
399.278,18.5877
401.241,18.5498
403.204,18.5498
405.168,18.5119
407.131,18.4739
409.094,18.4739
411.057,18.4739
413.021,18.436
414.984,18.3981
416.947,18.3601
418.91,18.3601
420.874,18.3601
422.837,18.3222
424.8,18.3222
426.764,18.2843
428.727,18.2843
430.69,18.2463
432.653,18.2463
434.617,18.2084
436.58,18.2084
438.543,18.1705
440.506,18.1705
442.47,18.1326
444.433,18.1326
446.396,18.0946
448.359,18.0567
450.323,18.0567
452.286,18.0188
454.249,18.0188
456.212,17.9808
458.176,17.9808
460.139,17.9808
462.102,17.9429
464.065,17.905
466.029,17.905
467.992,17.867
469.955,17.867
471.918,17.8291
473.882,17.8291
475.845,17.7912
477.808,17.7912
479.772,17.7533
481.735,17.7153
483.698,17.7153
485.661,17.6774
487.625,17.6774
489.588,17.6395
491.551,17.6395
493.514,17.6015
495.478,17.5636
497.441,17.5636
499.404,17.5257
501.367,17.5257
503.331,17.4878
505.294,17.4878
507.257,17.4498
509.22,17.4119
511.184,17.4119
513.147,17.374
515.11,17.374
517.073,17.336
519.037,17.336
521,17.2981
522.963,17.2602
524.926,17.2602
526.89,17.2222
528.853,17.2222
530.816,17.1843
532.779,17.1843
534.743,17.1464
536.706,17.1085
538.669,17.1085
540.633,17.0705
542.596,17.0705
544.559,17.0326
546.522,16.9947
548.486,16.9947
550.449,16.9947
552.412,16.9567
554.375,16.9188
556.339,16.9188
558.302,16.8809
560.265,16.8429
562.228,16.8429
564.192,16.805
566.155,16.7671
568.118,16.7671
570.081,16.7292
572.045,16.7292
574.008,16.6912
575.971,16.6533
577.934,16.6533
579.898,16.6154
581.861,16.5774
583.824,16.5395
585.787,16.5395
587.751,16.5016
589.714,16.5016
591.677,16.4637
593.64,16.4257
595.604,16.4257
597.567,16.3878
599.53,16.3878
601.494,16.3499
603.457,16.3119
605.42,16.274
607.383,16.274
609.347,16.2361
611.31,16.2361
613.273,16.1981
615.236,16.1602
617.2,16.1223
619.163,16.1223
621.126,16.0844
623.089,16.0464
625.053,16.0085
627.016,16.0085
628.979,15.9706
630.942,15.9706
632.906,15.9326
634.869,15.9326
636.832,15.8947
638.795,15.8568
640.759,15.8568
642.722,15.8188
644.685,15.7809
646.648,15.743
648.612,15.743
650.575,15.7051
652.538,15.6671
654.502,15.6671
656.465,15.6292
658.428,15.5913
660.391,15.5913
662.355,15.5533
664.318,15.5154
666.281,15.4775
668.244,15.4775
670.208,15.4396
672.171,15.4016
674.134,15.3637
676.097,15.3637
678.061,15.3258
680.024,15.2878
681.987,15.2878
683.95,15.2499
685.914,15.212
687.877,15.174
689.84,15.174
691.803,15.1361
693.767,15.0982
695.73,15.0982
697.693,15.0223
699.656,15.0223
701.62,14.9844
703.583,14.9465
705.546,14.9465
707.509,14.9085
709.473,14.8706
711.436,14.8327
713.399,14.8327
715.363,14.7568
717.326,14.7568
719.289,14.7189
721.252,14.681
723.216,14.643
725.179,14.643
727.142,14.6051
729.105,14.6051
731.069,14.5292
733.032,14.5292
734.995,14.4913
736.958,14.4534
738.922,14.4534
740.885,14.3775
742.848,14.3775
744.811,14.3396
746.775,14.3017
748.738,14.2637
750.701,14.2637
752.664,14.2258
754.628,14.1879
756.591,14.1499
758.554,14.112
760.517,14.0741
762.481,14.0741
764.444,14.0362
766.407,13.9982
768.37,13.9603
770.334,13.9224
772.297,13.9224
774.26,13.8844
776.224,13.8465
778.187,13.8086
780.15,13.7706
782.113,13.7706
784.077,13.6948
786.04,13.6948
788.003,13.6569
789.966,13.6189
791.93,13.581
793.893,13.5431
795.856,13.5431
797.819,13.4672
799.783,13.4293
801.746,13.4293
803.709,13.3913
805.672,13.3534
807.636,13.3534
809.599,13.2776
811.562,13.2396
813.525,13.2396
815.489,13.1638
817.452,13.1638
819.415,13.0879
821.378,13.0879
823.342,13.05
825.305,13.0121
827.268,12.9741
829.232,12.9362
831.195,12.8983
833.158,12.8983
835.121,12.8224
837.085,12.7845
839.048,12.7845
841.011,12.7086
842.974,12.7086
844.938,12.6328
846.901,12.6328
848.864,12.5948
850.827,12.5569
852.791,12.519
854.754,12.481
856.717,12.4431
858.68,12.4052
860.644,12.3672
862.607,12.3672
864.57,12.2914
866.533,12.2535
868.497,12.2535
870.46,12.1776
872.423,12.1776
874.386,12.1017
876.35,12.1017
878.313,12.0259
880.276,12.0259
882.239,11.95
884.203,11.95
886.166,11.9121
888.129,11.8362
890.093,11.8362
892.056,11.7983
894.019,11.7604
895.982,11.7224
897.946,11.6466
899.909,11.6087
901.872,11.5707
903.835,11.5707
905.799,11.4949
907.762,11.4949
909.725,11.419
911.688,11.419
913.652,11.3431
915.615,11.3052
917.578,11.3052
919.541,11.2294
921.505,11.1914
923.468,11.1535
925.431,11.1156
927.394,11.0776
929.358,11.0397
931.321,11.0018
933.284,10.9638
935.247,10.9259
937.211,10.888
939.174,10.8501
941.137,10.8121
943.1,10.7742
945.064,10.6983
947.027,10.6983
948.99,10.6225
950.954,10.6225
952.917,10.5846
954.88,10.5087
956.843,10.5087
958.807,10.4328
960.77,10.3949
962.733,10.357
964.696,10.319
966.66,10.2811
968.623,10.2432
970.586,10.2053
972.549,10.1673
974.513,10.1294
976.476,10.0535
978.439,10.0535
980.402,9.97768
982.366,9.93975
984.329,9.90182
986.292,9.86389
988.255,9.82596
990.219,9.78803
992.182,9.7501
994.145,9.67424
996.108,9.63631
998.072,9.59838
1000.03,9.56045
1002,9.52252
1003.96,9.48459
1005.92,9.44666
1007.89,9.3708
1009.85,9.33287
1011.81,9.29494
1013.78,9.25701
1015.74,9.21908
1017.7,9.14322
1019.67,9.14322
1021.63,9.06736
1023.59,9.02943
1025.56,8.9915
1027.52,8.95357
1029.48,8.87772
1031.45,8.83979
1033.41,8.80186
1035.37,8.76393
1037.34,8.726
1039.3,8.68807
1041.26,8.61221
1043.23,8.57428
1045.19,8.53635
1047.15,8.49842
1049.12,8.42256
1051.08,8.38463
1053.04,8.3467
1055.01,8.27084
1056.97,8.27084
1058.93,8.23291
1060.9,8.15705
1062.86,8.11912
1064.82,8.08119
1066.79,8.04326
1068.75,7.9674
1070.71,7.89154
1072.68,7.89154
1074.64,7.81568
1076.6,7.81568
1078.57,7.73983
1080.53,7.7019
1082.49,7.66397
1084.46,7.58811
1086.42,7.55018
1088.38,7.51225
1090.34,7.43639
1092.31,7.39846
1094.27,7.36053
1096.23,7.3226
