flow_bpd,eff
3.95846,24.6897
7.25116,24.6897
10.5439,24.6897
13.8366,24.6897
17.1293,24.6897
20.422,24.6897
23.7147,24.6897
27.0074,24.6897
30.3001,24.6897
33.5928,24.6897
36.8855,24.6897
40.1782,24.6897
43.4709,24.6897
46.7636,24.6897
50.0562,24.6897
53.3489,24.6897
56.6416,24.6897
59.9343,24.6897
63.227,24.6897
66.5197,24.6897
69.8124,24.6897
73.1051,24.6897
76.3978,24.6897
79.6905,24.6897
82.9832,24.6897
86.2759,24.6897
89.5686,24.6897
92.8613,24.6897
96.154,24.6897
99.4467,24.6897
102.739,24.6897
106.032,24.6897
109.325,24.6897
112.618,24.6897
115.91,24.6897
119.203,24.6897
122.496,24.6897
125.788,24.6897
129.081,24.6897
132.374,24.6897
135.666,24.6897
138.959,24.6897
142.252,24.6897
145.545,24.6897
148.837,24.6897
152.13,24.6897
155.423,24.6897
158.715,24.6897
162.008,24.6897
165.301,24.6897
168.593,24.6897
171.886,24.6897
175.179,24.6897
178.472,24.6897
181.764,24.4001
185.057,24.5932
188.35,24.8828
191.642,25.0759
194.935,25.269
201.52,24.6897
204.813,24.6897
208.106,24.6897
211.399,24.6897
214.691,24.6897
217.984,24.6897
221.277,24.6897
224.569,24.6897
227.862,24.6897
231.155,24.6897
234.447,24.6897
237.74,24.6897
241.033,24.6897
244.326,24.6897
247.618,24.6897
250.911,24.6897
254.204,24.6897
257.496,24.6897
260.789,24.6897
264.082,24.6897
267.374,24.6897
270.667,24.6897
273.96,24.6897
277.253,24.6897
280.545,24.6897
283.838,24.6897
287.131,24.6897
290.423,24.6897
293.716,24.6897
297.009,24.6897
303.594,24.6897
306.887,24.6897
310.179,24.6897
313.472,24.6897
316.765,24.6897
320.058,24.6897
323.35,24.6897
326.643,24.6897
329.936,24.6897
333.228,24.6897
336.521,24.6897
339.814,24.6897
343.106,24.6897
346.399,24.6897
352.985,24.6897
356.277,24.6897
359.57,24.6897
362.863,24.6897
366.155,24.6897
369.448,24.6897
372.741,24.6897
376.033,24.6897
379.326,24.6897
382.619,24.6897
385.912,24.6897
389.204,24.6897
392.497,24.6897
395.79,24.6897
402.375,24.6897
405.668,24.6897
408.96,24.6897
412.253,24.6897
415.546,24.6897
418.839,24.6897
422.131,24.6897
425.424,24.6897
428.717,24.6897
432.009,24.6897
435.302,24.6897
438.595,24.6897
441.887,24.6897
445.18,24.6897
448.473,24.5932
451.766,24.6897
455.058,24.6897
458.351,24.6897
461.644,24.6897
464.936,24.6897
468.229,24.6897
471.522,24.6897
474.814,24.6897
478.107,24.6897
481.4,24.6897
484.693,24.6897
487.985,24.6897
491.278,24.6897
494.571,20.6346
497.863,20.6346
501.156,20.6346
504.449,20.6346
507.741,20.6346
511.034,20.6346
514.327,20.6346
517.62,20.6346
520.912,20.6346
524.205,20.6346
527.498,20.6346
530.79,20.6346
534.083,20.6346
537.376,20.6346
540.668,20.6346
543.961,20.6346
547.254,20.6346
553.839,20.6346
557.132,20.6346
560.425,20.6346
563.717,20.6346
567.01,20.6346
570.303,20.6346
573.595,20.6346
576.888,20.6346
580.181,20.6346
583.474,20.6346
586.766,20.6346
590.059,20.6346
593.352,20.6346
596.644,20.6346
603.23,20.6346
606.522,20.6346
609.815,20.6346
613.108,20.6346
616.401,20.6346
619.693,20.6346
622.986,20.6346
626.279,20.6346
629.571,20.6346
632.864,20.6346
636.157,20.6346
639.449,20.6346
642.742,20.6346
646.035,20.6346
649.328,18.7036
652.62,20.6346
655.913,20.6346
659.206,20.6346
662.498,20.6346
665.791,20.6346
669.084,20.6346
672.376,20.6346
675.669,20.6346
678.962,20.6346
682.255,20.6346
685.547,20.6346
688.84,20.6346
692.133,20.6346
695.425,20.6346
698.718,20.6346
702.011,20.6346
705.303,20.6346
708.596,20.6346
711.889,20.6346
715.182,20.6346
718.474,20.6346
721.767,20.6346
725.06,20.6346
728.352,20.6346
731.645,20.6346
734.938,20.6346
738.23,20.6346
741.523,20.6346
744.816,20.6346
748.109,20.6346
751.401,20.6346
754.694,20.6346
757.987,20.6346
761.279,20.6346
764.572,20.6346
767.865,20.6346
771.157,20.6346
774.45,20.6346
777.743,20.6346
781.035,20.6346
784.328,20.6346
787.621,20.6346
790.914,20.6346
794.206,20.6346
797.499,20.6346
804.084,20.6346
807.377,20.6346
810.67,20.6346
813.962,20.6346
817.255,20.6346
820.548,20.6346
823.841,20.6346
827.133,20.6346
830.426,20.6346
833.719,20.6346
837.011,20.6346
840.304,20.6346
843.597,20.6346
846.889,20.6346
853.475,20.6346
856.768,20.6346
860.06,20.6346
863.353,20.6346
866.646,20.6346
869.938,20.6346
873.231,20.6346
876.524,20.6346
879.816,24.6897
883.109,24.6897
886.402,24.6897
889.695,24.6897
892.987,24.6897
896.28,24.6897
902.865,24.6897
906.158,24.6897
909.451,24.6897
912.743,24.6897
916.036,24.6897
919.329,24.6897
922.622,24.6897
925.914,24.6897
929.207,24.6897
932.5,24.6897
935.792,24.6897
939.085,24.6897
942.378,24.6897
945.67,24.6897
948.963,24.6897
952.256,24.5932
955.549,24.6897
958.841,24.6897
962.134,24.6897
965.427,24.6897
968.719,24.6897
972.012,24.6897
975.305,24.6897
978.597,24.6897
981.89,24.6897
985.183,24.6897
988.476,24.6897
991.768,24.6897
995.061,24.6897
998.354,24.6897
1001.65,24.6897
1004.94,26.6207
1008.23,26.6207
1011.52,26.6207
1014.82,26.6207
1018.11,26.6207
1021.4,26.6207
1024.7,26.6207
1027.99,26.6207
1031.28,26.6207
1034.57,26.6207
1037.87,26.6207
1041.16,26.6207
1044.45,26.6207
1047.74,26.6207
1054.33,26.6207
1057.62,26.6207
1060.91,26.6207
1064.21,26.6207
1123.48,32.6069
1126.77,32.6069
1130.06,32.6069
1133.35,32.6069
1136.65,32.6069
1139.94,32.6069
1143.23,32.6069
1146.53,32.6069
1149.82,32.5103
1153.11,32.6069
1156.4,32.6069
1159.7,32.6069
1162.99,32.6069
1166.28,32.6069
1169.57,32.6069
1172.87,32.6069
1176.16,32.6069
1179.45,32.6069
1182.74,32.6069
1186.04,32.6069
1189.33,32.6069
1192.62,32.6069
1195.92,32.6069
1199.21,32.6069
1202.5,32.5103
1205.79,32.6069
1209.09,32.6069
1212.38,32.6069
1215.67,32.6069
1218.96,32.6069
1222.26,32.6069
1225.55,32.6069
1228.84,32.6069
1232.14,32.6069
1235.43,32.6069
1238.72,32.6069
1242.01,34.5379
1245.31,34.5379
1248.6,34.5379
1251.89,34.5379
1255.18,34.5379
1258.48,34.5379
1261.77,34.5379
1265.06,34.5379
1268.35,34.5379
1271.65,34.5379
1274.94,34.5379
1278.23,34.5379
1281.53,34.5379
1284.82,34.5379
1288.11,34.5379
1291.4,34.5379
1294.7,34.5379
1297.99,34.5379
1304.57,34.5379
1307.87,34.5379
1311.16,34.5379
1314.45,34.5379
1317.75,34.5379
1321.04,34.5379
1324.33,34.5379
1327.62,34.5379
1330.92,34.5379
1334.21,34.5379
1337.5,34.5379
1340.79,34.5379
1344.09,34.5379
1347.38,34.5379
1350.67,34.5379
1353.97,34.5379
1357.26,34.5379
1360.55,34.5379
1363.84,34.5379
1367.14,34.5379
1370.43,34.5379
1373.72,34.5379
1377.01,34.5379
1380.31,34.5379
1383.6,34.5379
1386.89,34.5379
1390.18,34.5379
1393.48,34.5379
1396.77,34.5379
1400.06,34.5379
1403.36,34.5379
1406.65,34.5379
1409.94,34.5379
1413.23,34.5379
1416.53,34.5379
1419.82,34.5379
1423.11,34.5379
1426.4,34.5379
1429.7,34.5379
1432.99,34.5379
1436.28,34.5379
1439.58,34.5379
1442.87,34.5379
1446.16,34.5379
1449.45,34.5379
1452.75,34.5379
1456.04,34.5379
1459.33,34.5379
1462.62,34.5379
1465.92,34.5379
1469.21,34.5379
1472.5,34.5379
1475.8,34.5379
1479.09,34.5379
1482.38,34.5379
1485.67,34.5379
1488.97,34.5379
1492.26,34.5379
1495.55,34.5379
1498.84,34.5379
1502.14,34.5379
1505.43,34.5379
1508.72,34.5379
1512.01,34.5379
1515.31,34.5379
1518.6,34.5379
1521.89,34.5379
1525.19,34.5379
1528.48,34.5379
1531.77,34.5379
1535.06,34.5379
1538.36,34.5379
1541.65,34.5379
1544.94,34.5379
1548.23,34.5379
1554.82,34.5379
1558.11,32.6069
1561.41,32.6069
1564.7,32.6069
1567.99,32.6069
1571.28,32.6069
1574.58,32.6069
1577.87,32.6069
1581.16,32.6069
1584.45,32.6069
1587.75,32.6069
1591.04,32.6069
1594.33,32.6069
1597.62,32.6069
1604.21,32.6069
1607.5,32.6069
1610.8,32.6069
1614.09,32.6069
1617.38,32.6069
1620.67,32.6069
1623.97,32.6069
1627.26,32.6069
1630.55,32.6069
1633.84,32.6069
1637.14,32.6069
1640.43,32.6069
1643.72,32.6069
1647.02,32.6069
1650.31,32.6069
1653.6,32.5103
1656.89,32.6069
1660.19,32.6069
1663.48,32.6069
1666.77,32.6069
1670.06,32.6069
1673.36,32.6069
1676.65,32.6069
1679.94,32.6069
1683.24,32.6069
1686.53,32.6069
1689.82,32.6069
1693.11,32.6069
1696.41,32.6069
1699.7,32.6069
1706.28,32.6069
1709.58,32.6069
1712.87,32.6069
1716.16,32.6069
1719.45,32.6069
1722.75,32.6069
1726.04,32.6069
1729.33,32.6069
1732.63,32.6069
1735.92,32.6069
1739.21,32.6069
1742.5,32.6069
1745.8,32.6069
1749.09,32.6069
1752.38,32.6069
1755.67,32.6069
1758.97,32.6069
1762.26,32.6069
1765.55,32.6069
1768.85,32.6069
1772.14,32.6069
1775.43,32.6069
1778.72,32.6069
1782.02,32.6069
1785.31,32.6069
1788.6,32.6069
1791.89,32.6069
1795.19,32.6069
1798.48,32.6069
1805.06,32.6069
1808.36,32.6069
1811.65,32.6069
1814.94,32.6069
1818.24,32.6069
1821.53,32.6069
1824.82,32.6069
1828.11,32.6069
1831.41,32.6069
1834.7,32.6069
1837.99,32.6069
1841.28,32.6069
1844.58,32.6069
1847.87,32.6069
1854.46,32.6069
1857.75,32.6069
1861.04,32.6069
1864.33,32.6069
1867.63,32.6069
1870.92,32.6069
1874.21,32.6069
1877.5,32.6069
1880.8,32.6069
1884.09,32.6069
1887.38,32.6069
1890.68,32.6069
1893.97,32.6069
1897.26,32.6069
1900.55,32.6069
1907.14,32.6069
1910.43,32.6069
1913.72,32.6069
1917.02,32.6069
1920.31,32.6069
1923.6,32.6069
1926.89,32.6069
1930.19,32.6069
1933.48,32.6069
1936.77,32.6069
1940.07,32.6069
1943.36,32.6069
1946.65,32.6069
1949.94,32.6069
1956.53,32.6069
1959.82,32.6069
1963.11,32.6069
1966.41,32.6069
1969.7,32.6069
1972.99,32.6069
1976.29,32.6069
1979.58,32.6069
1982.87,32.6069
1986.16,32.6069
1989.46,32.6069
1992.75,32.6069
1996.04,32.6069
1999.33,32.6069
