flow_bpd,head
17.2389,251.137
111.982,251.137
206.725,251.137
301.469,251.137
396.212,250.803
490.955,250.803
585.699,250.803
680.442,250.468
775.185,250.468
869.929,250.133
964.672,250.133
1059.42,250.133
1154.16,250.133
1248.9,249.799
1343.65,249.464
1438.39,249.464
1533.13,249.464
1627.88,249.129
1722.62,249.129
1817.36,248.795
1912.1,248.795
2006.85,248.46
2101.59,248.46
2196.33,248.125
2291.08,248.125
2385.82,247.791
2480.56,247.791
2575.31,247.456
2670.05,247.456
2764.79,247.121
2859.54,246.787
2954.28,246.787
3049.02,246.787
3143.77,246.452
3238.51,246.452
3333.25,246.117
3428,245.783
3522.74,245.448
3617.48,245.448
3712.23,245.448
3806.97,245.113
3901.71,244.779
3996.46,244.779
4091.2,244.444
4185.94,244.109
4280.69,244.109
4375.43,243.775
4470.17,243.44
4564.92,243.44
4659.66,243.105
4754.4,242.771
4849.15,242.771
4943.89,242.436
5038.63,242.101
5133.38,242.101
5228.12,241.767
5322.86,241.432
5417.61,241.432
5512.35,241.097
5607.09,240.763
5701.84,240.763
5796.58,240.428
5891.32,240.093
5986.07,240.093
6080.81,239.759
6175.55,239.424
6270.3,239.424
6365.04,239.089
6459.78,238.755
6554.53,238.42
6649.27,238.085
6744.01,238.085
6838.76,237.751
6933.5,237.416
7028.24,237.416
7122.99,237.081
7217.73,236.747
7312.47,236.412
7407.22,236.077
7501.96,236.077
7596.7,235.743
7691.45,235.408
7786.19,235.408
7880.93,234.739
7975.68,234.739
8070.42,234.404
8165.16,234.069
8259.91,234.069
8354.65,233.734
8449.39,233.4
8544.14,233.065
8638.88,232.73
8733.62,232.73
8828.37,232.396
8923.11,232.061
9017.85,231.726
9112.6,231.392
9207.34,231.392
9302.08,230.722
9396.83,230.722
9491.57,230.388
9586.31,230.053
9681.06,229.718
9775.8,229.384
9870.54,229.049
9965.29,228.714
10060,228.714
10154.8,228.38
10249.5,228.045
10344.3,228.045
10439,227.376
10533.7,227.376
10628.5,227.041
10723.2,226.706
10818,226.372
10912.7,226.037
11007.5,226.037
11102.2,225.368
11196.9,225.368
11291.7,225.033
11386.4,224.698
11481.2,224.364
11575.9,224.029
11670.7,223.694
11765.4,223.36
11860.2,223.36
11954.9,222.69
12049.6,222.69
12144.4,222.356
12239.1,222.021
12333.9,221.686
12428.6,221.352
12523.4,221.352
12618.1,220.682
12712.8,220.682
12807.6,220.013
12902.3,220.013
12997.1,219.678
13091.8,219.344
13186.6,219.009
13281.3,218.674
13376,218.674
13470.8,218.005
13565.5,218.005
13660.3,217.336
13755,217.336
13849.8,217.001
13944.5,216.666
14039.2,216.332
14134,215.997
14228.7,215.662
14323.5,215.328
14418.2,215.328
14513,214.658
14607.7,214.658
14702.5,214.324
14797.2,213.989
14891.9,213.654
14986.7,213.32
15081.4,212.985
15176.2,212.65
15270.9,212.316
15365.7,211.981
15460.4,211.981
15555.1,211.312
15649.9,211.312
15744.6,210.642
15839.4,210.642
15934.1,210.308
16028.9,209.973
16123.6,209.638
16218.3,209.304
16313.1,209.304
16407.8,208.634
16502.6,208.634
16597.3,207.965
16692.1,207.965
16786.8,207.296
16881.5,207.296
16976.3,206.961
17071,206.626
17165.8,206.292
17260.5,205.957
17355.3,205.622
17450,205.288
17544.8,204.953
17639.5,204.618
17734.2,204.618
17829,203.949
17923.7,203.949
18018.5,203.279
18113.2,203.279
18208,202.945
18302.7,202.61
18397.4,202.275
18492.2,201.941
18586.9,201.606
18681.7,201.271
18776.4,201.271
18871.2,200.602
18965.9,200.602
19060.6,199.933
19155.4,199.933
19250.1,199.598
19344.9,199.263
19439.6,198.929
19534.4,198.594
19629.1,198.259
19723.8,197.925
19818.6,197.925
19913.3,197.255
20008.1,197.255
20102.8,196.586
20197.6,196.586
20292.3,195.917
20387,195.917
20481.8,195.582
20576.5,195.247
20671.3,194.913
20766,194.578
20860.8,194.243
20955.5,193.909
21050.3,193.574
21145,193.239
21239.7,193.239
21334.5,192.57
21429.2,192.57
21524,191.901
21618.7,191.901
21713.5,191.566
21808.2,191.231
21902.9,190.897
21997.7,190.562
22092.4,190.227
22187.2,189.893
22281.9,189.893
22376.7,189.223
22471.4,189.223
22566.1,188.554
22660.9,188.554
22755.6,187.885
22850.4,187.885
22945.1,187.55
23039.9,187.215
23134.6,186.881
23229.3,186.546
23324.1,186.211
23418.8,185.877
23513.6,185.877
23608.3,185.207
23703.1,185.207
23797.8,184.538
23892.6,184.538
23987.3,184.203
24082,183.869
24176.8,183.199
24271.5,183.199
24366.3,182.53
24461,182.53
24555.8,182.195
24650.5,181.861
24745.2,181.526
24840,181.191
24934.7,181.191
25029.5,180.522
25124.2,180.522
25219,179.853
25313.7,179.853
25408.4,179.183
25503.2,179.183
25597.9,178.514
25692.7,178.514
25787.4,177.845
25882.2,177.845
25976.9,177.175
26071.6,177.175
26166.4,176.841
26261.1,176.506
26355.9,176.171
26450.6,176.171
26829.6,174.163
26924.3,174.163
27019.1,173.829
27113.8,173.829
27208.6,173.159
27303.3,173.159
27398.1,172.49
27492.8,172.49
27587.5,171.82
27682.3,171.82
27777,171.151
27871.8,171.151
27966.5,170.482
28061.3,170.482
28156,169.812
28250.7,169.812
28345.5,169.478
28440.2,169.143
28535,168.808
28629.7,168.474
28724.5,168.139
28819.2,167.804
28913.9,167.47
29008.7,167.135
29103.4,166.8
29198.2,166.466
29292.9,166.131
29387.7,165.796
29482.4,165.462
29577.2,165.127
29671.9,164.792
29766.6,164.458
29861.4,164.123
29956.1,163.788
30050.9,163.454
30145.6,163.119
30240.4,162.784
30335.1,162.45
30429.8,162.115
30524.6,161.78
30619.3,161.446
30714.1,161.111
30808.8,160.776
30903.6,160.442
30998.3,160.107
31093,159.772
31187.8,159.103
31282.5,159.103
31377.3,158.434
31472,158.434
31566.8,157.764
31661.5,157.764
31756.2,157.095
31851,157.095
31945.7,156.426
32040.5,156.426
32135.2,155.756
32230,155.756
32324.7,155.087
32419.4,155.087
32514.2,154.418
32608.9,154.083
32703.7,153.748
32798.4,153.414
32893.2,153.079
32987.9,152.41
33082.7,152.41
33177.4,151.74
33272.1,151.74
33366.9,151.071
33461.6,151.071
33556.4,150.402
33651.1,150.402
33745.9,149.732
33840.6,149.398
33935.3,149.063
34030.1,148.394
34124.8,148.394
