flow_bpd,power
31.7655,8.64214
87.0524,8.64214
142.339,8.68674
197.626,8.73134
252.913,8.73134
308.2,8.77594
363.487,8.82054
418.774,8.82054
474.06,8.86514
529.347,8.90975
584.634,8.90975
639.921,8.95435
695.208,8.95435
750.495,8.99895
805.782,8.99895
861.069,9.04355
916.355,9.04355
971.642,9.08815
1026.93,9.11045
1082.22,9.13275
1137.5,9.15505
1192.79,9.17735
1248.08,9.19965
1303.36,9.22196
1358.65,9.22196
1413.94,9.26656
1469.22,9.26656
1524.51,9.31116
1579.8,9.31116
1635.08,9.33346
1690.37,9.35576
1745.66,9.37806
1800.95,9.40036
1856.23,9.42266
1911.52,9.42266
1966.81,9.44496
2022.09,9.44496
2077.38,9.48956
2132.67,9.48956
2187.95,9.51186
2243.24,9.53416
2298.53,9.53416
2353.81,9.55646
2409.1,9.57877
2464.39,9.60107
2519.67,9.60107
2574.96,9.62337
2630.25,9.62337
2685.54,9.64567
2740.82,9.66797
2796.11,9.66797
2851.4,9.69027
2906.68,9.71257
2961.97,9.71257
3017.26,9.71257
3072.54,9.73487
3127.83,9.75717
3183.12,9.75717
3238.4,9.77947
3293.69,9.77947
3348.98,9.80177
3404.26,9.80177
3459.55,9.82407
3514.84,9.84637
3570.13,9.84637
3625.41,9.84637
3680.7,9.86867
3735.99,9.89097
3791.27,9.89097
3846.56,9.89097
3901.85,9.91328
3957.13,9.91328
4012.42,9.93558
4067.71,9.93558
4122.99,9.93558
4178.28,9.95788
4233.57,9.98018
4288.85,9.98018
4344.14,9.98018
4399.43,10.0025
4454.72,10.0025
4510,10.0248
4565.29,10.0248
4620.58,10.0248
4675.86,10.0471
4731.15,10.0471
4786.44,10.0694
4841.72,10.0694
4897.01,10.0917
4952.3,10.0917
5007.58,10.0917
5062.87,10.114
5118.16,10.114
5173.44,10.114
5228.73,10.1363
5284.02,10.1363
5339.31,10.1586
5394.59,10.1586
5449.88,10.1586
5505.17,10.1809
5560.45,10.1809
5615.74,10.2032
5671.03,10.2032
5726.31,10.2032
5781.6,10.2032
5836.89,10.2255
5892.17,10.2255
5947.46,10.2478
6002.75,10.2478
6058.03,10.2478
6113.32,10.2701
6168.61,10.2701
6223.9,10.2924
6279.18,10.2924
6334.47,10.2924
6389.76,10.3147
6445.04,10.3147
6500.33,10.337
6555.62,10.337
6610.9,10.337
6666.19,10.337
6721.48,10.3593
6776.76,10.3593
6832.05,10.3816
6887.34,10.3816
6942.62,10.3816
6997.91,10.4039
7053.2,10.4039
7108.49,10.4262
7163.77,10.4262
7219.06,10.4262
7274.35,10.4485
7329.63,10.4485
7384.92,10.4708
7440.21,10.4708
7495.49,10.4708
7550.78,10.4931
7606.07,10.4931
7661.35,10.5154
7716.64,10.5154
7771.93,10.5154
7827.21,10.5377
7882.5,10.5377
7937.79,10.5377
7993.08,10.56
8048.36,10.56
8103.65,10.5823
8158.94,10.5823
8214.22,10.6046
8269.51,10.6046
8324.8,10.6046
8380.08,10.6269
8435.37,10.6269
8490.66,10.6492
8545.94,10.6492
8601.23,10.6492
8656.52,10.6715
8711.8,10.6938
8767.09,10.6938
8822.38,10.6938
8877.67,10.7161
8932.95,10.7161
8988.24,10.7384
9043.53,10.7384
9098.81,10.7384
9154.1,10.7607
9209.39,10.783
9264.67,10.783
9319.96,10.783
9375.25,10.8053
9430.53,10.8276
9485.82,10.8276
9541.11,10.8276
9596.39,10.8499
9651.68,10.8722
9706.97,10.8722
9762.26,10.8722
9817.54,10.8945
9872.83,10.8945
9928.12,10.9168
9983.4,10.9168
10038.7,10.9391
10094,10.9391
10149.3,10.9614
10204.6,10.9614
10259.8,10.9837
10315.1,10.9837
10370.4,11.006
10425.7,11.006
10481,11.0283
10536.3,11.0506
10591.6,11.0506
10646.8,11.0506
10702.1,11.0729
10757.4,11.0952
10812.7,11.1175
11199.7,11.1621
11255,11.1621
11310.3,11.2067
11365.6,11.2067
11420.9,11.229
11476.1,11.229
11531.4,11.2513
11586.7,11.2513
11642,11.2736
11697.3,11.2959
11752.6,11.2959
11807.9,11.3182
11863.2,11.3182
11918.4,11.3405
11973.7,11.3628
12029,11.3628
12084.3,11.3851
12139.6,11.3851
12194.9,11.4074
12250.2,11.4074
12305.5,11.4297
12360.7,11.452
12416,11.452
12471.3,11.4743
12526.6,11.4743
12581.9,11.4966
12637.2,11.4966
12692.5,11.5189
12747.7,11.5412
12803,11.5412
12858.3,11.5635
12913.6,11.5635
12968.9,11.5858
13024.2,11.5858
13079.5,11.6081
13134.8,11.6304
13190,11.6304
13245.3,11.6304
13300.6,11.6527
13355.9,11.675
13411.2,11.675
13466.5,11.6973
13521.8,11.7196
13577,11.7196
13632.3,11.7419
13687.6,11.7419
13742.9,11.7642
13798.2,11.7642
13853.5,11.7865
13908.8,11.8088
13964.1,11.8088
14019.3,11.8311
14074.6,11.8311
14129.9,11.8534
14185.2,11.8534
14240.5,11.8757
14295.8,11.898
14351.1,11.898
14406.4,11.9203
14461.6,11.9203
14516.9,11.9426
14572.2,11.9426
14627.5,11.9649
14682.8,11.9872
14738.1,11.9872
14793.4,11.9872
14848.6,12.0095
14903.9,12.0318
14959.2,12.0318
15014.5,12.0541
15069.8,12.0764
15125.1,12.0764
15180.4,12.0764
15235.7,12.0987
15290.9,12.121
15346.2,12.121
15401.5,12.1433
15456.8,12.1433
15512.1,12.1656
15567.4,12.1656
15622.7,12.1879
15678,12.1879
15733.2,12.2102
15788.5,12.2102
15843.8,12.2325
15899.1,12.2325
15954.4,12.2548
16009.7,12.2548
16065,12.2771
16120.2,12.2771
16175.5,12.2994
16230.8,12.2994
16286.1,12.3217
16341.4,12.3217
16396.7,12.344
16452,12.344
16507.3,12.3663
16562.5,12.3663
16617.8,12.3886
16673.1,12.3886
16728.4,12.3886
16783.7,12.4109
16839,12.4109
16894.3,12.4332
16949.5,12.4332
17004.8,12.4332
17060.1,12.4555
17115.4,12.4555
17170.7,12.4778
17226,12.4778
17281.3,12.5002
17336.6,12.5002
17391.8,12.5002
17447.1,12.5225
17502.4,12.5225
17557.7,12.5225
17613,12.5448
17668.3,12.5448
17723.6,12.5448
17778.9,12.5671
17834.1,12.5671
17889.4,12.5894
17944.7,12.5894
18000,12.5894
18055.3,12.6117
18110.6,12.6117
18165.9,12.6117
18221.1,12.634
18276.4,12.634
18331.7,12.634
18387,12.6563
18442.3,12.6563
18497.6,12.6563
18552.9,12.6563
18608.2,12.6786
18663.4,12.6786
18718.7,12.6786
18774,12.6786
18829.3,12.7009
18884.6,12.7009
18939.9,12.7009
18995.2,12.7009
19050.5,12.7009
19105.7,12.7232
19161,12.7232
19216.3,12.7232
19271.6,12.7455
19326.9,12.7455
19382.2,12.7455
19437.5,12.7455
19492.7,12.7455
19548,12.7455
19603.3,12.7455
19658.6,12.7455
19713.9,12.7455
19769.2,12.7678
19824.5,12.7678
19879.8,12.7678
19935,12.7678
19990.3,12.7678
20045.6,12.7678
20100.9,12.7678
20156.2,12.7678
20211.5,12.7678
20266.8,12.7678
20322,12.7678
20377.3,12.7678
20432.6,12.7678
20487.9,12.7678
20543.2,12.7678
20598.5,12.7678
20653.8,12.7901
20709.1,12.7901
20764.3,12.7678
20819.6,12.7678
20874.9,12.7678
20930.2,12.7678
20985.5,12.7678
21040.8,12.7678
21096.1,12.7678
21151.4,12.7678
21206.6,12.7678
21261.9,12.7678
21317.2,12.7678
21372.5,12.7678
21427.8,12.7455
21483.1,12.7455
21538.4,12.7455
21593.6,12.7455
21648.9,12.7455
21704.2,12.7455
21759.5,12.7455
21814.8,12.7232
21870.1,12.7232
21925.4,12.7232
21980.7,12.7232
22035.9,12.7009
22091.2,12.7009
22146.5,12.7009
22201.8,12.7009
22257.1,12.7009
22312.4,12.6786
22367.7,12.6786
22423,12.6786
22478.2,12.6563
22533.5,12.6563
22588.8,12.6563
22644.1,12.6563
22699.4,12.634
22754.7,12.634
22810,12.634
22865.2,12.6117
22920.5,12.6117
22975.8,12.6117
23031.1,12.5894
23086.4,12.5894
23141.7,12.5671
23197,12.5671
23252.3,12.5671
23307.5,12.5448
23362.8,12.5448
23418.1,12.5225
23473.4,12.5225
23528.7,12.5225
23584,12.5002
23639.3,12.4778
23694.5,12.4555
23915.7,12.4555
23971,12.4332
24026.3,12.4109
24081.6,12.3886
24136.8,12.3886
24192.1,12.3886
24247.4,12.3663
24302.7,12.344
24358,12.344
24413.3,12.3217
24468.6,12.3217
24523.9,12.2994
24579.1,12.2994
24634.4,12.2771
24689.7,12.2548
24745,12.2548
24800.3,12.2325
24855.6,12.2102
24910.9,12.2102
24966.1,12.1879
25021.4,12.1879
25076.7,12.1656
25132,12.1433
25187.3,12.121
25242.6,12.121
25297.9,12.0987
25353.2,12.0764
25408.4,12.0764
25463.7,12.0541
25519,12.0318
25574.3,12.0318
25629.6,12.0095
25684.9,11.9872
25740.2,11.9872
25795.4,11.9649
25850.7,11.9426
25906,11.9426
25961.3,11.898
26016.6,11.898
26071.9,11.8757
26127.2,11.8534
26182.5,11.8534
26237.7,11.8311
26293,11.8088
26348.3,11.7865
26403.6,11.7642
26458.9,11.7642
26514.2,11.7196
26569.5,11.7196
26624.8,11.6973
26680,11.675
26735.3,11.675
26790.6,11.6304
26845.9,11.6304
26901.2,11.6081
26956.5,11.5858
27011.8,11.5858
27067,11.5412
27122.3,11.5412
27177.6,11.5189
27232.9,11.4966
27288.2,11.4743
27343.5,11.452
27398.8,11.452
27454.1,11.4297
27509.3,11.4074
27564.6,11.3851
27619.9,11.3628
27675.2,11.3628
27730.5,11.3182
27785.8,11.3182
27841.1,11.2959
27896.4,11.2736
27951.6,11.2513
28006.9,11.229
28062.2,11.229
28117.5,11.1844
28172.8,11.1844
28228.1,11.1621
28283.4,11.1398
28338.6,11.1175
28393.9,11.0952
28449.2,11.0952
28504.5,11.0506
28559.8,11.0506
28615.1,11.0283
28670.4,11.006
28725.7,10.9837
28780.9,10.9614
28836.2,10.9614
28891.5,10.9168
28946.8,10.9168
29002.1,10.8945
29057.4,10.8722
29112.7,10.8722
29167.9,10.8276
29223.2,10.8276
29278.5,10.8053
29333.8,10.783
29389.1,10.783
29444.4,10.7607
29499.7,10.7384
29555,10.7161
29610.2,10.6938
29665.5,10.6938
29720.8,10.6715
29776.1,10.6492
29831.4,10.6492
29886.7,10.6269
29942,10.6046
29997.3,10.6046
30052.5,10.56
30107.8,10.56
30163.1,10.56
30218.4,10.5154
30273.7,10.5154
30329,10.5154
30384.3,10.4708
30439.5,10.4708
30494.8,10.4708
30550.1,10.4262
30605.4,10.4262
30660.7,10.4262
30716,10.4039
30771.3,10.3816
30826.6,10.3816
30881.8,10.3593
30937.1,10.337
30992.4,10.337
31047.7,10.3147
31103,10.3147
