flow_bpd,eff
31.7655,0.267017
87.0524,0.601678
142.339,1.04789
197.626,1.49411
252.913,1.94032
308.2,2.38654
363.487,2.83275
418.774,3.27896
474.06,3.72518
529.347,4.17139
584.634,4.61761
639.921,5.06382
695.208,5.51004
750.495,5.95625
805.782,6.40246
861.069,6.84868
916.355,7.29489
971.642,7.518
1026.93,7.96421
1082.22,8.41043
1137.5,8.85664
1192.79,9.30286
1248.08,9.74907
1303.36,10.1953
1358.65,10.4184
1413.94,10.8646
1469.22,11.3108
1524.51,11.757
1579.8,12.2032
1635.08,12.5379
1690.37,12.8726
1745.66,13.3188
1800.95,13.765
1856.23,14.0997
1911.52,14.4343
1966.81,14.8805
2022.09,15.3267
2077.38,15.6614
2132.67,15.9961
2187.95,16.4423
2243.24,16.7769
2298.53,17.1116
2353.81,17.5578
2409.1,17.8925
2464.39,18.2271
2519.67,18.6734
2574.96,19.008
2630.25,19.3427
2685.54,19.7889
2740.82,20.1236
2796.11,20.4582
2851.4,20.7929
2906.68,21.1275
2961.97,21.4622
3017.26,21.7969
3072.54,22.2431
3127.83,22.5777
3183.12,22.9124
3238.4,23.2471
3293.69,23.5817
3348.98,23.9164
3404.26,24.251
3459.55,24.5857
3514.84,24.9204
3570.13,25.255
3625.41,25.5897
3680.7,25.9243
3735.99,26.1474
3791.27,26.5937
3846.56,26.8168
3901.85,27.1514
3957.13,27.4861
4012.42,27.7092
4067.71,28.1554
4122.99,28.3785
4178.28,28.7132
4233.57,29.0478
4288.85,29.2709
4344.14,29.7172
4399.43,29.9403
4454.72,30.1634
4510,30.6096
4565.29,30.8327
4620.58,31.0558
4675.86,31.502
4731.15,31.7251
4786.44,31.9482
4841.72,32.3944
4897.01,32.6176
4952.3,32.8407
5007.58,33.1753
5062.87,33.51
5118.16,33.7331
5173.44,33.9562
5228.73,34.1793
5284.02,34.6255
5339.31,34.8486
5394.59,35.0717
5449.88,35.2948
5505.17,35.7411
5560.45,35.9642
5615.74,36.1873
5671.03,36.4104
5726.31,36.6335
5781.6,36.9681
5836.89,37.3028
5892.17,37.5259
5947.46,37.749
6002.75,37.9721
6058.03,38.1952
6113.32,38.5299
6168.61,38.753
6223.9,39.0877
6279.18,39.3108
6334.47,39.5339
6389.76,39.757
6445.04,39.9801
6500.33,40.2032
6555.62,40.4263
6610.9,40.6494
6666.19,40.9841
6721.48,41.2072
6776.76,41.4303
6832.05,41.6534
6887.34,41.8765
6942.62,42.0996
6997.91,42.3227
7053.2,42.5458
7108.49,42.7689
7163.77,42.992
7219.06,43.3267
7274.35,43.5498
7329.63,43.7729
7384.92,43.8845
7440.21,44.1076
7495.49,44.3307
7550.78,44.5538
7606.07,44.7769
7661.35,45
7716.64,45.2231
7771.93,45.3347
7827.21,45.5578
7882.5,45.7809
7937.79,46.004
7993.08,46.2271
8048.36,46.4502
8103.65,46.6733
8158.94,46.7849
8214.22,47.008
8269.51,47.2311
8324.8,47.4542
8380.08,47.5657
8435.37,47.7888
8490.66,48.0119
8545.94,48.2351
8601.23,48.3466
8656.52,48.5697
8711.8,48.7928
8767.09,49.0159
8822.38,49.1275
8877.67,49.3506
8932.95,49.4621
8988.24,49.6853
9043.53,49.9084
9098.81,50.0199
9154.1,50.243
9209.39,50.3546
9264.67,50.5777
9319.96,50.8008
9375.25,50.9123
9430.53,51.1354
9485.82,51.247
9541.11,51.4701
9596.39,51.6932
9651.68,51.8048
9706.97,51.9163
9762.26,52.1394
9817.54,52.3625
9872.83,52.4741
9928.12,52.5856
9983.4,52.8088
10038.7,52.9203
10094,53.1434
10149.3,53.255
10204.6,53.4781
10259.8,53.5896
10315.1,53.8127
10370.4,53.9243
10425.7,54.1474
10481,54.2589
10536.3,54.3705
10591.6,54.5936
10646.8,54.7052
10702.1,54.8167
10757.4,55.0398
10812.7,55.1514
10868,55.2629
10923.3,55.486
10978.6,55.486
11033.9,55.7091
11089.1,55.9323
11144.4,56.1554
11199.7,56.1554
11255,56.3785
11310.3,56.49
11365.6,56.6016
11420.9,56.8247
11476.1,56.8247
11531.4,57.0478
11586.7,57.2709
11642,57.2709
11697.3,57.494
11752.6,57.6056
11807.9,57.7171
11863.2,57.9402
11918.4,57.9402
11973.7,58.1633
12029,58.2749
12084.3,58.3864
12139.6,58.6095
12194.9,58.6095
12250.2,58.8326
12305.5,58.9442
12360.7,59.0558
12416,59.1673
12471.3,59.2789
12526.6,59.502
12581.9,59.502
12637.2,59.7251
12692.5,59.8366
12747.7,59.9482
12803,60.0597
12858.3,60.1713
12913.6,60.3944
12968.9,60.3944
13024.2,60.6175
13079.5,60.6175
13134.8,60.8406
13190,60.8406
13245.3,61.0637
13300.6,61.0637
13355.9,61.2868
13411.2,61.2868
13466.5,61.5099
13521.8,61.5099
13577,61.733
13632.3,61.8446
13687.6,61.9561
13742.9,61.9561
13798.2,62.1793
13853.5,62.1793
13908.8,62.4024
13964.1,62.4024
14019.3,62.6255
14074.6,62.6255
14129.9,62.8486
14185.2,62.8486
14240.5,63.0717
14295.8,63.0717
14351.1,63.2948
14406.4,63.2948
14461.6,63.5179
14516.9,63.5179
14572.2,63.741
14627.5,63.741
14682.8,63.9641
14738.1,63.9641
14793.4,63.9641
14848.6,64.1872
14903.9,64.1872
14959.2,64.4103
15014.5,64.4103
15069.8,64.5219
15125.1,64.6334
15180.4,64.6334
15235.7,64.8565
15290.9,64.8565
15346.2,65.0796
15401.5,65.0796
15456.8,65.0796
15512.1,65.3028
15567.4,65.3028
15622.7,65.5259
15678,65.5259
15733.2,65.5259
15788.5,65.749
15843.8,65.749
15899.1,65.9721
15954.4,65.9721
16009.7,65.9721
16065,66.1952
16120.2,66.1952
16175.5,66.1952
16230.8,66.4183
16286.1,66.4183
16341.4,66.4183
16396.7,66.6414
16452,66.6414
16507.3,66.7529
16562.5,66.8645
16617.8,66.8645
16673.1,66.8645
16728.4,67.0876
16783.7,67.0876
16839,67.0876
16894.3,67.1992
16949.5,67.3107
17004.8,67.3107
17060.1,67.4223
17115.4,67.5338
17170.7,67.5338
17226,67.5338
17281.3,67.7569
17336.6,67.7569
17391.8,67.7569
17447.1,67.7569
17502.4,67.98
17557.7,67.98
17613,67.98
17668.3,67.98
17723.6,68.0916
17778.9,68.2031
17834.1,68.2031
17889.4,68.2031
17944.7,68.2031
18000,68.3147
18055.3,68.4263
18110.6,68.4263
18165.9,68.4263
18221.1,68.4263
18276.4,68.4263
18331.7,68.6494
18387,68.6494
18442.3,68.6494
18497.6,68.6494
18552.9,68.6494
18608.2,68.6494
18663.4,68.6494
18718.7,68.7609
18774,68.8725
18829.3,68.8725
18884.6,68.8725
18939.9,68.8725
18995.2,68.8725
19050.5,68.8725
19105.7,68.8725
19161,68.8725
19216.3,68.8725
19271.6,68.984
19326.9,68.8725
19382.2,68.984
19437.5,68.984
19492.7,69.0956
19548,68.984
19603.3,69.0956
19658.6,68.984
19713.9,68.984
19769.2,68.984
19824.5,68.8725
19879.8,68.8725
19935,68.8725
19990.3,68.8725
20045.6,68.8725
20100.9,68.8725
20156.2,68.8725
20211.5,68.8725
20266.8,68.8725
20322,68.8725
20377.3,68.8725
20432.6,68.7609
20487.9,68.6494
20543.2,68.6494
20598.5,68.6494
20653.8,68.6494
20709.1,68.6494
20764.3,68.6494
20819.6,68.5378
20874.9,68.4263
20930.2,68.4263
20985.5,68.4263
21040.8,68.4263
21096.1,68.2031
21151.4,68.2031
21206.6,68.2031
21261.9,68.2031
21317.2,67.98
21372.5,67.98
21427.8,67.98
21483.1,67.7569
21538.4,67.7569
21593.6,67.7569
21648.9,67.5338
21704.2,67.5338
21759.5,67.5338
21814.8,67.3107
21870.1,67.3107
21925.4,67.3107
21980.7,67.0876
22035.9,67.0876
22091.2,66.8645
22146.5,66.8645
22201.8,66.6414
