flow_bpd,eff
9.67577,0.365821
64.9456,0.666894
120.215,1.16868
175.485,1.67047
230.755,2.27262
286.025,2.87477
341.295,3.2762
396.564,3.87835
451.834,4.48049
507.104,4.88193
562.374,5.48407
617.644,6.08622
672.914,6.48765
728.183,7.0898
783.453,7.59159
838.723,8.09338
893.993,8.69553
949.263,9.09696
1004.53,9.69911
1059.8,10.2009
1115.07,10.7027
1170.34,11.3048
1225.61,11.7063
1280.88,12.3084
1336.15,12.7098
1391.42,13.312
1446.69,13.7134
1501.96,14.3156
1557.23,14.717
1612.5,15.3191
1667.77,15.7206
1723.04,16.3227
1778.31,16.7242
1833.58,17.3263
1888.85,17.7277
1944.12,18.3299
1999.39,18.7313
2054.66,19.2331
2109.93,19.7349
2165.2,20.1363
2220.47,20.5378
2275.74,21.1399
2331.01,21.5413
2386.28,22.0431
2441.55,22.5449
2496.82,22.9463
2552.09,23.4481
2607.36,23.9499
2662.63,24.3514
2717.9,24.8532
2773.17,25.2546
2828.44,25.656
2883.71,26.0574
2938.98,26.5592
2994.25,27.061
3049.52,27.4625
3104.79,27.8639
3160.06,28.3657
3215.32,28.7671
3270.59,29.2689
3325.86,29.6703
3381.13,30.0718
3436.4,30.4732
3491.67,30.8746
3546.94,31.2761
3602.21,31.6775
3657.48,32.0789
3712.75,32.4804
3768.02,32.9821
3823.29,33.3836
3878.56,33.785
3933.83,34.1864
3989.1,34.6882
4044.37,34.9893
4099.64,35.2904
4154.91,35.6918
4210.18,36.0932
4265.45,36.4947
4320.72,36.8961
4375.99,37.2975
4431.26,37.699
4486.53,38.1004
4541.8,38.5018
4597.07,38.9033
4652.34,39.2043
4707.61,39.5054
4762.88,39.9068
4818.15,40.3083
4873.42,40.6093
4928.69,40.9104
4983.96,41.3118
5039.23,41.7133
5094.5,42.1147
5149.77,42.4158
5205.04,42.7169
5260.31,43.1183
5315.58,43.4194
5370.85,43.7204
5426.12,44.1219
5481.39,44.4229
5536.66,44.724
5591.93,45.1254
5647.2,45.4265
5702.47,45.7276
5757.74,46.0287
5813.01,46.4301
5868.28,46.7312
5923.55,47.0322
5978.82,47.3333
6034.09,47.6344
6089.36,47.9355
6144.63,48.2365
6199.89,48.5376
6255.16,48.8387
6310.43,49.1398
6365.7,49.4408
6420.97,49.7419
6476.24,50.043
6531.51,50.3441
6586.78,50.6451
6642.05,50.9462
6697.32,51.2473
6752.59,51.448
6807.86,51.8494
6863.13,52.0501
6918.4,52.2509
6973.67,52.6523
7028.94,52.853
7084.21,53.1541
7139.48,53.4552
7194.75,53.6559
7250.02,54.0573
7305.29,54.258
7360.56,54.4587
7415.83,54.7598
7471.1,55.0609
7526.37,55.2616
7581.64,55.4623
7636.91,55.8637
7692.18,56.0645
7747.45,56.2652
7802.72,56.4659
7857.99,56.8673
7913.26,57.068
7968.53,57.2688
8023.8,57.4695
8079.07,57.6702
8134.34,58.0716
8189.61,58.2723
8244.88,58.473
8300.15,58.6738
8355.42,58.8745
8410.69,59.1756
8465.96,59.4766
8521.23,59.6773
8576.5,59.8781
8631.77,60.0788
8687.04,60.2795
8742.31,60.4802
8797.58,60.6809
8852.85,60.8816
8908.12,61.1827
8963.39,61.3834
9018.66,61.5841
9073.93,61.7849
9129.19,62.0859
9184.46,62.2866
9239.73,62.4874
9295,62.6881
9350.27,62.8888
9405.54,63.0895
9460.81,63.2902
9516.08,63.4909
9571.35,63.6917
9626.62,63.8924
9681.89,63.9927
9737.16,64.1934
9792.43,64.3942
9847.7,64.5949
9902.97,64.7956
9958.24,64.9963
10013.5,65.197
10068.8,65.2974
10124.1,65.4981
10179.3,65.6988
10234.6,65.8995
10289.9,66.1002
10345.1,66.301
10400.4,66.4013
10455.7,66.602
10510.9,66.8028
10566.2,67.0035
10621.5,67.2042
10676.7,67.3045
10732,67.5053
10787.3,67.6056
10842.6,67.8063
10897.8,68.0071
10953.1,68.1074
11008.4,68.3081
11063.6,68.5088
11118.9,68.6092
11174.2,68.8099
11229.4,69.0106
11284.7,69.111
11340,69.2113
11395.3,69.4121
11450.5,69.6128
11505.8,69.7131
11561.1,69.9139
11616.3,70.0142
11671.6,70.1146
11726.9,70.3153
11782.1,70.4156
11837.4,70.6164
11892.7,70.8171
11948,70.9174
12003.2,71.0178
12058.5,71.2185
12113.8,71.3189
12169,71.4192
12224.3,71.6199
12279.6,71.7203
12334.8,71.8207
12390.1,72.0214
12445.4,72.0214
12500.7,72.3224
