flow_bpd,power
2.22775,2.1707
24.3376,2.1707
46.4475,2.17849
68.5573,2.18628
90.6672,2.18628
112.777,2.19408
134.887,2.20187
156.997,2.20187
179.107,2.20967
201.217,2.21746
223.326,2.21746
245.436,2.22525
267.546,2.23305
289.656,2.23305
311.766,2.23305
333.876,2.24084
355.986,2.24864
378.095,2.24864
400.205,2.25643
422.315,2.26423
444.425,2.26423
466.535,2.27202
488.645,2.27981
510.755,2.27981
532.865,2.28761
554.974,2.2954
577.084,2.2954
599.194,2.3032
621.304,2.31099
643.414,2.31099
665.524,2.31879
687.634,2.32658
709.743,2.32658
731.853,2.33437
753.963,2.34217
776.073,2.34217
798.183,2.34996
820.293,2.35776
842.403,2.35776
864.512,2.36555
886.622,2.37334
908.732,2.37334
930.842,2.38114
952.952,2.38114
975.062,2.38893
997.172,2.39673
1019.28,2.40452
1041.39,2.40452
1063.5,2.41232
1085.61,2.42011
1107.72,2.42011
1129.83,2.42011
1151.94,2.4279
1174.05,2.4357
1196.16,2.4357
1218.27,2.44349
1240.38,2.45129
1262.49,2.45129
1284.6,2.45908
1306.71,2.46688
1328.82,2.46688
1350.93,2.47467
1373.04,2.48246
1395.15,2.48246
1417.26,2.49026
1439.37,2.49026
1461.48,2.49805
1483.59,2.50585
1505.7,2.51364
1527.81,2.51364
1549.92,2.52144
1572.03,2.52144
1594.14,2.52923
1616.25,2.52923
1638.36,2.53702
1660.47,2.54482
1682.58,2.54482
1704.69,2.55261
1726.8,2.56041
1748.91,2.56041
1771.02,2.5682
1793.13,2.57599
1815.24,2.57599
1837.35,2.58379
1859.46,2.58379
1881.57,2.59158
1903.68,2.59158
1925.79,2.59938
1947.9,2.60717
1970.01,2.60717
1992.12,2.61497
2014.23,2.62276
2036.34,2.62276
2058.45,2.62276
2080.56,2.63055
2102.66,2.63835
2124.77,2.63835
2146.88,2.64614
2168.99,2.64614
2191.1,2.65394
2213.21,2.66173
2235.32,2.66173
2257.43,2.66953
2279.54,2.66953
2301.65,2.67732
2323.76,2.68511
2345.87,2.68511
2367.98,2.69291
2390.09,2.69291
2412.2,2.7007
2434.31,2.7007
2456.42,2.7085
2478.53,2.71629
2500.64,2.71629
2522.75,2.71629
2544.86,2.72408
2566.97,2.73188
2589.08,2.73188
2611.19,2.73967
2633.3,2.73967
2655.41,2.74747
2677.52,2.74747
2699.63,2.75526
2721.74,2.75526
2743.85,2.76306
2765.96,2.76306
2788.07,2.77085
2810.18,2.77864
2832.29,2.77864
2854.4,2.77864
2876.51,2.78644
2898.62,2.79423
2920.73,2.79423
2942.84,2.79423
2964.95,2.80203
2987.06,2.80203
3009.17,2.80982
3031.28,2.80982
3053.39,2.81762
3075.5,2.81762
3097.61,2.82541
3119.72,2.82541
3141.83,2.8332
3163.94,2.8332
3186.05,2.841
3208.16,2.841
3230.27,2.841
3252.38,2.84879
3274.49,2.84879
3296.6,2.85659
3318.71,2.85659
3340.82,2.86438
3362.93,2.86438
3385.04,2.87217
3407.15,2.87217
3429.26,2.87217
3451.37,2.87997
3473.48,2.87997
3495.59,2.88776
3517.7,2.88776
3539.81,2.88776
3561.92,2.89556
3584.03,2.89556
3606.14,2.90335
3628.25,2.90335
3650.36,2.90335
3672.47,2.91115
3694.58,2.91115
3716.69,2.91894
3738.79,2.91894
3760.9,2.91894
3783.01,2.92673
3805.12,2.92673
3827.23,2.93453
3849.34,2.93453
3871.45,2.93453
3893.56,2.93453
3915.67,2.94232
3937.78,2.94232
3959.89,2.95012
3982,2.95012
4004.11,2.95012
4026.22,2.95791
4048.33,2.95791
4070.44,2.96571
4092.55,2.96571
4114.66,2.96571
4136.77,2.96571
4158.88,2.9735
4180.99,2.9735
4203.1,2.98129
4225.21,2.98129
4247.32,2.98129
4269.43,2.98129
4291.54,2.98909
4313.65,2.98909
4335.76,2.98909
4357.87,2.99688
4379.98,2.99688
4402.09,2.99688
4424.2,2.99688
4446.31,3.00468
4468.42,3.00468
4601.08,3.00468
4623.19,3.02026
4645.3,3.02026
4667.41,3.02026
4689.52,3.02806
4711.63,3.02806
4733.74,3.02806
4755.85,3.02806
4777.96,3.02806
4800.07,3.03585
4822.18,3.03585
4844.29,3.03585
4866.4,3.03585
4888.51,3.04365
4910.62,3.04365
4932.73,3.04365
4954.84,3.04365
4976.95,3.04365
4999.06,3.04365
5021.17,3.05144
5043.28,3.05144
5065.39,3.05144
5087.5,3.05144
5109.61,3.05924
5131.72,3.05924
5153.83,3.05924
5175.94,3.05924
5198.05,3.05924
5220.16,3.05924
5242.27,3.06703
5264.38,3.06703
5286.49,3.06703
5308.6,3.06703
5330.71,3.06703
5352.82,3.06703
5374.92,3.07482
5397.03,3.07482
5419.14,3.07482
5441.25,3.07482
5463.36,3.07482
5485.47,3.07482
5507.58,3.07482
5529.69,3.08262
5551.8,3.08262
5573.91,3.08262
5596.02,3.08262
5618.13,3.08262
5640.24,3.08262
5662.35,3.08262
5684.46,3.08262
5706.57,3.08262
5728.68,3.09041
5750.79,3.09041
5772.9,3.09041
5795.01,3.09041
5817.12,3.09041
5839.23,3.09041
5861.34,3.09041
5883.45,3.09041
5905.56,3.09041
5927.67,3.09041
5949.78,3.09041
5971.89,3.09821
5994,3.09041
6016.11,3.09821
6038.22,3.09821
6060.33,3.09821
6082.44,3.09821
6104.55,3.09821
6126.66,3.09821
6148.77,3.09821
6170.88,3.09821
6192.99,3.09821
6215.1,3.09821
6237.21,3.09821
6259.32,3.09821
6281.43,3.09821
6303.54,3.09821
6325.65,3.09821
6347.76,3.09821
6369.87,3.09821
6391.98,3.09821
6414.09,3.09821
6436.2,3.09821
6458.31,3.09821
6480.42,3.09821
6502.53,3.106
6524.64,3.09821
6546.75,3.09821
6568.86,3.09821
6590.97,3.09821
6613.08,3.09821
6635.19,3.09821
6657.3,3.09821
6679.41,3.09821
6701.52,3.09821
6723.63,3.09821
6745.74,3.09821
6767.85,3.09821
6789.96,3.09821
6812.07,3.09821
6834.18,3.09821
6856.29,3.09821
6878.4,3.09821
6900.51,3.09821
6922.62,3.09821
6944.73,3.09821
6966.84,3.09821
6988.95,3.09821
7011.05,3.09821
7033.16,3.09821
7055.27,3.09821
7077.38,3.09821
7099.49,3.09041
7121.6,3.09041
7143.71,3.09041
7165.82,3.09041
7187.93,3.09041
7210.04,3.09041
7232.15,3.09041
7254.26,3.09041
7276.37,3.09041
7298.48,3.09041
7320.59,3.09041
7342.7,3.09041
7364.81,3.09041
7386.92,3.09041
7409.03,3.09041
7431.14,3.08262
7453.25,3.08262
7475.36,3.08262
7497.47,3.08262
7519.58,3.08262
7541.69,3.08262
7563.8,3.08262
7585.91,3.08262
7608.02,3.07482
7630.13,3.07482
7652.24,3.07482
7674.35,3.07482
7696.46,3.07482
7718.57,3.07482
7740.68,3.07482
7762.79,3.07482
7784.9,3.07482
7807.01,3.06703
7829.12,3.06703
7851.23,3.06703
7873.34,3.06703
7895.45,3.06703
7917.56,3.06703
7939.67,3.06703
7961.78,3.06703
7983.89,3.05924
8006,3.05924
8028.11,3.05924
8050.22,3.05924
8072.33,3.05924
8094.44,3.05924
8116.55,3.05144
8138.66,3.05144
8160.77,3.05144
8182.88,3.05144
8204.99,3.05144
8227.1,3.05144
8249.21,3.04365
8271.32,3.04365
8293.43,3.04365
8315.54,3.04365
8337.65,3.04365
8359.76,3.04365
8381.87,3.03585
8403.98,3.03585
8426.09,3.03585
8448.2,3.03585
8470.31,3.03585
8492.42,3.02806
8514.53,3.02806
8536.64,3.02806
8558.75,3.02806
8580.86,3.02806
8602.97,3.02806
8625.08,3.02026
8647.18,3.02026
8669.29,3.02026
8691.4,3.02026
8713.51,3.01247
8735.62,3.01247
8757.73,3.01247
8779.84,3.01247
8801.95,3.01247
8824.06,3.01247
8846.17,3.00468
8868.28,3.00468
8890.39,3.00468
8912.5,3.00468
8934.61,3.00468
8956.72,2.99688
8978.83,2.99688
9000.94,2.99688
9023.05,2.99688
9045.16,2.99688
9067.27,2.98909
9089.38,2.98909
9111.49,2.98909
9133.6,2.98129
9155.71,2.98129
9177.82,2.98129
9199.93,2.98129
9222.04,2.9735
9244.15,2.9735
9266.26,2.9735
9288.37,2.9735
9310.48,2.9735
9332.59,2.96571
9354.7,2.96571
9376.81,2.96571
9398.92,2.96571
9421.03,2.96571
9443.14,2.95791
9465.25,2.95791
9487.36,2.95791
9509.47,2.95012
9531.58,2.95012
9553.69,2.95012
9575.8,2.95012
9597.91,2.95012
9620.02,2.94232
9642.13,2.94232
9664.24,2.94232
9686.35,2.93453
9708.46,2.93453
9730.57,2.93453
9752.68,2.93453
9774.79,2.93453
9796.9,2.92673
9819.01,2.92673
9841.12,2.92673
9863.23,2.91894
9885.34,2.91894
9907.45,2.91894
9929.56,2.91894
9951.67,2.91115
10040.1,2.90335
10062.2,2.90335
10084.3,2.90335
10106.4,2.89556
10128.5,2.89556
10150.7,2.89556
10172.8,2.88776
10194.9,2.88776
10217,2.88776
10239.1,2.88776
10261.2,2.87997
10283.3,2.87997
10305.4,2.87997
10327.5,2.87217
10349.6,2.87217
10371.8,2.87217
10393.9,2.87217
10416,2.86438
10438.1,2.86438
10460.2,2.86438
10482.3,2.85659
10504.4,2.85659
10526.5,2.85659
10548.6,2.85659
10570.7,2.84879
10592.9,2.84879
10615,2.84879
10637.1,2.841
10659.2,2.841
10681.3,2.841
10703.4,2.8332
10725.5,2.8332
10747.6,2.8332
10769.7,2.82541
10791.8,2.82541
10814,2.82541
10836.1,2.82541
10858.2,2.81762
10880.3,2.81762
10902.4,2.80982
10924.5,2.80982
10946.6,2.80982
10968.7,2.80982
10990.8,2.80203
11012.9,2.80203
11035.1,2.79423
11057.2,2.79423
11079.3,2.79423
11101.4,2.78644
11123.5,2.78644
11145.6,2.78644
11167.7,2.77864
11189.8,2.77864
11211.9,2.77864
11234,2.77864
11256.1,2.77085
11278.3,2.77085
11300.4,2.76306
11322.5,2.76306
11344.6,2.76306
11366.7,2.76306
11388.8,2.75526
11410.9,2.75526
11433,2.74747
11455.1,2.74747
11477.2,2.74747
11499.4,2.74747
11521.5,2.73967
11543.6,2.73967
11565.7,2.73188
11587.8,2.73188
11609.9,2.73188
11632,2.72408
11654.1,2.72408
11676.2,2.71629
11698.3,2.71629
11720.5,2.71629
11742.6,2.7085
11764.7,2.7085
11786.8,2.7007
11808.9,2.7007
11831,2.7007
11853.1,2.7007
11875.2,2.69291
11897.3,2.68511
11919.4,2.68511
11941.6,2.68511
11963.7,2.68511
11985.8,2.67732
12007.9,2.66953
12030,2.66953
12052.1,2.66953
