flow_bpd,eff
5.22439,0.3125
22.5855,0.46875
39.9465,0.78125
57.3076,1.09375
74.6686,1.40625
92.0297,1.875
109.391,2.34375
126.752,2.65625
144.113,2.96875
161.474,3.28125
178.835,3.59375
196.196,3.90625
213.557,4.21875
230.918,4.53125
248.279,5
265.64,5.3125
283.001,5.625
300.362,5.9375
317.723,6.25
335.085,6.5625
352.446,6.875
369.807,7.1875
387.168,7.65625
404.529,7.8125
421.89,8.28125
439.251,8.4375
456.612,8.75
473.973,9.0625
491.334,9.375
508.695,9.6875
526.056,10
543.417,10.3125
560.778,10.625
578.139,10.9375
595.5,11.0938
612.862,11.4062
630.223,11.7188
647.584,12.0312
664.945,12.3438
682.306,12.6562
699.667,12.8125
717.028,13.125
734.389,13.4375
751.75,13.75
769.111,14.0625
786.472,14.2188
803.833,14.5312
821.194,14.8438
838.555,15.1562
855.916,15.3125
873.277,15.625
890.638,15.9375
908,16.25
925.361,16.4062
942.722,16.7188
960.083,17.0312
977.444,17.1875
994.805,17.5
1012.17,17.8125
1029.53,18.125
1046.89,18.2812
1064.25,18.5938
1081.61,18.75
1098.97,19.0625
1116.33,19.375
1133.69,19.5312
1151.05,19.8438
1168.42,20
1185.78,20.3125
1203.14,20.4688
1220.5,20.7812
1237.86,21.0938
1255.22,21.25
1272.58,21.5625
1289.94,21.875
1307.3,22.0312
1324.66,22.3438
1342.03,22.5
1359.39,22.8125
1376.75,22.9688
1394.11,23.2812
1411.47,23.4375
1428.83,23.75
1446.19,24.0625
1463.55,24.2188
1480.91,24.375
1498.28,24.6875
1515.64,25
1533,25.1562
1550.36,25.3125
1567.72,25.625
1585.08,25.9375
1602.44,26.0938
1619.8,26.25
1637.16,26.5625
1654.53,26.875
1671.89,27.0312
1689.25,27.1875
1706.61,27.5
1723.97,27.8125
1741.33,27.9688
1758.69,28.125
1776.05,28.4375
1793.41,28.5938
1810.77,28.9062
1828.14,29.0625
1845.5,29.375
1862.86,29.5312
1880.22,29.6875
1897.58,30
1914.94,30.3125
1932.3,30.4688
1949.66,30.625
1967.02,30.9375
1984.39,31.0938
2001.75,31.4062
2019.11,31.5625
2036.47,31.875
2053.83,32.0312
2071.19,32.1875
2088.55,32.5
2105.91,32.6562
2123.27,32.8125
2140.63,33.125
2158,33.4375
2175.36,33.5938
2192.72,33.75
2210.08,34.0625
2227.44,34.2188
2244.8,34.375
2262.16,34.6875
2279.52,34.8438
2296.88,35
2314.25,35.3125
2331.61,35.625
2348.97,35.7812
2366.33,35.9375
2383.69,36.25
2401.05,36.4062
2418.41,36.5625
2435.77,36.875
2453.13,37.0312
2470.49,37.1875
2487.86,37.5
2505.22,37.8125
2522.58,37.8125
2539.94,38.125
2557.3,38.2812
2574.66,38.4375
2592.02,38.75
2609.38,38.9062
2626.74,39.0625
2644.11,39.375
2661.47,39.6875
2678.83,39.8437
2696.19,40
2713.55,40.3125
2730.91,40.4687
2748.27,40.625
2765.63,40.9375
2782.99,41.0937
2800.36,41.25
2817.72,41.5625
2835.08,41.7187
2852.44,41.875
2869.8,42.1875
2887.16,42.3437
2904.52,42.5
2921.88,42.8125
2939.24,42.9687
2956.6,43.125
2973.97,43.4375
2991.33,43.5937
3008.69,43.75
3026.05,44.0625
3043.41,44.2187
3060.77,44.375
3078.13,44.6875
3095.49,44.8437
3112.85,45
3130.22,45.3125
3147.58,45.4687
3164.94,45.625
3182.3,45.9375
3199.66,46.0937
3217.02,46.25
3234.38,46.5625
3251.74,46.7187
3269.1,46.875
3286.46,47.1875
3303.83,47.1875
3321.19,47.5
3338.55,47.8125
3355.91,47.8125
3373.27,48.125
3390.63,48.2812
3407.99,48.4375
3425.35,48.75
3442.71,48.9062
3460.08,49.0625
3477.44,49.375
3494.8,49.5312
3512.16,49.6875
3529.52,50
3546.88,50
3564.24,50.3125
3581.6,50.625
3598.96,50.625
3616.32,50.9375
3633.69,51.0937
3651.05,51.25
3668.41,51.5625
3685.77,51.7187
3703.13,51.875
3720.49,52.1875
3737.85,52.1875
3755.21,52.5
3772.57,52.8125
3789.94,52.8125
3807.3,53.125
3824.66,53.2812
3842.02,53.4375
3859.38,53.75
3876.74,53.75
3894.1,54.0625
3911.46,54.375
3928.82,54.375
3946.19,54.6875
3963.55,54.8437
3980.91,55
3998.27,55.3125
4015.63,55.3125
4032.99,55.625
4050.35,55.7812
4067.71,55.9375
4085.07,56.25
4102.43,56.25
4119.8,56.5625
4137.16,56.875
4154.52,57.0312
4171.88,57.1875
4189.24,57.1875
4206.6,57.5
4223.96,57.6562
4241.32,57.8125
4258.68,58.125
4276.05,58.125
4293.41,58.4375
4310.77,58.5937
4328.13,58.75
4345.49,59.0625
4362.85,59.0625
4380.21,59.375
4397.57,59.5312
4414.93,59.6875
4432.29,60
4449.66,60
4467.02,60.3125
4484.38,60.3125
4501.74,60.625
4519.1,60.7812
4536.46,60.9375
4553.82,61.25
4571.18,61.25
4588.54,61.5625
4605.91,61.5625
4623.27,61.875
4640.63,62.0312
4657.99,62.1875
4675.35,62.3437
4692.71,62.5
4710.07,62.8125
4727.43,62.8125
4744.79,63.125
4762.15,63.125
4779.52,63.4375
4796.88,63.5937
4814.24,63.75
4831.6,63.9062
4848.96,64.0625
4866.32,64.2187
4883.68,64.375
4901.04,64.5312
4918.4,64.6875
4935.77,65
4953.13,65
4970.49,65.3125
4987.85,65.3125
5005.21,65.625
5022.57,65.625
5039.93,65.9375
5057.29,65.9375
5074.65,66.25
5092.02,66.25
5109.38,66.5625
5126.74,66.5625
5144.1,66.875
5161.46,66.875
5178.82,67.1875
5196.18,67.1875
5213.54,67.5
5230.9,67.5
5248.26,67.8125
5265.63,67.8125
5282.99,67.9687
5300.35,68.125
5317.71,68.125
5335.07,68.4375
5352.43,68.4375
5369.79,68.75
5387.15,68.75
5404.51,69.0625
5421.88,69.0625
5439.24,69.375
5456.6,69.375
5473.96,69.375
5491.32,69.6875
5508.68,69.6875
5526.04,70
5543.4,70
5560.76,70.3125
5578.12,70.3125
5595.49,70.3125
5612.85,70.625
5630.21,70.625
5647.57,70.9375
5664.93,70.9375
5682.29,70.9375
5699.65,71.25
5717.01,71.25
5734.37,71.5625
5751.74,71.5625
5769.1,71.5625
5786.46,71.875
5803.82,71.875
5821.18,71.875
5838.54,72.1875
5855.9,72.1875
5873.26,72.1875
5890.62,72.5
5907.98,72.5
5925.35,72.5
5942.71,72.8125
5960.07,72.8125
5977.43,72.8125
5994.79,73.125
6012.15,73.125
6029.51,73.2812
6046.87,73.4375
6064.23,73.4375
6081.6,73.4375
6098.96,73.75
6116.32,73.75
6133.68,73.75
6151.04,73.9062
6168.4,74.0625
6185.76,74.0625
6203.12,74.0625
6220.48,74.375
6237.85,74.375
6255.21,74.375
6272.57,74.375
6289.93,74.6875
6307.29,74.6875
6324.65,74.6875
6342.01,74.6875
6359.37,74.8437
6376.73,75
6394.09,75
6411.46,75
6428.82,75
6446.18,75.1562
6463.54,75.3125
6480.9,75.3125
6498.26,75.3125
6515.62,75.3125
6532.98,75.3125
6550.34,75.4687
6567.71,75.625
6585.07,75.625
6602.43,75.625
6619.79,75.625
6637.15,75.625
6654.51,75.7812
6671.87,75.9375
6689.23,75.9375
6706.59,75.9375
6723.95,75.9375
6741.32,75.9375
6758.68,75.9375
6776.04,75.9375
6793.4,75.9375
6810.76,75.9375
6828.12,75.9375
6845.48,76.0937
6862.84,76.0937
6880.2,76.0937
6897.57,76.0937
6914.93,76.25
6932.29,76.25
6949.65,76.25
6967.01,76.25
6984.37,76.25
7001.73,76.25
7019.09,76.25
7036.45,76.25
7053.81,76.25
7071.18,76.0937
7088.54,76.25
7105.9,76.0937
7123.26,75.9375
7140.62,75.9375
7157.98,75.9375
7175.34,75.9375
7192.7,75.9375
7210.06,75.9375
7227.43,75.9375
7244.79,75.9375
7262.15,75.9375
7279.51,75.9375
7296.87,75.9375
7314.23,75.625
7331.59,75.625
7348.95,75.625
7366.31,75.625
7383.68,75.625
7401.04,75.625
7418.4,75.3125
7435.76,75.3125
7453.12,75.3125
7470.48,75.3125
7487.84,75.1562
7505.2,75
7522.56,75
7539.92,75
7557.29,75
7574.65,74.6875
7592.01,74.6875
7609.37,74.6875
7626.73,74.5312
7644.09,74.375
7661.45,74.375
7678.81,74.375
7696.17,74.0625
7713.54,74.0625
7730.9,74.0625
7748.26,73.75
7765.62,73.75
7782.98,73.4375
7800.34,73.4375
7817.7,73.4375
7835.06,73.125
7852.42,73.125
7869.78,72.9687
7887.15,72.8125
7904.51,72.8125
7921.87,72.5
7939.23,72.5
7956.59,72.1875
7973.95,72.1875
7991.31,71.875
8008.67,71.7187
8026.03,71.5625
8043.4,71.5625
8060.76,71.25
8078.12,71.25
8095.48,70.9375
8112.84,70.7812
8130.2,70.625
8147.56,70.3125
8164.92,70.3125
8182.28,70
8199.64,69.8437
8217.01,69.6875
8234.37,69.375
8251.73,69.2187
8269.09,69.0625
8286.45,68.75
8303.81,68.5937
8321.17,68.4375
8338.53,68.125
8355.89,67.8125
8373.26,67.6562
8390.62,67.3437
8407.98,67.1875
8425.34,66.875
8442.7,66.7187
8460.06,66.4062
8477.42,66.25
8494.78,65.9375
8512.14,65.625
8529.51,65.4687
8546.87,65.1562
8564.23,64.8437
8581.59,64.5312
8598.95,64.2187
8616.31,63.9062
8633.67,63.5937
8651.03,63.2812
8668.39,63.125
8685.75,62.8125
8703.12,62.5
8720.48,62.1875
8737.84,61.875
8755.2,61.4062
8772.56,61.0937
8789.92,60.7812
8807.28,60.4687
8824.64,60.1562
8842,59.8437
8859.37,59.5312
8876.73,59.0625
8894.09,58.75
8911.45,58.2812
8928.81,57.9687
8946.17,57.6562
8963.53,57.3437
8980.89,56.7187
8998.25,56.4062
9015.61,56.0937
9032.98,55.625
9050.34,55.1562
9067.7,54.8437
9085.06,54.5312
9102.42,53.9062
9119.78,53.5937
9137.14,53.2812
9154.5,52.6562
9171.86,52.3437
9189.23,51.875
9206.59,51.4062
9223.95,50.7812
9241.31,50.4687
9258.67,49.8437
9276.03,49.5312
9293.39,48.9062
9310.75,48.5937
9328.11,47.9687
9345.47,47.6562
9362.84,47.0312
9380.2,46.5625
9397.56,45.9375
9414.92,45.4687
9432.28,45
9449.64,44.375
9467,43.75
9484.36,43.2812
9501.72,42.8125
9519.09,42.1875
9536.45,41.7187
9553.81,41.0937
9571.17,40.625
9588.53,40
9605.89,39.375
9623.25,38.75
9640.61,38.125
9657.97,37.5
9675.34,36.875
9692.7,36.25
9710.06,35.625
9727.42,35
9744.78,34.375
9762.14,33.75
9779.5,33.125
9796.86,32.5
9814.22,31.7188
9831.58,31.0938
9848.95,30.3125
9866.31,29.6875
9883.67,28.9062
9901.03,28.2812
9918.39,27.6562
9935.75,26.875
9953.11,26.0938
9970.47,25.4688
9987.83,24.6875
10005.2,23.9062
10022.6,23.2812
10039.9,22.3438
10057.3,21.7188
10074.6,20.7812
10092,20.1562
10109.4,19.2188
10126.7,18.5938
10144.1,17.6562
10161.4,16.875
10178.8,16.0938
10196.2,15.3125
10213.5,14.375
10230.9,13.5938
10248.3,12.6562
10265.6,11.7188
10283,10.9375
10300.3,10
10317.7,9.0625
10335.1,8.28125
10352.4,7.34375
10369.8,6.5625
10387.1,5.46875
10404.5,4.375
10421.9,3.125
10439.2,1.71875
10456.6,0.78125
