flow_bpd,head
30.0208,100
75.0248,100
120.029,100
165.033,100
210.037,100
255.041,100
300.045,100
345.049,100
390.053,100.245
435.057,100.245
480.061,100.245
525.065,100.245
570.068,100.49
615.072,100.49
660.076,100.49
705.08,100.49
750.084,100.49
795.088,100.49
840.092,100.735
885.096,100.735
930.1,100.735
975.104,100.98
1020.11,100.98
1065.11,100.98
1110.12,100.98
1155.12,100.98
1200.12,101.225
1245.13,101.225
1290.13,101.225
1335.14,101.225
1380.14,101.225
1425.14,101.471
1470.15,101.471
1515.15,101.471
1560.16,101.471
1605.16,101.471
1650.16,101.471
1695.17,101.716
1740.17,101.716
1785.18,101.716
1830.18,101.716
1875.18,101.716
1920.19,101.716
1965.19,101.716
2010.2,101.961
2055.2,101.961
2100.2,101.961
2145.21,101.961
2190.21,101.961
2235.22,102.206
2280.22,102.206
2325.22,102.206
2370.23,102.206
2415.23,102.206
2460.24,102.206
2505.24,102.206
2550.24,102.451
2595.25,102.451
2640.25,102.451
2685.26,102.451
2730.26,102.696
2775.26,102.696
2820.27,102.696
2865.27,102.696
2910.28,102.696
2955.28,102.696
3000.28,102.941
3045.29,102.696
3090.29,102.696
3135.29,102.941
3180.3,102.941
3225.3,102.941
3270.31,102.941
3315.31,102.941
3360.31,102.941
3405.32,102.941
3450.32,103.186
3495.33,103.186
3540.33,103.186
3585.33,102.941
3630.34,103.186
3675.34,103.186
3720.35,103.186
3765.35,103.186
3810.35,103.186
3855.36,103.186
3900.36,103.186
3945.37,103.186
3990.37,103.431
4035.37,103.431
4080.38,103.431
4125.38,103.431
4170.39,103.431
4215.39,103.431
4260.39,103.431
4305.4,103.431
4350.4,103.676
4395.41,103.676
4440.41,103.676
4485.41,103.676
4530.42,103.676
4575.42,103.676
4620.43,103.676
4665.43,103.676
4710.43,103.676
4755.44,103.676
4800.44,103.676
4845.45,103.676
4890.45,103.676
4935.45,103.676
4980.46,103.922
5025.46,103.922
5070.47,103.922
5115.47,103.922
5160.47,103.922
5205.48,103.922
5250.48,103.922
5295.49,103.922
