flow_bpd,power
66.2011,39.4719
136.914,39.4719
207.628,39.4719
278.341,39.4719
349.054,39.4719
419.767,39.4719
490.481,39.4719
561.194,39.4719
631.907,39.4719
702.62,39.4719
773.334,39.718
844.047,39.718
914.76,39.718
985.474,39.718
1056.19,39.718
1126.9,39.718
1197.61,39.718
1268.33,39.718
1339.04,39.718
1409.75,39.964
1480.47,39.964
1551.18,39.964
1621.89,39.964
1692.61,39.964
1763.32,39.964
1834.03,39.964
1904.75,39.964
1975.46,39.964
2046.17,39.964
2116.89,39.964
2187.6,39.964
2258.31,39.964
2329.03,39.964
2399.74,39.964
2470.45,39.964
2541.17,39.964
2611.88,39.964
2682.59,39.964
2753.31,39.964
2824.02,39.964
2894.73,39.964
2965.44,39.964
3036.16,39.964
3106.87,39.964
3177.58,39.964
3248.3,39.964
3319.01,39.964
3389.72,39.964
3460.44,39.964
3531.15,39.964
3601.86,39.964
3672.58,39.964
3743.29,39.964
3814,39.964
3884.72,39.964
3955.43,39.964
4026.14,39.964
4096.86,39.964
4167.57,39.964
4238.28,39.964
4309,39.964
4379.71,39.964
4450.42,40.21
4521.14,40.21
4591.85,39.964
4662.56,39.964
4733.28,39.964
4803.99,39.964
4874.7,39.964
4945.42,39.964
5016.13,39.964
5086.84,39.964
5157.56,39.964
5228.27,39.964
5298.98,39.964
5369.7,39.964
5440.41,39.964
5511.12,39.964
5581.84,40.21
5652.55,40.21
5723.26,39.964
5793.98,39.964
5864.69,39.964
5935.4,39.964
6006.12,39.964
6076.83,39.964
6147.54,39.964
6218.25,39.964
6288.97,39.964
6359.68,39.964
6430.39,39.964
6501.11,39.964
6571.82,39.964
6642.53,39.964
6713.25,39.964
6783.96,39.964
6854.67,39.964
6925.39,39.964
6996.1,39.964
7066.81,39.964
7137.53,39.964
7208.24,39.964
7278.95,39.964
7349.67,39.964
7420.38,39.964
7491.09,39.964
7561.81,39.964
7632.52,39.964
7703.23,39.964
7773.95,39.964
7844.66,39.964
7915.37,39.964
7986.09,39.964
8056.8,39.964
8127.51,39.964
8198.23,39.964
8268.94,39.964
8339.65,39.964
8410.37,39.964
8481.08,39.964
8551.79,39.964
8622.51,39.964
8693.22,39.964
8763.93,39.964
8834.65,39.964
8905.36,39.964
8976.07,40.21
9046.79,39.964
9117.5,39.964
9188.21,39.964
9258.93,39.964
9329.64,39.964
9400.35,39.964
9471.06,40.21
9541.78,40.21
9612.49,40.21
9683.2,40.21
9753.92,40.21
9824.63,40.21
9895.34,40.21
9966.06,40.21
10036.8,40.21
10107.5,40.21
10178.2,40.21
10248.9,40.21
10319.6,40.21
10390.3,40.21
10461.1,40.21
10531.8,40.21
10602.5,40.21
10673.2,40.21
10743.9,40.21
10814.6,40.21
10885.3,40.456
10956,40.456
11026.8,40.21
11097.5,40.456
11168.2,40.21
11238.9,40.21
11309.6,40.456
11380.3,40.456
11451,40.456
11521.7,40.456
11592.5,40.456
11663.2,40.456
11733.9,40.456
11804.6,40.456
11875.3,40.456
11946,40.456
12016.7,40.456
12087.5,40.456
12158.2,40.456
12228.9,40.456
12299.6,40.456
12370.3,40.702
12441,40.456
12511.7,40.456
12582.4,40.456
12653.2,40.456
12723.9,40.456
12794.6,40.456
12865.3,40.702
12936,40.702
13006.7,40.702
13077.4,40.702
13148.2,40.702
13218.9,40.702
13289.6,40.702
13360.3,40.702
13431,40.702
13501.7,40.702
13572.4,40.9481
13643.1,40.9481
13713.9,40.9481
13784.6,40.9481
13855.3,40.9481
13926,40.9481
13996.7,40.9481
14067.4,40.9481
14138.1,40.9481
14208.9,40.9481
14279.6,40.9481
14350.3,40.9481
14421,41.1941
14491.7,41.1941
14562.4,41.1941
14633.1,41.1941
14703.8,41.1941
14774.6,41.1941
14845.3,41.4401
14916,41.4401
14986.7,41.4401
15057.4,41.4401
15128.1,41.4401
15198.8,41.4401
15269.6,41.4401
15340.3,41.4401
15411,41.4401
15481.7,41.4401
15552.4,41.4401
15623.1,41.4401
15693.8,41.6861
15764.5,41.6861
15835.3,41.6861
15906,41.6861
15976.7,41.6861
16047.4,41.6861
16118.1,41.9321
16188.8,41.9321
16259.5,41.9321
