flow_bpd,power
10.1393,23.035
104.94,23.035
199.741,22.9234
294.542,22.9234
389.343,22.9234
484.144,22.9234
578.944,22.8119
673.745,22.8119
768.546,22.8119
863.347,22.7003
958.148,22.7003
1052.95,22.7003
1147.75,22.7003
1242.55,22.7003
1337.35,22.7003
1432.15,22.7003
1526.95,22.7003
1621.75,22.7003
1716.55,22.7003
1811.36,22.7003
1906.16,22.5887
2000.96,22.5887
2095.76,22.5887
2190.56,22.5887
2285.36,22.7003
2380.16,22.7003
2474.96,22.7003
2569.76,22.7003
2664.56,22.7003
2759.36,22.7003
2854.16,22.7003
2948.97,22.7003
3043.77,22.7003
3138.57,22.8119
3233.37,22.7003
3328.17,22.8119
3422.97,22.8119
3517.77,22.8119
3612.57,22.9234
3991.77,22.9234
4086.58,23.035
4181.38,23.035
4276.18,23.1466
4370.98,23.1466
4465.78,23.1466
4560.58,23.1466
4655.38,23.2581
4750.18,23.3697
4844.98,23.3697
4939.78,23.3697
5034.58,23.3697
5129.38,23.4813
5224.19,23.4813
5318.99,23.5928
5413.79,23.5928
5508.59,23.7044
5603.39,23.7044
5698.19,23.816
5792.99,23.816
5887.79,23.9276
5982.59,23.9276
6077.39,24.0391
6172.19,24.0391
6267,24.1507
6361.8,24.1507
6456.6,24.2623
6551.4,24.2623
6646.2,24.3738
6741,24.4854
6835.8,24.4854
6930.6,24.597
7025.4,24.7085
7120.2,24.7085
7215,24.7085
7309.8,24.8201
7404.61,24.9317
7499.41,24.9317
7594.21,25.0432
7689.01,25.1548
7783.81,25.1548
7878.61,25.2664
7973.41,25.3779
8068.21,25.3779
8163.01,25.4895
8257.81,25.6011
8352.61,25.6011
8447.41,25.7126
8542.22,25.8242
8637.02,25.8242
8731.82,25.9358
8826.62,26.0473
8921.42,26.0473
9016.22,26.1589
9111.02,26.2705
9205.82,26.2705
9300.62,26.3821
9395.42,26.4936
9490.22,26.4936
9585.02,26.7168
9679.83,26.7168
9774.63,26.8283
9869.43,26.9399
9964.23,26.9399
10059,27.0515
10153.8,27.163
10248.6,27.163
10343.4,27.2746
10438.2,27.3862
10533,27.4977
10627.8,27.6093
10722.6,27.6093
10817.4,27.7209
10912.2,27.8324
11007,27.8324
11101.8,27.944
11196.6,28.0556
11291.4,28.0556
11386.2,28.2787
11481,28.2787
11575.8,28.3903
11670.6,28.5018
11765.4,28.5018
11860.2,28.6134
11955,28.725
12049.8,28.8366
12144.6,28.9481
12239.4,28.9481
12334.2,29.0597
12429,29.1713
12523.9,29.1713
12618.7,29.3944
12713.5,29.3944
12808.3,29.506
12903.1,29.6175
12997.9,29.6175
13092.7,29.7291
13187.5,29.8407
13282.3,29.8407
13377.1,30.0638
13471.9,30.0638
13566.7,30.1754
13661.5,30.2869
13756.3,30.2869
13851.1,30.3985
13945.9,30.5101
14040.7,30.5101
14135.5,30.7332
14230.3,30.7332
14325.1,30.8448
14419.9,30.9564
14514.7,30.9564
14609.5,31.0679
14704.3,31.1795
14799.1,31.1795
14893.9,31.4026
14988.7,31.4026
15083.5,31.5142
15178.3,31.6258
15273.1,31.6258
15367.9,31.7373
15462.7,31.8489
15557.5,31.8489
15652.3,31.9605
15747.1,32.072
15841.9,32.1836
15936.7,32.2952
16031.5,32.2952
16126.3,32.4067
16221.1,32.5183
16315.9,32.5183
16410.7,32.6299
16505.5,32.7414
16600.3,32.7414
16695.1,32.853
16789.9,32.9646
16884.7,32.9646
16979.5,33.0761
17074.3,33.1877
17169.1,33.1877
17263.9,33.2993
17358.7,33.4109
17453.5,33.4109
17548.3,33.5224
17643.1,33.634
17737.9,33.634
17832.7,33.7456
17927.5,33.8571
18022.3,33.8571
18117.1,33.9687
18211.9,34.0803
18306.7,34.0803
18401.5,34.1918
18496.3,34.3034
18591.1,34.3034
18685.9,34.415
18780.7,34.5265
18875.5,34.5265
18970.3,34.6381
19065.1,34.7497
19159.9,34.7497
19254.7,34.8612
19349.5,34.9728
19444.3,34.9728
19539.1,34.9728
19633.9,35.0844
19728.7,35.1959
19823.5,35.1959
19918.3,35.3075
20013.1,35.4191
20107.9,35.4191
20202.7,35.4191
20297.5,35.5306
20392.3,35.6422
20487.1,35.6422
20581.9,35.7538
20676.7,35.8654
20771.5,35.8654
20866.3,35.8654
20961.1,35.9769
21055.9,36.0885
21150.7,36.0885
21245.5,36.0885
21340.3,36.2001
21435.1,36.3116
21529.9,36.3116
21624.7,36.3116
21719.5,36.4232
21814.3,36.5348
21909.1,36.5348
22003.9,36.5348
22098.7,36.6463
22193.5,36.7579
22288.3,36.7579
22383.1,36.7579
22477.9,36.8695
22572.7,36.8695
22667.5,36.981
22762.3,36.981
22857.1,37.0926
22951.9,37.0926
23046.7,37.0926
23141.5,37.2042
23236.3,37.2042
23331.1,37.3157
23425.9,37.4273
23520.7,37.4273
23615.5,37.4273
23710.4,37.4273
23805.2,37.5389
23900,37.6504
23994.8,37.6504
24089.6,37.6504
24184.4,37.762
24279.2,37.762
24374,37.762
24468.8,37.8736
24563.6,37.8736
24658.4,37.8736
24753.2,37.9851
24848,37.9851
24942.8,38.0967
25037.6,38.0967
25132.4,38.0967
25227.2,38.2083
25322,38.2083
25416.8,38.2083
25511.6,38.3199
25606.4,38.3199
25701.2,38.3199
25796,38.3199
25890.8,38.4314
25985.6,38.4314
26080.4,38.543
26175.2,38.543
26270,38.543
26364.8,38.543
26459.6,38.6546
26554.4,38.6546
26649.2,38.6546
26744,38.7661
26838.8,38.7661
26933.6,38.7661
27028.4,38.7661
27123.2,38.8777
27218,38.8777
27312.8,38.8777
27407.6,38.8777
27502.4,38.9893
27597.2,38.9893
27692,38.9893
27786.8,38.9893
27881.6,38.9893
27976.4,39.1008
28071.2,39.1008
28166,39.1008
28260.8,39.1008
28355.6,39.2124
28450.4,39.2124
28545.2,39.2124
28640,39.2124
28734.8,39.2124
28829.6,39.324
28924.4,39.324
29019.2,39.324
29114,39.324
29208.8,39.324
29303.6,39.4355
29398.4,39.4355
29493.2,39.4355
29588,39.4355
29682.8,39.4355
29777.6,39.4355
29872.4,39.4355
29967.2,39.4355
30062,39.5471
30156.8,39.5471
30251.6,39.5471
30346.4,39.5471
30441.2,39.5471
30536,39.5471
30630.8,39.5471
30725.6,39.6587
30820.4,39.6587
30915.2,39.6587
31010,39.6587
31104.8,39.6587
31199.6,39.6587
31294.4,39.6587
31389.2,39.6587
31484,39.7702
31578.8,39.6587
31673.6,39.6587
31768.4,39.6587
31863.2,39.7702
31958,39.7702
32052.8,39.7702
32147.6,39.7702
32242.4,39.6587
32337.2,39.7702
32432,39.7702
32526.8,39.7702
32621.6,39.7702
32716.4,39.7702
32811.2,39.7702
32906,39.7702
33000.8,39.7702
33095.6,39.7702
33190.4,39.7702
33285.2,39.7702
33380,39.7702
33474.8,39.7702
33569.6,39.7702
33664.4,39.7702
33759.2,39.7702
33854,39.7702
33948.8,39.7702
34043.6,39.7702
34138.4,39.7702
34233.2,39.7702
34328,39.7702
34422.8,39.7702
34517.6,39.7702
34612.4,39.7702
34707.2,39.7702
34802,39.7702
34896.9,39.7702
34991.7,39.7702
35086.5,39.7702
35181.3,39.7702
35276.1,39.7702
35370.9,39.7702
35465.7,39.7702
35560.5,39.7702
35655.3,39.7702
35750.1,39.6587
35844.9,39.6587
35939.7,39.6587
36034.5,39.6587
36129.3,39.6587
36224.1,39.6587
36318.9,39.6587
36413.7,39.6587
36508.5,39.6587
36603.3,39.6587
36698.1,39.5471
36792.9,39.6587
36887.7,39.5471
36982.5,39.5471
37077.3,39.5471
37172.1,39.5471
37266.9,39.5471
37361.7,39.5471
37456.5,39.5471
37551.3,39.5471
37646.1,39.5471
37740.9,39.5471
37835.7,39.4355
37930.5,39.4355
38025.3,39.4355
38120.1,39.4355
38214.9,39.4355
38309.7,39.4355
38404.5,39.324
38499.3,39.324
38594.1,39.324
38688.9,39.324
38783.7,39.324
38878.5,39.324
38973.3,39.2124
39068.1,39.2124
39162.9,39.2124
39257.7,39.2124
39352.5,39.2124
39447.3,39.2124
39542.1,39.1008
39636.9,39.1008
39731.7,39.1008
39826.5,39.1008
39921.3,39.1008
40016.1,38.9893
40110.9,38.9893
40205.7,38.9893
40300.5,38.9893
40395.3,38.9893
40490.1,38.9893
40584.9,38.8777
40679.7,38.8777
40774.5,38.8777
40869.3,38.8777
40964.1,38.7661
41058.9,38.7661
41153.7,38.7661
41248.5,38.7661
41343.3,38.6546
41438.1,38.6546
41532.9,38.6546
41627.7,38.6546
41722.5,38.543
41817.3,38.543
41912.1,38.543
42006.9,38.543
42101.7,38.4314
42196.5,38.4314
42291.3,38.4314
42386.1,38.3199
42480.9,38.3199
42575.7,38.3199
42670.5,38.3199
42765.3,38.3199
42860.1,38.2083
42954.9,38.2083
43049.7,38.0967
43144.5,38.0967
43239.3,38.0967
43334.1,38.0967
43428.9,37.9851
43523.7,37.9851
43618.5,37.8736
43713.3,37.8736
43808.1,37.8736
43902.9,37.8736
43997.7,37.762
44092.5,37.762
44187.3,37.762
44282.1,37.6504
44376.9,37.6504
44471.7,37.6504
44566.5,37.5389
44661.3,37.5389
44756.1,37.4273
44850.9,37.4273
44945.7,37.4273
45040.5,37.3157
45135.3,37.3157
45230.1,37.2042
45324.9,37.2042
45419.7,37.2042
45514.5,37.0926
45609.3,37.0926
45704.1,36.981
45798.9,36.981
45893.7,36.981
45988.5,36.8695
46083.3,36.8695
46178.2,36.7579
46273,36.7579
46367.8,36.6463
46462.6,36.6463
46557.4,36.5348
46652.2,36.5348
46747,36.5348
46841.8,36.4232
46936.6,36.3116
47031.4,36.3116
47126.2,36.3116
47221,36.2001
47315.8,36.0885
47410.6,36.0885
47505.4,36.0885
47600.2,35.9769
47695,35.8654
47789.8,35.8654
47884.6,35.7538
47979.4,35.7538
48074.2,35.6422
48169,35.6422
48263.8,35.5306
48358.6,35.4191
48453.4,35.4191
48548.2,35.3075
48643,35.1959
48737.8,35.1959
48832.6,35.1959
48927.4,35.0844
49022.2,34.9728
49117,34.9728
49211.8,34.8612
49306.6,34.7497
49401.4,34.7497
49496.2,34.6381
49591,34.5265
49685.8,34.5265
49780.6,34.415
49875.4,34.3034
49970.2,34.1918
50254.6,34.0803
50349.4,33.9687
50444.2,33.8571
50539,33.8571
50633.8,33.634
50728.6,33.634
50823.4,33.5224
50918.2,33.4109
51013,33.4109
51107.8,33.1877
51202.6,33.1877
51297.4,33.0761
51392.2,32.9646
51487,32.9646
51581.8,32.7414
51676.6,32.7414
51771.4,32.6299
51866.2,32.5183
51961,32.4067
52055.8,32.2952
52150.6,32.2952
52245.4,32.072
52340.2,32.072
