flow_bpd,eff
1.60878,-0.141657
4.93945,0.0947218
8.27013,0.409894
11.6008,0.646273
14.9315,0.961444
18.2621,1.19782
21.5928,1.4342
24.9235,1.67058
28.2542,1.90696
31.5848,2.22213
34.9155,2.45851
38.2462,2.69489
41.5769,3.01006
44.9075,3.24644
48.2382,3.48282
51.5689,3.79799
54.8996,4.03437
58.2302,4.27075
61.5609,4.50713
68.2223,5.13747
71.5529,5.37385
74.8836,5.61023
78.2143,5.84661
81.545,6.16178
84.8756,6.39816
88.2063,6.63454
91.537,6.94971
94.8677,7.10729
98.1983,7.42247
101.529,7.65885
104.86,7.89522
108.19,8.1316
111.521,8.36798
114.852,8.68315
118.182,8.99833
121.513,9.15591
124.844,9.3135
128.174,9.62867
131.505,9.94384
134.836,10.1802
138.166,10.4166
141.497,10.5742
144.828,10.8894
148.158,11.1257
151.489,11.3621
154.82,11.6773
158.15,11.9137
161.481,12.15
164.812,12.3864
168.142,12.6228
171.473,12.938
174.804,13.1744
178.135,13.4107
181.465,13.6471
184.796,13.8835
188.127,14.1987
191.457,14.3562
194.788,14.6714
198.119,14.9078
201.449,15.1442
204.78,15.3018
208.111,15.5381
211.441,15.8533
214.772,16.0109
218.103,16.3261
221.433,16.4837
224.764,16.7988
228.095,17.0352
231.425,17.1928
234.756,17.508
238.087,17.7443
241.417,17.9019
244.748,18.1383
248.079,18.3747
251.409,18.6111
254.74,18.9262
258.071,19.0838
261.401,19.3202
264.732,19.5566
268.063,19.793
271.393,20.0293
274.724,20.2657
278.055,20.5021
281.385,20.7385
284.716,20.9749
288.047,21.2112
291.377,21.29
294.708,21.6052
298.039,21.8416
301.369,22.078
304.7,22.3143
308.031,22.5507
311.361,22.7871
314.692,23.0235
318.023,23.1811
321.354,23.4174
324.684,23.6538
328.015,23.8902
331.346,24.1266
334.676,24.363
338.007,24.5205
341.338,24.7569
344.668,24.9145
347.999,25.1509
351.33,25.3873
354.66,25.6236
357.991,25.7812
361.322,26.0176
364.652,26.254
367.983,26.4116
371.314,26.7267
374.644,26.8843
377.975,27.1207
381.306,27.2783
384.636,27.5935
387.967,27.751
391.298,27.9874
394.628,28.145
397.959,28.3026
401.29,28.539
404.62,28.7754
407.951,29.0117
411.282,29.1693
414.612,29.3269
417.943,29.5633
421.274,29.7209
424.604,30.036
427.935,30.1936
431.266,30.3512
434.596,30.5876
437.927,30.7452
441.258,30.9816
444.588,31.2179
447.919,31.3755
451.25,31.6119
454.58,31.7695
457.911,31.9271
461.242,32.2422
464.573,32.3998
467.903,32.5574
471.234,32.715
474.565,33.0302
477.895,33.1878
481.226,33.4241
484.557,33.5817
487.887,33.7393
491.218,33.9757
494.549,34.1333
497.879,34.2909
501.21,34.4484
504.541,34.606
507.871,34.9212
511.202,35.0788
514.533,35.2364
517.863,35.394
521.194,35.5516
524.525,35.7091
527.855,35.9455
531.186,36.1819
534.517,36.3395
537.847,36.4971
541.178,36.6547
544.509,36.8122
547.839,37.0486
551.17,37.2062
554.501,37.3638
557.831,37.6002
561.162,37.7578
564.493,37.9153
567.823,38.0729
571.154,38.2305
574.485,38.3881
577.815,38.7033
581.146,38.8609
584.477,38.9396
587.807,39.176
591.138,39.3336
594.469,39.4912
597.799,39.6488
601.13,39.8064
604.461,39.964
607.791,40.1215
611.122,40.2791
614.453,40.4367
617.784,40.5943
621.114,40.7519
624.445,40.9095
627.776,41.0671
631.106,41.3034
634.437,41.3822
637.768,41.5398
641.098,41.6974
644.429,41.855
647.76,42.0126
651.09,42.1702
654.421,42.3277
657.752,42.4853
661.082,42.6429
664.413,42.8005
667.744,42.9581
671.074,43.1157
674.405,43.2733
677.736,43.4308
681.066,43.5884
684.397,43.6672
687.728,43.9036
691.058,44.0612
694.389,44.14
697.72,44.2976
701.05,44.3764
704.381,44.5339
707.712,44.6915
711.042,44.8491
714.373,45.0067
717.704,45.1643
721.034,45.3219
724.365,45.4795
727.696,45.637
731.026,45.7946
734.357,45.8734
737.688,46.031
741.018,46.1098
744.349,46.2674
747.68,46.425
751.01,46.5826
754.341,46.7401
757.672,46.8977
761.003,47.0553
764.333,47.0553
767.664,47.2129
770.995,47.3705
774.325,47.5281
777.656,47.6857
780.987,47.7645
784.317,47.8433
787.648,48.0008
790.979,48.1584
794.309,48.316
797.64,48.4736
800.971,48.5524
804.301,48.6312
807.632,48.7888
810.963,48.9464
814.293,49.1039
817.624,49.1827
820.955,49.2615
824.285,49.4191
827.616,49.5767
830.947,49.5767
834.277,49.7343
837.608,49.8919
840.939,50.0495
844.269,50.1282
847.6,50.207
854.261,50.5222
857.592,50.601
860.923,50.6798
864.253,50.8374
867.584,50.995
870.915,51.1526
874.245,51.1526
877.576,51.3101
880.907,51.3889
884.237,51.5465
887.568,51.6253
890.899,51.7829
894.229,51.8617
897.56,51.9405
900.891,52.0981
904.222,52.1769
907.552,52.2557
910.883,52.4132
914.214,52.492
917.544,52.5708
920.875,52.7284
924.206,52.886
927.536,52.9648
930.867,53.0436
934.198,53.2012
937.528,53.2012
940.859,53.3588
944.19,53.5163
947.52,53.5163
950.851,53.6739
954.182,53.7527
957.512,53.8315
960.843,53.9891
964.174,54.0679
967.504,54.1467
970.835,54.3043
974.166,54.4619
977.496,54.4619
980.827,54.6194
984.158,54.6982
987.488,54.777
990.819,54.8558
994.15,54.9346
997.48,55.0922
1000.81,55.171
1004.14,55.2498
1007.47,55.3286
1010.8,55.4074
1014.13,55.565
1017.46,55.6438
1020.8,55.7225
1024.13,55.8801
1027.46,55.8801
1030.79,55.9589
1034.12,56.1165
1037.45,56.1953
1040.78,56.2741
1044.11,56.3529
1047.44,56.5105
1050.77,56.5105
1054.1,56.5893
1057.43,56.6681
1060.76,56.8256
1064.09,56.9044
1067.42,56.9832
1070.76,57.062
1074.09,57.1408
1077.42,57.2196
1080.75,57.2984
1084.08,57.3772
1087.41,57.456
1090.74,57.6136
1094.07,57.6924
1097.4,57.7712
1100.73,57.85
1104.06,57.9287
1107.39,58.0075
1110.72,58.0863
1114.05,58.1651
1117.38,58.2439
1120.72,58.4015
1124.05,58.4015
1127.38,58.4803
1130.71,58.5591
1134.04,58.6379
1137.37,58.7167
1140.7,58.7955
1144.03,58.8743
1147.36,59.0319
1150.69,59.0319
1154.02,59.1894
1157.35,59.1894
1160.68,59.2682
1164.01,59.347
1167.34,59.4258
1170.68,59.5046
1174.01,59.6622
1177.34,59.6622
1180.67,59.741
1184,59.8198
1187.33,59.8986
1190.66,59.9774
1193.99,60.0562
1197.32,60.135
1200.65,60.2137
1203.98,60.2925
1207.31,60.3713
1210.64,60.4501
1213.97,60.5289
1217.3,60.6077
1220.64,60.6077
1223.97,60.7653
1227.3,60.7653
1230.63,60.8441
1233.96,60.9229
1237.29,61.0017
1240.62,61.0805
1243.95,61.1593
1247.28,61.2381
1250.61,61.2381
1253.94,61.3168
1257.27,61.3956
1260.6,61.4744
1263.93,61.5532
1267.27,61.632
1270.6,61.7108
1273.93,61.7108
1277.26,61.7896
1280.59,61.8684
1283.92,61.9472
1287.25,62.026
1290.58,62.1048
1293.91,62.1048
1297.24,62.1836
1300.57,62.2624
1303.9,62.3412
1307.23,62.4199
1310.56,62.4199
1313.89,62.4987
1317.23,62.5775
1320.56,62.6563
1323.89,62.6563
1327.22,62.7351
1330.55,62.8139
1333.88,62.8927
1337.21,62.9715
1340.54,63.0503
1343.87,63.1291
1347.2,63.1291
1350.53,63.2079
1353.86,63.2079
1357.19,63.2867
1360.52,63.3655
1363.85,63.4443
1367.19,63.4443
1370.52,63.6018
1373.85,63.6018
1377.18,63.6806
1380.51,63.6806
1383.84,63.7594
1387.17,63.8382
1390.5,63.8382
1393.83,63.917
1397.16,63.9958
1400.49,64.0746
1403.82,64.0746
1407.15,64.1534
1410.48,64.2322
1413.81,64.311
1417.15,64.3898
1420.48,64.3898
1423.81,64.3898
1427.14,64.4686
1430.47,64.5474
1433.8,64.5474
1437.13,64.6262
1440.46,64.6262
1443.79,64.7049
1447.12,64.7837
1450.45,64.8625
1453.78,64.8625
1457.11,64.9413
1460.44,64.9413
1463.77,65.0201
1467.11,65.0201
1470.44,65.1777
1473.77,65.1777
1477.1,65.1777
1480.43,65.2565
1483.76,65.2565
1487.09,65.3353
1490.42,65.3353
1493.75,65.4141
1497.08,65.4929
1500.41,65.4929
1503.74,65.5717
1507.07,65.5717
1510.4,65.6505
1513.73,65.7293
1517.07,65.808
1520.4,65.808
1523.73,65.808
1527.06,65.8868
1530.39,65.8868
1533.72,65.9656
1537.05,65.9656
1540.38,66.0444
1543.71,66.0444
1547.04,66.1232
1550.37,66.1232
1553.7,66.202
1557.03,66.202
1560.36,66.202
1563.7,66.2808
1567.03,66.2808
1570.36,66.3596
1573.69,66.3596
1577.02,66.4384
1580.35,66.4384
1583.68,66.5172
1587.01,66.5172
1590.34,66.5172
1593.67,66.596
1597,66.596
1600.33,66.596
1603.66,66.6748
1606.99,66.6748
1610.32,66.7536
1613.66,66.7536
1616.99,66.7536
1620.32,66.8324
1623.65,66.8324
1626.98,66.9111
1630.31,66.9899
1633.64,66.9899
1636.97,66.9899
1640.3,67.0687
1643.63,67.0687
1646.96,67.0687
1650.29,67.0687
1653.62,67.1475
1656.95,67.1475
1660.28,67.1475
1663.62,67.2263
1666.95,67.2263
1670.28,67.2263
1673.61,67.2263
1676.94,67.3051
1680.27,67.3051
1683.6,67.3051
1686.93,67.3051
1690.26,67.3839
1693.59,67.3839
1696.92,67.3839
1700.25,67.3839
1703.58,67.4627
1706.91,67.4627
1710.24,67.4627
1713.58,67.5415
1716.91,67.5415
1720.24,67.5415
1723.57,67.5415
1726.9,67.5415
1730.23,67.5415
1733.56,67.6203
1736.89,67.6203
1740.22,67.6203
1743.55,67.6203
1746.88,67.6203
1750.21,67.6991
1753.54,67.6991
1756.87,67.6991
1760.2,67.6991
1763.54,67.6991
1766.87,67.6991
1770.2,67.6991
1773.53,67.6991
1776.86,67.6991
1780.19,67.6991
1783.52,67.6991
1786.85,67.6991
1790.18,67.6991
1793.51,67.6991
1796.84,67.6991
1800.17,67.6991
1803.5,67.6991
1806.83,67.6991
1810.16,67.6991
1813.5,67.6991
1816.83,67.6991
1820.16,67.6991
1823.49,67.6991
1826.82,67.6991
1830.15,67.6991
1833.48,67.6203
1836.81,67.6203
1840.14,67.6203
1843.47,67.6203
1846.8,67.6203
1850.13,67.6203
1853.46,67.6203
1856.79,67.6203
1860.13,67.6203
1863.46,67.5415
1866.79,67.5415
1870.12,67.5415
1873.45,67.5415
1876.78,67.5415
1880.11,67.4627
1883.44,67.4627
1886.77,67.4627
1890.1,67.4627
1893.43,67.4627
1896.76,67.4627
1900.09,67.3839
1903.42,67.3839
1906.75,67.3839
1910.09,67.3839
1913.42,67.3839
1916.75,67.3051
1920.08,67.2263
1923.41,67.2263
1926.74,67.2263
1930.07,67.1475
1933.4,67.1475
1936.73,67.1475
1940.06,67.0687
1943.39,67.0687
1946.72,67.0687
1950.05,66.9899
1953.38,66.9899
1956.71,66.9111
1960.05,66.9111
1963.38,66.9111
1966.71,66.8324
1970.04,66.7536
1973.37,66.7536
1976.7,66.6748
1980.03,66.6748
1983.36,66.596
1986.69,66.596
1990.02,66.5172
1993.35,66.5172
1996.68,66.4384
2000.01,66.4384
2003.34,66.3596
2006.67,66.2808
2010.01,66.2808
2013.34,66.2808
2016.67,66.202
2020,66.1232
2023.33,66.0444
2026.66,66.0444
2029.99,65.9656
2033.32,65.8868
2036.65,65.8868
2039.98,65.808
2043.31,65.7293
2046.64,65.7293
2049.97,65.6505
2053.3,65.5717
2056.63,65.4929
2059.97,65.4929
2063.3,65.4141
2066.63,65.3353
2069.96,65.2565
2073.29,65.1777
2076.62,65.1777
2079.95,65.0989
2083.28,65.0201
2086.61,64.9413
2089.94,64.8625
2093.27,64.7837
2096.6,64.7049
2099.93,64.7049
2103.26,64.5474
2106.59,64.5474
2109.93,64.5474
2113.26,64.3898
2116.59,64.311
2119.92,64.2322
2123.25,64.1534
2126.58,64.0746
2129.91,63.9958
2133.24,63.917
2136.57,63.8382
2139.9,63.7594
2143.23,63.6806
2146.56,63.6018
2149.89,63.523
2153.22,63.4443
2156.56,63.4443
2159.89,63.2867
2163.22,63.2079
2166.55,63.1291
2169.88,63.0503
2173.21,62.9715
2176.54,62.8927
2179.87,62.8139
2183.2,62.6563
2186.53,62.5775
2189.86,62.4987
2193.19,62.4199
2196.52,62.3412
2199.85,62.2624
2203.18,62.1836
2206.52,62.026
2209.85,62.026
2213.18,61.8684
2216.51,61.7896
2219.84,61.7108
2223.17,61.5532
2226.5,61.4744
2229.83,61.3956
2233.16,61.2381
2236.49,61.1593
2239.82,61.0805
2243.15,60.9229
2246.48,60.8441
2249.81,60.7653
2253.14,60.6077
2256.48,60.6077
2259.81,60.4501
2263.14,60.3713
2266.47,60.2137
2269.8,60.135
2273.13,60.0562
2276.46,59.9774
2279.79,59.8198
2283.12,59.741
2286.45,59.6622
2289.78,59.5046
2293.11,59.347
2296.44,59.347
2299.77,59.1894
2303.1,59.0319
2306.44,59.0319
2309.77,58.8743
2313.1,58.7955
2316.43,58.6379
2319.76,58.5591
2323.09,58.4015
2326.42,58.3227
2329.75,58.2439
2333.08,58.0863
2336.41,58.0075
2339.74,57.9287
2343.07,57.7712
2346.4,57.6924
2349.73,57.6136
2353.06,57.456
2356.4,57.2984
2359.73,57.2196
2363.06,57.1408
2366.39,56.9832
2369.72,56.9044
2373.05,56.8256
2376.38,56.6681
2379.71,56.5893
2383.04,56.5105
2386.37,56.3529
2389.7,56.1953
2393.03,56.1165
2396.36,56.0377
2399.69,55.8801
2403.02,55.8013
