flow_bpd,power
26.4668,14.0196
71.4749,14.0196
116.483,14.0196
161.491,14.0196
206.499,14.0196
251.507,14.0196
296.515,14.0196
341.523,14.0196
386.531,14.0196
431.539,14.0196
476.547,14.0196
521.555,14.0196
566.563,14.0196
611.572,14.0196
656.58,14.0196
701.588,14.0196
746.596,14.0196
791.604,14.0196
836.612,14.0196
881.62,14.0196
926.628,14.0196
971.636,14.1176
1016.64,14.1176
1061.65,14.1176
1106.66,14.1176
1151.67,14.1176
1196.68,14.1176
1241.68,14.1176
1286.69,14.1176
1331.7,14.1176
1376.71,14.1176
1421.72,14.1176
1466.72,14.1176
1511.73,14.2157
1556.74,14.2157
1601.75,14.2157
1646.76,14.2157
1691.76,14.2157
1736.77,14.2157
1781.78,14.2157
1826.79,14.2157
1871.8,14.2157
1916.81,14.2157
1961.81,14.2157
2006.82,14.2157
2051.83,14.2157
2096.84,14.2157
2141.85,14.2157
2186.85,14.2157
2231.86,14.2157
2276.87,14.2157
2321.88,14.2157
2366.89,14.2157
2411.89,14.2157
2456.9,14.3137
2501.91,14.3137
2546.92,14.3137
2591.93,14.3137
2636.93,14.3137
2681.94,14.3137
2726.95,14.4118
2771.96,14.4118
2816.97,14.3137
2861.97,14.3137
2906.98,14.4118
2951.99,14.4118
2997,14.4118
3042.01,14.4118
3087.01,14.4118
3132.02,14.4118
3177.03,14.4118
3222.04,14.4118
3267.05,14.4118
3312.05,14.4118
3357.06,14.4118
3402.07,14.4118
3447.08,14.4118
3492.09,14.5098
3537.1,14.5098
3582.1,14.5098
3627.11,14.5098
3672.12,14.5098
3717.13,14.6078
3762.14,14.6078
3807.14,14.6078
3852.15,14.6078
3897.16,14.6078
3942.17,14.6078
3987.18,14.6078
4032.18,14.6078
4077.19,14.6078
4122.2,14.6078
4167.21,14.7059
4212.22,14.7059
4257.22,14.7059
4302.23,14.7059
4347.24,14.8039
4392.25,14.8039
4437.26,14.8039
4482.26,14.8039
4527.27,14.8039
4572.28,14.8039
4617.29,14.8039
4662.3,14.8039
4707.3,14.8039
4752.31,14.8039
4797.32,14.8039
4842.33,14.8039
4887.34,14.8039
4932.34,14.902
4977.35,14.902
5022.36,14.902
5067.37,14.902
5112.38,15
5157.39,15
5202.39,15
5247.4,15
5292.41,15
5337.42,15
5382.43,15
5427.43,15
5472.44,15.098
5517.45,15.098
5562.46,15.098
5607.47,15.098
5652.47,15.098
5697.48,15.098
5742.49,15.1961
5787.5,15.1961
5832.51,15.1961
5877.51,15.1961
5922.52,15.1961
5967.53,15.1961
6012.54,15.1961
6057.55,15.1961
6102.55,15.1961
6147.56,15.2941
6192.57,15.2941
6237.58,15.2941
6282.59,15.2941
6327.59,15.3922
6372.6,15.2941
6417.61,15.2941
6462.62,15.3922
6507.63,15.3922
6552.63,15.3922
6597.64,15.3922
6642.65,15.3922
6687.66,15.3922
6732.67,15.4902
6777.67,15.4902
6822.68,15.4902
6867.69,15.4902
6912.7,15.5882
6957.71,15.5882
7002.72,15.5882
7047.72,15.5882
7092.73,15.5882
7137.74,15.5882
7182.75,15.5882
7227.76,15.5882
7272.76,15.6863
7317.77,15.6863
7362.78,15.7843
7407.79,15.7843
7452.8,15.7843
7497.8,15.7843
7542.81,15.7843
7587.82,15.7843
7632.83,15.7843
7677.84,15.8824
7722.84,15.8824
7767.85,15.8824
7812.86,15.8824
7857.87,15.8824
7902.88,15.9804
7947.88,15.9804
7992.89,15.9804
8037.9,15.9804
8082.91,15.9804
8127.92,15.9804
8172.92,16.0784
8217.93,16.0784
8262.94,16.0784
8307.95,16.1765
8352.96,16.1765
8397.96,16.1765
8442.97,16.1765
8487.98,16.1765
8532.99,16.2745
8578,16.2745
8623.01,16.2745
8668.01,16.2745
8713.02,16.2745
8758.03,16.3725
8803.04,16.3725
8848.05,16.3725
8893.05,16.3725
8938.06,16.3725
8983.07,16.3725
9028.08,16.3725
9073.09,16.4706
9118.09,16.4706
9163.1,16.4706
9208.11,16.5686
9253.12,16.4706
9298.13,16.5686
9343.13,16.5686
9388.14,16.5686
9433.15,16.5686
9478.16,16.5686
9523.17,16.6667
9568.17,16.6667
9613.18,16.6667
9658.19,16.7647
9703.2,16.7647
9748.21,16.7647
9793.21,16.7647
9838.22,16.7647
9883.23,16.7647
9928.24,16.7647
9973.25,16.8627
10018.3,16.8627
10063.3,16.9608
10108.3,16.9608
10153.3,16.9608
10198.3,16.9608
10243.3,16.9608
10288.3,16.9608
10333.3,16.9608
10378.3,17.0588
10423.3,17.0588
10468.3,17.1569
10513.3,17.1569
10558.4,17.1569
10603.4,17.1569
10648.4,17.1569
10693.4,17.2549
10738.4,17.2549
10783.4,17.2549
10828.4,17.2549
10873.4,17.3529
10918.4,17.3529
10963.4,17.3529
11008.4,17.3529
11053.4,17.3529
11098.4,17.3529
11143.5,17.451
11188.5,17.451
11233.5,17.451
11278.5,17.549
11323.5,17.549
11368.5,17.549
11413.5,17.549
11458.5,17.549
11503.5,17.549
11548.5,17.6471
11593.5,17.6471
11638.5,17.6471
11683.6,17.7451
11728.6,17.7451
11773.6,17.7451
11818.6,17.7451
11863.6,17.7451
11908.6,17.7451
11953.6,17.8431
11998.6,17.8431
12043.6,17.8431
12088.6,17.9412
12133.6,17.8431
12178.6,17.9412
12223.6,17.9412
12268.7,17.9412
12313.7,18.0392
12358.7,18.0392
12403.7,18.0392
12448.7,18.1373
12493.7,18.1373
12538.7,18.1373
12583.7,18.1373
12628.7,18.1373
12673.7,18.1373
12718.7,18.2353
12763.7,18.2353
12808.8,18.2353
12853.8,18.2353
12898.8,18.3333
12943.8,18.3333
12988.8,18.3333
13033.8,18.3333
13078.8,18.4314
13123.8,18.4314
13168.8,18.5294
13213.8,18.5294
13258.8,18.5294
13303.8,18.5294
13348.9,18.5294
13393.9,18.5294
13438.9,18.6275
13483.9,18.6275
13528.9,18.6275
13573.9,18.7255
13618.9,18.7255
13663.9,18.7255
13708.9,18.7255
13753.9,18.7255
13798.9,18.8235
13843.9,18.8235
13888.9,18.9216
13934,18.9216
13979,18.9216
14024,18.9216
14069,18.9216
14114,18.9216
14159,19.0196
14204,19.0196
14249,19.0196
14294,19.1176
14339,19.1176
14384,19.1176
14429,19.1176
14474.1,19.1176
14519.1,19.2157
14564.1,19.2157
14609.1,19.3137
14654.1,19.3137
14699.1,19.3137
14744.1,19.3137
14789.1,19.3137
14834.1,19.3137
14879.1,19.4118
14924.1,19.4118
14969.1,19.4118
15014.1,19.5098
15059.2,19.5098
15104.2,19.5098
15149.2,19.5098
15194.2,19.5098
15239.2,19.6078
15284.2,19.6078
15329.2,19.7059
15374.2,19.7059
15419.2,19.7059
15464.2,19.7059
15509.2,19.7059
15554.2,19.7059
15599.3,19.8039
15644.3,19.8039
15689.3,19.8039
15734.3,19.902
15779.3,19.902
15824.3,19.902
15869.3,19.902
15914.3,19.902
15959.3,20
16004.3,20
16049.3,20
16094.3,20.098
16139.4,20.098
16184.4,20.098
16229.4,20.098
16274.4,20.098
16319.4,20.1961
16364.4,20.1961
16409.4,20.1961
16454.4,20.2941
