flow_bpd,head
1.53675,70.9881
15.7499,70.9881
29.9631,70.9881
44.1762,70.9881
58.3894,70.9881
72.6025,71.0771
86.8157,71.0771
101.029,71.0771
115.242,71.0771
129.455,71.1661
143.668,71.1661
157.881,71.1661
172.095,71.1661
186.308,71.1661
200.521,71.2551
214.734,71.2551
228.947,71.2551
243.16,71.2551
257.374,71.2551
271.587,71.2551
285.8,71.2551
300.013,71.2551
314.226,71.2551
328.439,71.2551
342.652,71.2551
356.866,71.2551
371.079,71.2551
385.292,71.2551
399.505,71.2551
413.718,71.2551
427.931,71.2551
442.145,71.2551
456.358,71.2551
470.571,71.2551
484.784,71.2551
498.997,71.2551
513.21,71.2551
527.423,71.2551
541.637,71.2551
555.85,71.2551
570.063,71.1661
584.276,71.1661
598.489,71.1661
612.702,71.1661
626.916,71.1661
641.129,71.1661
655.342,71.1661
669.555,71.0771
683.768,71.0771
697.981,71.0771
712.194,71.0771
726.408,71.0771
740.621,70.9881
754.834,70.9881
769.047,70.9881
783.26,70.8992
797.473,70.8992
811.687,70.8992
825.9,70.8992
840.113,70.8992
854.326,70.8102
868.539,70.8102
882.752,70.7212
896.965,70.7212
911.179,70.7212
925.392,70.7212
939.605,70.6323
953.818,70.6323
968.031,70.6323
982.244,70.5433
996.458,70.5433
1010.67,70.5433
1024.88,70.4543
1039.1,70.4543
1053.31,70.3653
1067.52,70.3653
1081.74,70.3653
1095.95,70.2764
1110.16,70.2764
1124.38,70.2764
1138.59,70.1874
1152.8,70.1874
1167.02,70.0984
1181.23,70.0984
1195.44,70.0094
1209.65,70.0094
1223.87,70.0094
1238.08,69.9205
1252.29,69.8315
1266.51,69.8315
1280.72,69.8315
1294.93,69.7425
1309.15,69.7425
1323.36,69.6535
1337.57,69.6535
1351.79,69.5646
1366,69.5646
1380.21,69.4756
1394.43,69.4756
1408.64,69.4756
1422.85,69.3866
1437.07,69.2977
1451.28,69.2977
1465.49,69.2977
1479.7,69.2087
1493.92,69.1197
1508.13,69.1197
1522.34,69.0307
1536.56,69.0307
1550.77,68.9418
1564.98,68.9418
1579.2,68.8528
1593.41,68.8528
1607.62,68.7638
1621.84,68.6748
1636.05,68.6748
1650.26,68.5859
1664.48,68.5859
1678.69,68.4969
1692.9,68.4969
1707.12,68.4079
1721.33,68.4079
1735.54,68.3189
1749.75,68.23
1763.97,68.23
1778.18,68.141
1792.39,68.141
1806.61,68.052
1820.82,68.052
1835.03,67.9631
1849.25,67.8741
1863.46,67.8741
1877.67,67.7851
1891.89,67.6961
1906.1,67.6961
1920.31,67.6961
1934.53,67.6072
1948.74,67.5182
1962.95,67.5182
1977.17,67.4292
1991.38,67.3402
2005.59,67.3402
2019.8,67.2513
2034.02,67.1623
2048.23,67.1623
2062.44,67.0733
2076.66,66.9843
2090.87,66.9843
2105.08,66.8954
2119.3,66.8064
2133.51,66.8064
2147.72,66.7174
2161.94,66.6285
2176.15,66.6285
2190.36,66.5395
2204.58,66.4505
2218.79,66.4505
2233,66.3615
2247.22,66.3615
2261.43,66.2726
2275.64,66.2726
2289.85,66.1836
2304.07,66.0946
2318.28,66.0056
2332.49,66.0056
2346.71,65.9167
2360.92,65.8277
2375.13,65.7387
2389.35,65.7387
2403.56,65.6497
2417.77,65.6497
2431.99,65.5608
2446.2,65.4718
2460.41,65.3828
2474.63,65.3828
2488.84,65.2939
2503.05,65.2049
2517.27,65.2049
2531.48,65.1159
2545.69,65.0269
2559.9,65.0269
2574.12,64.938
2588.33,64.849
2602.54,64.849
2616.76,64.76
2630.97,64.671
2645.18,64.671
2659.4,64.4931
2673.61,64.4931
2687.82,64.4041
2702.04,64.3151
2716.25,64.3151
2730.46,64.2262
2744.68,64.1372
2758.89,64.1372
2773.1,64.0482
2787.31,63.9593
2801.53,63.9593
2815.74,63.7813
2829.95,63.7813
2844.17,63.6923
2858.38,63.6034
2872.59,63.6034
2886.81,63.5144
2901.02,63.4254
2915.23,63.3364
2929.45,63.2475
2943.66,63.2475
2957.87,63.1585
2972.09,63.0695
2986.3,63.0695
3000.51,62.9805
3014.73,62.8916
3028.94,62.8916
3043.15,62.7136
3057.36,62.7136
3071.58,62.6247
3085.79,62.5357
3100,62.5357
3114.22,62.3577
3128.43,62.3577
3142.64,62.2688
3156.86,62.1798
3171.07,62.1798
3185.28,62.0018
3199.5,62.0018
3213.71,61.9129
3227.92,61.8239
3242.14,61.8239
3256.35,61.6459
3270.56,61.6459
3284.78,61.557
3298.99,61.468
3313.2,61.468
3327.41,61.2901
3341.63,61.2901
3355.84,61.2011
3370.05,61.1121
3384.27,61.1121
3398.48,60.9342
3412.69,60.9342
3426.91,60.8452
3441.12,60.7562
3455.33,60.6672
3469.55,60.5783
3483.76,60.5783
3497.97,60.4003
3512.19,60.4003
3526.4,60.3113
3540.61,60.2224
3554.83,60.1334
3569.04,60.0444
3583.25,60.0444
3597.46,59.8665
3611.68,59.8665
3625.89,59.6885
3640.1,59.6885
3654.32,59.5996
3668.53,59.5106
3682.74,59.5106
3696.96,59.3326
3711.17,59.3326
3725.38,59.1547
3739.6,59.1547
3753.81,58.9767
3768.02,58.9767
3782.24,58.8878
3796.45,58.7988
3810.66,58.7098
3824.88,58.6209
3839.09,58.6209
3853.3,58.4429
3867.51,58.4429
3881.73,58.265
3895.94,58.265
3910.15,58.087
3924.37,58.087
3938.58,57.9091
3952.79,57.9091
3967.01,57.7311
3981.22,57.7311
3995.43,57.5532
4009.65,57.5532
4023.86,57.4642
4038.07,57.3752
4052.29,57.2863
4066.5,57.1973
4080.71,57.1083
4094.93,57.0193
4109.14,56.8414
4123.35,56.8414
4137.56,56.6634
4151.78,56.6634
4165.99,56.4855
4180.2,56.4855
4194.42,56.3965
4208.63,56.3075
4222.84,56.1296
4237.06,56.1296
4251.27,55.9517
4265.48,55.9517
4279.7,55.7737
4293.91,55.7737
4308.12,55.5958
4322.34,55.5958
4336.55,55.4178
4350.76,55.4178
4364.98,55.2399
4379.19,55.2399
4393.4,55.0619
4407.61,54.884
4421.83,54.884
4436.04,54.706
4450.25,54.706
4464.47,54.5281
4478.68,54.5281
