flow_bpd,eff
0.0249569,0.357143
31.6205,0.535714
63.216,0.892857
94.8115,1.42857
126.407,1.96429
158.002,2.32143
189.598,2.67857
221.193,3.39286
252.789,3.75
284.384,4.10714
315.98,4.46429
347.575,5
379.171,5.53571
410.766,5.89286
442.362,6.25
473.957,6.60714
505.553,6.96429
537.148,7.67857
568.744,8.03571
600.339,8.39286
631.935,8.75
663.53,9.10714
695.126,9.64286
726.721,10.1786
758.317,10.5357
789.912,10.8929
821.508,11.25
853.103,11.6071
884.699,11.9643
916.294,12.3214
947.89,12.8571
979.485,13.3929
1011.08,13.75
1042.68,14.1071
1074.27,14.4643
1105.87,14.8214
1137.46,15.1786
1169.06,15.5357
1200.65,15.8929
1232.25,16.25
1263.84,16.7857
1295.44,17.1429
1327.04,17.5
1358.63,18.0357
1390.23,18.3929
1421.82,18.75
1453.42,19.1071
1485.01,19.4643
1516.61,19.8214
1548.2,20.1786
1579.8,20.5357
1611.4,20.8929
1642.99,21.25
1674.59,21.6071
1706.18,21.9643
1737.78,22.3214
1769.37,22.6786
1800.97,23.0357
1832.56,23.5714
1864.16,23.75
1895.75,24.1071
1927.35,24.4643
1958.95,24.8214
1990.54,25.1786
2022.14,25.5357
2053.73,25.8929
2085.33,26.25
2116.92,26.6071
2148.52,26.9643
2180.11,27.3214
2211.71,27.6786
2243.31,28.0357
2274.9,28.3929
2306.5,28.75
2338.09,29.1071
2369.69,29.4643
2401.28,29.8214
2432.88,30.1786
2464.47,30.5357
2496.07,30.8929
2527.66,31.25
2559.26,31.6071
2590.86,31.9643
2622.45,32.1429
2654.05,32.5
2685.64,32.8571
2717.24,33.2143
2748.83,33.5714
2780.43,33.9286
2812.02,34.2857
2843.62,34.4643
2875.22,34.8214
2906.81,35.1786
2938.41,35.5357
2970,35.8929
3001.6,36.25
3033.19,36.6071
3064.79,36.7857
3096.38,37.1429
3127.98,37.5
3159.57,37.8571
3191.17,38.2143
3222.77,38.3929
3254.36,38.75
3285.96,39.1071
3317.55,39.4643
3349.15,39.8214
3380.74,40
3412.34,40.3571
3443.93,40.5357
3475.53,40.8929
3507.13,41.25
3538.72,41.6071
3570.32,41.9643
3601.91,42.1429
3633.51,42.5
3665.1,42.8571
3696.7,43.0357
3728.29,43.3929
3759.89,43.75
3791.48,43.9286
3823.08,44.2857
3854.68,44.6429
3886.27,45
3917.87,45.1786
3949.46,45.5357
3981.06,45.8929
4012.65,46.0714
4044.25,46.4286
4075.84,46.6071
4107.44,46.9643
4139.04,47.1429
4170.63,47.5
4202.23,47.8571
4233.82,48.0357
4265.42,48.3929
4297.01,48.5714
4328.61,48.9286
4360.2,49.2857
4391.8,49.4643
4423.39,49.6429
4454.99,50
4486.59,50.3571
4518.18,50.5357
4549.78,50.7143
4581.37,51.0714
4612.97,51.4286
4644.56,51.6071
4676.16,51.7857
4707.75,52.1429
4739.35,52.5
4770.95,52.6786
4802.54,52.8571
4834.14,53.2143
4865.73,53.3929
4897.33,53.5714
4928.92,53.9286
4960.52,54.2857
4992.11,54.4643
5023.71,54.6429
5055.3,55
5086.9,55.1786
5118.5,55.3571
5150.09,55.7143
5181.69,55.8929
5213.28,56.0714
5244.88,56.4286
5276.47,56.6071
5308.07,56.7857
5339.66,57.1429
5371.26,57.3214
5402.86,57.5
5434.45,57.8571
5466.05,57.8571
5497.64,58.2143
5529.24,58.5714
5560.83,58.5714
5592.43,58.9286
5624.02,58.9286
5655.62,59.2857
5687.21,59.6429
5718.81,59.6429
5750.41,60
5782,60.1786
5813.6,60.3571
5845.19,60.5357
5876.79,60.7143
5908.38,61.0714
5939.98,61.0714
5971.57,61.4286
6003.17,61.6071
6034.77,61.7857
6066.36,61.9643
6097.96,62.1429
6129.55,62.5
6161.15,62.5
6192.74,62.8571
6224.34,62.8571
6255.93,63.2143
6287.53,63.2143
6319.12,63.5714
6350.72,63.5714
6382.32,63.9286
6413.91,63.9286
6445.51,64.2857
6477.1,64.2857
6508.7,64.6429
6540.29,64.6429
6571.89,65
6603.48,65
