flow_bpd,eff
14.2583,0.3125
61.6066,0.625
108.955,1.09375
156.303,1.40625
203.652,2.03125
251,2.34375
298.348,2.8125
345.697,3.28125
393.045,3.75
440.393,4.21875
487.741,4.53125
535.09,5.15625
582.438,5.46875
629.786,5.9375
677.135,6.40625
724.483,6.875
771.831,7.34375
819.18,7.65625
866.528,8.28125
913.876,8.59375
961.225,9.0625
1008.57,9.53125
1055.92,9.84375
1103.27,10.4688
1150.62,10.7812
1197.97,11.25
1245.31,11.7188
1292.66,12.0312
1340.01,12.6562
1387.36,12.9688
1434.71,13.4375
1482.06,13.9062
1529.4,14.2188
1576.75,14.8438
1624.1,15.1562
1671.45,15.4688
1718.8,16.0938
1766.15,16.4062
1813.49,16.7188
1860.84,17.3438
1908.19,17.6562
1955.54,17.9688
2002.89,18.5938
2050.24,18.9062
2097.58,19.375
2144.93,19.8438
2192.28,20.1562
2239.63,20.4688
2286.98,21.0938
2334.33,21.4062
2381.67,21.7188
2429.02,22.0312
2476.37,22.6562
2523.72,22.9688
2571.07,23.2812
2618.42,23.9062
2665.76,24.2188
2713.11,24.5312
2760.46,24.8438
2807.81,25.3125
2855.16,25.7812
2902.51,26.0938
2949.85,26.4062
2997.2,26.7188
3044.55,27.3438
3091.9,27.6562
3139.25,27.9688
3186.6,28.2812
3233.94,28.5938
3281.29,29.0625
3328.64,29.5312
3375.99,29.8438
3423.34,30.1562
3470.69,30.4688
3518.03,30.7812
3565.38,31.0938
3612.73,31.5625
3660.08,31.875
3707.43,32.3438
3754.78,32.6562
3802.12,32.9688
3849.47,33.2812
3896.82,33.5938
3944.17,33.9062
3991.52,34.2188
4038.87,34.5312
4086.21,34.8438
4133.56,35.3125
4180.91,35.625
4228.26,35.9375
4275.61,36.25
4322.95,36.5625
4370.3,36.875
4417.65,37.1875
4465,37.5
4512.35,37.8125
4559.7,38.125
4607.04,38.4375
4654.39,38.75
4701.74,39.0625
4749.09,39.375
4796.44,39.6875
4843.79,39.8437
4891.13,40.1562
4938.48,40.4687
4985.83,40.7812
5033.18,41.0937
5080.53,41.4062
5127.88,41.7187
5175.22,41.875
5222.57,42.1875
5269.92,42.5
5317.27,42.8125
5364.62,42.9687
5411.97,43.2812
5459.31,43.5937
5506.66,43.9062
5554.01,44.0625
5601.36,44.375
5648.71,44.6875
5696.06,45
5743.4,45.1562
5790.75,45.4687
5838.1,45.625
5885.45,45.9375
5932.8,46.25
5980.15,46.4062
6027.49,46.7187
6074.84,46.875
6122.19,47.1875
6169.54,47.5
6216.89,47.6562
6264.24,47.8125
6311.58,48.125
6358.93,48.4375
6406.28,48.5937
6453.63,48.75
6500.98,49.0625
6548.33,49.375
6595.67,49.5312
6643.02,49.6875
6690.37,50
6737.72,50.3125
6785.07,50.3125
6832.42,50.625
6879.76,50.9375
6927.11,51.0937
6974.46,51.25
7021.81,51.5625
7069.16,51.7187
7116.51,51.875
7163.85,52.1875
7211.2,52.3437
7258.55,52.5
7305.9,52.8125
7353.25,52.9687
7400.6,53.125
7447.94,53.4375
7495.29,53.5937
7542.64,53.75
7589.99,54.0625
7637.34,54.0625
7684.69,54.375
7732.03,54.6875
7779.38,54.6875
7826.73,55
7874.08,55
7921.43,55.3125
7968.78,55.4687
8016.12,55.625
8063.47,55.9375
8110.82,55.9375
8158.17,56.25
8205.52,56.4062
8252.87,56.5625
8300.21,56.875
8347.56,56.875
8394.91,57.1875
8442.26,57.1875
8489.61,57.5
8536.96,57.6562
8584.3,57.8125
8631.65,57.9687
8679,58.125
8726.35,58.4375
8773.7,58.4375
8821.04,58.75
8868.39,58.75
8915.74,59.0625
8963.09,59.0625
9010.44,59.375
9057.79,59.375
9105.13,59.6875
9152.48,59.8437
9199.83,60
9247.18,60
9294.53,60.3125
9341.88,60.3125
9389.22,60.625
9436.57,60.625
9483.92,60.9375
9531.27,60.9375
9578.62,61.25
9625.97,61.25
9673.31,61.5625
9720.66,61.5625
9768.01,61.875
9815.36,61.875
