flow_bpd,head
14.2583,67.5658
61.6066,67.4879
108.955,67.3323
156.303,67.3323
203.652,67.1766
251,67.1766
298.348,67.0209
345.697,66.8652
393.045,66.8652
440.393,66.7095
487.741,66.6316
535.09,66.5538
582.438,66.3981
629.786,66.3981
677.135,66.2424
724.483,66.1646
771.831,66.0867
819.18,65.931
866.528,65.931
913.876,65.7753
961.225,65.7753
1008.57,65.6196
1055.92,65.5418
1103.27,65.4639
1150.62,65.3082
1197.97,65.3082
1245.31,65.1526
1292.66,65.1526
1340.01,64.9969
1387.36,64.9969
1434.71,64.8412
1482.06,64.7633
1529.4,64.6855
1576.75,64.6076
1624.1,64.5298
1671.45,64.4519
1718.8,64.3741
1766.15,64.2962
1813.49,64.2184
1860.84,64.1405
1908.19,64.0627
1955.54,63.9849
2002.89,63.907
2050.24,63.8292
2097.58,63.7513
2144.93,63.6735
2192.28,63.5956
2239.63,63.5178
2286.98,63.4399
2334.33,63.3621
2381.67,63.2842
2429.02,63.2842
2476.37,63.1285
2523.72,63.1285
2571.07,63.0507
2618.42,62.9729
2665.76,62.895
2713.11,62.8172
2760.46,62.7393
2807.81,62.6615
2855.16,62.6615
2902.51,62.5058
2949.85,62.5058
2997.2,62.4279
3044.55,62.3501
3091.9,62.2722
3139.25,62.1944
3186.6,62.1944
3233.94,62.1165
3281.29,62.0387
3328.64,62.0387
3375.99,61.9608
3423.34,61.883
3470.69,61.8052
3518.03,61.7273
3565.38,61.7273
3612.73,61.6495
3660.08,61.5716
3707.43,61.5716
3754.78,61.4938
3802.12,61.4159
3849.47,61.4159
3896.82,61.3381
3944.17,61.2602
3991.52,61.2602
4038.87,61.1824
4086.21,61.1045
4133.56,61.0267
4180.91,61.0267
4228.26,60.9488
4275.61,60.9488
4322.95,60.871
4370.3,60.7931
4417.65,60.7931
4465,60.7153
4512.35,60.7153
4559.7,60.6375
4607.04,60.6375
4654.39,60.5596
4701.74,60.4818
4749.09,60.4818
4796.44,60.4818
4843.79,60.4039
4891.13,60.3261
4938.48,60.3261
4985.83,60.3261
5033.18,60.2482
5080.53,60.1704
5127.88,60.1704
5175.22,60.0925
5222.57,60.0925
5269.92,60.0147
5317.27,60.0147
5364.62,60.0147
5411.97,59.9368
5459.31,59.9368
5506.66,59.859
5554.01,59.859
5601.36,59.7811
5648.71,59.7811
5696.06,59.7033
5743.4,59.7033
5790.75,59.7033
5838.1,59.6255
5885.45,59.6255
5932.8,59.5476
5980.15,59.5476
6027.49,59.5476
6074.84,59.4698
6122.19,59.4698
6169.54,59.4698
6216.89,59.3919
6264.24,59.3919
6311.58,59.3919
6358.93,59.3141
6406.28,59.3141
6453.63,59.3141
6500.98,59.2362
6548.33,59.2362
6595.67,59.2362
6643.02,59.1584
6690.37,59.1584
6737.72,59.1584
6785.07,59.0805
6832.42,59.0805
6879.76,59.0805
6927.11,59.0805
6974.46,59.0027
7021.81,59.0027
7069.16,59.0027
7116.51,58.9248
7163.85,58.9248
7211.2,58.9248
7258.55,58.9248
7305.9,58.847
7353.25,58.847
7400.6,58.847
7447.94,58.847
7495.29,58.7691
7542.64,58.7691
7589.99,58.7691
7637.34,58.7691
7684.69,58.7691
7732.03,58.6913
7779.38,58.6913
7826.73,58.6913
7874.08,58.6134
7921.43,58.6134
7968.78,58.6134
8016.12,58.6134
8063.47,58.6134
8110.82,58.5356
8158.17,58.5356
8205.52,58.5356
8252.87,58.5356
8300.21,58.4578
8347.56,58.4578
8394.91,58.4578
8442.26,58.4578
8489.61,58.4578
8536.96,58.3799
8584.3,58.3799
8631.65,58.3799
8679,58.3799
8726.35,58.3799
8773.7,58.3021
8821.04,58.3021
8868.39,58.3021
8915.74,58.3021
8963.09,58.3021
9010.44,58.2242
9057.79,58.2242
9105.13,58.2242
9152.48,58.2242
9199.83,58.1464
9247.18,58.2242
9294.53,58.1464
9341.88,58.1464
9389.22,58.1464
9436.57,58.0685
9483.92,58.0685
9531.27,58.0685
9578.62,58.0685
9625.97,57.9907
9673.31,57.9907
9720.66,57.9907
9768.01,57.9907
9815.36,57.9907
9862.71,57.9128
9910.06,57.9128
9957.4,57.9128
10004.8,57.9128
10052.1,57.835
10099.4,57.835
10146.8,57.835
10194.1,57.835
10241.5,57.7571
10288.8,57.7571
10336.2,57.7571
10383.5,57.6793
10430.9,57.6793
10478.2,57.6793
10525.6,57.6793
