flow_bpd,eff
1.81595,0.3125
11.2889,0.46875
20.7618,0.78125
30.2348,1.25
39.7077,1.71875
49.1806,2.03125
58.6536,2.34375
68.1265,2.65625
77.5994,3.28125
87.0724,3.59375
96.5453,3.90625
106.018,4.21875
115.491,4.6875
124.964,5.15625
134.437,5.46875
143.91,5.78125
153.383,6.09375
162.856,6.40625
172.329,6.71875
181.802,7.1875
191.275,7.65625
200.748,7.96875
210.221,8.28125
219.693,8.59375
229.166,8.90625
238.639,9.21875
248.112,9.6875
257.585,10
267.058,10.3125
276.531,10.625
286.004,11.0938
295.477,11.4062
304.95,11.7188
314.423,12.0312
323.896,12.3438
333.369,12.6562
342.842,12.9688
352.315,13.2812
361.787,13.5938
371.26,13.9062
380.733,14.2188
390.206,14.5312
399.679,14.8438
409.152,15.1562
418.625,15.4688
428.098,15.7812
437.571,16.0938
447.044,16.4062
456.517,16.5625
465.99,16.875
475.463,17.1875
484.936,17.5
494.409,17.6562
503.882,17.9688
513.354,18.2812
522.827,18.5938
532.3,18.9062
541.773,19.2188
551.246,19.5312
560.719,19.6875
570.192,20
579.665,20.1562
589.138,20.4688
598.611,20.7812
608.084,20.9375
617.557,21.25
627.03,21.5625
636.503,21.7188
645.976,22.0312
655.448,22.1875
664.921,22.5
674.394,22.8125
683.867,22.9688
693.34,23.2812
702.813,23.4375
712.286,23.75
721.759,23.9062
731.232,24.2188
740.705,24.375
750.178,24.6875
759.651,25
769.124,25.1562
778.597,25.3125
788.07,25.625
797.543,25.7812
807.015,25.9375
816.488,26.25
825.961,26.5625
835.434,26.5625
844.907,26.875
854.38,27.1875
863.853,27.1875
873.326,27.5
882.799,27.8125
892.272,27.9688
901.745,28.125
911.218,28.4375
920.691,28.4375
930.164,28.75
939.637,28.9062
949.109,29.0625
958.582,29.375
968.055,29.375
977.528,29.6875
987.001,30
996.474,30
1005.95,30.3125
1015.42,30.3125
1024.89,30.625
1034.37,30.7812
1043.84,30.9375
1053.31,31.25
1062.78,31.25
1072.26,31.5625
1081.73,31.5625
1091.2,31.875
1100.68,32.0312
1110.15,32.1875
1119.62,32.5
1129.1,32.5
1138.57,32.8125
1148.04,32.8125
1157.51,33.125
1166.99,33.125
1176.46,33.4375
1185.93,33.4375
1195.41,33.75
1204.88,33.75
1214.35,34.0625
1223.82,34.0625
1233.3,34.375
1242.77,34.375
1252.24,34.6875
1261.72,34.6875
1271.19,35
1280.66,35
1290.14,35.1562
1299.61,35.3125
1309.08,35.4688
1318.55,35.625
1328.03,35.625
1337.5,35.7812
1346.97,35.9375
1356.45,36.25
1365.92,36.25
1375.39,36.5625
1384.86,36.5625
1394.34,36.7188
1403.81,36.875
1413.28,36.875
1422.76,37.1875
1432.23,37.1875
1441.7,37.5
1460.65,37.8125
1470.12,37.8125
1479.59,37.8125
1489.07,38.125
1498.54,38.125
1508.01,38.2812
1517.49,38.4375
1526.96,38.4375
1536.43,38.75
1545.9,38.75
1555.38,38.9062
1564.85,39.2188
1574.32,39.0625
1583.8,39.2188
1593.27,39.375
1602.74,39.375
1612.21,39.6875
1621.69,39.6875
1631.16,39.6875
1640.63,40
1650.11,40
1659.58,40
1669.05,40.3125
1678.53,40.4687
1688,40.3125
1697.47,40.4687
1706.94,40.625
1716.42,40.625
1725.89,40.7812
1735.36,40.9375
1744.84,40.9375
1754.31,40.9375
1763.78,41.25
1773.25,41.25
1782.73,41.25
1792.2,41.4062
1801.67,41.5625
1811.15,41.5625
1820.62,41.7187
1830.09,41.875
1839.57,41.875
1849.04,41.875
1858.51,42.0312
1867.98,42.1875
1877.46,42.1875
1886.93,42.3437
1896.4,42.5
1905.88,42.5
1915.35,42.5
1924.82,42.8125
1934.29,42.8125
1943.77,42.8125
1953.24,42.8125
1962.71,43.125
1972.19,43.125
1981.66,43.125
1991.13,43.125
2000.61,43.4375
2010.08,43.4375
2019.55,43.4375
2029.02,43.4375
2038.5,43.75
2047.97,43.75
2057.44,43.75
2066.92,43.75
2076.39,44.0625
2085.86,44.0625
2095.33,44.0625
2104.81,44.0625
2114.28,44.0625
2123.75,44.375
2133.23,44.375
2142.7,44.375
2152.17,44.375
2161.65,44.5312
2171.12,44.6875
2180.59,44.6875
2190.06,44.6875
2199.54,44.6875
2209.01,44.8437
2218.48,45
2227.96,45
2237.43,45
2246.9,45
2256.37,45.1562
2265.85,45.3125
2275.32,45.3125
2284.79,45.3125
2294.27,45.3125
2303.74,45.3125
2313.21,45.4687
2322.69,45.625
2332.16,45.625
2341.63,45.625
2351.1,45.625
2360.58,45.625
2370.05,45.7812
2379.52,45.9375
2389,45.9375
2398.47,45.9375
2407.94,45.9375
2417.41,45.9375
2426.89,46.0937
2436.36,46.25
2445.83,46.25
2455.31,46.25
2464.78,46.25
2474.25,46.25
2483.73,46.25
2493.2,46.25
2502.67,46.5625
2512.14,46.5625
2521.62,46.5625
2531.09,46.5625
2540.56,46.5625
2550.04,46.5625
2559.51,46.5625
2568.98,46.7187
2578.45,46.875
2587.93,46.875
