flow_bpd,eff
13.6258,0.169957
24.5229,0.407444
35.4199,0.644931
46.317,1.1199
57.214,1.59488
264.258,10.9756
275.155,11.3318
286.052,11.8068
296.949,12.163
307.846,12.5193
318.743,12.9942
329.64,13.4692
340.537,13.8255
351.434,14.1817
362.331,14.6567
373.228,15.0129
384.125,15.3691
395.022,15.8441
405.92,16.3191
416.817,16.6753
427.714,17.0315
438.611,17.3878
449.508,17.744
460.405,18.1002
471.302,18.4564
482.199,18.9314
493.096,19.1689
503.993,19.5251
514.89,19.8814
525.787,20.2376
536.684,20.5938
547.581,21.0688
558.478,21.3063
569.375,21.7813
580.272,22.0187
591.169,22.375
602.066,22.7312
612.963,23.0874
623.86,23.3249
634.758,23.6812
645.655,24.0374
656.552,24.3936
667.449,24.7498
678.346,24.9873
689.243,25.3436
700.14,25.6998
711.037,26.056
721.934,26.2935
732.831,26.6497
743.728,27.006
754.625,27.2435
765.522,27.5997
776.419,27.8372
787.316,28.0747
798.213,28.4309
809.11,28.6684
820.007,29.0246
830.904,29.2621
841.801,29.6183
852.698,29.9746
863.596,30.212
874.493,30.4495
885.39,30.687
896.287,31.0432
907.184,31.2807
918.081,31.637
928.978,31.8744
939.875,32.1119
950.772,32.3494
961.669,32.7057
972.566,32.9431
983.463,33.1806
994.36,33.5369
1005.26,33.6556
1016.15,34.0118
1027.05,34.2493
1037.95,34.4868
1048.85,34.843
1059.74,35.0805
1070.64,35.318
1081.54,35.5555
1092.43,35.9117
1103.33,36.1492
1114.23,36.3867
1125.12,36.6242
1136.02,36.8617
1146.92,37.0992
1157.82,37.3366
1168.71,37.5741
1179.61,37.8116
1190.51,38.0491
1201.4,38.2866
1212.3,38.5241
1223.2,38.7616
1234.1,38.9991
1244.99,39.2365
1255.89,39.474
1266.79,39.7115
1277.68,39.949
1288.58,40.1865
1299.48,40.424
1310.37,40.6615
1321.27,40.8989
1332.17,41.1364
1343.07,41.2552
1353.96,41.6114
1364.86,41.7302
1375.76,41.8489
1386.65,42.0864
1397.55,42.4426
1408.45,42.5614
1419.34,42.9176
1430.24,43.0363
1441.14,43.2738
1452.04,43.5113
1462.93,43.7488
1473.83,43.9863
1484.73,44.2238
1495.62,44.2238
1506.52,44.4613
1517.42,44.6987
1528.32,44.9362
1539.21,45.1737
1550.11,45.4112
1561.01,45.6487
1571.9,45.8862
1582.8,45.8862
1593.7,46.1237
1604.59,46.3611
1615.49,46.5986
1626.39,46.8361
1637.29,47.0736
1648.18,47.0736
1659.08,47.3111
1669.98,47.5486
1680.87,47.7861
1691.77,48.0236
1702.67,48.0236
1713.57,48.261
1724.46,48.4985
1735.36,48.736
1746.26,48.9735
1757.15,49.0922
1768.05,49.211
1778.95,49.4485
1789.84,49.686
1800.74,49.8047
1811.64,49.9234
1822.54,50.1609
1833.43,50.3984
1844.33,50.6359
1855.23,50.7547
1866.12,50.8734
1877.02,51.1109
1887.92,51.2296
1898.82,51.3484
