flow_bpd,eff
0.111387,0.16741
1.21688,0.278955
2.32237,0.502044
3.42787,0.725134
4.53336,1.05977
5.63885,1.3944
6.74435,1.61749
7.84984,1.84058
8.95533,2.06367
10.0608,2.28676
11.1663,2.62139
12.2718,2.95603
13.3773,3.17912
14.4828,3.40221
15.5883,3.6253
16.6938,3.84839
17.7993,4.07147
18.9048,4.29456
20.0103,4.74074
21.1158,4.96383
22.2213,5.18692
23.3267,5.41001
24.4322,5.6331
25.5377,5.85619
26.6432,6.07928
27.7487,6.30237
28.8542,6.637
29.9597,6.86009
31.0652,7.19473
32.1707,7.41782
33.2762,7.6409
34.3817,7.86399
35.4872,8.08708
36.5927,8.31017
37.6982,8.53326
38.8037,8.75635
39.9091,8.97944
41.0146,9.31407
42.1201,9.53716
43.2256,9.76025
44.3311,9.98334
45.4366,10.318
46.5421,10.5411
47.6476,10.7642
48.7531,10.9872
49.8586,11.2103
50.9641,11.4334
52.0696,11.6565
53.1751,11.8796
54.2806,12.1027
55.386,12.3258
56.4915,12.5489
57.597,12.772
58.7025,12.995
59.808,13.2181
60.9135,13.4412
62.019,13.6643
63.1245,13.8874
64.23,14.1105
65.3355,14.3336
66.441,14.5567
67.5465,14.7798
68.652,15.0029
69.7575,15.2259
70.863,15.449
71.9684,15.6721
73.0739,15.8952
74.1794,16.1183
75.2849,16.3414
76.3904,16.5645
77.4959,16.7876
78.6014,17.0107
79.7069,17.2337
80.8124,17.4568
81.9179,17.5684
83.0234,17.7915
84.1289,18.0146
85.2344,18.2376
86.3399,18.4607
87.4454,18.6838
88.5508,18.9069
89.6563,19.0185
90.7618,19.2416
91.8673,19.4646
92.9728,19.6877
94.0783,19.9108
95.1838,20.1339
96.2893,20.2455
97.3948,20.4685
98.5003,20.6916
99.6058,20.9147
100.711,21.0263
101.817,21.2494
102.922,21.4724
104.028,21.6955
105.133,21.8071
106.239,22.0302
107.344,22.2533
108.45,22.4763
109.555,22.6994
110.661,22.811
111.766,23.0341
112.872,23.1456
113.977,23.3687
115.083,23.5918
116.188,23.7033
117.294,23.9264
118.399,24.1495
119.505,24.2611
120.61,24.4842
121.716,24.7072
122.821,24.8188
123.927,25.0419
125.032,25.1534
126.138,25.3765
127.243,25.4881
128.349,25.7111
129.454,25.8227
130.56,26.0458
131.665,26.2689
132.771,26.3804
133.876,26.492
134.982,26.715
136.087,26.9381
137.193,27.0497
138.298,27.1612
139.404,27.3843
140.509,27.6074
141.615,27.7189
142.72,27.8305
143.826,28.0536
144.931,28.1651
146.036,28.2767
147.142,28.4998
148.247,28.7229
149.353,28.8344
150.458,28.9459
151.564,29.169
152.669,29.2806
153.775,29.3921
154.88,29.6152
155.986,29.7268
157.091,29.8383
158.197,30.0614
159.302,30.1729
160.408,30.2845
161.513,30.5076
162.619,30.6191
163.724,30.7307
164.83,30.9537
165.935,30.9537
167.041,31.1768
168.146,31.2884
169.252,31.3999
170.357,31.623
171.463,31.7346
172.568,31.8461
173.674,31.9576
174.779,32.0692
175.885,32.2923
176.99,32.2923
178.096,32.5154
179.201,32.6269
180.307,32.7385
181.412,32.9615
182.518,32.9615
183.623,33.1846
184.729,33.1846
185.834,33.4077
186.94,33.4077
188.045,33.6308
189.151,33.6308
190.256,33.8539
191.362,33.9655
192.467,34.077
193.573,34.1885
194.678,34.3001
195.784,34.5232
196.889,34.5232
197.995,34.6347
199.1,34.7463
200.206,34.8578
201.311,34.9694
202.417,34.9694
203.522,35.1924
204.628,35.1924
205.733,35.4155
206.839,35.4155
207.944,35.6386
209.05,35.6386
210.155,35.8617
211.261,35.8617
212.366,36.0848
213.472,36.0848
214.577,36.0848
215.683,36.3079
216.788,36.3079
217.894,36.531
218.999,36.531
220.105,36.7541
221.21,36.7541
222.316,36.7541
223.421,36.9772
224.527,36.9772
225.632,36.9772
226.738,37.2002
227.843,37.2002
228.948,37.4233
230.054,37.4233
231.159,37.4233
232.265,37.6464
233.37,37.6464
234.476,37.6464
235.581,37.8695
236.687,37.8695
237.792,37.8695
238.898,38.0926
240.003,38.0926
241.109,38.0926
242.214,38.3157
243.32,38.3157
244.425,38.3157
245.531,38.5388
246.636,38.5388
247.742,38.5388
248.847,38.7619
249.953,38.7619
251.058,38.7619
252.164,38.7619
253.269,38.985
254.375,38.985
255.48,38.985
256.586,39.0965
257.691,39.2081
258.797,39.2081
259.902,39.2081
261.008,39.4311
262.113,39.4311
263.219,39.4311
264.324,39.4311
265.43,39.6542
266.535,39.6542
267.641,39.6542
268.746,39.6542
269.852,39.7658
270.957,39.8773
272.063,39.8773
273.168,39.8773
274.274,39.8773
275.379,40.1004
276.485,40.1004
277.59,40.1004
278.696,40.1004
279.801,40.1004
280.907,40.212
282.012,40.3235
283.118,40.3235
284.223,40.3235
285.329,40.3235
286.434,40.3235
287.54,40.435
288.645,40.5466
289.751,40.5466
290.856,40.5466
291.962,40.5466
293.067,40.5466
294.173,40.6581
295.278,40.7697
296.384,40.7697
297.489,40.7697
298.595,40.7697
299.7,40.7697
300.806,40.7697
301.911,40.7697
303.017,40.7697
304.122,40.8812
305.228,40.9928
306.333,40.9928
307.439,40.9928
308.544,40.9928
309.649,40.9928
310.755,40.9928
311.86,40.9928
312.966,40.9928
314.071,40.9928
315.177,40.9928
316.282,40.9928
317.388,40.9928
318.493,41.1043
319.599,41.1043
320.704,41.2159
321.81,41.2159
322.915,41.2159
324.021,41.2159
325.126,41.2159
326.232,41.2159
327.337,41.2159
328.443,41.2159
329.548,41.2159
330.654,41.2159
331.759,41.2159
332.865,41.2159
333.97,41.2159
335.076,41.2159
336.181,41.2159
337.287,41.2159
338.392,41.2159
339.498,41.2159
340.603,41.2159
341.709,41.2159
342.814,41.2159
343.92,41.2159
345.025,41.2159
346.131,41.2159
347.236,41.2159
348.342,41.1043
349.447,41.1043
350.553,41.1043
351.658,40.9928
352.764,40.9928
353.869,40.9928
354.975,40.9928
356.08,40.9928
357.186,40.9928
358.291,40.9928
359.397,40.9928
360.502,40.9928
361.608,40.9928
362.713,40.9928
363.819,40.8812
364.924,40.7697
366.03,40.7697
367.135,40.7697
368.241,40.7697
369.346,40.7697
370.452,40.7697
371.557,40.7697
372.663,40.7697
373.768,40.5466
374.874,40.5466
375.979,40.5466
377.085,40.5466
378.19,40.5466
379.296,40.5466
380.401,40.5466
381.507,40.3235
382.612,40.3235
383.718,40.3235
384.823,40.3235
385.929,40.3235
387.034,40.212
388.14,40.1004
389.245,40.1004
390.351,40.1004
391.456,40.1004
392.561,40.1004
393.667,39.8773
394.772,39.8773
395.878,39.8773
396.983,39.8773
398.089,39.6542
399.194,39.6542
400.3,39.6542
401.405,39.6542
402.511,39.6542
403.616,39.4311
404.722,39.4311
405.827,39.4311
406.933,39.3196
408.038,39.2081
409.144,39.2081
410.249,39.2081
411.355,38.985
412.46,38.985
413.566,38.985
414.671,38.985
415.777,38.7619
416.882,38.7619
417.988,38.7619
419.093,38.5388
420.199,38.5388
421.304,38.5388
422.41,38.3157
423.515,38.3157
424.621,38.3157
425.726,38.0926
426.832,38.0926
427.937,38.0926
429.043,37.8695
430.148,37.8695
431.254,37.8695
432.359,37.6464
433.465,37.6464
434.57,37.6464
435.676,37.4233
436.781,37.4233
437.887,37.2002
438.992,37.2002
440.098,37.2002
441.203,36.9772
442.309,36.9772
443.414,36.7541
444.52,36.7541
445.625,36.6425
446.731,36.531
447.836,36.531
448.942,36.3079
450.047,36.3079
451.153,36.0848
452.258,36.0848
453.364,35.8617
454.469,35.8617
455.575,35.6386
456.68,35.6386
457.786,35.4155
458.891,35.4155
459.997,35.1924
461.102,35.1924
462.208,34.9694
463.313,34.9694
464.419,34.7463
465.524,34.7463
466.63,34.5232
467.735,34.5232
468.841,34.3001
469.946,34.1885
471.052,34.077
472.157,33.8539
473.262,33.8539
474.368,33.6308
475.473,33.6308
476.579,33.4077
477.684,33.1846
478.79,33.1846
479.895,32.9615
481.001,32.85
482.106,32.7385
483.212,32.5154
484.317,32.5154
485.423,32.2923
486.528,32.0692
487.634,32.0692
488.739,31.8461
489.845,31.623
490.95,31.623
492.056,31.3999
493.161,31.1768
494.267,31.0653
495.372,30.9537
496.478,30.7307
497.583,30.5076
498.689,30.396
499.794,30.2845
500.9,30.0614
502.005,29.9498
503.111,29.7268
504.216,29.6152
505.322,29.3921
506.427,29.169
507.533,29.0575
508.638,28.8344
509.744,28.7229
510.849,28.4998
511.955,28.2767
513.06,28.1651
514.166,27.942
515.271,27.7189
516.377,27.4959
517.482,27.3843
518.588,27.1612
519.693,26.9381
520.799,26.715
521.904,26.492
523.01,26.3804
524.115,26.1573
525.221,25.9342
526.326,25.7111
527.432,25.4881
528.537,25.265
529.643,25.0419
530.748,24.8188
531.854,24.5957
532.959,24.3726
534.065,24.1495
535.17,23.9264
536.276,23.7033
537.381,23.4803
538.487,23.2572
539.592,23.0341
540.698,22.811
541.803,22.5879
542.909,22.2533
544.014,22.0302
545.12,21.8071
546.225,21.4724
547.331,21.2494
548.436,21.0263
549.542,20.8032
550.647,20.5801
551.753,20.357
552.858,19.9108
553.964,19.6877
555.069,19.4646
556.174,19.2416
557.28,19.0185
558.385,18.5723
559.491,18.3492
560.596,18.1261
561.702,17.903
562.807,17.6799
563.913,17.2337
565.018,17.0107
566.124,16.7876
567.229,16.3414
568.335,16.1183
569.44,15.7837
570.546,15.449
571.651,15.2259
572.757,14.8913
573.862,14.5567
574.968,14.1105
576.073,13.8874
577.179,13.6643
578.284,13.3297
579.39,12.995
580.495,12.772
581.601,12.3258
582.706,12.1027
583.812,11.7681
584.917,11.4334
586.023,11.0988
587.128,10.8757
588.234,10.4295
589.339,10.0949
590.445,9.8718
591.55,9.42562
592.656,9.20253
593.761,8.75635
594.867,8.42172
595.972,8.08708
597.078,7.75245
598.183,7.41782
599.289,7.08318
600.394,6.637
601.5,6.30237
602.605,6.07928
603.711,5.6331
604.816,5.18692
605.922,4.96383
607.027,4.51765
608.133,4.07147
609.238,3.84839
610.344,3.40221
611.449,3.06757
612.555,2.3983
613.66,1.84058
614.766,1.17131
