flow_bpd,head
-2.99784,30.1919
2.40027,30.1919
7.79837,30.1519
13.1965,30.1519
18.5946,30.1519
23.9927,30.1519
29.3908,30.1519
34.7889,30.1519
40.187,30.1519
45.5851,30.1519
50.9832,30.1519
56.3813,30.0719
61.7794,30.0719
67.1776,30.0719
72.5757,30.0719
77.9738,30.0719
83.3719,30.0719
88.77,30.0719
94.1681,30.0719
99.5662,30.032
104.964,30.0719
110.362,29.992
115.761,29.992
121.159,29.992
126.557,29.992
131.955,29.992
137.353,29.992
142.751,29.992
148.149,29.992
153.547,29.992
158.945,29.992
164.343,29.952
169.742,29.952
175.14,29.952
180.538,29.952
185.936,29.912
191.334,29.912
196.732,29.912
202.13,29.912
207.528,29.912
212.926,29.912
218.325,29.912
223.723,29.912
229.121,29.912
234.519,29.912
239.917,29.912
245.315,29.8721
250.713,29.912
256.111,29.8721
261.509,29.8721
266.908,29.8721
272.306,29.8721
277.704,29.8721
283.102,29.8721
288.5,29.8721
293.898,29.8721
299.296,29.8721
304.694,29.8721
310.092,29.8721
315.491,29.8321
320.889,29.8321
326.287,29.8721
331.685,29.8321
337.083,29.8321
342.481,29.8321
347.879,29.8321
353.277,29.8321
358.675,29.8321
364.073,29.8321
369.472,29.8321
374.87,29.8321
380.268,29.8321
385.666,29.8321
391.064,29.8321
396.462,29.8321
401.86,29.8321
407.258,29.8321
412.656,29.8321
418.055,29.8321
423.453,29.8321
428.851,29.8321
434.249,29.8321
439.647,29.8321
445.045,29.8321
450.443,29.8321
455.841,29.8321
461.239,29.8321
466.638,29.8321
472.036,29.8321
477.434,29.8321
482.832,29.8321
488.23,29.8321
493.628,29.8321
499.026,29.8321
504.424,29.8321
509.822,29.8321
515.22,29.8321
520.619,29.8321
526.017,29.8321
531.415,29.8321
536.813,29.8321
542.211,29.8321
547.609,29.8321
553.007,29.8321
558.405,29.8321
563.803,29.8321
569.202,29.8321
574.6,29.8321
579.998,29.8321
585.396,29.8321
590.794,29.8321
596.192,29.8321
601.59,29.7921
606.988,29.8321
612.386,29.8321
617.785,29.8321
623.183,29.8321
628.581,29.8321
633.979,29.8321
639.377,29.8321
644.775,29.8321
650.173,29.8321
655.571,29.8321
660.969,29.8321
666.368,29.8321
671.766,29.8321
677.164,29.8321
682.562,29.8321
687.96,29.8321
693.358,29.8321
698.756,29.7921
704.154,29.7921
709.552,29.7921
714.95,29.7921
720.349,29.7921
725.747,29.7921
731.145,29.7921
736.543,29.7921
741.941,29.7921
747.339,29.7921
752.737,29.7921
758.135,29.7921
763.533,29.7921
768.932,29.7921
774.33,29.7921
779.728,29.7921
785.126,29.7921
790.524,29.7921
795.922,29.7921
801.32,29.7921
806.718,29.7921
812.116,29.7921
817.515,29.7921
822.913,29.7921
828.311,29.7921
833.709,29.7921
839.107,29.7921
844.505,29.7921
849.903,29.7921
855.301,29.7921
860.699,29.7921
866.097,29.7921
871.496,29.7521
876.894,29.7521
882.292,29.7521
887.69,29.7521
893.088,29.7521
898.486,29.7521
903.884,29.7521
909.282,29.7521
914.68,29.7521
920.079,29.7521
925.477,29.7521
