flow_bpd,power
391.338,-13931.1
393.756,-13931.1
396.173,-13931.1
398.59,-13931.1
401.007,-13931.1
403.425,-13931.1
405.842,-13931.1
408.259,-13881.4
410.676,-13881.4
413.093,-13881.4
415.511,-13881.4
417.928,-13881.4
420.345,-13881.4
422.762,-13881.4
425.18,-13881.4
427.597,-13856.6
430.014,-13831.7
432.431,-13831.7
434.849,-13831.7
437.266,-13831.7
439.683,-13831.7
442.1,-13831.7
446.935,-13782
449.352,-13782
451.769,-13782
454.186,-13782
456.604,-13782
459.021,-13782
461.438,-13782
463.855,-13782
466.273,-13732.3
468.69,-13732.3
471.107,-13732.3
473.524,-13732.3
475.941,-13732.3
478.359,-13732.3
480.776,-13732.3
483.193,-13732.3
485.61,-13732.3
488.028,-13682.6
490.445,-13682.6
492.862,-13682.6
495.279,-13682.6
497.697,-13682.6
500.114,-13682.6
502.531,-13682.6
504.948,-13657.7
507.365,-13682.6
509.783,-13632.9
512.2,-13632.9
514.617,-13632.9
517.034,-13632.9
519.452,-13632.9
521.869,-13632.9
524.286,-13632.9
526.703,-13632.9
529.121,-13632.9
531.538,-13608
533.955,-13583.1
536.372,-13583.1
538.789,-13583.1
541.207,-13583.1
543.624,-13583.1
546.041,-13583.1
548.458,-13583.1
550.876,-13583.1
553.293,-13583.1
555.71,-13558.3
558.127,-13558.3
560.545,-13533.4
562.962,-13533.4
565.379,-13533.4
567.796,-13533.4
570.213,-13533.4
572.631,-13533.4
575.048,-13533.4
577.465,-13533.4
579.882,-13533.4
582.3,-13533.4
584.717,-13533.4
587.134,-13533.4
589.551,-13483.7
591.969,-13483.7
594.386,-13483.7
596.803,-13483.7
599.22,-13483.7
601.637,-13483.7
604.055,-13483.7
606.472,-13483.7
608.889,-13483.7
611.306,-13483.7
613.724,-13483.7
616.141,-13483.7
618.558,-13483.7
620.975,-13434
623.393,-13434
625.81,-13434
628.227,-13434
630.644,-13434
633.061,-13434
635.479,-13434
637.896,-13434
640.313,-13434
642.73,-13434
645.148,-13434
647.565,-13434
649.982,-13434
652.399,-13434
654.817,-13434
657.234,-13409.1
659.651,-13409.1
662.068,-13384.3
664.485,-13384.3
666.903,-13384.3
669.32,-13384.3
671.737,-13384.3
674.154,-13384.3
676.572,-13384.3
678.989,-13384.3
681.406,-13384.3
683.823,-13384.3
686.241,-13384.3
688.658,-13384.3
691.075,-13384.3
693.492,-13384.3
695.909,-13384.3
698.327,-13384.3
700.744,-13384.3
703.161,-13384.3
707.996,-13334.6
710.413,-13359.4
712.83,-13334.6
715.247,-13334.6
717.665,-13334.6
720.082,-13334.6
722.499,-13334.6
724.916,-13334.6
727.333,-13334.6
729.751,-13334.6
732.168,-13334.6
734.585,-13334.6
737.002,-13334.6
739.42,-13334.6
741.837,-13334.6
744.254,-13334.6
746.671,-13334.6
749.089,-13334.6
751.506,-13334.6
753.923,-13334.6
756.34,-13334.6
758.757,-13334.6
761.175,-13309.7
763.592,-13334.6
766.009,-13284.9
768.426,-13284.9
770.844,-13284.9
773.261,-13284.9
775.678,-13284.9
778.095,-13284.9
780.513,-13284.9
782.93,-13284.9
785.347,-13284.9
787.764,-13284.9
790.181,-13284.9
792.599,-13284.9
795.016,-13284.9
797.433,-13284.9
799.85,-13284.9
802.268,-13284.9
804.685,-13284.9
807.102,-13284.9
809.519,-13284.9
811.937,-13284.9
814.354,-13284.9
816.771,-13284.9
819.188,-13284.9
821.606,-13284.9
824.023,-13284.9
826.44,-13284.9
