flow_bpd,eff
63.4237,0.27509
442.37,0.721363
821.317,1.16764
1200.26,1.83705
1579.21,2.28332
1958.16,2.95273
2337.1,3.399
2716.05,4.06841
3095,4.51468
3473.94,5.18409
3852.89,5.63036
4231.84,6.29977
4610.78,6.74605
4989.73,7.19232
5368.68,7.75016
5747.62,8.308
6126.57,8.75427
6505.51,9.20055
6884.46,9.75839
7263.41,10.3162
7642.35,10.7625
8021.3,11.2088
8400.25,11.7666
8779.19,12.2129
9158.14,12.6592
9537.09,13.217
9916.03,13.6633
10295,14.1095
10673.9,14.5558
11052.9,15.1137
11431.8,15.4484
11810.8,16.0062
12189.7,16.4525
12568.7,16.8988
12947.6,17.345
13326.6,17.7913
13705.5,18.2376
14084.4,18.6838
14463.4,19.1301
14842.3,19.4648
15221.3,19.7995
15600.2,20.2458
15979.2,20.6921
16358.1,21.1383
16737.1,21.4731
17116,22.0309
17495,22.3656
17873.9,22.8119
18252.9,23.1466
18631.8,23.5928
19010.8,23.9276
19389.7,24.2623
19768.6,24.7085
20147.6,25.1548
20526.5,25.3779
20905.5,25.8242
21284.4,26.2705
21663.4,26.6052
22042.3,26.9399
22421.3,27.3862
22800.2,27.7209
23179.2,28.0556
23558.1,28.3903
23937.1,28.725
24316,29.1713
24694.9,29.506
25073.9,29.8407
25452.8,30.1754
25831.8,30.5101
26210.7,30.8448
26589.7,31.2911
26968.6,31.5142
27347.6,31.9605
27726.5,32.1836
28105.5,32.6299
28484.4,32.853
28863.4,33.1877
29242.3,33.5224
29621.3,33.8571
30000.2,34.1918
30379.1,34.5265
30758.1,34.8612
31137,35.0844
31516,35.5306
31894.9,35.7538
32273.9,35.9769
32652.8,36.4232
33031.8,36.6463
33410.7,36.8695
33789.7,37.3157
34168.6,37.5389
34547.6,37.8736
34926.5,38.2083
35305.5,38.4314
35684.4,38.6546
36063.3,39.1008
36442.3,39.324
36821.2,39.5471
37200.2,39.9934
37579.1,40.2165
37958.1,40.4396
38337,40.6628
38716,41.1091
39094.9,41.3322
39473.9,41.5553
39852.8,41.7785
40231.8,42.1132
40610.7,42.4479
40989.6,42.671
41368.6,42.8941
41747.5,43.1173
42126.5,43.452
42505.4,43.7867
42884.4,44.0098
43263.3,44.233
43642.3,44.4561
44021.2,44.6792
44400.2,45.0139
44779.1,45.3487
45158.1,45.5718
45537,45.7949
45916,46.0181
46294.9,46.2412
46673.8,46.4643
47052.8,46.6875
47431.7,46.9106
47810.7,47.2453
48189.6,47.4684
48568.6,47.8032
48947.5,47.9147
49326.5,48.2494
49705.4,48.4726
50084.4,48.6957
50463.3,48.9188
50842.3,49.142
51221.2,49.3651
51600.2,49.5882
51979.1,49.8114
52358,50.0345
52737,50.2577
53115.9,50.4808
53494.9,50.7039
53873.8,51.0386
54252.8,51.1502
54631.7,51.3733
55010.7,51.5965
55389.6,51.8196
55768.6,52.0427
56147.5,52.2659
56526.5,52.489
56905.4,52.7122
57284.3,52.9353
57663.3,53.1584
58042.2,53.3816
58421.2,53.6047
58800.1,53.8278
59179.1,54.051
59558,54.2741
59937,54.4972
60315.9,54.7204
60694.9,54.9435
61073.8,55.1667
61452.8,55.2782
61831.7,55.5014
62210.7,55.7245
62589.6,55.9476
62968.5,56.1708
63347.5,56.3939
63726.4,56.5055
64105.4,56.7286
64484.3,56.9517
64863.3,57.1749
65242.2,57.398
65621.2,57.5096
66000.1,57.7327
66379.1,57.9559
66758,58.179
67137,58.4021
67515.9,58.5137
67894.9,58.7368
68273.8,58.96
68652.7,59.1831
69031.7,59.2947
69410.6,59.5178
69789.6,59.741
70168.5,59.8525
70547.5,60.0757
70926.4,60.2988
71305.4,60.5219
71684.3,60.6335
72063.3,60.8566
72442.2,61.0798
72821.2,61.1913
73200.1,61.4145
73579.1,61.6376
73958,61.7492
74336.9,61.9723
74715.9,62.1955
75094.8,62.307
75473.8,62.5302
75852.7,62.6417
76231.7,62.8649
76610.6,63.088
76989.6,63.1996
77368.5,63.4227
77747.5,63.5343
78126.4,63.7574
78505.4,63.9805
78884.3,64.0921
79263.2,64.3152
79642.2,64.4268
