flow_bpd,eff
19.3515,0.334761
129.891,0.736367
240.431,1.13797
350.97,1.80732
461.51,2.34279
572.05,2.87826
682.589,3.41374
793.129,3.94921
903.669,4.48469
1014.21,5.02016
1124.75,5.55564
1235.29,6.09111
1345.83,6.62658
1456.37,7.16206
1566.91,7.69753
1677.45,8.23301
1787.99,8.63461
1898.53,9.17009
2009.06,9.70556
2119.6,10.1072
2230.14,10.6426
2340.68,11.1781
2451.22,11.7136
2561.76,12.2491
2672.3,12.7845
2782.84,13.32
2893.38,13.8555
3003.92,14.391
3114.46,14.9264
3225,15.328
3335.54,15.7296
3446.08,16.2651
3556.62,16.8006
3667.16,17.3361
3777.7,17.8715
3888.24,18.407
3998.78,18.6748
4109.32,19.2102
4219.86,19.7457
4330.4,20.2812
4440.94,20.6828
4551.48,21.2183
4662.02,21.6199
4772.56,22.1553
4883.1,22.6908
4993.63,23.0924
5104.17,23.494
5214.71,24.0295
5325.25,24.565
5435.79,24.9666
5546.33,25.3682
5656.87,25.9037
5767.41,26.4391
5877.95,26.8407
5988.49,27.2423
6099.03,27.7778
6209.57,28.1794
6320.11,28.581
6430.65,29.1165
6541.19,29.5181
6651.73,29.9197
6762.27,30.3213
6872.81,30.8568
6983.35,31.2584
7093.89,31.66
7204.43,32.0616
7314.97,32.4632
7425.51,32.9987
7536.05,33.4003
7646.59,33.8019
7757.13,34.2035
7867.67,34.6051
7978.2,35.0067
8088.74,35.4083
8199.28,35.8099
8309.82,36.2115
8420.36,36.6131
8530.9,37.0147
8641.44,37.4164
8751.98,37.818
8862.52,38.2196
8973.06,38.6212
9083.6,38.8889
9194.14,39.4244
9304.68,39.6921
9415.22,40.2276
9525.76,40.4953
9636.3,40.8969
9746.84,41.2985
9857.38,41.5663
9967.92,41.9679
10078.5,42.3695
10189,42.6372
10299.5,43.1727
10410.1,43.4404
10520.6,43.7082
10631.2,44.2437
10741.7,44.5114
10852.2,44.7791
10962.8,45.0469
11073.3,45.5823
11183.9,45.8501
11294.4,46.1178
11404.9,46.3855
11515.5,46.921
11626,47.1888
11736.6,47.4565
11847.1,47.8581
11957.6,48.2597
12068.2,48.5274
12178.7,48.7952
12289.3,49.0629
12399.8,49.3307
12510.3,49.5984
12620.9,50
12731.4,50.4016
12841.9,50.6693
12952.5,50.9371
13063,51.2048
13173.6,51.4726
13284.1,51.7403
13394.6,52.008
13505.2,52.2758
13615.7,52.5435
13726.3,52.9451
13836.8,53.2128
13947.3,53.4806
14057.9,53.7483
14168.4,54.0161
14279,54.2838
14389.5,54.5515
14500,54.8193
14610.6,55.087
14721.1,55.3547
14831.7,55.6225
14942.2,55.8902
15052.7,56.158
15163.3,56.2918
15273.8,56.5596
15384.4,56.8273
15494.9,57.095
15605.4,57.3628
15716,57.6305
15826.5,57.7644
15937.1,58.0321
16047.6,58.2999
16158.1,58.5676
16268.7,58.7015
16379.2,58.9692
16489.8,59.2369
16600.3,59.3708
16710.8,59.6385
16821.4,59.9063
16931.9,60.0401
17042.5,60.3079
17153,60.4417
17263.5,60.7095
17374.1,60.9772
17484.6,61.1111
17595.2,61.245
17705.7,61.5127
17816.2,61.7804
17926.8,61.9143
18037.3,62.0482
18147.9,62.3159
18258.4,62.4498
18368.9,62.5836
18479.5,62.8514
18590,63.1191
18700.5,63.253
18811.1,63.3869
18921.6,63.6546
19032.2,63.7885
19142.7,63.9223
19253.2,64.1901
19363.8,64.3239
19474.3,64.4578
19584.9,64.7255
19695.4,64.7255
19805.9,64.9933
19916.5,65.1271
20027,65.261
20137.6,65.5288
20248.1,65.5288
20358.6,65.7965
20469.2,65.9304
20579.7,66.0642
20690.3,66.332
20800.8,66.332
20911.3,66.5997
21021.9,66.5997
21132.4,66.8674
21243,67.1352
21353.5,67.1352
21464,67.4029
21574.6,67.4029
21685.1,67.6707
21795.7,67.6707
21906.2,67.9384
22016.7,67.9384
22127.3,68.2061
22237.8,68.2061
22348.4,68.4739
22458.9,68.4739
22569.4,68.7416
22680,68.7416
22790.5,69.0093
22901.1,69.0093
23011.6,69.1432
23122.1,69.2771
23232.7,69.2771
23343.2,69.5448
23453.8,69.5448
23564.3,69.8125
23674.8,69.8125
23785.4,70.0803
23895.9,70.0803
24006.5,70.0803
24117,70.348
24227.5,70.348
24338.1,70.6158
24448.6,70.6158
24559.1,70.6158
24669.7,70.8835
24780.2,70.8835
24890.8,71.1512
25001.3,71.1512
25111.8,71.1512
25222.4,71.419
25332.9,71.419
25443.5,71.419
25554,71.5528
25664.5,71.6867
25775.1,71.8206
25885.6,71.9544
25996.2,71.9544
26106.7,71.9544
26217.2,72.2222
26327.8,72.2222
26438.3,72.2222
26548.9,72.4899
26659.4,72.4899
26769.9,72.4899
26880.5,72.7577
26991,72.7577
27101.6,72.7577
27212.1,73.0254
27322.6,73.0254
27433.2,73.0254
27543.7,73.0254
27654.3,73.2931
27764.8,73.2931
27875.3,73.2931
27985.9,73.5609
28096.4,73.5609
28207,73.5609
28317.5,73.5609
28428,73.8286
28538.6,73.8286
28649.1,73.8286
28759.7,73.8286
28870.2,74.0963
28980.7,74.0963
29091.3,74.0963
29201.8,74.0963
29312.4,74.2302
29422.9,74.3641
29533.4,74.3641
29644,74.3641
29754.5,74.3641
29865.1,74.6318
29975.6,74.6318
30086.1,74.6318
30196.7,74.6318
30307.2,74.6318
30417.7,74.8996
30528.3,74.8996
30638.8,74.8996
30749.4,74.8996
30859.9,74.8996
30970.4,74.8996
31081,75.1673
31191.5,75.1673
31302.1,75.1673
31412.6,75.1673
31523.1,75.1673
31633.7,75.1673
31744.2,75.3012
31854.8,75.435
31965.3,75.435
32075.8,75.435
32186.4,75.435
32296.9,75.435
32407.5,75.435
32518,75.435
32628.5,75.5689
32739.1,75.7028
32849.6,75.7028
32960.2,75.7028
33070.7,75.7028
33181.2,75.7028
33291.8,75.7028
33402.3,75.7028
33512.9,75.7028
33623.4,75.7028
33733.9,75.7028
33844.5,75.8366
33955,75.9705
34065.6,75.9705
34176.1,75.9705
34286.6,75.9705
34397.2,75.9705
34507.7,75.9705
34618.3,75.9705
34728.8,75.9705
34839.3,75.9705
34949.9,75.9705
35060.4,75.9705
35171,75.9705
35281.5,75.9705
35392,75.9705
35502.6,75.9705
35613.1,75.9705
35723.7,75.9705
35834.2,75.9705
35944.7,75.9705
36055.3,75.9705
36165.8,75.9705
36276.3,75.9705
36386.9,75.9705
36497.4,75.9705
36608,75.9705
36718.5,75.9705
36829,75.9705
36939.6,75.9705
37050.1,75.8366
37160.7,75.8366
37271.2,75.7028
37381.7,75.7028
37492.3,75.7028
37602.8,75.7028
37713.4,75.7028
37823.9,75.7028
37934.4,75.7028
38045,75.7028
38155.5,75.5689
38266.1,75.435
38376.6,75.435
38487.1,75.435
38597.7,75.435
38708.2,75.435
38818.8,75.435
38929.3,75.435
39039.8,75.1673
39150.4,75.1673
39260.9,75.1673
39371.5,75.1673
39482,75.0334
39592.5,74.8996
39703.1,74.8996
39813.6,74.8996
39924.2,74.8996
40034.7,74.6318
40145.2,74.6318
40255.8,74.6318
40366.3,74.6318
40476.9,74.3641
40587.4,74.3641
40697.9,74.3641
40808.5,74.0963
40919,74.0963
41029.6,74.0963
41140.1,74.0963
41250.6,73.8286
41361.2,73.8286
41471.7,73.8286
41582.3,73.5609
41692.8,73.5609
41803.3,73.2931
41913.9,73.2931
42024.4,73.2931
42134.9,73.0254
42245.5,73.0254
42356,72.8915
42466.6,72.7577
42577.1,72.7577
42687.6,72.4899
42798.2,72.4899
42908.7,72.2222
43019.3,72.2222
43129.8,71.9544
43240.3,71.9544
43350.9,71.6867
43461.4,71.6867
43572,71.419
43682.5,71.419
43793,71.1512
43903.6,71.1512
44014.1,70.8835
44124.7,70.7496
44235.2,70.6158
44345.7,70.348
44456.3,70.348
44566.8,70.0803
44677.4,69.9464
44787.9,69.8125
44898.4,69.5448
45009,69.4109
45119.5,69.2771
45230.1,69.0093
45340.6,68.7416
45451.1,68.6077
45561.7,68.4739
45672.2,68.2061
45782.8,68.0723
45893.3,67.8045
46003.8,67.6707
46114.4,67.4029
46224.9,67.1352
46335.5,67.0013
46446,66.7336
46556.5,66.4658
46667.1,66.332
46777.6,66.0642
46888.2,65.7965
46998.7,65.5288
47109.2,65.261
47219.8,65.1271
47330.3,64.8594
47440.9,64.5917
47551.4,64.3239
47661.9,64.0562
47772.5,63.7885
47883,63.5207
47993.5,63.253
48104.1,62.9853
48214.6,62.7175
48325.2,62.3159
48435.7,61.9143
48546.2,61.6466
48656.8,61.3788
48767.3,61.1111
48877.9,60.7095
48988.4,60.3079
49098.9,60.0401
49209.5,59.7724
49320,59.5047
49430.6,58.9692
49541.1,58.7015
49651.6,58.4337
49762.2,57.8982
49872.7,57.6305
49983.3,57.2289
50093.8,56.8273
50204.3,56.5596
50314.9,56.0241
50425.4,55.7563
50536,55.3547
50646.5,54.9531
50757,54.5515
50867.6,54.1499
50978.1,53.6145
51088.7,53.2128
51199.2,52.8112
51309.7,52.4096
51420.3,51.8742
51530.8,51.4726
51641.4,51.0709
51751.9,50.5355
51862.4,50.1339
51973,49.7323
52083.5,49.1968
52194.1,48.6613
52304.6,48.1258
52415.1,47.5904
52525.7,47.1888
52636.2,46.7872
52746.8,46.2517
52857.3,45.7162
52967.8,45.1807
53078.4,44.6453
53188.9,44.1098
53299.5,43.4404
53410,42.905
53520.5,42.3695
53631.1,41.7001
53741.6,41.1647
53852.1,40.6292
53962.7,40.0937
54073.2,39.4244
54183.8,38.8889
54294.3,38.3534
54404.8,37.5502
54515.4,37.0147
54625.9,36.3454
54736.5,35.6761
54847,35.1406
54957.5,34.3374
55068.1,33.8019
55178.6,33.2664
55289.2,32.4632
55399.7,31.7939
55510.2,31.1245
55620.8,30.3213
55731.3,29.652
55841.9,28.9826
55952.4,28.1794
56062.9,27.5101
56173.5,26.8407
56284,26.0375
56394.6,25.3682
56505.1,24.565
56615.6,23.7618
56726.2,23.0924
56836.7,22.2892
56947.3,21.486
57057.8,20.5489
57168.3,20.0134
57278.9,19.2102
57389.4,18.407
57500,17.6038
57610.5,16.5329
57721,15.1942
