flow_bpd,power
9.67577,9.84429
64.9456,9.84429
120.215,9.84429
175.485,9.84429
230.755,9.84429
286.025,9.84429
341.295,9.84429
396.564,9.84429
451.834,9.80535
507.104,9.80535
562.374,9.80535
617.644,9.80535
672.914,9.80535
728.183,9.80535
783.453,9.80535
838.723,9.84429
893.993,9.84429
949.263,9.84429
1004.53,9.84429
1059.8,9.84429
1115.07,9.84429
1170.34,9.84429
1225.61,9.84429
1280.88,9.84429
1336.15,9.84429
1391.42,9.84429
1446.69,9.84429
1501.96,9.88323
1557.23,9.88323
1612.5,9.88323
1667.77,9.88323
1723.04,9.92217
1778.31,9.92217
1833.58,9.92217
1888.85,9.92217
1944.12,9.92217
1999.39,9.92217
2054.66,9.96111
2109.93,9.96111
2165.2,9.96111
2220.47,10
2275.74,10
2331.01,10
2386.28,10
2441.55,10
2496.82,10.039
2552.09,10.039
2607.36,10.0779
2662.63,10.0779
2717.9,10.0779
2773.17,10.0779
2828.44,10.1169
2883.71,10.1169
2938.98,10.1558
2994.25,10.1558
3049.52,10.1558
3104.79,10.1558
3160.06,10.1948
3215.32,10.2337
3270.59,10.2337
3325.86,10.2337
3381.13,10.2337
3436.4,10.2726
3491.67,10.3116
3546.94,10.3116
3602.21,10.3116
3657.48,10.3116
3712.75,10.3505
3768.02,10.3895
3823.29,10.3895
3878.56,10.3895
3933.83,10.4284
3989.1,10.4673
4044.37,10.4673
4099.64,10.4673
4154.91,10.5063
4210.18,10.5063
4265.45,10.5452
4320.72,10.5452
4375.99,10.5842
4431.26,10.5842
4486.53,10.6231
4541.8,10.6231
4597.07,10.662
4652.34,10.662
4707.61,10.701
4762.88,10.701
4983.96,10.7399
5039.23,10.8178
5094.5,10.8567
5149.77,10.8567
5205.04,10.8567
5260.31,10.8957
5315.58,10.9346
5370.85,10.9346
5426.12,10.9736
5481.39,10.9736
5536.66,11.0125
5591.93,11.0125
5647.2,11.0514
5702.47,11.0904
5757.74,11.0904
5813.01,11.0904
5868.28,11.1293
5923.55,11.1683
5978.82,11.1683
6034.09,11.2072
6089.36,11.2461
6144.63,11.2461
6199.89,11.2461
6255.16,11.2851
6310.43,11.324
6365.7,11.324
6420.97,11.363
6476.24,11.4019
6531.51,11.4019
6586.78,11.4408
6642.05,11.4798
6697.32,11.4798
6752.59,11.4798
6807.86,11.5187
6863.13,11.5577
6918.4,11.5577
6973.67,11.5966
7028.94,11.6355
7084.21,11.6355
7139.48,11.6745
7194.75,11.6745
7250.02,11.7134
7305.29,11.7134
7360.56,11.7524
7415.83,11.7913
7471.1,11.7913
7526.37,11.8302
7581.64,11.8692
7636.91,11.8692
7692.18,11.9081
7747.45,11.9471
7802.72,11.9471
7857.99,11.986
7913.26,12.025
7968.53,12.025
8023.8,12.025
8079.07,12.0639
8134.34,12.1028
8189.61,12.1028
8244.88,12.1418
8300.15,12.1807
8355.42,12.1807
8410.69,12.2197
