flow_bpd,eff
241.663,1.57012
320.642,2.07191
399.62,2.47334
478.599,2.97513
557.577,3.47692
636.556,3.87835
715.534,4.48049
794.513,4.88193
873.491,5.48407
952.47,5.88551
1031.45,6.28694
1110.43,6.88908
1189.4,7.29052
1268.38,7.79231
1347.36,8.2941
1426.34,8.69553
1505.32,9.29767
1584.3,9.69911
1663.28,10.2009
1742.25,10.7027
1821.23,11.1041
1900.21,11.7063
1979.19,12.1077
2058.17,12.5091
2137.15,13.0109
2216.13,13.5127
2295.1,13.9141
2374.08,14.4159
2453.06,14.9177
2532.04,15.3191
2611.02,15.8209
2690,16.3227
2768.97,16.7242
2847.95,17.2259
2926.93,17.6274
3005.91,18.0288
3084.89,18.4302
3163.87,18.932
3242.85,19.3335
3321.82,19.8353
3400.8,20.2367
3479.78,20.6381
3558.76,21.0395
3637.74,21.5413
3716.72,21.8424
3795.69,22.2438
3874.67,22.6453
3953.65,23.0467
4032.63,23.4481
4111.61,23.8496
4190.59,24.251
4269.57,24.6524
4348.54,25.0539
4427.52,25.4553
4506.5,25.8567
4585.48,26.2582
4664.46,26.5592
4743.44,26.8603
4822.41,27.2617
4901.39,27.6632
4980.37,28.0646
5059.35,28.2653
5138.33,28.6668
5217.31,29.0682
5296.29,29.4696
5375.26,29.871
5454.24,30.1721
5533.22,30.4732
5612.2,30.7743
5691.18,31.0753
5770.16,31.3764
5849.13,31.6775
5928.11,32.0789
6007.09,32.38
6086.07,32.6811
6165.05,32.9821
6244.03,33.2832
6323.01,33.5843
6401.98,33.8854
6480.96,34.1864
6559.94,34.3872
6638.92,34.7886
6717.9,34.9893
6796.88,35.2904
6875.85,35.5914
6954.83,35.7922
7033.81,36.1936
7112.79,36.3943
7191.77,36.595
7270.75,36.9965
7349.73,37.1972
7428.7,37.3979
7507.68,37.699
7586.66,38
7665.64,38.2008
7744.62,38.4015
7823.6,38.7025
7902.57,39.0036
7981.55,39.2043
8060.53,39.405
8139.51,39.7061
8218.49,39.9068
8297.47,40.2079
8376.45,40.4086
8455.42,40.6093
8534.4,40.8101
8613.38,41.0108
8692.36,41.2115
8771.34,41.4122
8850.32,41.7133
8929.3,41.914
9008.27,42.2151
9087.25,42.3154
9166.23,42.6165
9245.21,42.8172
9324.19,43.0179
9403.17,43.2186
9482.14,43.4194
9561.12,43.6201
9640.1,43.8208
9719.08,44.0215
9798.06,44.2222
9877.04,44.4229
9956.02,44.6237
10035,44.8244
10114,44.9247
10193,45.1254
10271.9,45.3262
10350.9,45.5269
10429.9,45.7276
10508.9,45.9283
10587.8,46.0287
10666.8,46.2294
10745.8,46.4301
10824.8,46.6308
10903.8,46.8315
10982.7,47.0322
11061.7,47.1326
11140.7,47.3333
11219.7,47.534
11298.6,47.7348
11377.6,47.8351
11456.6,48.0358
11535.6,48.2365
11614.6,48.4373
11693.5,48.5376
11772.5,48.7383
11851.5,48.939
11930.5,49.1398
12009.5,49.2401
12088.4,49.4408
12167.4,49.6416
12246.4,49.8423
12325.4,49.9426
12404.3,50.1433
12483.3,50.3441
12562.3,50.4444
12641.3,50.6451
12720.3,50.8458
12799.2,50.9462
12878.2,51.1469
12957.2,51.3476
13036.2,51.448
13115.2,51.6487
13194.1,51.8494
13273.1,51.9498
13352.1,52.1505
13431.1,52.3512
13510,52.4516
13589,52.6523
13668,52.7526
13747,52.9534
13826,53.1541
13904.9,53.2544
13983.9,53.4552
14062.9,53.6559
14141.9,53.7562
14220.9,53.9569
14299.8,54.1577
14378.8,54.258
14457.8,54.4587
14536.8,54.5591
14615.7,54.7598
14694.7,54.9605
14773.7,55.0609
14852.7,55.2616
14931.7,55.4623
15010.6,55.5627
15089.6,55.7634
15168.6,55.9641
15247.6,56.0645
15326.6,56.2652
15405.5,56.3655
15484.5,56.5662
15563.5,56.767
15642.5,56.8673
15721.4,57.068
15800.4,57.2688
15879.4,57.3691
15958.4,57.5698
16037.4,57.7705
16116.3,57.8709
16195.3,58.0716
16274.3,58.172
16353.3,58.3727
16432.2,58.5734
16511.2,58.6738
16590.2,58.8745
16669.2,59.0752
16748.2,59.1756
16827.1,59.3763
16906.1,59.577
16985.1,59.6773
17064.1,59.8781
17143.1,59.9784
17222,60.1791
17301,60.3798
17380,60.5806
17459,60.6809
17537.9,60.8816
17616.9,60.982
17695.9,61.1827
17774.9,61.3834
17853.9,61.5841
17932.8,61.6845
18011.8,61.8852
18090.8,61.9856
18169.8,62.1863
18248.8,62.387
18327.7,62.4874
18406.7,62.6881
18485.7,62.7884
18564.7,62.9892
18643.6,63.1899
18722.6,63.3906
18801.6,63.4909
18880.6,63.6917
18959.6,63.792
19038.5,63.9927
19117.5,64.1934
19196.5,64.2938
19275.5,64.4945
19354.5,64.5949
19433.4,64.7956
19512.4,64.9963
19591.4,65.197
19670.4,65.2974
19749.3,65.3977
19828.3,65.5985
19907.3,65.7992
19986.3,65.8995
20065.3,66.1002
20144.2,66.301
20223.2,66.4013
20302.2,66.602
20381.2,66.8028
20460.2,66.9031
20539.1,67.0035
20618.1,67.2042
20697.1,67.4049
20776.1,67.6056
20855,67.706
20934,67.8063
21013,68.0071
21092,68.2078
21171,68.3081
21249.9,68.4085
21328.9,68.6092
21407.9,68.8099
21486.9,68.9103
21565.9,69.0106
21644.8,69.2113
21723.8,69.4121
21802.8,69.5124
21881.8,69.7131
21960.7,69.8135
22039.7,70.0142
22118.7,70.1146
22197.7,70.3153
22276.7,70.4156
22355.6,70.6164
22434.6,70.7167
22513.6,70.8171
22592.6,71.0178
22671.5,71.2185
22750.5,71.3189
22829.5,71.4192
22908.5,71.6199
22987.5,71.7203
23066.4,71.8207
23145.4,72.0214
23224.4,72.1217
23303.4,72.2221
23382.4,72.4228
23461.3,72.6235
23540.3,72.6235
23619.3,72.8242
23698.3,72.9246
23777.2,73.0249
23856.2,73.2257
23935.2,73.2257
24014.2,73.4264
24093.2,73.5267
24172.1,73.6271
24251.1,73.8278
24330.1,73.9282
24409.1,74.0285
24488.1,74.2292
24567,74.2292
24646,74.43
24725,74.43
24804,74.6307
24882.9,74.731
24961.9,74.8314
25040.9,74.9317
25119.9,75.0321
25198.9,75.2328
