flow_bpd,head
4.72794,86.5733
83.7064,86.5733
162.685,86.5733
241.663,86.5733
320.642,86.4729
399.62,86.4729
478.599,86.4729
557.577,86.4729
636.556,86.3725
715.534,86.3725
794.513,86.3725
873.491,86.3725
952.47,86.2722
1031.45,86.2722
1110.43,86.1718
1189.4,86.1718
1268.38,86.0715
1347.36,86.0715
1426.34,86.0715
1505.32,85.9711
1584.3,85.8708
1663.28,85.8708
1742.25,85.8708
1821.23,85.7704
1900.21,85.67
1979.19,85.67
2058.17,85.5697
2137.15,85.4693
2216.13,85.4693
2295.1,85.4693
2374.08,85.369
2453.06,85.2686
2532.04,85.2686
2611.02,85.1683
2690,85.0679
2768.97,85.0679
2847.95,84.9675
2926.93,84.8672
3005.91,84.8672
3084.89,84.7668
3163.87,84.6665
3242.85,84.6665
3321.82,84.5661
3400.8,84.4657
3479.78,84.4657
3558.76,84.3654
3637.74,84.265
3716.72,84.1647
3795.69,84.0643
3874.67,84.0643
3953.65,83.964
4032.63,83.8636
4111.61,83.8636
4190.59,83.7632
4269.57,83.6629
4348.54,83.6629
4427.52,83.5625
4506.5,83.4622
4585.48,83.4622
4664.46,83.2615
4743.44,83.2615
4822.41,83.1611
4901.39,83.0607
4980.37,83.0607
5059.35,82.9604
5138.33,82.86
5217.31,82.86
5296.29,82.7597
5375.26,82.7597
5454.24,82.6593
5533.22,82.5589
5612.2,82.4586
5691.18,82.4586
5770.16,82.3582
5849.13,82.2579
5928.11,82.2579
6007.09,82.1575
6086.07,82.0572
6165.05,82.0572
6244.03,81.9568
6323.01,81.8564
6401.98,81.8564
6480.96,81.7561
6559.94,81.7561
6638.92,81.6557
6717.9,81.6557
6796.88,81.5554
6875.85,81.455
6954.83,81.455
7033.81,81.3547
7112.79,81.3547
7191.77,81.2543
7270.75,81.2543
7349.73,81.1539
7428.7,81.1539
7507.68,81.0536
7586.66,81.0536
7665.64,80.9532
7744.62,80.9532
7823.6,80.8529
7902.57,80.8529
7981.55,80.7525
8060.53,80.7525
8139.51,80.6521
8218.49,80.6521
8297.47,80.6521
8376.45,80.5518
8455.42,80.5518
8534.4,80.5518
8613.38,80.4514
8692.36,80.4514
8771.34,80.4514
8850.32,80.3511
8929.3,80.3511
9008.27,80.3511
9087.25,80.2507
9166.23,80.2507
9245.21,80.2507
9324.19,80.2507
9403.17,80.1504
9482.14,80.1504
9561.12,80.1504
9640.1,80.1504
9719.08,80.05
9798.06,80.05
9877.04,80.05
9956.02,80.05
10035,80.05
10114,80.05
10193,80.05
10271.9,80.05
10350.9,79.9496
10429.9,79.9496
10508.9,79.9496
10587.8,79.9496
10666.8,79.9496
10745.8,79.9496
10824.8,79.9496
10903.8,79.9496
10982.7,79.9496
11061.7,79.9496
11140.7,79.9496
11219.7,79.9496
11298.6,79.9496
11377.6,79.9496
11456.6,79.9496
11535.6,79.9496
11614.6,79.9496
11693.5,79.9496
11772.5,79.9496
11851.5,79.9496
11930.5,79.9496
12009.5,79.9496
12088.4,80.05
12167.4,80.05
12246.4,80.05
12325.4,80.05
12404.3,80.05
12483.3,80.05
12562.3,80.05
12641.3,80.05
12720.3,80.1504
12799.2,80.1504
12878.2,80.1504
12957.2,80.2507
13036.2,80.2507
13115.2,80.2507
13194.1,80.2507
13273.1,80.2507
13352.1,80.3511
13431.1,80.3511
13510,80.3511
13589,80.4514
13668,80.4514
13747,80.4514
13826,80.5518
13904.9,80.5518
13983.9,80.5518
14062.9,80.6521
14141.9,80.6521
14220.9,80.6521
14299.8,80.6521
14378.8,80.7525
14457.8,80.7525
14536.8,80.8529
14615.7,80.8529
14694.7,80.8529
14773.7,80.9532
14852.7,80.9532
14931.7,81.0536
15010.6,81.0536
15089.6,81.0536
15168.6,81.1539
15247.6,81.1539
15326.6,81.2543
15405.5,81.2543
15484.5,81.3547
15563.5,81.3547
15642.5,81.455
15721.4,81.455
15800.4,81.455
15879.4,81.5554
15958.4,81.5554
16037.4,81.6557
16116.3,81.6557
16195.3,81.7561
16274.3,81.7561
16353.3,81.8564
16432.2,81.8564
16511.2,81.8564
16590.2,81.9568
16669.2,82.0572
16748.2,82.0572
16827.1,82.0572
16906.1,82.1575
16985.1,82.2579
17064.1,82.2579
17143.1,82.2579
17222,82.3582
17301,82.3582
17380,82.4586
17459,82.4586
17537.9,82.5589
17616.9,82.5589
17695.9,82.6593
17774.9,82.6593
17853.9,82.6593
17932.8,82.7597
18011.8,82.7597
18090.8,82.86
18169.8,82.86
18248.8,82.9604
18327.7,82.9604
18406.7,83.0607
18485.7,83.0607
18564.7,83.1611
18643.6,83.1611
18722.6,83.2615
18801.6,83.2615
18880.6,83.2615
18959.6,83.3618
19038.5,83.3618
19117.5,83.4622
19196.5,83.4622
19275.5,83.4622
19354.5,83.5625
19433.4,83.5625
19512.4,83.5625
19591.4,83.6629
19670.4,83.6629
19749.3,83.6629
19828.3,83.7632
19907.3,83.7632
19986.3,83.8636
20065.3,83.8636
20144.2,83.8636
20223.2,83.8636
20302.2,83.964
20381.2,83.964
20460.2,83.964
20539.1,84.0643
20618.1,84.0643
20697.1,84.0643
20776.1,84.0643
20855,84.0643
20934,84.0643
21013,84.1647
21092,84.1647
21171,84.1647
21249.9,84.1647
21328.9,84.1647
21407.9,84.1647
21486.9,84.265
21565.9,84.265
21644.8,84.265
21723.8,84.265
21802.8,84.265
21881.8,84.265
21960.7,84.265
22039.7,84.265
22118.7,84.265
22197.7,84.265
22276.7,84.265
22355.6,84.265
22434.6,84.265
22513.6,84.265
22592.6,84.265
22671.5,84.265
22750.5,84.265
22829.5,84.1647
22908.5,84.1647
22987.5,84.1647
23066.4,84.1647
23145.4,84.1647
23224.4,84.0643
23303.4,84.0643
23382.4,84.0643
23461.3,84.0643
23540.3,84.0643
23619.3,83.964
23698.3,83.964
23777.2,83.8636
23856.2,83.8636
23935.2,83.8636
24014.2,83.7632
24093.2,83.7632
24172.1,83.6629
24251.1,83.6629
24330.1,83.5625
24409.1,83.5625
24488.1,83.4622
24567,83.4622
24646,83.3618
24725,83.2615
24804,83.2615
24882.9,83.2615
24961.9,83.1611
25040.9,83.0607
25119.9,83.0607
25198.9,82.9604
25277.8,82.86
25356.8,82.86
25435.8,82.6593
25514.8,82.6593
25593.8,82.4586
25672.7,82.4586
25751.7,82.3582
25830.7,82.2579
25909.7,82.2579
25988.6,82.0572
26067.6,82.0572
26146.6,81.8564
26225.6,81.8564
26304.6,81.6557
26383.5,81.6557
26462.5,81.455
26541.5,81.2543
26620.5,81.2543
26699.5,81.0536
26778.4,81.0536
26857.4,80.8529
26936.4,80.8529
27015.4,80.6521
27094.3,80.4514
27173.3,80.3511
27252.3,80.2507
27331.3,80.05
27410.3,79.8493
27489.2,79.8493
27568.2,79.6486
27647.2,79.4479
27726.2,79.3475
27805.1,79.2471
27884.1,79.0464
27963.1,78.8457
28042.1,78.645
28121.1,78.5446
28200,78.3439
28279,78.2436
28358,78.1432
28516,77.5411
28594.9,77.4407
28673.9,77.24
28752.9,77.1396
28831.9,76.9389
28910.8,76.7382
28989.8,76.5375
29068.8,76.3368
29147.8,76.136
29226.8,75.9353
29305.7,75.7346
29384.7,75.5339
29463.7,75.2328
29542.7,75.0321
29621.7,74.8314
29700.6,74.6307
29779.6,74.43
29858.6,74.1289
29937.6,73.9282
30016.5,73.7275
30095.5,73.5267
30174.5,73.2257
30253.5,72.9246
30332.5,72.7239
30411.4,72.5232
30490.4,72.3224
30569.4,72.0214
30648.4,71.7203
30727.4,71.5196
30806.3,71.2185
30885.3,70.9174
30964.3,70.7167
31043.3,70.4156
31122.2,70.1146
31201.2,69.9139
31280.2,69.5124
31359.2,69.3117
31438.2,69.111
31517.1,68.7096
31596.1,68.5088
31675.1,68.1074
31754.1,67.9067
31833.1,67.5053
31912,67.3045
31991,66.9031
32070,66.7024
32149,66.301
32227.9,65.9999
32306.9,65.6988
32385.9,65.3977
32464.9,65.0967
32543.9,64.6952
32622.8,64.3942
32701.8,64.0931
32780.8,63.6917
32859.8,63.3906
32938.8,63.0895
33017.7,62.6881
33096.7,62.387
33175.7,62.0859
33254.7,61.6845
33333.6,61.3834
33412.6,60.982
33491.6,60.6809
33570.6,60.2795
33649.6,59.8781
33728.5,59.577
33807.5,59.1756
33886.5,58.8745
33965.5,58.473
34044.4,58.0716
34123.4,57.6702
34202.4,57.3691
34281.4,56.8673
34360.4,56.5662
34439.3,56.1648
34518.3,55.7634
34597.3,55.362
34676.3,54.9605
34755.3,54.6594
34834.2,54.258
34913.2,53.8566
34992.2,53.4552
35071.2,53.0537
35150.1,52.6523
35229.1,52.2509
35308.1,51.7491
35387.1,51.3476
35466.1,50.9462
35545,50.5448
35624,50.1433
35703,49.7419
35782,49.3405
35861,48.939
35939.9,48.5376
36018.9,48.0358
36097.9,47.6344
36176.9,47.1326
36255.8,46.7312
36334.8,46.3297
36413.8,45.9283
36492.8,45.5269
36571.8,45.0251
36650.7,44.5233
36729.7,44.1219
36808.7,43.7204
36887.7,43.319
36966.7,42.9176
37045.6,42.3154
37124.6,41.914
37203.6,41.5126
37282.6,41.1111
37361.5,40.509
37440.5,40.1076
37519.5,39.7061
37598.5,39.3047
37677.5,38.7025
37756.4,38.3011
37835.4,38
37914.4,37.7993
37993.4,36.7957
38072.4,36.4947
38151.3,36.0932
38230.3,35.5914
38309.3,35.0897
38388.3,34.6882
38467.2,34.2868
38546.2,33.6846
38625.2,33.2832
38704.2,32.8818
38783.2,32.38
38862.1,31.8782
38941.1,31.4768
39020.1,31.0753
39099.1,30.4732
39178,30.0718
39257,29.6703
39336,29.0682
39415,28.6668
39494,28.2653
39572.9,27.8639
39651.9,27.2617
39730.9,26.8603
39809.9,26.4589
39888.9,25.8567
39967.8,25.4553
40046.8,25.0539
40125.8,24.6524
40204.8,24.0503
40283.7,23.6489
40362.7,23.2474
40441.7,22.846
40520.7,22.2438
40599.7,21.8424
40678.6,21.441
40757.6,21.0395
40836.6,20.5378
40915.6,20.1363
40994.6,19.6345
41073.5,19.2331
41152.5,18.8317
41231.5,18.4302
41310.5,17.9285
41389.4,17.527
41468.4,17.0252
41547.4,16.6238
41626.4,16.2224
41705.4,15.8209
41784.3,15.4195
41863.3,15.0181
41942.3,14.5163
42021.3,14.1149
42100.3,13.7134
42179.2,13.312
42258.2,12.9106
42337.2,12.5091
42416.2,12.1077
42495.1,11.7063
42574.1,11.3048
42653.1,10.9034
42732.1,10.6023
42811.1,10.2009
42890,9.79946
42969,9.39803
43048,9.09696
43127,8.69553
43206,8.2941
43284.9,7.89266
43363.9,7.69195
43442.9,7.29052
43521.9,6.88908
43600.8,6.68837
43679.8,6.28694
43758.8,5.88551
43837.8,5.68479
43916.8,5.28336
43995.7,4.88193
44074.7,4.68121
44153.7,4.27978
44232.7,3.87835
44311.6,3.47692
44390.6,3.07548
44469.6,2.77441
44548.6,2.37298
44627.6,1.97155
44706.5,1.57012
