flow_bpd,eff
14.3949,11.9963
16.4001,12.269
18.4052,12.61
20.4104,12.951
22.4156,13.3601
24.4207,13.7011
26.4259,14.1784
28.431,14.383
30.4362,14.724
32.4413,15.0649
34.4465,15.3377
36.4516,15.7469
38.4568,16.0196
40.4619,16.2924
42.4671,16.7016
44.4723,16.9743
46.4774,17.2471
48.4826,17.6563
50.4877,17.929
52.4929,18.2018
54.498,18.611
56.5032,18.8837
58.5083,19.1565
60.5135,19.4975
62.5186,19.7702
64.5238,20.043
66.5289,20.3158
68.5341,20.6568
70.5393,20.9295
72.5444,21.2023
74.5496,21.4751
76.5547,21.7478
78.5599,22.0206
80.565,22.3616
82.5702,22.6343
84.5753,22.9753
86.5805,23.1117
88.5856,23.4527
90.5908,23.7254
92.5959,23.93
94.6011,24.2028
96.6063,24.4756
98.6114,24.6801
100.617,25.0211
102.622,25.2257
104.627,25.4985
106.632,25.7712
108.637,25.9758
110.642,26.2486
112.647,26.5213
114.653,26.7259
116.658,26.9987
118.663,27.2033
120.668,27.4079
122.673,27.6806
124.678,27.9534
126.684,28.0898
128.689,28.3626
130.694,28.6353
132.699,28.7717
134.704,29.0445
136.709,29.3173
138.714,29.4536
140.72,29.7946
142.725,29.9992
144.73,30.1356
146.735,30.4083
148.74,30.5447
150.745,30.8175
152.751,31.0221
154.756,31.2267
156.761,31.4994
158.766,31.6358
160.771,31.8404
162.776,32.045
164.781,32.3177
166.787,32.4541
168.792,32.7269
170.797,32.8633
172.802,33.1361
174.807,33.2724
176.812,33.5452
178.818,33.6816
180.823,33.8862
182.828,34.0908
184.833,34.2271
186.838,34.4999
188.843,34.6363
190.848,34.9091
192.854,35.0455
194.859,35.1818
196.864,35.4546
198.869,35.591
200.874,35.7274
202.879,36.0002
204.885,36.1365
206.89,36.3411
208.895,36.5457
210.9,36.6821
212.905,36.8185
214.91,37.0231
216.915,37.2276
218.921,37.364
220.926,37.5686
222.931,37.7732
224.936,37.9096
226.941,38.1823
228.946,38.3187
230.952,38.4551
232.957,38.5915
234.962,38.7279
236.967,38.9325
238.972,39.0688
240.977,39.2052
242.982,39.4098
244.988,39.5462
246.993,39.7508
248.998,39.8872
251.003,40.0917
253.008,40.2281
255.013,40.3645
257.019,40.5009
259.024,40.6373
261.029,40.8419
263.034,40.9782
265.039,41.1146
267.044,41.251
269.049,41.4556
271.055,41.592
273.06,41.7966
275.065,41.9329
277.07,42.0693
279.075,42.2057
281.08,42.3421
283.086,42.5467
285.091,42.6149
287.096,42.6831
289.101,43.0922
291.106,43.1604
293.111,43.2286
295.116,43.365
297.122,43.5014
299.127,43.6378
301.132,43.7742
303.137,43.9787
305.142,44.1151
307.147,44.2515
309.153,44.3879
311.158,44.5243
313.163,44.6607
315.168,44.7289
317.173,44.9334
319.178,45.0698
321.183,45.2062
323.189,45.2744
325.194,45.4108
327.199,45.5472
329.204,45.6154
331.209,45.7518
333.214,45.8881
335.22,46.0245
337.225,46.1609
339.23,46.2973
341.235,46.4337
343.24,46.5701
345.245,46.7065
347.251,46.8428
349.256,46.9792
351.261,47.1156
353.266,47.1838
355.271,47.252
357.276,47.3884
359.281,47.5248
361.287,47.6612
363.292,47.7975
365.297,47.9339
367.302,48.0703
369.307,48.2067
371.312,48.3431
373.318,48.4113
375.323,48.4795
377.328,48.6159
379.333,48.7522
381.338,48.8886
383.343,48.9568
385.348,49.1614
387.354,49.1614
389.359,49.2978
391.364,49.4342
393.369,49.5706
395.374,49.7069
397.379,49.8433
399.385,49.9115
401.39,49.9797
403.395,50.1161
405.4,50.2525
407.405,50.3889
409.41,50.3889
411.415,50.5253
413.421,50.6616
415.426,50.798
417.431,50.9344
419.436,50.9344
421.441,51.0708
423.446,51.2072
425.452,51.3436
427.457,51.48
429.462,51.48
431.467,51.6163
433.472,51.7527
435.477,51.8891
437.482,51.8891
439.488,52.0255
441.493,52.1619
443.498,52.2301
445.503,52.2983
447.508,52.4347
449.513,52.571
451.519,52.571
453.524,52.7074
455.529,52.8438
457.534,52.912
459.539,52.9802
461.544,53.1166
463.549,53.253
465.555,53.253
467.56,53.3894
469.565,53.5257
471.57,53.5939
473.575,53.6621
475.58,53.7985
477.586,53.9349
479.591,53.9349
481.596,54.0713
483.601,54.2077
485.606,54.2077
487.611,54.3441
489.616,54.4123
491.622,54.4804
493.627,54.6168
495.632,54.685
497.637,54.7532
499.642,54.8896
501.647,54.8896
503.653,55.026
505.658,55.1624
507.663,55.1624
509.668,55.2988
511.673,55.4351
513.678,55.5033
515.683,55.5715
517.689,55.6397
519.694,55.7079
521.699,55.8443
523.704,55.8443
525.709,55.9807
527.714,56.0489
529.72,56.1171
531.725,56.1853
533.73,56.2535
535.735,56.3898
537.74,56.3898
539.745,56.5262
541.75,56.6626
543.756,56.6626
545.761,56.7308
547.766,56.799
549.771,56.9354
551.776,56.9354
553.781,57.0718
555.787,57.0718
557.792,57.2082
559.797,57.2082
561.802,57.3446
563.807,57.4127
565.812,57.4809
567.817,57.4809
569.823,57.6173
571.828,57.6855
573.833,57.7537
575.838,57.8219
577.843,57.8901
579.848,57.9583
581.854,58.0265
583.859,58.0947
585.864,58.1629
587.869,58.2311
589.874,58.2993
591.879,58.3674
593.884,58.4356
595.89,58.5038
597.895,58.572
599.9,58.6402
601.905,58.7084
603.91,58.7084
605.915,58.7766
607.921,58.8448
609.926,58.913
611.931,58.9812
613.936,59.0494
615.941,59.1176
617.946,59.1176
619.951,59.1858
621.957,59.254
623.962,59.3221
625.967,59.3903
627.972,59.3903
629.977,59.5267
631.982,59.5267
633.988,59.5949
635.993,59.6631
637.998,59.6631
640.003,59.7313
642.008,59.7995
644.013,59.8677
646.018,59.9359
648.024,59.9359
650.029,60.0041
652.034,60.0723
654.039,60.0723
656.044,60.2087
658.049,60.2087
660.055,60.2087
662.06,60.2768
664.065,60.345
666.07,60.345
668.075,60.4132
670.08,60.4814
672.085,60.4814
674.091,60.5496
676.096,60.5496
678.101,60.6178
680.106,60.686
682.111,60.7542
684.116,60.7542
686.122,60.7542
688.127,60.8224
690.132,60.8224
692.137,60.8906
694.142,60.8906
696.147,60.8906
698.152,60.9588
700.158,61.027
702.163,61.027
704.168,61.027
706.173,61.0952
708.178,61.1634
710.183,61.1634
712.189,61.1634
714.194,61.1634
716.199,61.2315
718.204,61.2997
720.209,61.2997
722.214,61.2997
724.219,61.2997
726.225,61.3679
728.23,61.3679
730.235,61.3679
732.24,61.4361
734.245,61.4361
736.25,61.4361
738.256,61.5043
740.261,61.5043
742.266,61.5725
744.271,61.5725
746.276,61.5725
748.281,61.5725
750.286,61.5725
752.292,61.5725
754.297,61.5725
756.302,61.6407
758.307,61.6407
760.312,61.6407
762.317,61.6407
764.323,61.6407
766.328,61.6407
768.333,61.7089
770.338,61.7089
772.343,61.7089
774.348,61.7089
776.353,61.7089
778.359,61.7089
780.364,61.7089
782.369,61.7089
784.374,61.7089
786.379,61.7089
788.384,61.7089
790.39,61.7089
792.395,61.7089
794.4,61.7089
796.405,61.7089
798.41,61.7089
800.415,61.7089
802.42,61.7089
804.426,61.7089
806.431,61.7089
808.436,61.7089
810.441,61.6407
812.446,61.6407
814.451,61.6407
816.457,61.6407
818.462,61.6407
820.467,61.6407
822.472,61.5725
824.477,61.5725
826.482,61.5725
828.487,61.5725
830.493,61.5725
832.498,61.5043
834.503,61.5043
836.508,61.5043
838.513,61.4361
840.518,61.4361
842.524,61.4361
844.529,61.3679
846.534,61.3679
848.539,61.2997
850.544,61.2997
852.549,61.2997
854.554,61.2315
856.56,61.2315
858.565,61.1634
860.57,61.1634
862.575,61.1634
864.58,61.0952
866.585,61.027
868.591,61.027
870.596,61.027
872.601,60.8906
874.606,60.8906
876.611,60.8906
878.616,60.8224
880.621,60.8224
882.627,60.7542
884.632,60.7542
886.637,60.7542
888.642,60.6178
890.647,60.6178
892.652,60.5496
894.658,60.4814
896.663,60.4814
898.668,60.4132
900.673,60.345
902.678,60.345
904.683,60.2768
906.688,60.2087
908.694,60.2087
910.699,60.1405
912.704,60.0723
914.709,60.0723
916.714,59.9359
918.719,59.9359
920.725,59.8677
922.73,59.7995
924.735,59.7313
926.74,59.6631
928.745,59.5949
930.75,59.5267
932.755,59.4585
934.761,59.3903
936.766,59.3221
938.771,59.254
940.776,59.254
942.781,59.1176
944.786,59.1176
946.792,58.9812
948.797,58.9812
950.802,58.8448
952.807,58.7766
954.812,58.7084
956.817,58.572
958.822,58.572
960.828,58.4356
962.833,58.4356
964.838,58.2993
966.843,58.2311
968.848,58.1629
970.853,58.0265
972.859,58.0265
974.864,57.8901
976.869,57.8219
978.874,57.7537
980.879,57.6173
982.884,57.4809
984.889,57.4809
986.895,57.3446
988.9,57.3446
990.905,57.2082
992.91,57.0718
994.915,57.0718
996.92,56.9354
998.926,56.799
1000.93,56.7308
1002.94,56.6626
1004.94,56.5262
1006.95,56.3898
1008.95,56.3898
1010.96,56.2535
1012.96,56.1171
1014.97,55.9807
1016.97,55.9125
1018.98,55.8443
1020.98,55.7079
1022.99,55.5715
1024.99,55.5033
1027,55.367
1029,55.2988
1031.01,55.1624
1033.01,55.026
1035.02,54.8896
1037.02,54.7532
1039.03,54.7532
1041.03,54.6168
1043.04,54.4804
1045.04,54.3441
1047.05,54.2077
1049.05,54.0713
1051.06,54.0031
1053.06,53.9349
1055.07,53.7985
1057.08,53.6621
1059.08,53.5257
1061.09,53.3894
1063.09,53.253
1065.1,53.1166
1067.1,52.9802
1069.11,52.8438
1071.11,52.7074
1073.12,52.571
1075.12,52.4347
1077.13,52.2983
1079.13,52.1619
1081.14,52.0255
1083.14,51.8891
1085.15,51.7527
1087.15,51.6845
1089.16,51.48
1091.16,51.3436
1093.17,51.2072
1095.17,51.0708
1097.18,50.9344
1099.18,50.798
1101.19,50.5935
1103.19,50.5253
1105.2,50.3889
1107.2,50.2525
1109.21,50.0479
1111.21,49.9115
1113.22,49.7751
1115.22,49.6387
1117.23,49.5024
1119.23,49.2978
1121.24,49.1614
1123.25,48.9568
1125.25,48.8204
1127.26,48.684
1129.26,48.4795
1131.27,48.3431
1133.27,48.2067
1135.28,48.0703
1137.28,47.8657
1139.29,47.7293
1141.29,47.5248
1143.3,47.3884
1145.3,47.1838
1147.31,47.0474
1149.31,46.911
1151.32,46.7746
1153.32,46.5701
1155.33,46.3655
1157.33,46.2291
1159.34,46.0245
1161.34,45.8881
1163.35,45.6836
1165.35,45.5472
1167.36,45.3426
1169.36,45.2062
1171.37,45.0016
1173.37,44.8652
1175.38,44.6607
1177.38,44.4561
1179.39,44.3197
1181.39,44.1151
1183.4,43.9105
1185.4,43.7742
1187.41,43.5696
1189.42,43.365
1191.42,43.2286
1193.43,43.024
1195.43,42.8195
1197.44,42.6831
1199.44,42.4103
1201.45,42.2739
1203.45,42.1375
1205.46,41.8648
1207.46,41.7284
1209.47,41.5238
1211.47,41.3192
1213.48,41.1828
1215.48,40.9782
1217.49,40.7737
1219.49,40.6373
1221.5,40.3645
1223.5,40.2281
1225.51,40.0917
1227.51,39.819
1229.52,39.6826
1231.52,39.4098
1233.53,39.2734
1235.53,39.0688
1237.54,38.8643
1239.54,38.5915
1241.55,38.4551
1243.55,38.3187
1245.56,38.046
1247.56,37.9096
1249.57,37.6368
1251.57,37.5004
1253.58,37.2276
1255.59,37.0231
1257.59,36.8185
1259.6,36.6821
1261.6,36.4093
1263.61,36.2729
1265.61,36.0002
1267.62,35.8638
1269.62,35.591
1271.63,35.4546
1273.63,35.1818
1275.64,35.0455
1277.64,34.8409
1279.65,34.6363
1281.65,34.3635
1283.66,34.2271
1285.66,33.9544
1287.67,33.818
1289.67,33.5452
1291.68,33.4088
1293.68,33.1361
1295.69,32.9315
1297.69,32.7269
1299.7,32.5223
1301.7,32.3177
1303.71,32.1132
1305.71,31.9086
1307.72,31.6358
1309.72,31.4994
1311.73,31.2267
1313.73,31.0903
1315.74,30.8857
1317.75,30.6811
1319.75,30.4083
1321.76,30.272
1323.76,29.9992
1325.77,29.8628
1327.77,29.59
1329.78,29.3173
1331.78,29.1809
1333.79,28.9081
1335.79,28.7717
1337.8,28.4989
1339.8,28.2262
1341.81,28.0898
1343.81,27.8852
1345.82,27.6806
1347.82,27.4079
1349.83,27.2715
1351.83,26.9987
1353.84,26.8623
1355.84,26.5895
1357.85,26.4532
1359.85,26.1804
1361.86,26.044
1363.86,25.7712
1365.87,25.6348
1367.87,25.3621
1369.88,25.1575
1371.88,24.9529
1373.89,24.8165
1375.89,24.5438
1377.9,24.3392
1379.9,24.1346
1381.91,23.8618
1383.92,23.7254
1385.92,23.4527
1387.93,23.3163
1389.93,23.0435
1391.94,22.9071
1393.94,22.6343
1395.95,22.498
1397.95,22.2252
1399.96,22.0888
1401.96,21.9524
