flow_bpd,power
84.5847,5.43564
136.016,5.43564
187.448,5.43564
238.879,5.43564
290.311,5.43564
341.742,5.43564
393.174,5.52153
444.605,5.52153
496.037,5.52153
547.468,5.60742
598.9,5.60742
650.331,5.60742
701.763,5.60742
753.194,5.60742
804.625,5.60742
856.057,5.60742
907.488,5.69331
958.92,5.69331
1010.35,5.69331
1061.78,5.7792
1113.21,5.7792
1164.65,5.7792
1216.08,5.7792
1267.51,5.7792
1318.94,5.7792
1370.37,5.86509
1421.8,5.86509
1473.23,5.86509
1524.67,5.86509
1576.1,5.95097
1627.53,5.95097
1678.96,5.95097
1730.39,5.95097
1781.82,5.95097
1833.26,5.95097
1884.69,6.03686
1936.12,6.03686
1987.55,6.03686
2038.98,6.12275
2090.41,6.12275
2141.84,6.12275
2193.28,6.12275
2244.71,6.20864
2296.14,6.20864
2347.57,6.12275
2399,6.20864
2450.43,6.20864
2501.86,6.20864
2553.3,6.29453
2604.73,6.29453
2656.16,6.29453
2707.59,6.29453
2759.02,6.29453
2810.45,6.29453
2861.89,6.29453
2913.32,6.29453
2964.75,6.38042
3016.18,6.38042
3067.61,6.38042
3119.04,6.46631
3170.47,6.46631
3221.91,6.46631
3273.34,6.46631
3324.77,6.46631
3376.2,6.46631
3427.63,6.46631
3479.06,6.5522
3530.49,6.5522
3581.93,6.5522
3633.36,6.63809
3684.79,6.63809
3736.22,6.63809
3787.65,6.63809
3839.08,6.63809
3890.51,6.63809
3941.95,6.63809
3993.38,6.72398
4044.81,6.72398
4096.24,6.72398
4147.67,6.72398
4199.1,6.80987
4250.54,6.80987
4301.97,6.80987
4353.4,6.80987
4404.83,6.80987
4456.26,6.80987
4507.69,6.80987
4559.12,6.89576
4610.56,6.89576
4661.99,6.89576
4713.42,6.89576
4764.85,6.98165
4816.28,6.98165
4867.71,6.98165
4919.14,6.98165
4970.58,6.98165
5022.01,6.98165
5073.44,6.98165
5124.87,6.98165
5176.3,7.06754
5227.73,7.06754
5279.17,7.06754
5330.6,7.06754
5382.03,7.15343
5433.46,7.15343
5484.89,7.15343
5536.32,7.15343
5587.75,7.15343
5639.19,7.15343
5690.62,7.15343
5742.05,7.23932
5793.48,7.23932
5844.91,7.23932
5896.34,7.3252
5947.77,7.3252
5999.21,7.3252
6050.64,7.3252
6102.07,7.3252
6153.5,7.3252
6204.93,7.3252
6256.36,7.41109
6307.79,7.41109
6359.23,7.41109
6410.66,7.49698
6462.09,7.49698
6513.52,7.49698
6564.95,7.49698
6616.38,7.49698
6667.82,7.49698
6719.25,7.49698
6770.68,7.58287
6822.11,7.58287
6873.54,7.58287
6924.97,7.66876
6976.4,7.66876
7027.84,7.66876
7079.27,7.66876
7130.7,7.66876
7182.13,7.66876
7233.56,7.66876
7284.99,7.66876
7336.42,7.75465
7387.86,7.75465
7439.29,7.75465
7490.72,7.84054
7542.15,7.84054
7593.58,7.75465
7645.01,7.84054
7696.44,7.84054
7747.88,7.84054
7799.31,7.84054
7850.74,7.84054
7902.17,7.92643
7953.6,7.92643
8005.03,7.92643
8056.47,8.01232
8107.9,8.01232
8159.33,8.01232
8210.76,8.01232
8262.19,8.01232
8313.62,8.01232
8365.05,8.09821
8416.49,8.09821
8467.92,8.09821
8519.35,8.09821
8570.78,8.09821
8622.21,8.1841
8673.64,8.1841
8725.07,8.1841
8776.51,8.1841
8827.94,8.1841
8879.37,8.1841
8930.8,8.1841
8982.23,8.26999
9033.66,8.26999
9085.1,8.26999
9136.53,8.26999
9187.96,8.35588
9239.39,8.35588
9290.82,8.35588
9342.25,8.35588
9393.68,8.35588
9445.12,8.44177
9496.55,8.44177
9547.98,8.44177
9599.41,8.52766
9650.84,8.52766
9702.27,8.52766
9753.7,8.52766
9805.14,8.52766
9856.57,8.61355
9908,8.61355
9959.43,8.61355
10010.9,8.61355
10062.3,8.61355
10113.7,8.69943
10165.2,8.69943
10216.6,8.69943
10268,8.69943
10319.5,8.69943
10370.9,8.69943
10422.3,8.69943
10473.7,8.69943
10525.2,8.78532
10576.6,8.78532
10628,8.78532
10679.5,8.78532
10730.9,8.87121
10782.3,8.87121
10833.8,8.87121
10885.2,8.87121
10936.6,8.87121
10988.1,8.87121
11039.5,8.9571
11090.9,8.9571
11142.4,8.9571
11193.8,9.04299
11245.2,9.04299
11296.6,9.04299
11348.1,9.04299
11399.5,9.12888
11450.9,9.12888
11502.4,9.04299
11553.8,9.12888
11605.2,9.12888
11656.7,9.12888
11708.1,9.21477
11759.5,9.21477
11811,9.21477
11862.4,9.21477
11913.8,9.21477
11965.3,9.21477
12016.7,9.30066
12068.1,9.30066
12119.6,9.30066
12171,9.30066
12222.4,9.38655
12273.8,9.38655
12325.3,9.38655
12376.7,9.38655
12428.1,9.38655
12479.6,9.38655
12531,9.47244
12582.4,9.47244
12633.9,9.47244
12685.3,9.55833
12736.7,9.55833
12788.2,9.55833
12839.6,9.55833
12891,9.64422
12942.5,9.64422
12993.9,9.64422
13045.3,9.64422
13096.8,9.64422
13148.2,9.73011
13199.6,9.73011
13251,9.73011
13302.5,9.73011
13353.9,9.73011
13405.3,9.73011
13456.8,9.73011
13508.2,9.816
13559.6,9.816
13611.1,9.816
13662.5,9.816
13713.9,9.816
13765.4,9.90189
13816.8,9.90189
13868.2,9.90189
13919.7,9.90189
13971.1,9.98778
14022.5,9.98778
14073.9,9.98778
14125.4,10.0737
14176.8,10.0737
14228.2,10.0737
