flow_bpd,power
10.6067,4.95984
51.6422,4.95984
92.6777,4.95984
133.713,4.95984
174.749,4.99335
215.784,4.99335
256.82,4.99335
297.855,4.99335
338.89,5.02686
379.926,5.02686
420.961,5.02686
461.997,5.02686
503.032,5.06038
544.068,5.06038
585.103,5.06038
626.139,5.09389
667.174,5.09389
708.21,5.1274
749.245,5.1274
790.281,5.1274
831.316,5.1274
872.352,5.16091
913.387,5.16091
954.422,5.19442
995.458,5.19442
1036.49,5.19442
1077.53,5.22793
1118.56,5.22793
1159.6,5.26145
1200.64,5.26145
1241.67,5.26145
1282.71,5.26145
1323.74,5.29496
1364.78,5.29496
1405.81,5.32847
1446.85,5.32847
1487.88,5.36198
1610.99,5.36198
1652.03,5.39549
1693.06,5.42901
1734.1,5.42901
1775.13,5.46252
1816.17,5.46252
1857.2,5.46252
1898.24,5.49603
1939.27,5.49603
1980.31,5.52954
2021.34,5.52954
2062.38,5.56305
2103.42,5.56305
2144.45,5.59656
2185.49,5.59656
2226.52,5.59656
2267.56,5.63008
2308.59,5.66359
2349.63,5.66359
2390.66,5.66359
2431.7,5.6971
2472.73,5.73061
2513.77,5.73061
2554.81,5.73061
2595.84,5.76412
2636.88,5.79764
2677.91,5.79764
2718.95,5.79764
2759.98,5.83115
2801.02,5.86466
2842.05,5.86466
2883.09,5.86466
2924.12,5.89817
2965.16,5.93168
3006.2,5.93168
3047.23,5.93168
3088.27,5.96519
3129.3,5.99871
3170.34,5.99871
3211.37,6.03222
3252.41,6.03222
3293.44,6.06573
3334.48,6.06573
3375.51,6.09924
3416.55,6.13275
3457.59,6.13275
3498.62,6.13275
3539.66,6.16627
3580.69,6.19978
3621.73,6.19978
3662.76,6.23329
3703.8,6.23329
3744.83,6.2668
3785.87,6.2668
3826.9,6.30031
3867.94,6.33382
3908.98,6.33382
3950.01,6.33382
3991.05,6.36734
4032.08,6.40085
4073.12,6.40085
4114.15,6.43436
4155.19,6.46787
4196.22,6.46787
4237.26,6.50138
4278.3,6.50138
4319.33,6.5349
4360.37,6.5349
4401.4,6.56841
4442.44,6.60192
4483.47,6.60192
4524.51,6.63543
4565.54,6.66894
4606.58,6.66894
4647.61,6.70245
4688.65,6.73597
4729.69,6.73597
4770.72,6.73597
4811.76,6.76948
4852.79,6.80299
4893.83,6.80299
4934.86,6.8365
4975.9,6.87001
5016.93,6.87001
5057.97,6.90353
5099,6.93704
5140.04,6.93704
5181.08,6.97055
5222.11,7.00406
5263.15,7.00406
5304.18,7.00406
5345.22,7.03757
5386.25,7.07108
5427.29,7.07108
5468.32,7.1046
5509.36,7.13811
5550.39,7.13811
5591.43,7.17162
5632.47,7.20513
5673.5,7.20513
5714.54,7.23864
5755.57,7.27216
5796.61,7.27216
5837.64,7.30567
5878.68,7.33918
5919.71,7.33918
5960.75,7.37269
6001.78,7.37269
6042.82,7.4062
6083.86,7.4062
6124.89,7.43971
6165.93,7.47323
6206.96,7.47323
6248,7.50674
6289.03,7.54025
6330.07,7.54025
6371.1,7.57376
6412.14,7.60727
6453.17,7.60727
6494.21,7.64079
6535.25,7.6743
6576.28,7.6743
6617.32,7.70781
6658.35,7.74132
6699.39,7.74132
6740.42,7.77483
6781.46,7.80834
6822.49,7.80834
6863.53,7.84186
6904.56,7.87537
6945.6,7.87537
6986.64,7.87537
7027.67,7.90888
7068.71,7.94239
7109.74,7.94239
7150.78,7.9759
7191.81,8.00942
7232.85,8.00942
7273.88,8.04293
7314.92,8.07644
7355.95,8.07644
7396.99,8.10995
7438.03,8.14346
7479.06,8.14346
7520.1,8.17697
7561.13,8.21049
7602.17,8.21049
7643.2,8.244
7684.24,8.27751
7725.27,8.27751
7766.31,8.31102
7807.35,8.34453
7848.38,8.34453
7889.42,8.37805
7930.45,8.37805
7971.49,8.41156
8012.52,8.41156
8053.56,8.44507
8094.59,8.47858
8135.63,8.47858
8176.66,8.51209
8217.7,8.5456
8258.74,8.5456
8299.77,8.57912
8340.81,8.61263
8381.84,8.61263
8422.88,8.64614
8463.91,8.67965
