flow_bpd,eff
0.12135,0.3125
8.02125,0.46875
15.9211,0.9375
23.821,1.40625
31.7209,1.71875
39.6208,2.03125
47.5207,2.65625
55.4206,2.96875
63.3205,3.28125
71.2204,3.90625
79.1203,4.21875
87.0202,4.53125
94.9201,4.84375
102.82,5.46875
110.72,5.78125
118.62,6.09375
126.52,6.40625
134.42,7.03125
142.32,7.34375
150.219,7.65625
158.119,7.96875
166.019,8.59375
173.919,8.90625
181.819,9.21875
189.719,9.53125
197.619,9.84375
205.519,10.4688
213.419,10.7812
221.318,11.0938
229.218,11.4062
237.118,11.7188
245.018,12.1875
252.918,12.6562
260.818,12.9688
268.718,13.2812
276.618,13.5938
284.518,14.0625
292.418,14.375
300.317,14.8438
308.217,15.1562
316.117,15.4688
324.017,15.7812
331.917,16.0938
339.817,16.4062
347.717,16.875
355.617,17.1875
363.517,17.5
371.417,17.9688
379.316,18.2812
387.216,18.5938
395.116,18.9062
403.016,19.2188
410.916,19.5312
418.816,19.8438
426.716,20.1562
434.616,20.4688
442.516,20.9375
450.416,21.25
458.315,21.5625
466.215,21.875
474.115,22.1875
482.015,22.5
489.915,22.8125
497.815,23.125
505.715,23.4375
513.615,23.75
521.515,24.0625
529.414,24.375
537.314,24.6875
545.214,25
553.114,25.3125
561.014,25.625
568.914,25.9375
576.814,26.25
584.714,26.5625
592.614,26.7188
600.514,27.0312
608.413,27.3438
616.313,27.6562
624.213,27.9688
632.113,28.2812
640.013,28.5938
647.913,28.9062
655.813,29.0625
663.713,29.375
671.613,29.6875
679.513,30
687.412,30.3125
695.312,30.4688
703.212,30.7812
711.112,31.0938
719.012,31.4062
726.912,31.7188
734.812,31.875
742.712,32.1875
750.612,32.5
758.512,32.6562
766.411,32.9688
774.311,33.125
782.211,33.4375
790.111,33.75
798.011,33.9062
805.911,34.2188
813.811,34.5312
821.711,34.6875
829.611,35
837.51,35.3125
845.41,35.4688
853.31,35.7812
861.21,35.9375
869.11,36.25
877.01,36.4062
884.91,36.7188
892.81,36.875
900.71,37.1875
908.61,37.5
916.509,37.6562
924.409,37.8125
932.309,38.125
940.209,38.4375
948.109,38.5938
956.009,38.75
963.909,39.0625
971.809,39.375
979.709,39.5312
987.609,39.6875
995.508,40
1003.41,40.1562
1011.31,40.3125
1019.21,40.625
1027.11,40.9375
1035.01,40.9375
1042.91,41.25
1050.81,41.5625
1058.71,41.7187
1066.61,41.875
1074.51,42.1875
1082.41,42.3437
1090.31,42.5
1098.21,42.8125
1106.11,42.9687
