flow_bpd,head
0.12135,31.5023
8.02125,31.5023
15.9211,31.5412
23.821,31.5802
31.7209,31.6191
39.6208,31.6581
47.5207,31.6581
55.4206,31.736
63.3205,31.736
71.2204,31.7749
79.1203,31.8139
87.0202,31.8528
94.9201,31.8918
102.82,31.8918
110.72,31.9307
118.62,31.9697
126.52,31.9697
134.42,32.0086
142.32,32.0476
150.219,32.0865
158.119,32.1255
166.019,32.1255
173.919,32.1644
181.819,32.1644
189.719,32.2034
197.619,32.2423
205.519,32.2813
213.419,32.2813
221.318,32.2813
229.218,32.3202
237.118,32.3592
245.018,32.3592
252.918,32.3981
260.818,32.4371
268.718,32.4371
276.618,32.476
284.518,32.476
292.418,32.515
300.317,32.515
308.217,32.5539
316.117,32.5539
324.017,32.5929
331.917,32.5929
339.817,32.5929
347.717,32.6318
355.617,32.6318
363.517,32.6708
371.417,32.6708
379.316,32.6708
387.216,32.7097
395.116,32.7097
403.016,32.7487
410.916,32.7487
418.816,32.7487
426.716,32.7487
434.616,32.7876
442.516,32.7876
450.416,32.7876
458.315,32.8266
466.215,32.8266
474.115,32.8266
482.015,32.8266
489.915,32.8266
497.815,32.8655
505.715,32.8655
513.615,32.8655
521.515,32.8655
529.414,32.8655
537.314,32.9045
545.214,32.9045
553.114,32.9045
561.014,32.9045
568.914,32.9045
576.814,32.9045
584.714,32.9045
592.614,32.9045
600.514,32.9045
608.413,32.9045
616.313,32.9045
624.213,32.9434
632.113,32.9434
640.013,32.9434
647.913,32.9434
655.813,32.9434
663.713,32.9434
671.613,32.9434
679.513,32.9045
687.412,32.9045
695.312,32.9045
703.212,32.9045
711.112,32.9045
719.012,32.9045
726.912,32.9045
734.812,32.9045
742.712,32.9045
750.612,32.9045
758.512,32.9045
766.411,32.8655
774.311,32.8655
782.211,32.8655
790.111,32.8655
798.011,32.8655
805.911,32.8266
813.811,32.8266
821.711,32.8266
829.611,32.8266
837.51,32.8266
845.41,32.8266
853.31,32.7876
861.21,32.7876
869.11,32.7876
877.01,32.7487
884.91,32.7487
892.81,32.7487
900.71,32.7487
908.61,32.7097
916.509,32.7097
924.409,32.7097
932.309,32.6708
940.209,32.6708
948.109,32.6708
956.009,32.6318
963.909,32.6318
971.809,32.5929
979.709,32.5929
987.609,32.5929
995.508,32.5539
1003.41,32.5539
1011.31,32.515
1019.21,32.515
1027.11,32.515
1035.01,32.476
1042.91,32.4371
1050.81,32.4371
1058.71,32.4371
1066.61,32.3981
1074.51,32.3592
1082.41,32.3592
1090.31,32.3202
1098.21,32.3202
1106.11,32.2813
1114.01,32.2813
1121.91,32.2423
1129.81,32.2423
1137.71,32.2034
1145.61,32.2034
1153.51,32.1644
1161.41,32.1255
1169.31,32.1255
1177.21,32.0865
1185.11,32.0476
1193.01,32.0476
1200.91,32.0086
1208.81,31.9697
1216.71,31.9697
1224.61,31.9307
1232.51,31.8918
1240.41,31.8918
1248.31,31.8528
1256.21,31.8139
1264.1,31.8139
1272,31.7749
1279.9,31.736
1287.8,31.736
1295.7,31.697
1303.6,31.6581
1311.5,31.6581
1319.4,31.6191
1327.3,31.5802
1335.2,31.5802
1343.1,31.5023
1351,31.5023
1358.9,31.4633
1366.8,31.4244
1374.7,31.4244
1382.6,31.3854
1390.5,31.3465
1398.4,31.3075
1406.3,31.2686
1414.2,31.2686
1422.1,31.1907
1430,31.1907
1437.9,31.1517
1445.8,31.1128
1453.7,31.0738
1461.6,31.0349
1469.5,31.0349
1477.4,30.9959
1485.3,30.957
1493.2,30.918
1501.1,30.8791
1509,30.8401
1516.9,30.8012
1524.8,30.8012
1532.7,30.7233
1540.6,30.7233
1548.5,30.6454
1556.4,30.6454
1564.3,30.5675
1572.2,30.5675
1580.1,30.4896
1588,30.4896
1595.9,30.4117
1603.8,30.4117
1611.7,30.3338
1619.6,30.3338
1627.5,30.2559
1635.4,30.2559
1643.3,30.178
1651.2,30.178
1659.1,30.1391
1667,30.1001
1674.9,30.0612
1682.8,30.0222
1690.7,29.9443
1698.6,29.9443
1706.5,29.8664
1714.4,29.8664
1722.3,29.7885
1730.2,29.7885
1738.1,29.7106
1746,29.7106
1753.9,29.6327
1761.8,29.6327
1769.7,29.5548
1777.6,29.5548
1785.5,29.4769
1793.4,29.438
1801.3,29.399
1809.2,29.3211
1817.1,29.3211
1825,29.2432
1832.9,29.2432
1840.8,29.1653
1848.7,29.1653
1856.6,29.0874
