flow_bpd,power
82.3176,9.964
121.715,9.964
161.113,9.964
200.511,9.964
239.909,9.964
279.306,9.92015
318.704,9.92015
358.102,9.92015
397.5,9.8763
436.898,9.8763
476.295,9.8763
515.693,9.8763
555.091,9.8763
594.489,9.83246
633.886,9.83246
673.284,9.83246
712.682,9.83246
752.08,9.78861
791.477,9.78861
830.875,9.78861
870.273,9.78861
909.671,9.78861
949.068,9.78861
988.466,9.78861
1027.86,9.78861
1067.26,9.78861
1106.66,9.74477
1146.06,9.74477
1185.46,9.74477
1224.85,9.74477
1264.25,9.74477
1303.65,9.70092
1343.05,9.70092
1382.44,9.70092
1421.84,9.70092
1461.24,9.70092
1500.64,9.70092
1540.03,9.70092
1579.43,9.70092
1618.83,9.65707
1658.23,9.65707
1697.63,9.65707
1737.02,9.65707
1776.42,9.61323
1815.82,9.65707
1855.22,9.65707
1894.61,9.61323
1934.01,9.61323
1973.41,9.61323
2012.81,9.61323
2052.21,9.61323
2091.6,9.61323
2131,9.61323
2170.4,9.61323
2209.8,9.61323
2249.19,9.61323
2288.59,9.61323
2327.99,9.61323
2367.39,9.61323
2406.79,9.61323
2446.18,9.56938
2485.58,9.56938
2524.98,9.56938
2564.38,9.56938
2603.77,9.56938
2643.17,9.56938
2682.57,9.52554
2721.97,9.52554
2761.37,9.52554
2800.76,9.52554
2840.16,9.52554
2879.56,9.52554
2918.96,9.52554
2958.35,9.52554
2997.75,9.52554
3037.15,9.52554
3076.55,9.48169
3115.95,9.52554
3155.34,9.52554
3194.74,9.52554
3234.14,9.52554
3273.54,9.52554
3312.93,9.52554
3352.33,9.52554
3391.73,9.52554
3431.13,9.52554
3470.53,9.52554
3509.92,9.52554
3549.32,9.52554
3588.72,9.52554
3628.12,9.52554
3667.51,9.48169
3706.91,9.48169
3746.31,9.52554
3785.71,9.52554
3825.11,9.52554
3864.5,9.52554
3903.9,9.52554
3943.3,9.48169
3982.7,9.48169
4022.09,9.48169
4061.49,9.48169
4100.89,9.48169
4140.29,9.48169
4179.69,9.48169
4219.08,9.48169
4258.48,9.48169
4297.88,9.48169
4337.28,9.48169
4376.67,9.48169
4416.07,9.48169
4455.47,9.48169
4494.87,9.48169
4534.27,9.48169
4573.66,9.48169
4613.06,9.48169
4652.46,9.48169
4691.86,9.48169
4731.25,9.48169
4770.65,9.48169
4810.05,9.48169
4849.45,9.48169
4888.84,9.48169
4928.24,9.48169
4967.64,9.48169
5007.04,9.48169
5046.44,9.48169
5085.83,9.48169
5125.23,9.48169
