flow_bpd,eff
164.28,0.7935
283.712,1.31436
403.145,1.83522
522.577,2.22587
642.01,2.61652
761.442,3.13738
880.874,3.65824
1000.31,4.1791
1119.74,4.69996
1239.17,5.09061
1836.33,7.5647
1955.77,7.95535
2075.2,8.60642
2194.63,9.12728
2314.06,9.64815
2433.5,10.0388
2552.93,10.4294
2672.36,10.9503
2791.79,11.4712
2911.23,11.992
3030.66,12.3827
3150.09,12.9035
3269.52,13.2942
3388.96,13.815
3508.39,14.3359
3627.82,14.8568
3747.25,15.3776
3866.69,15.6381
3986.12,16.1589
4105.55,16.6798
4224.98,17.0704
4344.42,17.4611
4463.85,17.9819
4583.28,18.3726
4702.71,18.7632
4822.15,19.2841
4941.58,19.8049
5061.01,20.1956
5180.44,20.5862
5299.88,21.1071
5419.31,21.628
5538.74,21.8884
5658.17,22.4093
5777.61,22.7999
5897.04,23.3208
6016.47,23.7114
6135.9,23.9718
6255.33,24.4927
6374.77,25.0136
6494.2,25.4042
6613.63,25.7949
6733.06,26.1855
6852.5,26.5761
6971.93,26.9668
7091.36,27.3574
7210.79,27.6179
7330.23,28.1387
7449.66,28.3992
7569.09,28.7898
7688.52,29.3107
7807.96,29.5711
7927.39,29.9617
8046.82,30.3524
8166.25,30.6128
8285.69,31.0035
8405.12,31.5243
8524.55,31.7848
8643.98,32.0452
8763.42,32.4358
8882.85,32.8265
9002.28,33.2171
9121.71,33.4776
9241.15,33.738
9360.58,34.1286
9480.01,34.5193
9599.44,34.7797
9718.88,35.0401
9838.31,35.4308
9957.74,35.6912
10077.2,35.9516
10196.6,36.3423
10316,36.7329
10435.5,36.8632
10554.9,37.2538
10674.3,37.5142
10793.8,37.7747
10913.2,38.0351
11032.6,38.4257
11152.1,38.6862
11271.5,38.9466
11390.9,39.207
11510.4,39.5977
11629.8,39.8581
11749.2,39.9883
11868.7,40.2488
11988.1,40.5092
12107.5,40.7696
12227,41.03
12346.4,41.2905
12465.8,41.5509
12585.3,41.8113
12704.7,41.9416
12824.1,42.3322
12943.6,42.4624
13063,42.7228
13182.4,42.8531
13301.8,43.1135
13421.3,43.3739
13540.7,43.6344
13660.1,43.8948
13779.6,44.025
13899,44.2854
14018.4,44.4156
14137.9,44.6761
14257.3,44.9365
14376.7,45.1969
14496.2,45.3272
14615.6,45.5876
14735,45.7178
14854.5,45.848
14973.9,45.9782
15093.3,46.2387
15212.8,46.4991
15332.2,46.7595
15451.6,46.8897
15571.1,47.02
15690.5,47.2804
15809.9,47.4106
15929.4,47.671
16048.8,47.8012
16168.2,47.9315
16287.7,48.0617
16407.1,48.3221
16526.5,48.4523
16646,48.5825
16765.4,48.843
16884.8,48.9732
17004.3,49.1034
17123.7,49.3638
17243.1,49.494
17362.6,49.6243
17482,49.7545
17601.4,49.8847
17720.9,50.0149
17840.3,50.1451
17959.7,50.4056
18079.1,50.666
18198.6,50.666
18318,50.9264
18437.4,50.9264
18556.9,51.1868
18676.3,51.1868
18795.7,51.4473
18915.2,51.5775
19034.6,51.7077
19154,51.9681
19273.5,51.9681
19392.9,52.2286
19512.3,52.2286
19631.8,52.489
19751.2,52.489
19870.6,52.7494
19990.1,52.8796
20109.5,53.0099
20228.9,53.0099
20348.4,53.2703
20467.8,53.2703
20587.2,53.5307
20706.7,53.6609
20826.1,53.7912
20945.5,53.7912
21065,54.0516
21184.4,54.0516
21303.8,54.312
21423.3,54.312
21542.7,54.5724
21662.1,54.5724
21781.6,54.8329
21901,54.8329
22020.4,55.0933
22139.9,55.0933
22259.3,55.3537
22378.7,55.3537
22498.1,55.6142
22617.6,55.6142
22737,55.8746
22856.4,55.8746
22975.9,56.0048
23095.3,56.135
23214.7,56.3955
23334.2,56.3955
23453.6,56.5257
23573,56.6559
23692.5,56.6559
23811.9,56.9163
23931.3,57.0465
24050.8,57.1768
24170.2,57.1768
24289.6,57.4372
24409.1,57.4372
24528.5,57.6976
24647.9,57.6976
24767.4,57.8278
24886.8,57.958
25006.2,57.958
25125.7,58.2185
25245.1,58.2185
25364.5,58.4789
25484,58.4789
25722.8,58.7393
25842.3,58.7393
25961.7,58.9998
26081.1,58.9998
26200.6,59.2602
26320,59.2602
26439.4,59.5206
26558.9,59.5206
26678.3,59.6508
26797.7,59.7811
26917.1,59.7811
27036.6,59.9113
27156,60.0415
27275.4,60.1717
27394.9,60.3019
27514.3,60.3019
27633.7,60.5624
27753.2,60.5624
27872.6,60.8228
27992,60.8228
28111.5,60.8228
28230.9,61.0832
28350.3,61.0832
28469.8,61.3436
28589.2,61.3436
28708.6,61.4739
28828.1,61.6041
28947.5,61.6041
29066.9,61.8645
29186.4,61.8645
29305.8,61.8645
29425.2,62.1249
29544.7,62.1249
29664.1,62.3854
29783.5,62.3854
29903,62.5156
30022.4,62.6458
30141.8,62.6458
30261.3,62.9062
30380.7,62.9062
30500.1,63.1667
30619.6,63.1667
30739,63.1667
30858.4,63.4271
30977.9,63.4271
31097.3,63.6875
31216.7,63.6875
31336.2,63.6875
31455.6,63.948
31575,63.948
31694.4,63.948
31813.9,64.2084
31933.3,64.3386
32052.7,64.4688
32172.2,64.4688
32411,64.7292
32530.5,64.7292
32649.9,64.9897
32769.3,64.9897
32888.8,64.9897
33008.2,65.2501
33127.6,65.2501
33247.1,65.2501
33366.5,65.5105
33485.9,65.5105
33605.4,65.771
33724.8,65.771
33844.2,65.771
33963.7,65.9012
34083.1,66.0314
34202.5,66.0314
34322,66.2918
34441.4,66.2918
34560.8,66.2918
34680.3,66.5523
34799.7,66.5523
35038.6,66.8127
35158,66.8127
35277.4,67.0731
35396.9,67.0731
35516.3,67.0731
35635.7,67.3336
35755.2,67.3336
35874.6,67.4638
35994,67.594
36113.4,67.594
36232.9,67.594
36352.3,67.8544
36471.7,67.8544
36591.2,67.8544
36710.6,67.8544
36830,68.1148
36949.5,68.1148
42562.8,71.24
42682.2,71.24
42801.7,71.24
42921.1,71.24
43040.5,71.3702
43160,71.3702
43279.4,71.5004
43398.8,71.5004
43518.3,71.5004
43637.7,71.5004
43757.1,71.5004
43876.6,71.5004
43996,71.5004
44115.4,71.6307
44234.9,71.6307
44354.3,71.6307
44473.7,71.7609
44593.2,71.7609
44712.6,71.7609
44832,71.7609
44951.5,71.7609
45070.9,71.7609
45190.3,71.7609
45309.7,71.7609
45429.2,71.7609
45548.6,71.7609
45668,71.7609
45787.5,71.7609
45906.9,71.7609
46026.3,71.7609
46145.8,71.7609
46265.2,71.7609
46384.6,71.7609
46504.1,71.7609
46623.5,71.7609
46742.9,71.7609
46862.4,71.7609
46981.8,71.7609
47101.2,71.7609
47220.7,71.6307
47340.1,71.5004
47459.5,71.5004
47579,71.5004
47698.4,71.5004
47817.8,71.5004
47937.3,71.3702
48056.7,71.24
48176.1,71.24
48295.6,71.24
48415,71.24
48534.4,71.24
49370.5,70.7192
49489.9,70.7192
49609.3,70.7192
49728.7,70.4587
49848.2,70.4587
49967.6,70.4587
50087,70.1983
50206.5,70.1983
50325.9,70.1983
50445.3,69.9379
50564.8,69.9379
50684.2,69.9379
50803.6,69.6774
50923.1,69.6774
51042.5,69.6774
51161.9,69.417
51281.4,69.417
51400.8,69.1566
51520.2,69.1566
51639.7,68.8961
51759.1,68.8961
51878.5,68.6357
51998,68.6357
52117.4,68.3753
52236.8,68.3753
52356.3,68.1148
52475.7,67.8544
52595.1,67.8544
52714.6,67.594
52834,67.594
52953.4,67.3336
53072.9,67.0731
53192.3,67.0731
53311.7,66.8127
53431.2,66.6825
53550.6,66.5523
53670,66.2918
53789.5,66.0314
53908.9,65.9012
54028.3,65.771
54147.7,65.5105
54267.2,65.2501
54386.6,64.9897
54506,64.9897
54625.5,64.7292
54744.9,64.4688
54864.3,64.3386
54983.8,63.948
55103.2,63.6875
55222.6,63.5573
55342.1,63.1667
55461.5,62.9062
55580.9,62.6458
55700.4,62.3854
55819.8,62.1249
55939.2,61.9947
56058.7,61.6041
56178.1,61.4739
56297.5,61.0832
56417,60.6926
56536.4,60.4321
56655.8,60.0415
56775.3,59.7811
56894.7,59.5206
57014.1,59.13
57133.6,58.8696
57253,58.4789
57372.4,58.0883
57491.9,57.8278
57611.3,57.5674
57730.7,57.0465
57850.2,56.7861
57969.6,56.2652
58089,55.8746
58208.5,55.6142
58327.9,55.2235
58447.3,54.8329
58566.8,54.4422
58686.2,53.9214
58805.6,53.6609
58925,53.1401
59044.5,52.6192
59163.9,52.2286
59283.3,51.8379
59402.8,51.3171
59522.2,50.7962
59641.6,50.4056
59761.1,49.8847
59880.5,49.494
59999.9,48.843
60119.4,48.4523
60238.8,47.9315
60358.2,47.4106
60477.7,46.8897
60597.1,46.3689
60716.5,45.848
60836,45.3272
60955.4,44.8063
61074.8,44.1552
61194.3,43.7646
61313.7,43.1135
61433.1,42.4624
61552.6,41.9416
61672,41.2905
61791.4,40.6394
61910.9,39.9883
62030.3,39.4675
62149.7,38.8164
62269.2,38.1653
62388.6,37.5142
62508,36.7329
62627.5,36.0819
62746.9,35.6912
62866.3,34.7797
62985.8,33.9984
63105.2,33.3473
63224.6,32.5661
