flow_bpd,power
160.055,50.4902
262.926,50.4902
365.798,50.4902
468.67,50.4902
571.542,50.9804
674.413,50.9804
777.285,50.9804
880.157,50.9804
983.029,51.4706
1085.9,51.4706
1188.77,51.4706
1291.64,51.4706
1394.52,51.4706
1497.39,51.4706
1600.26,51.4706
1703.13,51.4706
1806,51.4706
1908.87,51.9608
2011.75,51.9608
2114.62,51.9608
2217.49,52.451
2320.36,52.451
2423.23,52.451
2526.1,52.451
2628.98,52.451
2731.85,52.451
2834.72,52.451
2937.59,52.9412
3040.46,52.9412
3143.34,52.9412
3246.21,52.9412
3349.08,52.9412
3451.95,53.4314
3554.82,53.4314
3657.69,53.4314
3760.57,53.4314
3863.44,53.4314
3966.31,53.4314
4069.18,53.4314
4172.05,53.4314
4274.92,53.4314
4377.8,53.9216
4480.67,53.9216
4583.54,53.9216
4686.41,53.9216
4789.28,54.4118
4892.16,54.4118
4995.03,54.4118
5097.9,54.4118
5200.77,54.4118
5303.64,54.4118
5406.51,54.4118
5509.39,54.4118
5612.26,54.902
5715.13,54.902
5818,54.902
5920.87,54.902
6023.74,55.3922
6126.62,54.902
6229.49,55.3922
6332.36,55.3922
6435.23,55.3922
6538.1,55.3922
6640.98,55.3922
6743.85,55.3922
6846.72,55.8824
6949.59,55.8824
7052.46,55.8824
7155.33,56.3725
7258.21,56.3725
7361.08,56.3725
7463.95,56.3725
7566.82,56.3725
7669.69,56.8627
7772.56,56.3725
7875.44,56.3725
7978.31,56.8627
8081.18,56.8627
8184.05,56.8627
8286.92,56.8627
8389.8,57.3529
8492.67,57.3529
8595.54,57.3529
8698.41,57.3529
8801.28,57.3529
8904.15,57.3529
9007.03,57.3529
9109.9,57.8431
9212.77,57.8431
9315.64,57.8431
9418.51,57.8431
9521.38,57.8431
9624.26,57.8431
9727.13,58.3333
9830,58.3333
9932.87,58.3333
10035.7,58.3333
10138.6,58.3333
10241.5,58.3333
10344.4,58.3333
10447.2,58.3333
10550.1,58.8235
10653,58.8235
10755.8,58.8235
10858.7,59.3137
10961.6,59.3137
11064.5,59.3137
11167.3,59.3137
11270.2,59.3137
11373.1,59.3137
11475.9,59.3137
11578.8,59.3137
11681.7,59.3137
11784.6,59.8039
11887.4,59.8039
11990.3,59.8039
12093.2,59.8039
12196.1,59.8039
12298.9,59.8039
12401.8,60.2941
12504.7,60.2941
12607.5,60.2941
12710.4,60.2941
12813.3,60.2941
12916.2,60.2941
13019,60.2941
13121.9,60.7843
13224.8,60.7843
13327.6,60.7843
13430.5,60.7843
13533.4,61.2745
13636.3,61.2745
13739.1,61.2745
13842,61.2745
13944.9,61.2745
14047.7,61.2745
14150.6,61.2745
14253.5,61.7647
14356.4,61.7647
14459.2,61.7647
14562.1,62.2549
14665,62.2549
14767.8,62.2549
14870.7,62.2549
14973.6,62.2549
15076.5,62.2549
15179.3,62.2549
15282.2,62.7451
15385.1,62.7451
15487.9,62.7451
15590.8,62.7451
15693.7,62.7451
15796.6,63.2353
15899.4,63.2353
16002.3,63.2353
16105.2,63.2353
16208,63.2353
16310.9,63.2353
16413.8,63.2353
16516.7,63.2353
16619.5,63.7255
16722.4,63.7255
16825.3,63.7255
16928.2,63.7255
17031,64.2157
17133.9,64.2157
17236.8,64.2157
17339.6,64.2157
17442.5,64.2157
17545.4,64.2157
17648.3,64.2157
17751.1,64.7059
17854,64.7059
17956.9,64.7059
18059.7,64.7059
18162.6,65.1961
18265.5,65.1961
18368.4,64.7059
18471.2,65.1961
18574.1,65.1961
18677,65.1961
18779.8,65.1961
18882.7,65.6863
18985.6,65.6863
19088.5,65.6863
19191.3,66.1765
19294.2,66.1765
19397.1,66.1765
19499.9,66.1765
19602.8,66.1765
19705.7,66.1765
19808.6,66.6667
19911.4,66.6667
20014.3,66.6667
20117.2,66.6667
20220,66.6667
20322.9,66.6667
20425.8,67.1569
20528.7,67.1569
20631.5,67.1569
20734.4,67.1569
20837.3,67.1569
